ì˙éû,åé,ì˙,ójì˙,äOãCâ∑ìx,é∫äOã@â^ì]éûä‘,ìdóÕè¡îÔó ,ó‚ñ[î\óÕ
2022-08-02 13:00:00,8,2,1,40,60,11.0,27.7
2022-08-02 14:00:00,8,2,1,39,60,10.9,27.5
2022-08-02 15:00:00,8,2,1,39,60,10.3,26.8
2022-08-02 16:00:00,8,2,1,38,60,11.4,27.4
2022-08-02 17:00:00,8,2,1,37,2,0.2,0.5
2022-08-03 06:00:00,8,3,2,30,33,0.8,2.2
2022-08-03 07:00:00,8,3,2,32,39,1.5,4.4
2022-08-03 08:00:00,8,3,2,33,60,5.9,19.9
2022-08-03 09:00:00,8,3,2,34,60,9.5,27.5
2022-08-03 10:00:00,8,3,2,37,60,3.7,8.2
2022-08-03 11:00:00,8,3,2,39,60,12.1,30.0
2022-08-03 12:00:00,8,3,2,38,60,3.3,7.8
2022-08-03 13:00:00,8,3,2,39,57,10.4,26.3
2022-08-03 14:00:00,8,3,2,36,60,3.1,8.0
2022-08-03 15:00:00,8,3,2,37,60,9.7,25.9
2022-08-03 16:00:00,8,3,2,36,60,3.2,7.2
2022-08-03 17:00:00,8,3,2,35,57,2.4,5.1
2022-08-03 18:00:00,8,3,2,35,60,2.4,5.0
2022-08-03 19:00:00,8,3,2,34,60,2.3,4.8
2022-08-03 20:00:00,8,3,2,34,60,2.7,5.8
2022-08-03 21:00:00,8,3,2,33,36,1.4,3.0
2022-08-04 06:00:00,8,4,3,25,34,0.7,2.1
2022-08-04 07:00:00,8,4,3,25,41,1.1,4.0
2022-08-04 08:00:00,8,4,3,25,60,5.6,21.2
2022-08-04 09:00:00,8,4,3,26,60,9.1,31.6
2022-08-04 10:00:00,8,4,3,27,60,9.5,32.4
2022-08-04 11:00:00,8,4,3,27,60,10.8,33.2
2022-08-04 12:00:00,8,4,3,27,60,9.6,32.5
2022-08-04 13:00:00,8,4,3,28,60,10.6,32.4
2022-08-04 14:00:00,8,4,3,28,60,10.8,32.7
2022-08-04 15:00:00,8,4,3,26,60,9.0,30.0
2022-08-04 16:00:00,8,4,3,23,60,10.3,31.2
2022-08-04 17:00:00,8,4,3,23,1,0.1,0.5
2022-08-05 06:00:00,8,5,4,22,19,0.4,1.2
2022-08-05 07:00:00,8,5,4,23,53,1.2,4.5
2022-08-05 08:00:00,8,5,4,23,60,4.1,18.2
2022-08-05 09:00:00,8,5,4,25,60,5.8,23.3
2022-08-05 10:00:00,8,5,4,26,60,1.5,5.4
2022-08-05 11:00:00,8,5,4,26,60,5.6,21.6
2022-08-05 12:00:00,8,5,4,28,60,1.4,4.6
2022-08-05 13:00:00,8,5,4,30,60,6.3,21.5
2022-08-05 14:00:00,8,5,4,28,60,1.3,4.8
2022-08-05 15:00:00,8,5,4,26,60,5.4,20.2
2022-08-05 16:00:00,8,5,4,26,47,1.1,4.1
2022-08-06 08:00:00,8,6,5,25,59,1.6,8.2
2022-08-06 09:00:00,8,6,5,26,60,2.3,11.0
2022-08-06 10:00:00,8,6,5,27,60,2.3,9.9
2022-08-06 11:00:00,8,6,5,27,51,1.6,6.9
2022-08-06 12:00:00,8,6,5,29,60,1.8,7.9
2022-08-06 13:00:00,8,6,5,30,60,2.4,8.6
2022-08-06 14:00:00,8,6,5,31,60,1.9,7.8
2022-08-06 15:00:00,8,6,5,30,60,1.8,7.7
2022-08-06 16:00:00,8,6,5,28,47,2.5,7.9
2022-08-07 08:00:00,8,7,6,28,59,1.9,8.9
2022-08-07 09:00:00,8,7,6,28,60,1.9,8.6
2022-08-07 10:00:00,8,7,6,29,60,2.3,9.5
2022-08-07 11:00:00,8,7,6,31,60,2.1,9.3
2022-08-07 12:00:00,8,7,6,32,60,2.5,9.7
2022-08-07 13:00:00,8,7,6,34,60,3.1,9.5
2022-08-07 14:00:00,8,7,6,32,60,2.6,8.7
2022-08-07 15:00:00,8,7,6,32,60,2.9,9.0
2022-08-07 16:00:00,8,7,6,31,60,2.7,9.2
2022-08-07 17:00:00,8,7,6,31,1,0.1,0.2
2022-08-08 06:00:00,8,8,0,27,30,0.7,1.6
2022-08-08 07:00:00,8,8,0,30,17,0.5,0.9
2022-08-08 08:00:00,8,8,0,31,60,5.6,18.4
2022-08-08 09:00:00,8,8,0,33,60,6.2,21.4
2022-08-08 10:00:00,8,8,0,34,60,2.2,5.0
2022-08-08 11:00:00,8,8,0,35,60,9.3,24.8
2022-08-08 12:00:00,8,8,0,36,60,2.4,5.4
2022-08-08 13:00:00,8,8,0,35,60,8.9,22.6
2022-08-08 14:00:00,8,8,0,35,60,2.4,5.2
2022-08-08 15:00:00,8,8,0,35,60,7.4,20.6
2022-08-08 16:00:00,8,8,0,34,60,2.3,4.9
2022-08-08 17:00:00,8,8,0,32,1,0.1,0.1
2022-08-09 06:00:00,8,9,1,29,29,0.7,1.9
2022-08-09 07:00:00,8,9,1,31,55,2.1,5.4
2022-08-09 08:00:00,8,9,1,33,60,6.4,19.7
2022-08-09 09:00:00,8,9,1,34,60,6.6,21.0
2022-08-09 10:00:00,8,9,1,36,60,10.9,29.0
2022-08-09 11:00:00,8,9,1,36,60,10.8,28.9
2022-08-09 12:00:00,8,9,1,37,60,10.5,29.1
2022-08-09 13:00:00,8,9,1,37,60,11.5,28.9
2022-08-09 14:00:00,8,9,1,37,60,10.4,29.1
2022-08-09 15:00:00,8,9,1,36,60,11.0,26.7
2022-08-09 16:00:00,8,9,1,35,60,10.3,26.4
2022-08-09 17:00:00,8,9,1,34,1,0.1,0.0
2022-08-10 06:00:00,8,10,2,29,32,0.7,1.8
2022-08-10 07:00:00,8,10,2,32,53,1.9,5.2
2022-08-10 08:00:00,8,10,2,34,60,5.6,19.1
2022-08-10 09:00:00,8,10,2,35,60,9.0,28.6
2022-08-10 10:00:00,8,10,2,35,60,3.8,8.3
2022-08-10 11:00:00,8,10,2,37,60,8.6,25.3
2022-08-10 12:00:00,8,10,2,36,60,3.1,7.1
2022-08-10 13:00:00,8,10,2,37,60,10.8,29.0
2022-08-10 14:00:00,8,10,2,35,60,2.7,7.0
2022-08-10 15:00:00,8,10,2,35,60,10.1,27.9
2022-08-10 16:00:00,8,10,2,34,55,2.7,6.4
2022-08-11 00:00:00,8,11,3,28,18,0.6,1.8
2022-08-11 01:00:00,8,11,3,28,40,1.0,3.2
2022-08-11 03:00:00,8,11,3,28,26,0.7,2.0
2022-08-11 04:00:00,8,11,3,27,18,0.4,1.4
2022-08-11 05:00:00,8,11,3,27,20,0.4,1.3
2022-08-11 06:00:00,8,11,3,29,48,1.1,2.9
2022-08-11 07:00:00,8,11,3,31,59,1.4,3.5
2022-08-11 08:00:00,8,11,3,32,58,3.5,11.0
2022-08-11 09:00:00,8,11,3,34,60,8.9,25.1
2022-08-11 10:00:00,8,11,3,35,60,9.7,25.9
2022-08-11 11:00:00,8,11,3,36,60,9.6,25.5
2022-08-11 12:00:00,8,11,3,36,60,9.5,25.6
2022-08-11 13:00:00,8,11,3,36,60,9.6,25.5
2022-08-11 14:00:00,8,11,3,35,60,9.4,25.7
2022-08-11 15:00:00,8,11,3,33,60,9.3,25.8
2022-08-11 16:00:00,8,11,3,32,60,9.4,24.6
2022-08-11 17:00:00,8,11,3,31,1,0.1,0.4
2022-08-12 06:00:00,8,12,4,28,25,0.5,1.5
2022-08-12 07:00:00,8,12,4,28,49,1.6,4.8
2022-08-12 08:00:00,8,12,4,29,60,5.6,20.3
2022-08-12 09:00:00,8,12,4,32,60,9.1,30.5
2022-08-12 10:00:00,8,12,4,32,60,2.2,6.5
2022-08-12 11:00:00,8,12,4,33,60,9.4,28.5
2022-08-12 12:00:00,8,12,4,34,60,2.3,5.7
2022-08-12 13:00:00,8,12,4,34,60,8.3,25.4
2022-08-12 14:00:00,8,12,4,32,60,2.3,5.9
2022-08-12 15:00:00,8,12,4,31,60,9.7,27.5
2022-08-12 16:00:00,8,12,4,31,57,1.7,5.4
2022-08-13 08:00:00,8,13,5,29,59,2.4,10.7
2022-08-13 09:00:00,8,13,5,28,60,4.1,15.1
2022-08-13 10:00:00,8,13,5,25,60,2.9,12.4
2022-08-13 11:00:00,8,13,5,23,60,2.7,10.8
2022-08-13 12:00:00,8,13,5,24,60,2.2,10.6
2022-08-13 13:00:00,8,13,5,24,46,1.6,7.3
2022-08-13 14:00:00,8,13,5,24,22,0.7,2.9
2022-08-13 15:00:00,8,13,5,24,7,0.2,0.6
2022-08-13 16:00:00,8,13,5,25,40,1.8,6.5
2022-08-14 08:00:00,8,14,6,28,59,2.1,9.6
2022-08-14 09:00:00,8,14,6,30,60,2.2,9.7
2022-08-14 10:00:00,8,14,6,32,60,2.6,9.7
2022-08-14 11:00:00,8,14,6,32,60,2.7,9.4
2022-08-14 12:00:00,8,14,6,34,60,3.2,9.6
2022-08-14 13:00:00,8,14,6,34,60,3.1,9.9
2022-08-14 14:00:00,8,14,6,34,60,3.0,9.2
2022-08-14 15:00:00,8,14,6,35,60,3.4,9.7
2022-08-14 16:00:00,8,14,6,35,60,2.8,8.6
2022-08-14 17:00:00,8,14,6,33,1,0.1,0.1
2022-08-15 06:00:00,8,15,0,28,31,0.7,1.9
2022-08-15 07:00:00,8,15,0,28,27,0.7,2.3
2022-08-15 08:00:00,8,15,0,30,60,6.0,20.8
2022-08-15 09:00:00,8,15,0,31,60,6.4,23.6
2022-08-15 10:00:00,8,15,0,32,60,2.6,6.5
2022-08-15 11:00:00,8,15,0,35,60,6.3,20.6
2022-08-15 12:00:00,8,15,0,34,60,2.2,5.1
2022-08-15 13:00:00,8,15,0,35,60,8.4,25.0
2022-08-15 14:00:00,8,15,0,34,60,3.0,6.5
2022-08-15 15:00:00,8,15,0,34,60,6.7,19.3
2022-08-15 16:00:00,8,15,0,34,58,2.2,4.5
2022-08-16 06:00:00,8,16,1,29,29,0.6,1.7
2022-08-16 07:00:00,8,16,1,30,54,2.0,5.6
2022-08-16 08:00:00,8,16,1,33,60,5.9,20.7
2022-08-16 09:00:00,8,16,1,34,60,6.3,21.3
2022-08-16 10:00:00,8,16,1,34,60,9.2,29.5
2022-08-16 11:00:00,8,16,1,37,60,10.8,28.7
2022-08-16 12:00:00,8,16,1,39,60,10.6,27.3
2022-08-16 13:00:00,8,16,1,38,60,11.5,28.4
2022-08-16 14:00:00,8,16,1,37,60,10.6,28.0
2022-08-16 15:00:00,8,16,1,35,60,11.3,27.9
2022-08-16 16:00:00,8,16,1,35,60,10.3,26.5
2022-08-16 17:00:00,8,16,1,34,1,0.1,0.0
2022-08-17 06:00:00,8,17,2,29,29,0.7,1.8
2022-08-17 07:00:00,8,17,2,29,46,1.5,4.3
2022-08-17 08:00:00,8,17,2,30,60,5.9,20.4
2022-08-17 09:00:00,8,17,2,28,60,6.5,23.3
2022-08-17 10:00:00,8,17,2,27,60,2.2,6.9
2022-08-17 11:00:00,8,17,2,31,60,6.5,22.0
2022-08-17 12:00:00,8,17,2,31,60,2.2,6.4
2022-08-17 13:00:00,8,17,2,32,60,8.1,24.2
2022-08-17 14:00:00,8,17,2,31,60,2.2,6.2
2022-08-17 15:00:00,8,17,2,31,60,6.7,22.1
2022-08-17 16:00:00,8,17,2,29,60,2.3,6.8
2022-08-17 20:00:00,8,17,2,27,20,0.5,1.7
2022-08-17 21:00:00,8,17,2,27,45,1.0,2.8
2022-08-17 22:00:00,8,17,2,26,25,0.5,1.2
2022-08-17 23:00:00,8,17,2,25,30,0.7,1.7
2022-08-18 00:00:00,8,18,3,24,59,1.3,3.9
2022-08-18 01:00:00,8,18,3,24,60,1.3,3.9
2022-08-18 02:00:00,8,18,3,24,60,1.3,3.8
2022-08-18 03:00:00,8,18,3,24,60,1.7,4.7
2022-08-18 04:00:00,8,18,3,24,60,1.3,4.1
2022-08-18 05:00:00,8,18,3,24,60,1.3,3.7
2022-08-18 06:00:00,8,18,3,24,35,0.8,3.3
2022-08-18 07:00:00,8,18,3,24,54,1.1,3.9
2022-08-18 08:00:00,8,18,3,23,60,5.2,20.3
2022-08-18 09:00:00,8,18,3,26,60,6.3,25.8
2022-08-18 10:00:00,8,18,3,26,60,6.3,25.0
2022-08-18 11:00:00,8,18,3,26,60,6.2,23.7
2022-08-18 12:00:00,8,18,3,28,60,6.6,25.0
2022-08-18 13:00:00,8,18,3,30,60,6.5,23.4
2022-08-18 14:00:00,8,18,3,30,60,9.4,30.6
2022-08-18 15:00:00,8,18,3,32,60,9.6,31.1
2022-08-18 16:00:00,8,18,3,31,60,6.4,22.3
2022-08-19 06:00:00,8,19,4,25,20,0.4,1.0
2022-08-19 07:00:00,8,19,4,28,49,1.1,3.1
2022-08-19 08:00:00,8,19,4,29,60,3.6,16.1
2022-08-19 09:00:00,8,19,4,31,60,5.5,19.3
2022-08-19 10:00:00,8,19,4,32,60,1.5,4.5
2022-08-19 11:00:00,8,19,4,34,60,5.5,18.1
2022-08-19 12:00:00,8,19,4,33,60,1.7,4.8
2022-08-19 13:00:00,8,19,4,33,60,6.1,19.0
2022-08-19 14:00:00,8,19,4,35,60,2.0,4.7
2022-08-19 15:00:00,8,19,4,33,60,6.0,17.8
2022-08-19 16:00:00,8,19,4,31,60,1.9,4.3
2022-08-20 08:00:00,8,20,5,30,59,2.2,8.9
2022-08-20 09:00:00,8,20,5,30,60,2.6,11.8
2022-08-20 10:00:00,8,20,5,31,60,3.4,12.5
2022-08-20 11:00:00,8,20,5,33,60,3.1,11.4
2022-08-20 12:00:00,8,20,5,31,60,2.7,8.9
2022-08-20 13:00:00,8,20,5,31,17,0.7,2.3
2022-08-20 14:00:00,8,20,5,31,60,2.6,7.8
2022-08-20 15:00:00,8,20,5,29,59,2.2,7.7
2022-08-20 16:00:00,8,20,5,29,5,0.1,0.3
2022-08-21 08:00:00,8,21,6,26,59,2.0,10.1
2022-08-21 09:00:00,8,21,6,27,60,2.3,9.5
2022-08-21 10:00:00,8,21,6,27,60,2.0,9.3
2022-08-21 11:00:00,8,21,6,28,60,1.9,8.7
2022-08-21 12:00:00,8,21,6,28,60,2.4,9.2
2022-08-21 13:00:00,8,21,6,29,60,2.0,8.7
2022-08-21 14:00:00,8,21,6,29,60,2.3,9.2
2022-08-21 15:00:00,8,21,6,29,60,2.2,9.1
2022-08-21 16:00:00,8,21,6,29,60,2.2,9.4
2022-08-22 06:00:00,8,22,0,24,27,0.6,1.9
2022-08-22 07:00:00,8,22,0,24,19,0.4,1.2
2022-08-22 08:00:00,8,22,0,24,60,4.7,18.3
2022-08-22 09:00:00,8,22,0,25,60,5.6,22.2
2022-08-22 10:00:00,8,22,0,26,60,1.4,4.7
2022-08-22 11:00:00,8,22,0,28,60,5.4,20.6
2022-08-22 12:00:00,8,22,0,29,60,1.4,4.7
2022-08-22 13:00:00,8,22,0,29,60,5.8,20.9
2022-08-22 14:00:00,8,22,0,31,60,1.5,4.8
2022-08-22 15:00:00,8,22,0,30,60,5.6,20.1
2022-08-22 16:00:00,8,22,0,30,60,1.4,4.0
2022-08-23 06:00:00,8,23,1,26,24,0.5,1.4
2022-08-23 07:00:00,8,23,1,27,52,1.4,4.9
2022-08-23 08:00:00,8,23,1,29,60,5.2,19.6
2022-08-23 09:00:00,8,23,1,31,60,6.2,22.4
2022-08-23 10:00:00,8,23,1,33,60,6.5,22.3
2022-08-23 11:00:00,8,23,1,32,60,6.5,21.9
2022-08-23 12:00:00,8,23,1,34,60,6.8,21.8
2022-08-23 13:00:00,8,23,1,35,60,6.6,21.2
2022-08-23 14:00:00,8,23,1,35,60,10.1,27.6
2022-08-23 15:00:00,8,23,1,35,60,10.6,29.9
2022-08-23 16:00:00,8,23,1,34,60,10.9,32.3
2022-08-23 17:00:00,8,23,1,33,1,0.1,0.1
2022-08-24 06:00:00,8,24,2,28,27,0.6,1.6
2022-08-24 07:00:00,8,24,2,30,60,1.6,5.6
2022-08-24 08:00:00,8,24,2,31,60,6.1,21.4
2022-08-24 09:00:00,8,24,2,32,60,6.4,22.4
2022-08-24 10:00:00,8,24,2,33,60,2.6,8.1
2022-08-24 11:00:00,8,24,2,32,60,9.4,27.5
2022-08-24 12:00:00,8,24,2,26,60,2.4,8.1
2022-08-24 13:00:00,8,24,2,31,60,6.6,22.2
2022-08-24 14:00:00,8,24,2,31,60,2.3,7.0
2022-08-24 15:00:00,8,24,2,31,60,8.1,24.7
2022-08-24 16:00:00,8,24,2,29,60,2.6,6.8
2022-08-24 17:00:00,8,24,2,28,2,0.1,0.3
2022-08-25 06:00:00,8,25,3,24,26,0.5,1.6
2022-08-25 07:00:00,8,25,3,25,57,1.3,4.7
2022-08-25 08:00:00,8,25,3,25,60,4.5,17.7
2022-08-25 09:00:00,8,25,3,26,60,5.6,22.2
2022-08-25 10:00:00,8,25,3,27,60,4.8,20.3
2022-08-25 11:00:00,8,25,3,28,60,5.6,21.3
2022-08-25 12:00:00,8,25,3,29,60,5.7,21.0
2022-08-25 13:00:00,8,25,3,30,60,5.9,20.8
2022-08-25 14:00:00,8,25,3,29,60,6.1,21.7
2022-08-25 15:00:00,8,25,3,29,60,6.1,21.9
2022-08-25 16:00:00,8,25,3,29,60,5.7,20.4
2022-08-25 17:00:00,8,25,3,28,1,0.1,0.3
2022-08-26 06:00:00,8,26,4,25,18,0.3,1.0
2022-08-26 07:00:00,8,26,4,26,11,0.2,0.6
2022-08-26 08:00:00,8,26,4,26,59,4.3,16.4
2022-08-26 09:00:00,8,26,4,27,60,5.9,22.8
2022-08-26 10:00:00,8,26,4,28,60,1.4,4.7
2022-08-26 11:00:00,8,26,4,30,60,6.1,21.9
2022-08-26 12:00:00,8,26,4,31,60,1.6,4.9
2022-08-26 13:00:00,8,26,4,30,60,6.2,21.4
2022-08-26 14:00:00,8,26,4,30,60,1.5,4.7
2022-08-26 15:00:00,8,26,4,30,60,6.1,20.8
2022-08-26 16:00:00,8,26,4,29,60,1.5,4.7
2022-08-27 08:00:00,8,27,5,30,59,2.9,10.5
2022-08-27 09:00:00,8,27,5,32,60,3.3,13.1
2022-08-27 10:00:00,8,27,5,34,60,3.8,12.1
2022-08-27 11:00:00,8,27,5,35,60,2.5,6.5
2022-08-27 12:00:00,8,27,5,36,40,1.9,5.4
2022-08-27 13:00:00,8,27,5,33,60,3.7,10.0
2022-08-27 14:00:00,8,27,5,34,60,3.4,10.5
2022-08-27 15:00:00,8,27,5,33,60,4.5,13.4
2022-08-27 16:00:00,8,27,5,33,47,2.0,6.4
2022-08-28 08:00:00,8,28,6,23,59,1.9,10.3
2022-08-28 09:00:00,8,28,6,23,60,2.4,10.8
2022-08-28 10:00:00,8,28,6,22,60,1.9,9.9
2022-08-28 11:00:00,8,28,6,23,60,1.9,9.5
2022-08-28 12:00:00,8,28,6,23,60,2.2,10.4
2022-08-28 13:00:00,8,28,6,23,60,2.0,10.1
2022-08-28 14:00:00,8,28,6,23,60,2.4,10.3
2022-08-28 15:00:00,8,28,6,23,60,2.5,13.0
2022-08-28 16:00:00,8,28,6,24,60,2.1,10.3
2022-08-28 17:00:00,8,28,6,24,52,1.5,3.9
2022-08-28 18:00:00,8,28,6,23,55,1.2,3.5
2022-08-28 19:00:00,8,28,6,23,46,1.0,2.7
2022-08-28 20:00:00,8,28,6,22,41,0.9,2.5
2022-08-28 21:00:00,8,28,6,22,38,0.8,2.0
2022-08-29 06:00:00,8,29,0,22,28,0.6,1.7
2022-08-29 07:00:00,8,29,0,24,6,0.1,0.2
2022-08-29 08:00:00,8,29,0,25,59,3.7,14.8
2022-08-29 09:00:00,8,29,0,26,60,3.4,16.4
2022-08-29 10:00:00,8,29,0,28,60,1.4,4.7
2022-08-29 11:00:00,8,29,0,27,60,4.5,18.1
2022-08-29 12:00:00,8,29,0,28,57,1.3,4.4
2022-08-29 13:00:00,8,29,0,27,59,4.4,16.7
2022-08-29 14:00:00,8,29,0,28,54,1.2,3.7
2022-08-29 15:00:00,8,29,0,26,59,4.3,16.4
2022-08-29 16:00:00,8,29,0,26,28,0.6,1.3
2022-08-29 17:00:00,8,29,0,26,25,0.5,1.3
2022-08-29 18:00:00,8,29,0,26,35,0.7,1.9
2022-08-30 06:00:00,8,30,1,21,12,0.3,0.9
2022-08-30 07:00:00,8,30,1,22,42,0.8,2.6
2022-08-30 08:00:00,8,30,1,23,60,3.8,17.6
2022-08-30 09:00:00,8,30,1,24,60,5.0,22.4
2022-08-30 10:00:00,8,30,1,25,60,5.1,21.9
2022-08-30 11:00:00,8,30,1,27,60,5.8,23.0
2022-08-30 12:00:00,8,30,1,27,60,5.7,22.6
2022-08-30 13:00:00,8,30,1,27,60,6.0,23.3
2022-08-30 14:00:00,8,30,1,27,60,6.5,24.3
2022-08-30 15:00:00,8,30,1,26,60,6.2,23.9
2022-08-30 16:00:00,8,30,1,25,60,6.2,24.5
2022-08-31 06:00:00,8,31,2,23,22,0.4,1.3
2022-08-31 07:00:00,8,31,2,24,52,1.0,3.9
2022-08-31 08:00:00,8,31,2,26,60,4.7,19.6
2022-08-31 09:00:00,8,31,2,29,60,5.8,22.0
2022-08-31 10:00:00,8,31,2,31,60,1.6,5.4
2022-08-31 11:00:00,8,31,2,32,60,6.9,22.1
2022-08-31 12:00:00,8,31,2,33,60,1.9,5.1
2022-08-31 13:00:00,8,31,2,32,60,7.1,22.4
2022-08-31 14:00:00,8,31,2,34,60,1.9,5.5
2022-08-31 15:00:00,8,31,2,33,60,5.7,18.8
2022-08-31 16:00:00,8,31,2,32,60,1.9,4.7
2022-08-31 17:00:00,8,31,2,31,1,0.1,0.1
