ì˙éû,åé,ì˙,ójì˙,äOãCâ∑ìx,é∫äOã@â^ì]éûä‘,ìdóÕè¡îÔó ,ó‚ñ[î\óÕ
2022-09-01 06:00:00,9,1,3,27,23,0.5,1.3
2022-09-01 07:00:00,9,1,3,27,46,1.2,4.3
2022-09-01 08:00:00,9,1,3,28,60,5.2,20.7
2022-09-01 09:00:00,9,1,3,28,60,6.7,25.7
2022-09-01 10:00:00,9,1,3,30,60,8.2,28.0
2022-09-01 11:00:00,9,1,3,33,60,10.8,30.7
2022-09-01 12:00:00,9,1,3,35,60,10.2,30.1
2022-09-01 13:00:00,9,1,3,34,60,8.8,27.1
2022-09-01 14:00:00,9,1,3,33,60,7.4,23.3
2022-09-01 15:00:00,9,1,3,33,60,6.8,22.8
2022-09-01 16:00:00,9,1,3,31,60,6.5,22.6
2022-09-02 06:00:00,9,2,4,25,15,0.3,0.9
2022-09-02 07:00:00,9,2,4,26,40,0.9,3.7
2022-09-02 08:00:00,9,2,4,24,60,4.9,20.5
2022-09-02 09:00:00,9,2,4,23,60,5.2,21.6
2022-09-02 10:00:00,9,2,4,24,60,1.2,5.4
2022-09-02 11:00:00,9,2,4,24,60,5.0,20.9
2022-09-02 12:00:00,9,2,4,23,60,1.2,4.9
2022-09-02 13:00:00,9,2,4,23,60,4.8,21.0
2022-09-02 14:00:00,9,2,4,23,60,1.3,4.1
2022-09-02 15:00:00,9,2,4,22,60,4.1,19.6
2022-09-02 16:00:00,9,2,4,23,60,1.6,5.5
2022-09-02 17:00:00,9,2,4,23,49,1.0,2.8
2022-09-02 18:00:00,9,2,4,23,25,0.5,1.5
2022-09-02 19:00:00,9,2,4,23,17,0.4,0.8
2022-09-03 08:00:00,9,3,5,24,60,1.8,9.0
2022-09-03 09:00:00,9,3,5,26,60,2.2,9.2
2022-09-03 10:00:00,9,3,5,26,60,1.8,9.2
2022-09-03 11:00:00,9,3,5,27,60,1.9,9.3
2022-09-03 12:00:00,9,3,5,27,60,2.3,9.7
2022-09-03 13:00:00,9,3,5,29,60,1.9,9.4
2022-09-03 14:00:00,9,3,5,30,60,1.9,9.0
2022-09-03 15:00:00,9,3,5,29,60,2.3,9.0
2022-09-03 16:00:00,9,3,5,28,60,1.8,8.4
2022-09-04 08:00:00,9,4,6,27,60,1.8,9.5
2022-09-04 09:00:00,9,4,6,29,60,2.1,8.7
2022-09-04 10:00:00,9,4,6,29,60,1.9,8.8
2022-09-04 11:00:00,9,4,6,29,60,1.8,7.9
2022-09-04 12:00:00,9,4,6,30,60,2.1,7.7
2022-09-04 13:00:00,9,4,6,32,60,1.9,8.3
2022-09-04 14:00:00,9,4,6,32,60,1.9,7.8
2022-09-04 15:00:00,9,4,6,32,60,1.9,7.3
2022-09-04 16:00:00,9,4,6,30,60,2.2,8.4
2022-09-05 06:00:00,9,5,0,24,24,0.5,1.7
2022-09-05 07:00:00,9,5,0,28,53,1.1,4.1
2022-09-05 08:00:00,9,5,0,27,60,4.7,18.1
2022-09-05 09:00:00,9,5,0,29,60,6.0,23.0
2022-09-05 10:00:00,9,5,0,31,60,1.4,5.3
2022-09-05 11:00:00,9,5,0,30,60,5.6,20.1
2022-09-05 12:00:00,9,5,0,31,60,1.5,5.0
2022-09-05 13:00:00,9,5,0,31,60,5.9,21.0
2022-09-05 14:00:00,9,5,0,32,60,1.8,5.2
2022-09-05 15:00:00,9,5,0,32,60,5.3,18.6
2022-09-05 16:00:00,9,5,0,31,60,1.6,5.2
2022-09-06 06:00:00,9,6,1,24,21,0.4,1.2
2022-09-06 07:00:00,9,6,1,26,42,1.1,3.9
2022-09-06 08:00:00,9,6,1,27,60,5.1,19.5
2022-09-06 09:00:00,9,6,1,30,60,6.6,23.4
2022-09-06 10:00:00,9,6,1,32,60,6.8,23.0
2022-09-06 11:00:00,9,6,1,31,60,6.5,22.1
2022-09-06 12:00:00,9,6,1,34,60,6.8,22.8
2022-09-06 13:00:00,9,6,1,34,60,6.8,22.6
2022-09-06 14:00:00,9,6,1,33,60,6.7,23.7
2022-09-06 15:00:00,9,6,1,32,60,6.8,22.8
2022-09-06 16:00:00,9,6,1,32,60,6.9,23.5
2022-09-06 17:00:00,9,6,1,30,56,1.3,3.6
2022-09-06 18:00:00,9,6,1,29,60,1.3,3.7
2022-09-06 19:00:00,9,6,1,29,43,0.9,2.6
2022-09-07 06:00:00,9,7,2,27,22,0.5,1.5
2022-09-07 07:00:00,9,7,2,29,41,1.4,3.6
2022-09-07 08:00:00,9,7,2,29,60,3.9,17.7
2022-09-07 09:00:00,9,7,2,30,60,5.9,21.7
2022-09-07 10:00:00,9,7,2,30,60,1.7,6.1
2022-09-07 11:00:00,9,7,2,30,60,5.9,22.1
2022-09-07 12:00:00,9,7,2,30,60,2.2,7.1
2022-09-07 13:00:00,9,7,2,28,60,5.7,21.0
2022-09-07 14:00:00,9,7,2,26,60,1.8,5.4
2022-09-07 15:00:00,9,7,2,27,60,4.8,19.9
2022-09-07 16:00:00,9,7,2,27,60,1.6,5.8
2022-09-08 06:00:00,9,8,3,22,35,0.8,2.2
2022-09-08 07:00:00,9,8,3,23,42,1.0,3.5
2022-09-08 08:00:00,9,8,3,23,60,4.5,19.4
2022-09-08 09:00:00,9,8,3,23,60,5.2,23.1
2022-09-08 10:00:00,9,8,3,24,60,5.3,23.3
2022-09-08 11:00:00,9,8,3,25,60,5.1,22.7
2022-09-08 12:00:00,9,8,3,24,60,5.2,23.0
2022-09-08 13:00:00,9,8,3,25,60,5.2,21.2
2022-09-08 14:00:00,9,8,3,25,60,5.1,20.7
2022-09-08 15:00:00,9,8,3,25,60,5.3,21.8
2022-09-08 16:00:00,9,8,3,24,60,5.4,21.9
2022-09-08 17:00:00,9,8,3,24,1,0.1,0.1
2022-09-09 06:00:00,9,9,4,22,18,0.4,1.0
2022-09-09 07:00:00,9,9,4,24,53,1.1,3.8
2022-09-09 08:00:00,9,9,4,24,60,3.1,17.1
2022-09-09 09:00:00,9,9,4,23,60,5.1,21.2
2022-09-09 10:00:00,9,9,4,24,60,1.3,5.7
2022-09-09 11:00:00,9,9,4,24,60,5.4,21.7
2022-09-09 12:00:00,9,9,4,27,60,1.8,6.1
2022-09-09 13:00:00,9,9,4,28,60,3.6,17.5
2022-09-09 14:00:00,9,9,4,29,60,1.9,6.0
2022-09-09 15:00:00,9,9,4,29,60,3.5,15.8
2022-09-09 16:00:00,9,9,4,28,60,1.4,5.6
2022-09-09 17:00:00,9,9,4,28,57,1.8,5.1
2022-09-09 18:00:00,9,9,4,28,60,1.3,4.2
2022-09-09 19:00:00,9,9,4,26,60,1.3,3.8
2022-09-09 20:00:00,9,9,4,25,28,0.6,1.8
2022-09-10 08:00:00,9,10,5,26,59,2.0,9.8
2022-09-10 09:00:00,9,10,5,29,60,2.4,11.1
2022-09-10 10:00:00,9,10,5,30,60,1.9,8.6
2022-09-10 11:00:00,9,10,5,31,60,1.8,7.9
2022-09-10 12:00:00,9,10,5,31,60,2.2,8.3
2022-09-10 13:00:00,9,10,5,31,60,1.8,7.8
2022-09-10 14:00:00,9,10,5,31,60,1.8,7.7
2022-09-10 15:00:00,9,10,5,30,60,2.5,8.4
2022-09-10 16:00:00,9,10,5,29,60,1.8,7.8
2022-09-11 08:00:00,9,11,6,24,59,1.5,7.0
2022-09-11 09:00:00,9,11,6,27,60,1.6,7.3
2022-09-11 10:00:00,9,11,6,29,60,2.0,7.9
2022-09-11 11:00:00,9,11,6,29,60,1.8,8.2
2022-09-11 12:00:00,9,11,6,28,60,1.8,8.2
2022-09-11 13:00:00,9,11,6,29,60,2.1,8.5
2022-09-11 14:00:00,9,11,6,28,60,1.8,8.4
2022-09-11 15:00:00,9,11,6,28,60,1.8,8.1
2022-09-11 16:00:00,9,11,6,27,60,2.0,8.5
2022-09-11 17:00:00,9,11,6,27,2,0.1,0.3
2022-09-12 06:00:00,9,12,0,23,19,0.4,1.2
2022-09-12 07:00:00,9,12,0,26,41,0.8,2.6
2022-09-12 08:00:00,9,12,0,27,60,3.1,15.9
2022-09-12 09:00:00,9,12,0,27,60,5.1,19.7
2022-09-12 10:00:00,9,12,0,30,60,1.4,4.6
2022-09-12 11:00:00,9,12,0,30,60,5.3,18.7
2022-09-12 12:00:00,9,12,0,31,60,1.5,5.1
2022-09-12 13:00:00,9,12,0,30,60,5.4,18.5
2022-09-12 14:00:00,9,12,0,31,60,1.9,4.7
2022-09-12 15:00:00,9,12,0,30,60,4.9,18.1
2022-09-12 16:00:00,9,12,0,30,60,1.6,4.7
2022-09-12 17:00:00,9,12,0,29,60,1.3,3.6
2022-09-12 18:00:00,9,12,0,28,60,1.3,3.5
2022-09-12 19:00:00,9,12,0,26,60,1.3,3.5
2022-09-12 20:00:00,9,12,0,26,52,1.1,3.0
2022-09-12 21:00:00,9,12,0,24,60,1.3,3.6
2022-09-12 22:00:00,9,12,0,23,42,1.3,2.9
2022-09-12 23:00:00,9,12,0,23,54,1.1,3.3
2022-09-13 00:00:00,9,13,1,23,58,1.2,3.4
2022-09-13 01:00:00,9,13,1,23,60,1.3,3.6
2022-09-13 02:00:00,9,13,1,23,60,1.2,3.6
2022-09-13 03:00:00,9,13,1,23,60,1.2,3.5
2022-09-13 04:00:00,9,13,1,23,60,1.2,3.6
2022-09-13 05:00:00,9,13,1,23,60,1.7,4.1
2022-09-13 06:00:00,9,13,1,24,32,0.8,3.5
2022-09-13 07:00:00,9,13,1,26,50,1.1,3.2
2022-09-13 08:00:00,9,13,1,26,60,3.1,16.4
2022-09-13 09:00:00,9,13,1,28,60,5.7,22.2
2022-09-13 10:00:00,9,13,1,30,60,5.9,22.3
2022-09-13 11:00:00,9,13,1,31,60,6.2,22.7
2022-09-13 12:00:00,9,13,1,31,60,6.7,23.9
2022-09-13 13:00:00,9,13,1,32,60,6.9,23.3
2022-09-13 14:00:00,9,13,1,31,60,6.6,22.2
2022-09-13 15:00:00,9,13,1,32,60,6.7,22.7
2022-09-13 16:00:00,9,13,1,31,60,6.5,22.8
2022-09-13 17:00:00,9,13,1,30,52,1.2,3.6
2022-09-13 18:00:00,9,13,1,30,60,1.3,4.4
2022-09-13 19:00:00,9,13,1,29,39,0.9,2.9
2022-09-14 06:00:00,9,14,2,26,26,1.0,2.0
2022-09-14 07:00:00,9,14,2,27,44,1.0,4.0
2022-09-14 08:00:00,9,14,2,29,60,4.5,19.1
2022-09-14 09:00:00,9,14,2,30,60,5.9,22.3
2022-09-14 10:00:00,9,14,2,31,60,2.2,7.0
2022-09-14 11:00:00,9,14,2,32,60,6.2,21.0
2022-09-14 12:00:00,9,14,2,31,60,1.6,5.4
2022-09-14 13:00:00,9,14,2,33,60,6.6,21.5
2022-09-14 14:00:00,9,14,2,32,60,1.6,4.8
2022-09-14 15:00:00,9,14,2,30,60,4.4,16.3
2022-09-14 16:00:00,9,14,2,29,60,2.0,4.7
2022-09-15 06:00:00,9,15,3,23,21,0.5,1.4
2022-09-15 07:00:00,9,15,3,23,48,0.9,3.1
2022-09-15 08:00:00,9,15,3,23,60,2.6,14.8
2022-09-15 09:00:00,9,15,3,24,60,4.7,19.7
2022-09-15 10:00:00,9,15,3,24,60,4.7,19.7
2022-09-15 11:00:00,9,15,3,25,60,3.3,17.1
2022-09-15 12:00:00,9,15,3,27,60,5.1,20.4
2022-09-15 13:00:00,9,15,3,27,60,5.0,19.8
2022-09-15 14:00:00,9,15,3,27,60,4.2,18.4
2022-09-15 15:00:00,9,15,3,26,60,4.1,18.0
2022-09-15 16:00:00,9,15,3,26,60,3.8,16.2
2022-09-15 17:00:00,9,15,3,25,1,0.1,0.2
2022-09-16 06:00:00,9,16,4,21,15,0.3,0.7
2022-09-16 07:00:00,9,16,4,22,47,1.0,3.2
2022-09-16 08:00:00,9,16,4,25,60,3.0,14.3
2022-09-16 09:00:00,9,16,4,26,60,3.7,15.7
2022-09-16 10:00:00,9,16,4,31,60,1.3,4.1
2022-09-16 11:00:00,9,16,4,30,60,5.0,17.8
2022-09-16 12:00:00,9,16,4,33,60,1.4,4.2
2022-09-16 13:00:00,9,16,4,32,60,5.0,17.5
2022-09-16 14:00:00,9,16,4,33,60,1.4,4.0
2022-09-16 15:00:00,9,16,4,30,60,3.5,15.3
2022-09-16 16:00:00,9,16,4,30,19,0.5,1.5
2022-09-17 08:00:00,9,17,5,28,59,2.1,9.0
2022-09-17 09:00:00,9,17,5,29,60,1.8,8.7
2022-09-17 10:00:00,9,17,5,30,60,1.8,8.2
2022-09-17 11:00:00,9,17,5,32,60,2.3,8.2
2022-09-17 12:00:00,9,17,5,32,60,1.9,7.6
2022-09-17 13:00:00,9,17,5,32,60,1.9,7.6
2022-09-17 14:00:00,9,17,5,31,53,2.1,6.9
2022-09-17 15:00:00,9,17,5,31,60,1.8,7.2
2022-09-17 16:00:00,9,17,5,30,60,1.7,7.1
2022-09-18 08:00:00,9,18,6,25,59,1.8,9.7
2022-09-18 09:00:00,9,18,6,25,60,2.1,10.1
2022-09-18 10:00:00,9,18,6,26,60,1.7,8.9
2022-09-18 11:00:00,9,18,6,25,60,1.7,8.6
2022-09-18 12:00:00,9,18,6,25,60,2.1,9.9
2022-09-18 13:00:00,9,18,6,25,60,1.7,8.6
2022-09-18 14:00:00,9,18,6,25,60,1.7,8.7
2022-09-18 15:00:00,9,18,6,25,60,2.1,8.8
2022-09-18 16:00:00,9,18,6,25,60,1.8,8.5
2022-09-19 08:00:00,9,19,0,29,60,2.7,11.3
2022-09-19 09:00:00,9,19,0,31,60,2.6,11.2
2022-09-19 10:00:00,9,19,0,30,1,0.1,0.1
2022-09-19 11:00:00,9,19,0,24,59,2.7,14.2
2022-09-19 12:00:00,9,19,0,25,7,0.5,0.8
2022-09-19 13:00:00,9,19,0,29,59,3.0,13.8
2022-09-19 14:00:00,9,19,0,29,1,0.1,0.1
2022-09-19 15:00:00,9,19,0,30,59,3.6,12.6
2022-09-19 16:00:00,9,19,0,28,1,0.1,0.1
2022-09-20 06:00:00,9,20,1,24,28,0.6,1.8
2022-09-20 07:00:00,9,20,1,26,51,1.4,5.1
2022-09-20 08:00:00,9,20,1,28,60,5.9,22.7
2022-09-20 09:00:00,9,20,1,29,60,6.8,24.9
2022-09-20 10:00:00,9,20,1,23,60,5.3,23.1
2022-09-20 11:00:00,9,20,1,21,60,5.2,22.4
2022-09-20 12:00:00,9,20,1,22,59,5.4,22.7
2022-09-20 13:00:00,9,20,1,21,60,2.9,15.4
2022-09-20 14:00:00,9,20,1,21,60,3.4,15.4
2022-09-20 15:00:00,9,20,1,22,60,2.1,11.2
2022-09-20 16:00:00,9,20,1,22,60,2.6,15.4
2022-09-20 17:00:00,9,20,1,22,18,0.4,1.1
2022-09-21 07:00:00,9,21,2,19,25,0.7,1.7
2022-09-21 08:00:00,9,21,2,18,60,1.5,8.4
2022-09-21 09:00:00,9,21,2,20,60,1.8,10.2
2022-09-21 10:00:00,9,21,2,21,8,0.2,0.3
2022-09-21 11:00:00,9,21,2,22,59,1.3,4.4
2022-09-21 12:00:00,9,21,2,22,10,0.2,0.6
2022-09-21 13:00:00,9,21,2,25,58,2.8,9.2
2022-09-21 14:00:00,9,21,2,24,7,0.2,0.4
2022-09-21 15:00:00,9,21,2,24,59,1.2,5.0
2022-09-21 16:00:00,9,21,2,23,2,0.1,0.1
2022-09-22 07:00:00,9,22,3,19,35,0.7,2.2
2022-09-22 08:00:00,9,22,3,19,60,1.5,6.8
2022-09-22 09:00:00,9,22,3,23,60,3.1,12.5
2022-09-22 10:00:00,9,22,3,24,60,2.2,12.1
2022-09-22 11:00:00,9,22,3,24,60,4.0,17.0
2022-09-22 12:00:00,9,22,3,24,60,2.3,12.9
2022-09-22 13:00:00,9,22,3,24,60,3.8,16.6
2022-09-22 14:00:00,9,22,3,24,60,2.2,12.6
2022-09-22 15:00:00,9,22,3,23,60,3.3,15.4
2022-09-22 16:00:00,9,22,3,23,60,2.3,11.2
2022-09-23 08:00:00,9,23,4,20,59,1.4,7.5
2022-09-23 09:00:00,9,23,4,21,60,1.9,9.0
2022-09-23 10:00:00,9,23,4,21,2,0.1,0.2
2022-09-23 11:00:00,9,23,4,23,59,2.1,11.6
2022-09-23 12:00:00,9,23,4,24,60,1.3,4.2
2022-09-23 13:00:00,9,23,4,24,60,1.3,6.4
2022-09-23 14:00:00,9,23,4,25,60,1.5,4.3
2022-09-23 15:00:00,9,23,4,24,60,1.7,7.0
2022-09-23 16:00:00,9,23,4,23,60,1.2,4.1
2022-09-23 17:00:00,9,23,4,23,30,0.6,2.0
2022-09-24 08:00:00,9,24,5,24,35,1.0,4.9
2022-09-24 09:00:00,9,24,5,26,43,1.3,5.8
2022-09-24 10:00:00,9,24,5,25,28,1.2,4.1
2022-09-24 11:00:00,9,24,5,23,30,0.8,3.6
2022-09-24 12:00:00,9,24,5,23,35,1.0,4.7
2022-09-24 13:00:00,9,24,5,23,23,0.7,3.2
2022-09-24 14:00:00,9,24,5,23,19,0.6,2.8
2022-09-24 16:00:00,9,24,5,23,35,1.0,4.9
2022-09-25 08:00:00,9,25,6,23,37,0.9,4.5
2022-09-25 10:00:00,9,25,6,28,60,2.0,7.8
2022-09-25 11:00:00,9,25,6,28,24,0.6,2.6
2022-09-25 12:00:00,9,25,6,29,46,1.3,5.8
2022-09-25 13:00:00,9,25,6,29,60,1.9,8.9
2022-09-25 14:00:00,9,25,6,29,60,2.3,9.4
2022-09-25 15:00:00,9,25,6,28,60,1.9,8.8
2022-09-25 16:00:00,9,25,6,25,60,1.8,9.2
2022-09-26 07:00:00,9,26,0,23,33,0.7,2.0
2022-09-26 08:00:00,9,26,0,24,60,2.2,8.8
2022-09-26 09:00:00,9,26,0,26,60,2.5,13.9
2022-09-26 10:00:00,9,26,0,29,60,1.3,4.3
2022-09-26 11:00:00,9,26,0,27,60,4.3,15.8
2022-09-26 12:00:00,9,26,0,29,60,1.3,4.6
2022-09-26 13:00:00,9,26,0,30,60,3.0,13.3
2022-09-26 14:00:00,9,26,0,31,60,1.9,5.6
2022-09-26 15:00:00,9,26,0,28,60,2.0,8.7
2022-09-26 16:00:00,9,26,0,29,59,1.3,4.1
2022-09-27 06:00:00,9,27,1,21,19,0.4,0.8
2022-09-27 07:00:00,9,27,1,23,56,1.1,4.0
2022-09-27 08:00:00,9,27,1,25,60,3.9,15.6
2022-09-27 09:00:00,9,27,1,26,60,4.2,17.7
2022-09-27 10:00:00,9,27,1,28,60,4.1,18.7
2022-09-27 11:00:00,9,27,1,29,60,5.3,20.1
2022-09-27 12:00:00,9,27,1,30,60,5.1,18.8
2022-09-27 13:00:00,9,27,1,29,60,4.2,18.4
2022-09-27 14:00:00,9,27,1,28,60,4.9,19.1
2022-09-27 15:00:00,9,27,1,27,60,4.9,18.6
2022-09-27 16:00:00,9,27,1,27,60,5.0,19.8
2022-09-27 17:00:00,9,27,1,25,60,1.2,3.8
2022-09-27 18:00:00,9,27,1,23,60,1.2,3.7
2022-09-27 19:00:00,9,27,1,23,60,1.3,3.8
2022-09-27 20:00:00,9,27,1,22,60,1.3,3.8
2022-09-27 21:00:00,9,27,1,22,60,1.4,3.8
2022-09-27 22:00:00,9,27,1,22,60,1.4,3.8
2022-09-27 23:00:00,9,27,1,22,60,1.7,4.4
2022-09-28 00:00:00,9,28,2,21,26,0.5,1.4
2022-09-28 01:00:00,9,28,2,21,35,0.8,1.8
2022-09-28 02:00:00,9,28,2,21,35,0.8,1.7
2022-09-28 03:00:00,9,28,2,21,35,0.8,1.7
2022-09-28 04:00:00,9,28,2,21,28,0.6,1.2
2022-09-28 05:00:00,9,28,2,20,36,0.8,1.6
2022-09-28 06:00:00,9,28,2,20,12,0.3,0.7
2022-09-28 07:00:00,9,28,2,23,45,1.0,2.7
2022-09-28 08:00:00,9,28,2,23,60,3.0,12.9
2022-09-28 09:00:00,9,28,2,24,60,2.1,12.1
2022-09-28 10:00:00,9,28,2,27,30,0.6,1.8
2022-09-28 11:00:00,9,28,2,26,59,3.6,13.0
2022-09-28 12:00:00,9,28,2,28,57,1.3,3.6
2022-09-28 13:00:00,9,28,2,27,60,3.0,14.1
2022-09-28 14:00:00,9,28,2,28,60,1.3,3.9
2022-09-28 15:00:00,9,28,2,27,60,2.9,10.6
2022-09-28 16:00:00,9,28,2,26,60,1.3,3.6
2022-09-29 06:00:00,9,29,3,21,3,0.1,0.3
2022-09-29 07:00:00,9,29,3,22,44,0.9,2.9
2022-09-29 08:00:00,9,29,3,23,60,2.1,12.4
2022-09-29 09:00:00,9,29,3,23,60,4.0,16.7
2022-09-29 10:00:00,9,29,3,25,60,3.1,14.8
2022-09-29 11:00:00,9,29,3,25,60,4.0,16.2
2022-09-29 12:00:00,9,29,3,27,60,4.3,17.6
2022-09-29 13:00:00,9,29,3,28,60,3.5,15.4
2022-09-29 14:00:00,9,29,3,26,60,4.2,16.1
2022-09-29 15:00:00,9,29,3,25,60,2.6,12.2
2022-09-29 16:00:00,9,29,3,24,60,3.3,14.0
2022-09-30 06:00:00,9,30,4,20,6,0.1,0.3
2022-09-30 07:00:00,9,30,4,22,50,1.1,3.2
2022-09-30 08:00:00,9,30,4,22,60,2.2,13.0
2022-09-30 09:00:00,9,30,4,24,60,4.1,16.6
2022-09-30 10:00:00,9,30,4,28,60,1.3,4.2
2022-09-30 11:00:00,9,30,4,26,60,2.4,12.7
2022-09-30 12:00:00,9,30,4,28,10,0.2,0.8
2022-09-30 13:00:00,9,30,4,28,59,3.7,13.7
2022-09-30 14:00:00,9,30,4,30,60,1.3,4.2
2022-09-30 15:00:00,9,30,4,28,60,2.4,12.1
