“úŽž,EHPK-1,EHPK-2,GHEX-1,GHEX-2,GHEX-3,GHEX-4,EHP1-1,EHP1-2,EHP1-3,EHP2-3,EHP2-4,EHP3-1,EHP3-2,EHP3-3,EHP3-4,EHP4-1,EHP4-3,EHP4-5,EHP4-6
2018/4/1,0,1,2,1,1,2,7,22,47,2,4,0,5,2,4,3,0,5,1
2018/4/2,0,1,1,2,2,1,6,24,33,2,11,0,4,51,122,3,0,2,1
2018/4/3,0,1,1,1,1,1,15,8,34,3,15,0,5,55,142,3,0,3,1
2018/4/4,0,1,2,1,1,1,4,8,31,3,17,6,23,57,177,3,1,2,3
2018/4/5,0,1,2,6,1,2,36,10,54,1,12,18,4,45,117,3,0,2,0
2018/4/6,0,2,1,1,2,1,21,3,31,2,15,11,17,53,148,3,0,3,4
2018/4/7,0,1,1,1,1,1,4,3,33,2,3,0,16,36,104,3,0,4,0
2018/4/8,0,1,2,1,1,1,5,3,31,0,4,0,4,29,37,3,0,5,0
2018/4/9,0,1,1,4,1,3,4,13,37,1,8,9,5,42,105,3,0,2,0
2018/4/10,4,1,2,4,1,2,5,6,72,1,3,6,4,43,112,3,0,2,1
2018/4/11,5,1,2,1,1,1,4,20,51,5,9,9,4,47,123,3,0,3,0
2018/4/12,5,2,2,1,2,1,4,9,44,2,16,19,5,56,140,3,1,2,3
2018/4/13,4,1,1,1,1,1,5,14,48,1,9,14,4,45,115,2,0,2,0
2018/4/14,3,1,1,1,1,1,22,20,60,1,4,0,4,30,71,3,0,3,0
2018/4/15,3,1,2,1,1,2,5,15,36,0,3,0,5,2,4,3,0,2,0
2018/4/16,3,1,1,2,1,1,4,16,35,1,4,9,4,43,101,3,0,2,1
2018/4/17,4,1,2,17,2,1,5,17,43,1,4,2,11,37,91,3,0,2,0
2018/4/18,3,2,1,10,1,4,4,6,44,0,6,1,4,43,96,3,0,3,0
2018/4/19,4,1,2,3,1,1,5,9,55,1,7,10,4,47,121,3,0,2,1
2018/4/20,7,1,1,1,1,1,4,3,39,1,12,12,19,55,133,3,0,2,3
2018/4/21,7,1,1,1,1,1,5,3,31,2,4,0,5,45,104,3,0,3,0
2018/4/22,3,1,2,1,2,2,4,3,43,1,10,0,4,3,4,3,1,2,4
2018/4/23,4,1,1,1,1,1,5,3,38,1,14,20,4,50,137,3,0,2,1
2018/4/24,8,2,2,1,1,1,4,2,36,0,14,12,24,57,139,3,0,3,1
2018/4/25,5,1,1,2,1,1,4,3,36,4,19,14,13,56,160,3,0,2,1
2018/4/26,6,1,2,1,1,2,5,5,34,7,15,7,55,54,151,3,1,2,0
2018/4/27,8,1,1,1,2,1,4,3,35,5,16,16,5,55,141,3,0,2,10
2018/4/28,3,1,1,1,1,1,8,3,33,1,4,17,33,41,99,3,1,3,0
2018/4/29,3,1,2,1,1,1,4,12,32,2,8,0,4,3,3,3,0,2,0
2018/4/30,3,1,1,1,1,1,4,4,30,1,4,0,30,43,134,13,1,2,2
2018/5/1,10,2,1,6,3,4,6,4,45,2,22,14,39,58,187,3,1,2,11
2018/5/2,10,1,3,1,1,1,8,15,38,11,24,13,37,53,180,3,0,3,16
2018/5/3,3,1,1,1,0,1,4,3,38,12,4,9,40,51,152,16,1,2,2
2018/5/4,4,1,2,1,1,1,4,3,36,2,14,0,51,40,141,2,1,2,9
2018/5/5,3,1,1,1,1,1,4,4,37,1,4,7,15,39,97,7,1,3,0
2018/5/6,3,1,1,0,1,1,24,7,35,2,5,0,4,2,3,3,0,2,0
2018/5/7,6,1,2,1,1,1,7,9,44,3,16,8,32,42,127,3,0,2,9
2018/5/8,4,2,1,1,1,1,19,3,42,1,3,8,11,35,109,3,0,2,3
2018/5/9,3,1,2,2,1,1,4,3,68,0,4,3,12,34,87,2,0,3,1
2018/5/10,4,1,1,1,1,1,16,14,67,1,4,3,5,35,81,3,0,2,0
2018/5/11,5,1,2,1,1,2,5,4,33,2,8,7,4,40,104,3,0,2,0
2018/5/12,3,1,1,0,1,0,10,8,33,1,3,9,14,44,114,3,1,3,0
2018/5/13,7,1,1,1,1,1,4,8,34,1,4,0,4,34,65,2,0,2,0
2018/5/14,11,2,2,5,1,2,6,11,33,2,15,6,33,43,163,3,1,2,9
2018/5/15,12,1,2,6,3,2,21,15,39,8,26,10,38,54,183,11,12,4,12
2018/5/16,15,1,2,7,4,2,7,5,46,18,24,11,49,65,135,10,11,4,16
2018/5/17,11,1,3,8,7,3,7,20,51,22,37,14,50,65,213,17,47,3,24
2018/5/18,15,1,3,10,7,4,18,27,56,28,32,16,73,55,217,33,33,10,18
2018/5/19,12,1,2,1,0,1,14,16,52,2,20,21,22,41,173,23,0,21,1
2018/5/20,4,1,1,1,1,1,13,9,36,1,11,0,5,5,15,3,5,7,0
2018/5/21,16,2,2,3,2,3,4,14,48,17,16,13,35,42,173,3,14,8,12
2018/5/22,16,1,3,4,1,2,4,17,38,9,22,12,40,45,189,3,19,7,18
2018/5/23,13,1,2,1,1,1,4,6,46,6,21,9,32,39,159,2,22,3,13
2018/5/24,16,1,3,1,1,2,7,15,37,14,28,8,39,45,167,5,21,7,26
2018/5/25,18,1,3,5,4,3,5,17,48,22,21,11,44,56,212,3,25,8,18
2018/5/26,12,1,1,1,1,1,4,9,43,10,5,10,37,38,152,15,0,2,6
2018/5/27,6,2,2,1,1,1,16,15,40,1,22,0,4,3,3,19,7,5,6
2018/5/28,18,1,2,1,1,2,7,19,40,13,24,13,45,42,167,3,22,9,20
2018/5/29,17,1,3,4,4,3,32,31,53,10,31,13,54,46,201,3,32,4,29
2018/5/30,16,1,3,1,1,2,6,15,55,9,27,16,40,43,181,9,0,9,19
2018/5/31,13,1,2,1,1,1,4,10,39,13,13,13,37,38,160,2,4,2,15
2018/6/1,17,1,3,4,1,2,9,8,55,9,23,9,44,44,184,9,15,2,17
2018/6/2,13,2,1,1,1,1,15,18,51,13,5,0,44,39,162,15,0,2,11
2018/6/3,3,1,2,1,1,1,19,19,40,11,6,0,5,2,4,11,0,2,3
2018/6/4,19,1,3,8,8,4,11,33,55,23,28,14,66,48,223,10,34,11,28
2018/6/5,19,2,4,7,6,3,11,25,55,23,32,13,65,48,212,7,32,11,23
2018/6/6,17,1,3,1,1,2,30,18,44,20,17,10,38,41,170,5,24,3,19
2018/6/7,19,1,5,7,5,3,9,18,57,25,25,13,45,47,214,13,29,9,15
2018/6/8,20,2,3,8,6,4,4,28,59,26,29,16,48,49,217,20,29,10,22
2018/6/9,14,1,1,1,1,1,22,23,51,22,16,8,71,50,213,21,0,7,0
2018/6/10,3,1,2,0,1,1,5,3,37,2,12,0,4,3,4,5,15,2,10
2018/6/11,11,2,2,1,1,1,4,9,47,19,15,13,40,38,154,8,8,8,19
2018/6/12,13,1,3,1,1,1,8,19,43,21,18,14,49,43,183,19,20,9,10
2018/6/13,17,1,2,1,1,2,22,24,44,21,21,9,43,45,185,29,21,4,15
2018/6/14,13,1,3,1,1,1,18,18,51,18,26,11,45,43,174,12,17,2,14
2018/6/15,7,2,2,1,1,1,4,3,41,16,17,10,28,37,149,3,15,2,8
2018/6/16,3,1,1,1,1,1,4,3,41,3,4,11,15,30,106,3,0,2,0
2018/6/17,3,1,2,1,1,1,13,2,33,1,3,0,4,3,4,11,0,2,0
2018/6/18,9,1,1,1,1,1,4,10,43,10,19,12,28,38,127,5,0,2,2
2018/6/19,14,1,2,7,3,2,4,20,47,23,26,14,41,48,196,8,9,4,13
2018/6/20,17,2,2,1,1,1,4,14,38,20,12,15,30,40,158,14,15,3,5
2018/6/21,17,1,3,1,1,1,5,20,41,15,20,15,37,45,159,11,11,3,7
2018/6/22,19,1,3,9,7,3,6,33,68,23,26,18,52,49,202,20,24,7,14
2018/6/23,16,1,1,1,1,1,20,8,41,2,6,0,31,38,146,8,19,5,2
2018/6/24,16,2,2,1,2,1,19,5,17,1,4,2,9,4,10,4,18,2,4
2018/6/25,26,1,11,12,13,3,9,33,67,35,35,24,90,55,179,29,38,12,14
2018/6/26,23,1,10,10,12,4,12,30,82,35,34,23,73,52,232,29,47,12,13
2018/6/27,25,1,13,16,16,10,58,21,80,35,33,18,87,55,233,23,44,18,26
2018/6/28,25,1,27,18,20,12,4,35,84,32,39,21,78,54,232,28,51,17,28
2018/6/29,27,2,15,18,21,13,30,32,92,30,60,24,88,57,234,31,51,18,35
2018/6/30,21,2,1,1,1,1,4,37,90,3,43,31,60,50,223,29,20,39,17
2018/7/1,10,1,2,1,1,1,4,35,82,25,30,0,4,3,16,15,49,34,28
2018/7/2,31,9,36,23,20,13,43,14,105,41,57,29,111,70,237,49,51,26,45
2018/7/3,30,8,35,17,20,13,4,45,109,38,53,28,94,112,258,48,67,28,32
2018/7/4,27,2,32,20,18,11,7,38,92,39,52,21,76,82,238,38,55,24,31
2018/7/5,22,2,16,17,18,11,4,30,88,31,43,16,65,77,224,34,47,19,26
2018/7/6,20,2,4,3,1,1,8,19,67,22,37,10,46,57,189,26,31,15,16
2018/7/7,16,1,1,1,1,1,35,19,67,13,19,24,47,70,189,3,17,4,15
2018/7/8,14,1,1,1,0,1,58,16,86,20,27,0,5,2,4,14,18,18,43
2018/7/9,28,2,30,20,19,7,10,49,78,32,63,24,79,82,233,48,58,20,21
2018/7/10,43,5,36,18,22,7,20,54,86,24,70,19,107,86,233,49,57,28,32
2018/7/11,52,5,36,19,23,9,31,50,73,17,73,18,115,103,277,47,64,32,33
2018/7/12,45,3,11,15,16,11,4,36,87,24,59,22,67,94,232,42,56,28,18
2018/7/13,54,3,38,16,21,13,23,53,101,22,68,27,103,101,236,42,60,40,42
2018/7/14,25,4,1,0,1,1,4,28,95,27,37,29,93,109,233,30,26,43,29
2018/7/15,14,1,1,1,1,1,24,28,102,25,28,0,4,2,4,3,40,20,82
2018/7/16,13,1,2,1,0,1,15,31,96,37,52,26,131,108,234,42,76,22,38
2018/7/17,51,6,17,10,10,7,75,48,101,41,93,33,117,103,243,75,71,43,47
2018/7/18,49,1,15,9,11,6,4,58,104,37,97,39,140,116,244,60,73,36,47
2018/7/19,49,1,11,6,6,4,4,53,107,22,98,32,136,116,241,55,74,41,32
2018/7/20,50,1,24,13,12,6,4,61,103,24,88,38,140,115,268,67,72,45,33
2018/7/21,19,1,2,1,1,1,67,29,113,26,40,31,110,112,234,27,30,37,67
2018/7/22,19,1,1,1,1,1,64,61,86,17,61,0,4,2,4,25,42,2,77
2018/7/23,33,1,7,4,4,3,15,49,157,44,106,42,192,113,259,94,78,57,24
2018/7/24,54,1,37,20,21,10,86,69,98,28,87,33,156,114,240,56,67,43,51
2018/7/25,59,1,35,20,24,7,64,31,97,32,70,32,110,111,241,54,62,35,42
2018/7/26,45,1,28,13,13,6,42,37,86,18,67,16,98,100,232,38,52,21,30
2018/7/27,44,1,23,13,12,5,36,29,71,15,64,18,74,77,230,47,43,24,15
2018/7/28,9,2,2,1,1,1,27,17,67,3,30,24,40,50,164,3,12,15,29
2018/7/29,10,1,1,1,1,1,50,20,84,24,31,0,4,3,4,4,21,15,54
2018/7/30,49,1,35,20,19,7,44,46,68,26,65,10,112,89,239,53,55,22,34
2018/7/31,50,1,37,24,21,8,63,63,76,27,74,26,98,95,239,55,55,29,33
2018/8/1,53,1,39,21,23,7,22,40,102,28,89,31,145,101,243,65,73,33,36
2018/8/2,61,1,40,22,21,8,24,49,113,35,74,31,137,115,240,61,74,45,37
2018/8/3,59,1,39,26,26,11,37,68,88,37,80,28,145,113,238,80,71,58,33
2018/8/4,12,1,2,1,1,0,4,45,73,22,47,20,103,108,229,60,20,33,22
2018/8/5,18,1,1,1,1,1,37,60,96,6,55,39,4,2,164,61,39,6,56
2018/8/6,73,1,37,21,19,14,11,45,102,29,67,28,132,110,232,58,69,38,40
2018/8/7,36,1,3,4,1,1,11,21,64,13,46,17,60,63,206,43,29,13,11
2018/8/8,41,2,7,6,4,5,28,23,62,13,47,23,65,74,213,38,25,9,9
2018/8/9,48,1,13,16,13,4,5,35,89,16,61,27,89,86,236,46,33,35,16
2018/8/10,63,1,39,22,17,13,28,45,101,30,52,21,122,99,242,63,57,32,28
2018/8/11,13,1,1,1,1,1,17,27,89,28,26,13,90,77,218,46,30,26,0
2018/8/12,9,1,2,1,1,1,4,2,58,2,41,0,4,3,4,20,24,2,29
2018/8/13,46,1,29,19,14,8,26,15,85,30,53,22,119,73,228,55,40,15,20
2018/8/14,47,1,36,23,21,8,49,22,56,28,55,17,107,83,247,57,36,24,30
2018/8/15,52,1,38,23,20,10,45,46,66,25,53,18,123,80,245,50,38,27,28
2018/8/16,49,1,35,21,19,9,14,45,70,30,53,14,112,78,243,47,52,22,23
2018/8/17,35,1,8,11,13,6,18,36,64,20,44,15,93,66,234,42,38,27,21
2018/8/18,7,1,2,1,0,1,23,12,48,4,8,17,44,53,207,10,12,17,16
2018/8/19,8,2,1,1,1,1,4,13,51,3,12,0,4,3,4,24,25,2,16
2018/8/20,37,1,4,10,10,4,20,33,37,11,32,10,94,59,218,23,33,12,19
2018/8/21,47,1,36,21,20,6,25,33,63,11,56,17,113,76,240,62,52,26,20
2018/8/22,51,1,38,20,22,10,9,29,76,15,68,28,134,85,238,77,57,29,29
2018/8/23,51,1,38,21,23,11,43,51,69,13,64,26,116,84,243,67,66,28,24
2018/8/24,51,1,34,23,15,11,25,37,78,15,63,19,107,73,234,55,44,27,28
2018/8/25,15,1,1,1,1,1,53,43,96,32,32,30,85,79,220,34,21,41,35
2018/8/26,14,1,1,1,1,1,46,47,104,27,66,0,4,3,4,97,35,28,30
2018/8/27,55,1,37,22,20,9,39,34,84,38,71,40,148,97,243,90,55,58,21
2018/8/28,45,1,28,17,15,12,21,27,62,25,55,21,81,73,234,43,45,51,30
2018/8/29,41,1,18,16,15,11,40,40,62,21,48,14,73,67,228,29,40,24,22
2018/8/30,46,2,36,22,21,14,12,50,56,28,66,20,108,81,240,62,50,25,23
2018/8/31,53,1,38,20,20,13,32,38,79,29,73,21,121,92,228,59,44,34,30
2018/9/1,12,1,1,1,1,1,26,17,58,6,39,15,60,65,211,30,4,9,6
2018/9/2,7,1,2,1,1,1,13,20,42,1,27,0,4,2,4,10,23,2,16
2018/9/3,37,1,6,5,5,4,8,20,46,19,37,16,72,61,211,45,28,18,13
2018/9/4,42,1,12,21,17,5,4,26,52,10,56,17,70,64,227,45,21,23,15
2018/9/5,46,1,14,16,16,8,5,34,66,22,63,25,85,75,237,50,44,18,14
2018/9/6,41,1,29,13,14,10,4,25,66,21,63,23,80,72,231,49,37,26,14
2018/9/7,44,1,21,16,15,11,23,20,65,21,64,19,75,72,232,47,29,25,11
2018/9/8,10,2,1,1,1,1,41,24,74,15,35,46,82,72,224,39,16,21,0
2018/9/9,11,1,2,1,1,1,40,32,72,17,42,0,4,3,4,17,36,2,34
2018/9/10,44,1,24,15,12,10,25,21,57,25,62,26,104,68,228,60,39,15,8
2018/9/11,30,1,4,2,1,1,4,15,43,17,36,12,59,55,203,28,20,8,12
2018/9/12,15,1,3,1,1,1,15,22,36,14,33,16,55,59,205,14,19,3,6
2018/9/13,15,1,5,5,3,3,6,11,45,13,35,15,60,56,197,24,8,11,11
2018/9/14,16,1,4,1,1,1,13,20,48,16,44,0,64,52,207,35,19,3,8
2018/9/15,6,1,1,1,1,1,10,7,30,1,13,0,30,43,169,13,10,2,2
2018/9/16,6,2,2,1,1,1,13,8,32,1,9,0,4,2,50,8,0,2,1
2018/9/17,8,1,1,1,1,1,25,5,51,1,8,0,4,20,21,29,9,2,6
2018/9/18,16,1,10,9,10,3,8,24,48,20,47,20,87,53,210,46,24,11,16
2018/9/19,13,1,4,5,1,2,10,17,48,13,40,14,65,62,204,30,19,7,15
2018/9/20,15,1,3,1,1,1,8,11,41,11,31,10,47,52,182,27,10,8,6
2018/9/21,11,1,2,1,1,2,4,13,35,7,24,7,44,47,143,21,2,5,5
2018/9/22,6,1,1,1,1,0,4,3,30,1,11,8,40,43,153,13,0,2,3
2018/9/23,7,1,2,1,1,1,12,2,35,2,3,0,4,6,30,12,0,3,0
2018/9/24,6,2,1,1,1,1,17,3,33,1,23,0,5,2,4,3,0,2,0
2018/9/25,12,1,4,1,1,2,4,11,42,16,31,0,63,54,178,32,14,14,9
2018/9/26,9,1,2,1,1,1,5,3,34,13,11,0,42,44,156,24,0,2,4
2018/9/27,7,1,1,1,1,1,4,3,33,7,17,7,33,39,139,10,0,2,6
2018/9/28,11,1,2,1,1,1,17,6,34,8,29,8,69,49,163,19,0,2,8
2018/9/29,5,1,2,1,1,1,5,6,33,5,3,4,42,37,98,10,0,2,0
2018/9/30,5,1,1,0,1,1,4,3,31,2,5,0,16,2,4,3,0,2,0
2018/10/1,18,2,8,11,11,3,13,10,51,14,48,14,89,64,212,58,15,14,9
2018/10/2,12,1,3,4,1,2,8,9,33,13,26,13,62,61,228,23,10,4,10
2018/10/3,11,1,2,1,1,1,7,23,31,19,26,0,50,54,165,18,10,2,8
2018/10/4,10,1,3,1,1,1,4,9,32,13,25,0,46,52,148,25,8,6,4
2018/10/5,11,1,2,1,1,1,7,4,40,9,30,0,53,60,141,13,2,8,4
2018/10/6,7,1,1,1,1,1,4,4,33,12,4,8,40,46,138,20,0,2,4
2018/10/7,8,1,2,1,1,1,21,24,36,2,45,0,4,2,4,38,1,5,19
2018/10/8,6,2,1,1,1,1,27,15,35,11,6,10,44,47,165,14,12,3,0
2018/10/9,14,1,3,1,1,2,8,14,32,10,39,8,71,52,170,39,12,2,9
2018/10/10,14,1,2,2,1,2,11,20,41,16,34,15,73,57,177,36,15,2,11
2018/10/11,12,1,3,1,1,1,5,9,33,12,24,15,52,52,180,35,7,2,5
2018/10/12,11,1,2,1,1,1,5,7,35,13,29,8,46,50,152,30,0,2,0
2018/10/13,7,1,2,1,0,1,4,5,34,0,3,0,36,37,118,3,0,2,2
2018/10/14,4,1,1,1,1,1,4,2,33,1,14,0,4,3,3,2,0,2,0
2018/10/15,9,2,2,1,1,1,4,6,31,6,19,0,24,41,133,10,0,2,1
2018/10/16,6,1,1,1,1,1,12,7,31,5,22,6,34,43,133,7,0,2,2
2018/10/17,7,1,2,1,1,1,8,3,32,4,23,13,43,39,126,3,0,2,11
2018/10/18,7,1,1,1,1,1,9,3,32,4,18,5,36,40,130,8,0,2,4
2018/10/19,7,1,1,1,1,1,7,3,33,3,16,0,31,38,125,4,0,14,0
2018/10/20,3,1,2,1,1,1,4,5,29,1,3,10,26,35,75,19,0,2,3
2018/10/21,3,1,1,1,1,1,4,2,29,1,5,0,4,2,4,3,0,3,0
2018/10/22,5,2,2,1,1,1,8,3,29,1,20,20,29,36,105,8,0,2,0
2018/10/23,5,1,1,1,1,2,4,3,29,0,4,0,31,34,98,4,0,28,4
2018/10/24,6,1,2,1,1,1,4,3,34,2,10,14,37,40,120,4,0,2,5
2018/10/25,6,1,1,1,1,1,4,3,32,3,13,12,20,39,107,5,0,2,0
2018/10/26,6,1,2,1,1,1,9,3,32,6,12,0,42,39,102,8,0,23,0
2018/10/27,3,2,1,1,1,1,5,2,34,1,4,0,34,35,63,6,0,2,0
2018/10/28,3,1,1,1,1,1,5,3,33,1,4,0,4,2,4,3,0,2,0
2018/10/29,7,1,2,1,1,1,11,4,28,5,21,11,17,38,106,7,0,12,0
2018/10/30,6,1,1,1,1,1,5,3,29,6,21,11,47,37,119,3,0,19,2
2018/10/31,5,1,2,1,1,1,4,7,31,6,10,4,33,36,84,3,0,2,2
2018/11/1,4,1,1,1,1,1,8,3,30,4,7,0,43,35,82,3,0,2,0
2018/11/2,4,1,2,1,1,1,5,3,31,1,13,7,34,35,80,2,0,2,0
2018/11/3,3,2,1,1,1,1,25,12,39,0,3,21,5,30,53,3,0,3,0
2018/11/4,3,1,1,1,1,1,12,4,29,1,4,0,4,2,4,3,0,2,0
2018/11/5,3,1,2,1,1,1,6,40,31,0,4,0,22,41,99,3,0,2,0
2018/11/6,5,1,1,1,1,1,5,3,34,5,7,0,40,40,105,3,0,3,4
2018/11/7,5,1,2,1,1,1,4,3,32,2,15,0,36,39,105,2,0,2,5
2018/11/8,3,1,1,1,1,1,7,6,32,1,7,0,47,40,106,3,0,2,3
2018/11/9,5,2,2,1,1,1,19,10,35,1,11,0,28,39,111,3,0,3,0
2018/11/10,3,1,1,1,1,1,5,3,30,1,4,8,26,40,23,3,0,2,8
2018/11/11,3,1,1,1,1,1,10,3,30,0,3,0,5,3,4,2,0,2,0
2018/11/12,4,1,2,1,1,1,4,3,52,0,8,0,30,36,117,3,0,3,0
2018/11/13,3,1,2,1,1,1,4,3,30,1,12,6,18,36,101,3,0,25,0
2018/11/14,4,1,1,1,1,1,4,3,29,1,3,0,28,34,94,3,0,2,0
2018/11/15,3,2,2,1,1,1,4,10,50,0,4,0,22,35,91,2,0,30,0
2018/11/16,3,1,1,1,1,1,16,15,28,1,3,0,28,33,102,3,0,38,0
2018/11/17,3,1,2,1,1,1,4,3,30,16,4,7,8,32,35,3,0,11,0
2018/11/18,3,1,1,1,1,1,26,32,46,2,3,0,5,2,3,2,0,2,0
2018/11/19,3,1,2,1,1,1,7,3,45,2,4,0,17,25,88,3,0,30,0
2018/11/20,3,2,1,1,1,1,4,15,32,49,3,0,15,31,76,3,0,30,0
2018/11/21,3,1,2,1,1,1,4,22,64,2,4,0,20,30,82,2,0,3,0
2018/11/22,3,1,1,1,1,1,5,20,45,2,4,0,9,31,90,3,0,36,0
2018/11/23,2,1,1,1,0,1,3,2,17,2,2,0,4,2,3,2,0,2,0
2018/11/24,4,2,20,1,1,2,47,42,60,32,6,0,4,15,22,15,28,16,1
2018/11/25,4,1,2,1,1,1,4,69,68,31,5,2,12,7,9,20,34,2,1
2018/11/26,9,2,10,6,4,5,8,43,55,11,8,0,9,27,51,3,23,5,1
2018/11/27,7,1,9,4,3,5,27,37,36,33,4,0,11,30,59,3,2,35,1
2018/11/28,3,1,9,4,2,5,32,5,56,2,4,0,23,30,67,4,3,2,1
2018/11/29,3,2,13,6,2,9,41,3,55,3,4,0,11,29,65,3,2,34,2
2018/11/30,8,1,13,6,3,8,32,3,45,3,4,0,21,28,60,3,2,2,1
2018/12/1,3,2,2,1,2,2,20,8,56,28,4,0,11,27,21,3,17,32,1
2018/12/2,4,1,2,1,1,1,44,42,60,2,24,0,4,3,4,12,26,35,20
2018/12/3,8,2,11,5,3,5,15,29,62,3,5,0,4,26,55,3,2,2,1
2018/12/4,3,1,7,4,1,4,5,29,42,3,4,0,33,33,61,3,2,17,1
2018/12/5,3,1,2,1,1,1,19,4,53,2,4,0,20,29,54,3,3,28,1
2018/12/6,10,2,24,14,4,14,25,8,61,3,5,0,8,30,59,3,2,2,1
2018/12/7,4,1,10,4,3,6,35,3,52,2,4,0,14,29,60,4,3,42,2
2018/12/8,3,2,2,1,1,1,34,4,54,29,5,0,9,24,6,16,16,27,1
2018/12/9,3,1,2,1,1,1,60,75,57,3,64,0,4,2,12,26,2,61,1
2018/12/10,22,2,29,16,16,15,31,55,80,53,14,0,4,21,46,41,3,39,5
2018/12/11,28,1,32,16,18,16,40,81,84,17,23,0,22,20,60,3,2,71,12
2018/12/12,25,2,28,16,16,15,56,63,73,38,20,0,59,21,41,43,26,75,11
2018/12/13,22,1,28,16,17,16,45,44,87,47,19,0,34,23,54,29,2,62,1
2018/12/14,34,2,29,15,16,15,64,96,83,40,33,0,11,24,58,11,2,82,1
2018/12/15,3,1,2,1,2,1,29,3,59,43,49,0,6,9,15,28,32,50,23
2018/12/16,11,2,1,1,1,1,63,91,84,3,107,0,4,2,4,50,38,88,27
2018/12/17,30,1,29,16,17,16,40,113,85,51,24,0,4,18,50,17,53,2,15
2018/12/18,30,1,26,15,17,15,4,41,32,33,25,0,4,29,51,3,36,81,6
2018/12/19,29,2,25,15,16,15,32,62,62,37,12,0,7,34,64,3,2,64,14
