,EHPK-1,EHPK-2,GHEX-1,GHEX-2,GHEX-3,GHEX-4
2018-04-01,0,1,2,1,1,2
2018-04-02,0,1,1,2,2,1
2018-04-03,0,1,1,1,1,1
2018-04-04,0,1,2,1,1,1
2018-04-05,0,1,2,4,1,2
2018-04-06,0,2,1,1,2,1
2018-04-07,0,1,1,1,1,1
2018-04-08,0,1,2,1,1,1
2018-04-09,0,1,1,4,1,3
2018-04-10,3,1,2,3,1,2
2018-04-11,5,1,2,1,1,1
2018-04-12,5,2,2,1,2,1
2018-04-13,4,1,1,1,1,1
2018-04-14,3,1,1,1,1,1
2018-04-15,3,1,2,1,1,2
2018-04-16,3,1,1,2,1,1
2018-04-17,4,1,2,11,2,1
2018-04-18,3,2,1,6,1,4
2018-04-19,4,1,2,3,1,1
2018-04-20,7,1,1,1,1,1
2018-04-21,6,1,1,1,1,1
2018-04-22,3,1,2,1,2,2
2018-04-23,4,1,1,1,1,1
2018-04-24,8,2,2,1,1,1
2018-04-25,5,1,1,2,1,1
2018-04-26,5,1,2,1,1,2
2018-04-27,8,1,1,1,2,1
2018-04-28,3,1,1,1,1,1
2018-04-29,3,1,2,1,1,1
2018-04-30,3,1,1,1,1,1
2018-05-01,10,2,1,6,3,4
2018-05-02,10,1,3,1,1,1
2018-05-03,3,1,1,1,0,1
2018-05-04,4,1,2,1,1,1
2018-05-05,3,1,1,1,1,1
2018-05-06,3,1,1,0,1,1
2018-05-07,6,1,2,1,1,1
2018-05-08,4,2,1,1,1,1
2018-05-09,3,1,2,2,1,1
2018-05-10,4,1,1,1,1,1
2018-05-11,5,1,2,1,1,2
2018-05-12,3,1,1,0,1,0
2018-05-13,7,1,1,1,1,1
2018-05-14,10,2,2,4,1,2
2018-05-15,10,1,2,6,3,2
2018-05-16,11,1,2,7,4,2
2018-05-17,11,1,3,7,7,3
2018-05-18,13,1,3,8,7,4
2018-05-19,9,1,2,1,0,1
2018-05-20,4,1,1,1,1,1
2018-05-21,11,2,2,3,2,3
2018-05-22,11,1,3,4,1,2
2018-05-23,11,1,2,1,1,1
2018-05-24,11,1,3,1,1,2
2018-05-25,12,1,3,3,4,3
2018-05-26,10,1,1,1,1,1
2018-05-27,6,2,2,1,1,1
2018-05-28,12,1,2,1,1,2
2018-05-29,11,1,3,3,4,3
2018-05-30,12,1,3,1,1,2
2018-05-31,12,1,2,1,1,1
2018-06-01,12,1,3,4,1,2
2018-06-02,10,2,1,1,1,1
2018-06-03,3,1,2,1,1,1
2018-06-04,12,1,3,8,7,4
2018-06-05,12,2,4,6,6,3
2018-06-06,12,1,3,1,1,2
2018-06-07,11,1,5,6,5,3
2018-06-08,12,2,3,8,6,4
2018-06-09,11,1,1,1,1,1
2018-06-10,3,1,2,0,1,1
2018-06-11,9,2,2,1,1,1
2018-06-12,10,1,3,1,1,1
2018-06-13,12,1,2,1,1,2
2018-06-14,10,1,3,1,1,1
2018-06-15,6,2,2,1,1,1
2018-06-16,3,1,1,1,1,1
2018-06-17,3,1,2,1,1,1
2018-06-18,8,1,1,1,1,1
2018-06-19,11,1,2,7,3,2
2018-06-20,12,2,2,1,1,1
2018-06-21,11,1,3,1,1,1
2018-06-22,11,1,3,9,7,3
2018-06-23,11,1,1,1,1,1
2018-06-24,13,2,2,1,2,1
2018-06-25,13,1,7,9,9,3
2018-06-26,12,1,8,10,9,4
2018-06-27,13,1,10,11,11,9
2018-06-28,12,1,10,12,11,10
2018-06-29,12,2,10,10,11,10
2018-06-30,10,2,1,1,1,1
2018-07-01,7,1,2,1,1,1
2018-07-02,13,7,9,11,11,10
2018-07-03,12,6,11,10,10,10
2018-07-04,13,2,10,12,11,10
2018-07-05,13,2,9,10,11,10
2018-07-06,12,2,4,3,1,1
2018-07-07,10,1,1,1,1,1
2018-07-08,11,1,1,1,0,1
2018-07-09,13,2,10,10,11,7
2018-07-10,13,5,11,10,10,7
2018-07-11,13,4,10,11,10,8
2018-07-12,12,3,8,10,10,10
2018-07-13,13,3,11,11,12,10
2018-07-14,10,4,1,0,1,1
2018-07-15,8,1,1,1,1,1
2018-07-16,7,1,2,1,0,1
2018-07-17,13,5,5,6,5,5
2018-07-18,13,1,4,5,6,5
2018-07-19,13,1,5,3,4,3
2018-07-20,13,1,6,6,6,4
2018-07-21,11,1,2,1,1,1
2018-07-22,10,1,1,1,1,1
2018-07-23,13,1,3,3,3,3
2018-07-24,13,1,10,10,10,9
2018-07-25,13,1,9,12,12,6
2018-07-26,12,1,11,10,10,6
2018-07-27,12,1,9,10,10,5
2018-07-28,8,2,2,1,1,1
2018-07-29,7,1,1,1,1,1
2018-07-30,13,1,11,10,10,6
2018-07-31,13,1,10,10,11,7
2018-08-01,13,1,10,11,12,6
2018-08-02,13,1,11,10,10,6
2018-08-03,12,1,9,11,10,9
2018-08-04,9,1,2,1,1,0
2018-08-05,10,1,1,1,1,1
2018-08-06,13,1,10,10,10,11
2018-08-07,13,1,3,4,1,1
2018-08-08,12,2,7,6,4,5
2018-08-09,12,1,9,9,10,4
2018-08-10,15,1,11,11,11,9
2018-08-11,7,1,1,1,1,1
2018-08-12,7,1,2,1,1,1
2018-08-13,13,1,10,10,10,6
2018-08-14,13,1,9,11,10,8
2018-08-15,13,1,11,10,10,8
2018-08-16,13,1,10,12,10,9
2018-08-17,12,1,7,9,11,6
2018-08-18,6,1,2,1,0,1
2018-08-19,8,2,1,1,1,1
2018-08-20,13,1,4,10,9,4
2018-08-21,13,1,10,10,11,6
2018-08-22,11,1,10,10,10,9
2018-08-23,13,1,11,11,12,8
2018-08-24,12,1,10,10,10,9
2018-08-25,9,1,1,1,1,1
2018-08-26,8,1,1,1,1,1
2018-08-27,13,1,10,10,10,8
2018-08-28,13,1,11,10,10,11
2018-08-29,12,1,10,10,10,10
2018-08-30,13,2,10,10,11,12
2018-08-31,16,1,10,10,10,10
2018-09-01,10,1,1,1,1,1
2018-09-02,6,1,2,1,1,1
2018-09-03,13,1,6,4,5,4
2018-09-04,12,1,9,10,12,5
2018-09-05,13,1,11,10,10,8
2018-09-06,12,1,10,11,11,9
2018-09-07,13,1,10,10,11,10
2018-09-08,7,2,1,1,1,1
2018-09-09,8,1,2,1,1,1
2018-09-10,13,1,9,11,10,10
2018-09-11,11,1,4,2,1,1
2018-09-12,12,1,3,1,1,1
2018-09-13,12,1,5,4,3,3
2018-09-14,13,1,4,1,1,1
2018-09-15,6,1,1,1,1,1
2018-09-16,6,2,2,1,1,1
2018-09-17,7,1,1,1,1,1
2018-09-18,12,1,9,8,8,3
2018-09-19,12,1,4,5,1,2
2018-09-20,13,1,3,1,1,1
2018-09-21,10,1,2,1,1,2
2018-09-22,6,1,1,1,1,0
2018-09-23,7,1,2,1,1,1
2018-09-24,6,2,1,1,1,1
2018-09-25,12,1,4,1,1,2
2018-09-26,8,1,2,1,1,1
2018-09-27,7,1,1,1,1,1
2018-09-28,11,1,2,1,1,1
2018-09-29,5,1,2,1,1,1
2018-09-30,5,1,1,0,1,1
2018-10-01,13,2,6,10,9,3
2018-10-02,11,1,3,4,1,2
2018-10-03,11,1,2,1,1,1
2018-10-04,10,1,3,1,1,1
2018-10-05,11,1,2,1,1,1
2018-10-06,7,1,1,1,1,1
2018-10-07,7,1,2,1,1,1
2018-10-08,6,2,1,1,1,1
2018-10-09,13,1,3,1,1,2
2018-10-10,12,1,2,2,1,2
2018-10-11,11,1,3,1,1,1
2018-10-12,11,1,2,1,1,1
2018-10-13,7,1,2,1,0,1
2018-10-14,4,1,1,1,1,1
2018-10-15,8,2,2,1,1,1
2018-10-16,6,1,1,1,1,1
2018-10-17,7,1,2,1,1,1
2018-10-18,7,1,1,1,1,1
2018-10-19,7,1,1,1,1,1
2018-10-20,3,1,2,1,1,1
2018-10-21,3,1,1,1,1,1
2018-10-22,5,2,2,1,1,1
2018-10-23,5,1,1,1,1,2
2018-10-24,6,1,2,1,1,1
2018-10-25,6,1,1,1,1,1
2018-10-26,6,1,2,1,1,1
2018-10-27,3,2,1,1,1,1
2018-10-28,3,1,1,1,1,1
2018-10-29,7,1,2,1,1,1
2018-10-30,6,1,1,1,1,1
2018-10-31,5,1,2,1,1,1
2018-11-01,4,1,1,1,1,1
2018-11-02,4,1,2,1,1,1
2018-11-03,3,2,1,1,1,1
2018-11-04,3,1,1,1,1,1
2018-11-05,3,1,2,1,1,1
2018-11-06,5,1,1,1,1,1
2018-11-07,5,1,2,1,1,1
2018-11-08,3,1,1,1,1,1
2018-11-09,5,2,2,1,1,1
2018-11-10,3,1,1,1,1,1
2018-11-11,3,1,1,1,1,1
2018-11-12,4,1,2,1,1,1
2018-11-13,3,1,2,1,1,1
2018-11-14,4,1,1,1,1,1
2018-11-15,3,2,2,1,1,1
2018-11-16,3,1,1,1,1,1
2018-11-17,3,1,2,1,1,1
2018-11-18,3,1,1,1,1,1
2018-11-19,3,1,2,1,1,1
2018-11-20,3,2,1,1,1,1
2018-11-21,3,1,2,1,1,1
2018-11-22,3,1,1,1,1,1
2018-11-23,2,1,1,1,0,1
2018-11-24,4,2,11,1,1,2
2018-11-25,4,1,2,1,1,1
2018-11-26,8,2,6,4,3,4
2018-11-27,7,1,6,3,3,4
2018-11-28,3,1,5,3,2,4
2018-11-29,3,2,7,5,2,7
2018-11-30,8,1,6,4,3,6
2018-12-01,3,2,2,1,2,2
2018-12-02,4,1,2,1,1,1
2018-12-03,8,2,6,3,2,4
2018-12-04,3,1,5,4,1,4
2018-12-05,3,1,2,1,1,1
2018-12-06,8,2,9,10,4,11
2018-12-07,4,1,6,4,3,5
2018-12-08,3,2,2,1,1,1
2018-12-09,3,1,2,1,1,1
2018-12-10,12,2,9,10,10,11
2018-12-11,13,1,11,10,12,11
2018-12-12,13,2,10,11,10,10
2018-12-13,13,1,9,11,11,12
2018-12-14,15,2,10,10,10,10
2018-12-15,3,1,2,1,2,1
2018-12-16,7,2,1,1,1,1
2018-12-17,13,1,10,11,10,12
2018-12-18,13,1,11,11,12,10
2018-12-19,13,2,9,11,11,10
2018-12-20,12,1,10,6,8,11
2018-12-21,13,2,10,7,9,11
2018-12-22,6,1,2,2,2,1
2018-12-23,4,2,2,1,1,1
2018-12-24,3,1,1,1,1,1
2018-12-25,13,2,11,10,10,11
2018-12-26,13,1,11,10,11,11
2018-12-27,12,2,10,11,11,12
2018-12-28,13,1,10,10,10,10
2018-12-29,4,2,2,2,2,1
2018-12-30,3,1,1,1,1,1
2018-12-31,3,2,2,1,1,2
2019-01-01,4,1,2,1,1,1
2019-01-02,3,2,1,1,1,1
2019-01-03,3,1,2,2,2,1
2019-01-04,12,1,11,10,11,12
2019-01-05,4,2,2,1,1,1
2019-01-06,3,1,2,2,1,1
2019-01-07,13,2,9,10,11,10
2019-01-08,13,1,10,11,10,11
2019-01-09,13,2,11,11,10,11
2019-01-10,13,1,10,10,12,11
2019-01-11,13,2,10,12,11,10
2019-01-12,7,1,2,1,1,2
2019-01-13,3,2,2,1,1,1
2019-01-14,4,1,2,1,1,1
2019-01-15,11,2,10,11,11,10
2019-01-16,13,1,10,11,11,11
2019-01-17,13,2,10,11,10,10
2019-01-18,13,1,10,11,10,11
2019-01-19,13,2,1,1,1,1
2019-01-20,8,1,2,1,1,1
2019-01-21,13,2,10,10,11,11
2019-01-22,13,1,10,10,10,10
2019-01-23,13,1,10,10,11,12
2019-01-24,12,2,10,10,10,10
2019-01-25,13,1,10,11,12,10
2019-01-26,7,2,1,1,1,2
2019-01-27,5,1,2,1,1,1
2019-01-28,13,2,11,11,11,10
2019-01-29,13,1,9,10,11,12
2019-01-30,13,2,10,10,10,10
2019-01-31,13,1,10,11,12,10
2019-02-01,13,2,10,10,11,11
2019-02-02,3,1,2,1,1,1
2019-02-03,11,2,2,2,1,1
2019-02-04,12,1,6,5,5,6
2019-02-05,13,1,10,12,11,10
2019-02-06,13,2,10,10,11,11
2019-02-07,12,1,10,8,8,10
2019-02-08,12,2,10,10,10,10
2019-02-09,3,1,2,1,1,1
2019-02-10,3,2,1,1,2,1
2019-02-11,3,1,2,2,1,2
2019-02-12,13,2,10,10,10,10
2019-02-13,12,1,10,11,11,10
2019-02-14,13,2,10,12,10,11
2019-02-15,13,1,10,10,10,10
2019-02-16,8,2,2,2,1,1
2019-02-17,3,1,2,1,1,1
2019-02-18,13,1,9,11,11,11
2019-02-19,13,2,11,11,12,10
2019-02-20,11,1,6,4,3,5
2019-02-21,13,2,9,6,7,11
2019-02-22,12,1,10,8,7,11
2019-02-23,3,2,2,1,1,1
2019-02-24,3,1,1,1,1,1
2019-02-25,10,1,9,5,5,8
2019-02-26,9,2,9,12,7,10
2019-02-27,13,1,11,11,11,10
2019-02-28,12,2,11,10,12,11
2019-03-01,15,1,9,10,7,11
2019-03-02,8,2,2,1,1,1
2019-03-03,4,1,1,2,1,1
2019-03-04,11,2,10,10,10,11
2019-03-05,12,1,10,9,7,12
2019-03-06,12,2,11,7,7,9
2019-03-07,12,1,9,10,11,11
2019-03-08,12,1,10,11,12,11
2019-03-09,5,2,2,2,1,1
2019-03-10,3,1,2,1,1,1
2019-03-11,11,2,7,6,4,6
2019-03-12,8,1,7,4,3,5
2019-03-13,8,2,5,3,3,4
2019-03-14,11,1,9,7,4,10
2019-03-15,10,1,10,5,5,10
2019-03-16,4,2,2,1,1,2
2019-03-17,3,1,2,1,1,1
2019-03-18,10,2,9,7,6,10
2019-03-19,7,1,7,4,3,5
2019-03-20,6,2,5,4,2,4
2019-03-21,3,1,2,1,1,1
2019-03-22,4,1,1,1,1,1
2019-03-23,3,2,2,1,1,1
2019-03-24,3,1,2,1,1,2
2019-03-25,11,2,9,7,5,10
2019-03-26,8,1,10,7,5,9
2019-03-27,9,2,4,3,2,3
2019-03-28,6,1,5,2,2,5
2019-03-29,11,1,9,10,10,10
2019-03-30,4,2,2,1,1,1
2019-03-31,3,1,1,2,1,1
2019-04-01,10,2,10,9,9,11
2019-04-02,12,1,11,11,11,12
2019-04-03,12,2,9,11,11,10
2019-04-04,8,1,7,5,5,8
2019-04-05,6,1,3,2,2,2
2019-04-06,3,2,1,1,1,1
2019-04-07,4,1,2,2,1,2
2019-04-08,6,2,10,8,6,10
2019-04-09,9,1,8,4,4,7
2019-04-10,12,2,9,10,11,10
2019-04-11,11,1,9,7,6,11
2019-04-12,7,1,9,11,9,11
2019-04-13,7,2,2,1,1,1
2019-04-14,3,1,1,1,1,1
2019-04-15,5,2,3,1,1,2
2019-04-16,5,1,3,2,3,3
2019-04-17,3,1,1,1,1,1
2019-04-18,4,2,2,1,1,2
2019-04-19,6,1,2,1,1,1
2019-04-20,3,2,1,2,1,1
2019-04-21,4,1,2,1,2,1
2019-04-22,7,1,2,1,1,1
2019-04-23,7,2,1,1,1,2
2019-04-24,6,1,2,1,1,1
2019-04-25,8,1,1,1,1,1
2019-04-26,3,2,9,2,2,1
2019-04-27,3,1,2,1,1,1
2019-04-28,3,2,2,1,1,2
2019-04-29,3,1,1,1,1,1
2019-04-30,3,2,2,1,1,1
2019-05-01,3,1,2,2,1,1
2019-05-02,4,1,1,1,2,1
2019-05-03,3,2,2,1,1,2
2019-05-04,3,1,1,1,1,1
2019-05-05,3,1,2,1,1,1
2019-05-06,3,2,2,1,1,1
2019-05-07,3,1,1,1,1,1
2019-05-08,3,2,2,2,1,2
2019-05-09,6,1,2,1,2,1
2019-05-10,3,1,1,1,1,1
2019-05-11,10,2,2,1,1,1
2019-05-12,7,1,1,1,1,1
2019-05-13,5,1,2,1,1,2
2019-05-14,3,2,2,2,1,1
2019-05-15,3,1,1,1,2,1
2019-05-16,6,2,2,1,1,1
2019-05-17,11,1,2,1,1,1
2019-05-18,9,1,1,1,1,2
2019-05-19,3,2,2,1,1,1
2019-05-20,11,1,1,2,1,1
2019-05-21,11,1,2,1,2,1
2019-05-22,10,2,2,1,1,1
2019-05-23,9,1,1,1,1,2
2019-05-24,11,1,2,1,1,1
2019-05-25,4,2,2,1,1,1
2019-05-26,7,1,1,2,1,1
2019-05-27,13,1,2,1,1,1
2019-05-28,12,2,1,1,2,2
2019-05-29,13,1,2,1,1,1
2019-05-30,11,2,2,1,1,1
2019-05-31,9,1,1,1,1,1
2019-06-01,3,1,2,2,1,1
2019-06-02,3,2,1,1,1,2
2019-06-03,10,1,2,1,1,1
2019-06-04,11,1,2,1,2,1
2019-06-05,9,2,1,1,1,1
2019-06-06,12,1,2,1,1,1
2019-06-07,9,1,2,2,1,2
2019-06-08,4,2,1,1,1,1
2019-06-09,3,1,2,1,1,1
2019-06-10,4,2,1,1,2,1
2019-06-11,6,1,2,1,1,1
2019-06-12,6,1,2,2,1,2
2019-06-13,10,2,1,1,1,1
2019-06-14,11,1,2,1,1,1
2019-06-15,3,1,2,1,1,1
2019-06-16,3,2,1,1,1,1
2019-06-17,10,1,2,1,2,2
2019-06-18,13,1,1,2,1,1
2019-06-19,10,2,2,1,1,1
2019-06-20,12,1,2,1,1,1
2019-06-21,12,2,1,1,1,1
2019-06-22,17,2,2,2,1,3
2019-06-23,12,1,1,0,2,1
2019-06-24,7,1,2,1,1,1
2019-06-25,10,1,6,3,1,2
2019-06-26,13,1,8,8,5,3
2019-06-27,13,1,10,8,7,5
2019-06-28,13,1,10,9,9,6
2019-06-29,4,2,2,1,1,0
2019-06-30,3,1,1,1,1,1
2019-07-01,11,1,2,1,1,1
2019-07-02,11,1,6,6,2,3
2019-07-03,12,1,10,5,4,3
2019-07-04,12,1,4,1,2,3
2019-07-05,11,1,2,1,1,2
2019-07-06,8,2,1,1,1,1
2019-07-07,3,1,2,1,0,1
2019-07-08,11,1,1,1,1,1
2019-07-09,8,1,2,1,2,1
2019-07-10,9,1,1,1,0,1
2019-07-11,9,1,2,1,2,1
2019-07-12,8,2,1,1,0,1
2019-07-13,10,1,1,1,1,1
2019-07-14,3,1,2,1,1,1
2019-07-15,3,1,1,1,1,1
2019-07-16,11,1,2,1,1,1
2019-07-17,12,1,6,1,1,2
2019-07-18,12,1,9,6,5,3
2019-07-19,12,2,9,8,7,5
2019-07-20,6,1,2,1,1,1
2019-07-21,3,1,1,1,1,1
2019-07-22,13,1,2,1,1,1
2019-07-23,12,1,5,4,5,3
2019-07-24,12,1,11,10,8,4
2019-07-25,13,1,9,10,11,11
2019-07-26,13,1,11,11,10,9
2019-07-27,7,1,1,1,1,1
2019-07-28,3,2,1,1,0,1
2019-07-29,13,1,10,10,11,11
2019-07-30,13,1,11,11,10,11
2019-07-31,13,1,10,10,10,10
2019-08-01,13,1,10,10,11,11
2019-08-02,13,1,11,10,11,11
2019-08-03,11,1,1,1,0,1
2019-08-04,9,1,1,1,1,1
2019-08-05,13,1,11,11,10,10
2019-08-06,12,1,10,10,10,10
2019-08-07,13,2,11,10,11,10
2019-08-08,12,1,9,11,11,10
2019-08-09,13,1,11,11,10,10
2019-08-10,11,1,1,1,1,1
2019-08-11,9,1,2,1,0,1
2019-08-12,10,1,1,1,0,1
2019-08-13,11,1,10,11,11,11
2019-08-14,13,1,9,10,10,11
2019-08-15,13,1,11,11,10,10
2019-08-16,12,1,10,10,10,10
2019-08-17,11,2,2,1,0,1
2019-08-18,9,1,1,1,0,1
2019-08-19,13,1,10,11,10,8
2019-08-20,13,1,10,10,10,10
2019-08-21,13,1,10,11,10,8
2019-08-22,12,1,10,7,10,10
2019-08-23,12,1,11,7,11,12
2019-08-24,11,1,1,1,0,1
2019-08-25,9,2,2,1,0,1
2019-08-26,13,1,9,8,9,9
2019-08-27,13,1,9,8,9,10
2019-08-28,11,1,11,10,9,12
2019-08-29,13,1,9,11,10,11
2019-08-30,13,1,10,8,7,11
2019-08-31,11,1,1,1,0,1
2019-09-01,11,1,1,1,0,1
2019-09-02,13,2,11,11,10,10
2019-09-03,12,1,10,10,10,11
2019-09-04,12,1,5,2,3,6
2019-09-05,13,1,9,7,7,10
2019-09-06,13,1,10,10,10,10
