,EHPK-1,EHPK-2,GHEX-1,GHEX-2,GHEX-3,GHEX-4
2019-09-07,10,1,2,1,0,1
2019-09-08,10,1,1,1,0,1
2019-09-09,12,1,10,11,10,8
2019-09-10,13,1,11,11,10,9
2019-09-11,13,2,11,10,11,10
2019-09-12,13,1,10,9,9,10
2019-09-13,16,1,3,1,2,1
2019-09-14,11,1,2,1,0,1
2019-09-15,9,1,1,1,1,1
2019-09-16,9,1,1,1,1,1
2019-09-17,13,1,10,9,9,4
2019-09-18,12,1,3,1,1,1
2019-09-19,12,2,7,2,1,3
2019-09-20,13,1,6,1,2,2
2019-09-21,11,1,1,0,0,1
2019-09-22,13,1,1,0,1,1
2019-09-23,10,1,2,1,0,1
2019-09-24,12,1,10,10,10,4
2019-09-25,12,1,8,4,6,4
2019-09-26,12,1,7,1,4,3
2019-09-27,13,1,7,1,7,3
2019-09-28,10,2,1,1,0,1
2019-09-29,10,1,1,1,0,1
2019-09-30,13,1,11,6,9,3
2019-10-01,13,1,9,5,7,4
2019-10-02,11,1,8,5,7,4
2019-10-03,13,1,9,1,5,4
2019-10-04,13,1,8,6,8,4
2019-10-05,9,1,1,1,0,1
2019-10-06,5,2,2,1,0,1
2019-10-07,11,1,2,1,0,1
2019-10-08,12,1,5,1,1,2
2019-10-09,10,1,2,1,1,1
2019-10-10,11,1,1,1,0,1
2019-10-11,9,1,2,1,1,1
2019-10-12,3,2,1,1,0,1
2019-10-13,3,1,1,1,0,1
2019-10-14,3,1,2,1,0,1
2019-10-15,10,1,1,1,0,1
2019-10-16,5,1,2,1,0,1
2019-10-17,3,1,1,1,1,1
2019-10-18,4,1,1,1,0,1
2019-10-19,3,2,2,1,0,1
2019-10-20,3,1,1,1,0,1
2019-10-21,6,1,2,1,0,1
2019-10-22,3,1,1,1,1,1
2019-10-23,5,1,2,1,0,1
2019-10-24,4,1,1,1,0,1
2019-10-25,4,2,2,1,1,1
2019-10-26,3,1,1,1,0,1
2019-10-27,4,1,1,1,0,1
2019-10-28,4,1,2,1,0,1
2019-10-29,3,1,1,1,0,1
2019-10-30,4,1,2,1,1,1
2019-10-31,6,2,1,1,0,1
2019-11-01,4,1,2,1,0,1
2019-11-02,3,1,1,1,0,1
2019-11-03,4,1,1,1,0,1
2019-11-04,3,1,2,1,0,1
2019-11-05,3,1,1,1,1,1
2019-11-06,3,2,2,1,1,1
2019-11-07,3,1,1,1,0,1
2019-11-08,4,1,2,1,1,1
2019-11-09,3,1,1,1,0,1
2019-11-10,3,1,1,1,0,1
2019-11-11,0,0,0,0,0,0
2019-11-12,5,1,1,1,1,1
2019-11-13,3,1,2,1,0,1
2019-11-14,3,1,1,1,1,1
2019-11-15,4,1,2,1,1,1
2019-11-16,3,2,1,1,0,1
2019-11-17,3,1,2,1,0,1
2019-11-18,3,1,1,1,1,1
2019-11-19,3,1,2,1,0,2
2019-11-20,4,1,1,1,0,1
2019-11-21,3,1,1,1,1,1
2019-11-22,5,2,10,1,1,9
2019-11-23,5,1,1,1,0,1
2019-11-24,4,1,2,1,0,2
2019-11-25,3,1,2,1,0,1
2019-11-26,7,1,10,1,1,11
2019-11-27,12,2,9,4,0,10
2019-11-28,12,1,10,1,1,11
2019-11-29,9,1,11,5,0,10
2019-11-30,10,1,2,2,1,2
2019-12-01,3,2,1,1,1,1
2019-12-02,13,1,11,6,1,11
2019-12-03,7,1,9,2,0,6
2019-12-04,11,1,10,2,1,11
2019-12-05,12,1,10,3,1,12
2019-12-06,19,2,9,5,1,11
2019-12-07,14,1,2,1,0,1
2019-12-08,3,1,1,1,1,1
2019-12-09,13,1,11,12,1,11
2019-12-10,13,2,9,3,1,11
2019-12-11,12,1,11,4,0,7
2019-12-12,8,1,7,2,1,4
2019-12-13,12,1,11,6,0,10
2019-12-14,11,2,1,2,1,2
2019-12-15,4,1,2,1,1,1
2019-12-16,13,1,11,4,0,10
2019-12-17,13,1,9,6,1,11
2019-12-18,10,1,10,3,1,10
2019-12-19,13,2,10,4,0,11
2019-12-20,13,1,11,2,1,11
2019-12-21,13,1,1,2,1,2
2019-12-22,5,1,2,1,0,1
2019-12-23,13,1,10,6,1,11
2019-12-24,13,2,2,1,0,1
2019-12-25,12,1,9,10,1,11
2019-12-26,0,0,0,0,0,0
2019-12-27,12,1,10,5,1,11
2019-12-28,7,2,2,1,0,1
2019-12-29,3,1,2,1,1,1
2019-12-30,4,1,1,1,1,1
2019-12-31,3,1,2,1,0,2
2020-01-01,3,2,2,2,1,1
2020-01-02,4,1,1,1,1,1
2020-01-03,3,1,11,11,1,11
2020-01-04,11,1,2,1,0,1
2020-01-05,3,2,1,1,1,1
2020-01-06,13,1,10,10,1,10
2020-01-07,13,1,11,10,1,10
2020-01-08,13,1,11,11,0,12
2020-01-09,12,2,9,4,1,10
2020-01-10,12,1,11,5,1,11
2020-01-11,11,1,1,1,1,1
2020-01-12,3,1,2,1,0,2
2020-01-13,4,2,2,1,1,1
2020-01-14,11,1,10,6,1,10
2020-01-15,13,1,9,6,1,10
2020-01-16,13,1,11,6,0,10
2020-01-17,13,2,9,4,1,10
2020-01-18,9,1,2,2,1,1
2020-01-19,3,1,1,1,1,2
2020-01-20,13,1,10,5,0,11
2020-01-21,13,2,11,4,1,10
2020-01-22,13,1,11,10,1,10
2020-01-23,13,1,10,11,1,10
2020-01-24,12,1,9,4,1,11
2020-01-25,11,2,2,1,0,1
2020-01-26,7,1,2,1,1,1
2020-01-27,13,1,9,10,1,12
2020-01-28,13,1,11,12,1,10
2020-01-29,12,2,8,3,0,6
2020-01-30,13,1,8,2,1,6
2020-01-31,13,1,10,6,0,11
2020-02-01,10,1,2,1,1,1
2020-02-02,7,1,2,1,1,2
2020-02-03,13,2,9,3,1,10
2020-02-04,11,1,11,4,1,11
2020-02-05,12,1,9,4,0,11
2020-02-06,13,1,11,12,1,11
2020-02-07,12,2,9,8,1,12
2020-02-08,11,1,2,1,1,1
2020-02-09,10,1,2,1,1,1
2020-02-10,13,2,10,11,0,12
2020-02-11,3,1,1,1,1,1
2020-02-12,13,1,11,3,1,11
2020-02-13,13,1,8,5,1,6
2020-02-14,12,1,9,2,1,5
2020-02-15,10,2,2,1,0,2
2020-02-16,4,1,2,1,0,1
2020-02-17,12,1,10,5,0,11
2020-02-18,9,1,10,4,1,10
2020-02-19,10,2,9,4,0,10
2020-02-20,13,1,11,5,1,11
2020-02-21,12,1,9,2,1,10
2020-02-22,9,1,2,2,0,1
2020-02-23,3,1,1,1,1,2
2020-02-24,4,2,2,1,0,1
2020-02-25,12,1,11,2,1,10
2020-02-26,13,1,9,5,1,11
2020-02-27,13,1,11,5,0,11
2020-02-28,12,2,9,5,1,11
2020-02-29,6,1,2,1,1,2
2020-03-01,4,1,2,1,1,1
2020-03-02,13,1,10,7,0,10
2020-03-03,11,1,9,2,1,7
2020-03-04,13,2,9,2,1,10
2020-03-05,12,1,11,2,1,11
2020-03-06,13,1,10,4,0,10
2020-03-07,10,1,1,1,1,2
2020-03-08,5,2,2,1,1,1
2020-03-09,12,1,6,4,0,5
2020-03-10,12,1,7,2,1,5
2020-03-11,11,1,5,1,0,2
2020-03-12,13,1,8,3,1,8
2020-03-13,9,2,6,2,0,3
2020-03-14,11,1,2,1,1,1
2020-03-15,3,1,2,2,0,2
2020-03-16,13,1,10,4,1,11
2020-03-17,13,2,10,5,1,11
2020-03-18,10,1,6,2,0,6
2020-03-19,8,1,5,2,1,11
2020-03-20,3,1,1,1,0,2
2020-03-21,9,1,2,1,1,1
2020-03-22,3,1,1,1,0,1
2020-03-23,10,2,10,3,1,5
2020-03-24,12,1,10,3,1,10
2020-03-25,10,1,9,2,1,9
2020-03-26,9,1,5,2,0,4
2020-03-27,7,1,4,2,1,2
2020-03-28,6,2,1,1,0,1
2020-03-29,7,1,2,1,0,2
2020-03-30,13,1,10,8,1,10
2020-03-31,12,1,11,5,1,11
2020-04-01,11,2,10,2,1,6
2020-04-02,10,1,4,2,0,3
2020-04-03,9,1,4,1,1,3
2020-04-04,9,1,2,2,0,1
2020-04-05,3,1,2,1,1,1
2020-04-06,11,2,4,2,1,4
2020-04-07,8,1,5,2,1,2
2020-04-08,10,1,4,2,0,2
2020-04-09,8,1,2,1,1,3
2020-04-10,8,1,6,3,0,5
2020-04-11,9,2,1,1,1,1
2020-04-12,3,1,2,1,1,2
2020-04-13,12,1,10,12,1,3
2020-04-14,10,1,6,3,0,7
2020-04-15,10,1,4,4,1,2
2020-04-16,9,2,7,2,0,7
2020-04-17,9,1,5,4,1,3
2020-04-18,8,1,2,1,0,1
2020-04-19,5,1,1,2,0,2
2020-04-20,12,1,10,10,1,11
2020-04-21,5,1,3,2,0,1
2020-04-22,9,2,5,2,1,1
2020-04-23,9,1,5,2,0,4
2020-04-24,9,1,5,3,1,4
2020-04-25,9,1,2,1,0,1
2020-04-26,3,1,1,1,0,2
2020-04-27,6,2,5,2,0,1
2020-04-28,5,1,7,2,1,1
2020-04-29,3,1,2,1,0,1
2020-04-30,5,1,2,1,0,1
2020-05-01,5,1,1,2,0,2
2020-05-02,3,1,2,1,0,1
2020-05-03,3,1,2,1,0,1
2020-05-04,3,2,1,1,0,1
2020-05-05,3,1,2,1,0,1
2020-05-06,3,1,1,1,1,1
2020-05-07,4,1,2,2,0,2
2020-05-08,6,1,2,1,0,1
2020-05-09,3,1,1,1,0,1
2020-05-10,4,1,2,1,0,1
2020-05-11,11,2,6,1,4,1
2020-05-12,8,1,1,1,0,2
2020-05-13,10,1,6,1,3,1
2020-05-14,7,1,3,2,0,1
2020-05-15,10,1,5,1,1,1
2020-05-16,3,1,2,1,0,1
2020-05-17,3,1,1,1,0,2
2020-05-18,7,1,2,1,1,1
2020-05-19,6,2,1,1,0,1
2020-05-20,4,1,2,2,0,1
2020-05-21,3,1,1,1,1,3
2020-05-22,3,1,2,2,0,1
2020-05-23,3,1,1,1,0,2
2020-05-24,3,1,1,1,0,1
2020-05-25,8,2,2,1,0,1
2020-05-26,9,1,1,1,0,1
2020-05-27,8,1,2,1,0,1
2020-05-28,9,1,1,2,0,2
2020-05-29,8,1,6,1,1,1
2020-05-30,3,1,1,1,0,1
2020-05-31,6,1,2,1,0,1
2020-06-01,9,1,1,1,0,1
2020-06-02,9,2,4,1,2,2
2020-06-03,12,1,7,2,7,1
2020-06-04,9,1,6,1,4,1
2020-06-05,12,1,8,1,8,1
2020-06-06,4,1,2,1,0,1
2020-06-07,4,1,1,1,0,2
2020-06-08,10,1,6,1,4,1
2020-06-09,12,2,10,2,9,1
2020-06-10,12,1,9,1,9,1
2020-06-11,11,1,10,1,9,1
2020-06-12,13,1,10,1,9,2
2020-06-13,5,1,1,1,0,1
2020-06-14,4,1,2,1,0,1
2020-06-15,12,1,8,1,9,1
2020-06-16,12,1,9,2,9,1
2020-06-17,13,1,8,1,6,2
2020-06-18,10,2,6,1,0,1
2020-06-19,10,1,1,1,1,1
2020-06-20,4,1,1,1,0,1
2020-06-21,3,1,2,1,0,1
2020-06-22,10,1,1,2,0,2
2020-06-23,10,1,5,1,2,1
2020-06-24,12,1,4,1,0,1
2020-06-25,8,2,2,1,0,1
2020-06-26,17,1,7,1,6,1
2020-06-27,8,1,1,1,0,2
2020-06-28,3,1,2,2,0,1
2020-06-29,13,1,9,1,7,1
2020-06-30,12,1,9,1,5,1
2020-07-01,13,1,10,1,6,1
2020-07-02,13,1,8,1,9,2
2020-07-03,11,2,11,1,7,1
2020-07-04,11,1,1,2,0,1
2020-07-05,7,1,2,1,0,1
2020-07-06,11,1,6,1,7,1
2020-07-07,13,1,10,1,10,2
2020-07-08,17,1,10,1,8,1
2020-07-09,9,1,7,1,1,1
2020-07-10,13,1,7,2,6,1
2020-07-11,9,2,1,1,0,1
2020-07-12,8,1,2,1,0,2
2020-07-13,12,1,1,1,0,1
2020-07-14,10,1,2,1,0,1
2020-07-15,11,1,1,1,0,1
2020-07-16,11,1,2,1,0,1
2020-07-17,9,1,1,1,0,2
2020-07-18,4,2,1,1,0,1
2020-07-19,3,1,2,0,0,1
2020-07-20,12,1,10,1,10,1
2020-07-21,12,1,9,1,10,1
2020-07-22,13,1,10,1,11,2
2020-07-23,3,1,1,1,0,1
2020-07-24,3,1,2,1,1,1
2020-07-25,6,1,1,1,1,1
2020-07-26,10,1,2,1,1,1
2020-07-27,12,2,10,1,10,2
2020-07-28,12,1,10,1,10,1
2020-07-29,12,1,2,1,1,1
2020-07-30,13,1,4,1,4,1
2020-07-31,12,1,7,1,6,1
2020-08-01,17,1,1,1,1,2
2020-08-02,6,1,1,1,1,1
2020-08-03,13,1,11,1,10,1
2020-08-04,13,1,10,1,11,1
2020-08-05,12,1,10,1,10,1
2020-08-06,13,1,10,1,11,1
2020-08-07,13,1,5,0,4,2
2020-08-08,9,2,1,1,1,1
2020-08-09,11,1,2,1,1,1
2020-08-10,9,1,1,1,1,1
2020-08-11,13,1,11,1,11,1
2020-08-12,13,1,9,1,10,1
2020-08-13,13,1,11,1,11,2
2020-08-14,13,1,10,1,11,1
2020-08-15,11,1,1,1,1,1
2020-08-16,9,1,1,1,1,1
2020-08-17,13,1,11,1,11,1
2020-08-18,12,1,9,1,10,1
2020-08-19,13,1,11,1,10,2
2020-08-20,13,1,9,1,10,1
2020-08-21,13,1,11,0,10,1
2020-08-22,9,1,1,1,1,1
2020-08-23,10,1,1,1,1,1
2020-08-24,13,2,10,1,11,1
2020-08-25,12,1,11,1,10,2
2020-08-26,13,1,9,1,11,1
2020-08-27,12,1,11,1,11,1
2020-08-28,13,1,11,1,11,1
2020-08-29,11,1,1,1,0,1
2020-08-30,9,1,1,1,1,1
2020-08-31,13,1,10,1,11,2
2020-09-01,12,1,10,1,8,1
2020-09-02,13,1,10,1,10,1
2020-09-03,13,1,11,1,10,1
2020-09-04,13,1,10,1,12,1
2020-09-05,12,1,1,0,0,2
2020-09-06,11,1,2,1,1,1
2020-09-07,13,1,9,1,11,1
2020-09-08,13,2,10,1,10,1
2020-09-09,12,1,11,1,11,1
2020-09-10,12,1,10,1,11,2
2020-09-11,19,1,10,1,11,1
2020-09-12,15,1,1,1,1,1
2020-09-13,9,1,2,1,1,1
2020-09-14,12,1,7,1,5,1
2020-09-15,13,1,7,1,7,1
2020-09-16,13,1,6,1,5,2
2020-09-17,13,1,9,1,8,1
2020-09-18,12,1,10,1,11,1
2020-09-19,11,1,1,1,1,1
2020-09-20,10,1,1,1,1,1
2020-09-21,6,1,2,0,1,1
2020-09-22,7,2,1,1,1,1
2020-09-23,10,1,2,1,1,1
2020-09-24,10,1,1,1,1,1
2020-09-25,8,1,2,1,1,1
2020-09-26,5,1,1,1,1,1
2020-09-27,4,1,1,1,1,1
2020-09-28,12,1,5,1,1,1
2020-09-29,9,1,2,1,1,1
2020-09-30,10,1,1,1,1,1
2020-10-01,11,2,2,1,1,1
2020-10-02,11,1,2,1,1,1
2020-10-03,5,1,2,1,0,1
2020-10-04,3,1,1,1,1,1
2020-10-05,12,1,2,1,1,1
2020-10-06,11,1,1,1,1,1
2020-10-07,9,1,2,1,1,1
2020-10-08,4,1,1,1,1,1
2020-10-09,5,2,2,1,1,1
2020-10-10,3,1,1,1,1,1
2020-10-11,3,1,1,1,1,1
2020-10-12,11,1,2,1,1,1
2020-10-13,10,1,1,1,1,1
2020-10-14,10,1,2,1,1,1
2020-10-15,6,1,1,1,1,1
2020-10-16,6,1,2,1,1,1
2020-10-17,3,2,1,1,1,1
2020-10-18,3,1,1,1,1,1
2020-10-19,4,1,2,1,1,6
2020-10-20,3,1,1,2,1,1
2020-10-21,4,1,2,1,1,1
2020-10-22,4,1,1,1,1,2
2020-10-23,4,2,2,1,1,1
2020-10-24,6,1,1,1,1,1
2020-10-25,3,1,2,2,1,1
2020-10-26,6,1,1,1,1,1
2020-10-27,4,1,2,1,1,2
2020-10-28,5,1,1,1,1,1
2020-10-29,6,1,2,1,1,1
2020-10-30,4,2,1,2,1,1
2020-10-31,4,1,1,1,1,2
2020-11-01,3,1,2,1,1,1
2020-11-02,5,1,1,1,1,1
2020-11-03,3,1,2,1,1,1
2020-11-04,3,1,3,2,2,4
2020-11-05,6,1,4,2,1,5
2020-11-06,8,2,8,2,2,6
2020-11-07,5,1,2,1,1,1
2020-11-08,3,1,1,1,1,1
2020-11-09,8,1,3,2,1,5
2020-11-10,8,1,8,2,4,7
2020-11-11,8,1,8,2,4,11
2020-11-12,11,2,9,3,8,11
2020-11-13,9,1,7,2,3,4
2020-11-14,7,1,1,1,2,1
2020-11-15,3,1,2,1,1,1
2020-11-16,8,1,3,1,2,4
2020-11-17,5,1,2,2,2,1
2020-11-18,6,2,2,1,1,3
2020-11-19,5,1,2,2,1,1
2020-11-20,5,1,2,1,1,1
2020-11-21,4,1,1,1,1,2
2020-11-22,4,1,2,1,2,1
2020-11-23,3,1,1,1,1,1
2020-11-24,3,2,10,11,2,10
2020-11-25,5,1,11,11,8,12
2020-11-26,7,1,3,3,4,5
2020-11-27,7,1,11,12,4,10
2020-11-28,3,1,1,1,1,1
2020-11-29,4,1,2,1,1,1
2020-11-30,11,2,11,8,7,11
2020-12-01,11,1,11,10,8,10
2020-12-02,13,1,9,10,11,12
2020-12-03,12,1,10,11,12,11
2020-12-04,13,1,10,10,11,10
2020-12-05,11,2,2,1,1,1
2020-12-06,4,1,1,2,1,1
2020-12-07,12,1,11,7,8,9
2020-12-08,9,1,9,5,7,8
2020-12-09,13,1,11,11,11,11
2020-12-10,13,2,9,10,10,10
2020-12-11,11,1,11,11,11,12
2020-12-12,4,1,2,1,1,1
2020-12-13,3,1,1,1,1,1
2020-12-14,13,1,10,11,11,10
2020-12-15,13,2,11,10,10,10
2020-12-16,12,1,10,11,10,10
2020-12-17,13,1,10,12,11,11
2020-12-18,13,1,11,10,11,10
2020-12-19,3,2,1,1,1,1
2020-12-20,4,1,2,1,1,1
2020-12-21,13,1,11,12,11,12
2020-12-22,11,1,9,11,10,11
2020-12-23,12,2,10,11,10,10
2020-12-24,13,1,10,10,12,11
2020-12-25,13,1,10,11,10,10
2020-12-26,8,1,2,1,1,1
2020-12-27,3,2,2,2,2,1
2020-12-28,13,1,10,10,10,11
2020-12-29,3,1,10,10,10,11
2020-12-30,4,1,2,1,2,1
2020-12-31,3,1,1,1,1,1
2021-01-01,3,2,2,2,1,1
2021-01-02,4,1,2,1,1,2
2021-01-03,3,1,1,1,1,1
2021-01-04,13,1,11,11,11,10
2021-01-05,12,2,10,10,12,11
2021-01-06,13,1,10,11,10,11
2021-01-07,11,1,10,11,10,10
2021-01-08,13,1,10,11,10,12
2021-01-09,11,1,2,2,1,1
2021-01-10,3,2,1,1,1,1
2021-01-11,3,1,2,1,1,1
2021-01-12,13,1,11,10,12,10
2021-01-13,13,1,10,11,10,11
2021-01-14,13,1,10,12,11,11
2021-01-15,12,1,9,10,11,11
2021-01-16,6,2,2,1,1,1
2021-01-17,6,1,2,1,1,1
2021-01-18,13,1,9,11,11,11
2021-01-19,13,1,10,10,10,11
2021-01-20,13,1,10,12,11,10
2021-01-21,13,2,11,11,12,10
2021-01-22,15,1,10,9,11,11
2021-01-23,12,1,1,1,1,1
2021-01-24,3,1,2,1,1,1
2021-01-25,13,1,10,10,11,11
2021-01-26,12,1,10,12,10,10
2021-01-27,12,2,11,6,8,7
2021-01-28,13,1,9,11,11,11
2021-01-29,12,1,10,10,11,10
2021-01-30,6,1,2,1,1,1
2021-01-31,4,1,2,1,1,1
2021-02-01,12,2,10,12,11,12
2021-02-02,12,1,10,9,12,9
2021-02-03,12,1,10,11,10,12
2021-02-04,12,1,10,11,11,11
2021-02-05,13,2,11,10,11,10
2021-02-06,11,1,2,1,1,1
2021-02-07,3,1,1,2,1,1
2021-02-08,13,1,11,10,11,11
2021-02-09,13,1,10,12,10,12
2021-02-10,13,2,9,10,11,10
2021-02-11,3,1,2,1,1,1
2021-02-12,13,1,9,11,10,11
2021-02-13,4,1,2,2,2,1
2021-02-14,4,1,2,1,1,1
