,電力消費量,日平均入力比,日最大入力比,日最小入力比,日空調時間数,日全負荷運転時間数,日平均設定温度,日最大設定温度,日最小設定温度,日平均室内温度,日最大室内温度,日最小室内温度,年,月,日,曜日,曜日_月,曜日_火,曜日_水,曜日_木,曜日_金,曜日_土,曜日_日,降水量(mm),日照時間(時間),日射量(MJ/㎡),風速(m/s),相対湿度(％),平均外気温度,最高外気温度,最低外気温度
2021-04-01,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,25.52291666666667,26.9,24.5,2021,4,1,3,0,0,0,1,0,0,0,0.0,7.0,18.050000000000004,1.325,60.291666666666664,17.366666666666664,21.2,14.8
2021-04-02,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,25.03125,26.7,23.1,2021,4,2,4,0,0,0,0,1,0,0,0.0,1.0,10.209999999999999,1.5333333333333334,63.083333333333336,16.662499999999998,19.9,14.5
2021-04-03,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,24.72708333333333,25.5,24.1,2021,4,3,5,0,0,0,0,0,1,0,0.0,8.5,20.63,1.2375000000000003,62.625,17.633333333333333,21.0,14.4
2021-04-04,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,24.48541666666667,24.9,24.1,2021,4,4,6,0,0,0,0,0,0,1,4.0,2.3,14.31,1.7875000000000003,74.125,18.758333333333336,22.4,16.0
2021-04-05,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,24.82291666666667,25.6,23.9,2021,4,5,0,1,0,0,0,0,0,0,9.0,0.0,3.0900000000000003,1.7124999999999997,90.0,13.508333333333328,17.1,9.4
2021-04-06,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,23.92916666666667,25.0,23.2,2021,4,6,1,0,1,0,0,0,0,0,0.5,1.7000000000000002,14.27,1.8041666666666665,65.08333333333333,11.020833333333334,14.5,7.4
2021-04-07,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,23.652083333333334,26.0,21.5,2021,4,7,2,0,0,1,0,0,0,0,0.0,10.100000000000001,24.38,1.1,59.5,14.395833333333334,19.0,9.1
2021-04-08,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,24.466666666666658,26.1,23.4,2021,4,8,3,0,0,0,1,0,0,0,0.0,9.1,20.82,1.6541666666666666,63.666666666666664,14.220833333333331,18.3,10.5
2021-04-09,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,23.6875,26.1,21.7,2021,4,9,4,0,0,0,0,1,0,0,0.0,5.3999999999999995,17.78,2.2791666666666672,48.166666666666664,12.858333333333336,19.2,9.0
2021-04-10,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,23.012500000000003,24.2,22.4,2021,4,10,5,0,0,0,0,0,1,0,0.0,11.299999999999999,23.95,1.979166666666666,41.083333333333336,11.4,16.2,7.1
2021-04-11,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,22.46458333333334,22.9,22.0,2021,4,11,6,0,0,0,0,0,0,1,0.0,12.100000000000001,25.549999999999997,0.9499999999999997,56.583333333333336,13.458333333333336,17.3,7.9
2021-04-12,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,23.041666666666668,25.4,20.7,2021,4,12,0,1,0,0,0,0,0,0,0.0,8.600000000000001,23.53,1.1333333333333333,60.666666666666664,15.150000000000004,18.8,10.4
2021-04-13,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,24.25,25.6,23.3,2021,4,13,1,0,1,0,0,0,0,0,0.0,0.7,7.7,1.3458333333333332,78.25,16.095833333333328,18.8,14.1
2021-04-14,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,24.57083333333334,26.7,22.4,2021,4,14,2,0,0,1,0,0,0,0,17.0,0.0,4.52,2.0166666666666666,95.625,15.41666666666667,19.1,8.6
2021-04-15,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,23.77916666666667,25.6,21.7,2021,4,15,3,0,0,0,1,0,0,0,0.0,10.200000000000001,25.500000000000004,1.2625000000000002,53.291666666666664,11.737499999999999,16.6,7.2
2021-04-16,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,23.758333333333336,25.8,21.7,2021,4,16,4,0,0,0,0,1,0,0,0.0,3.6999999999999997,14.329999999999998,1.0000000000000002,64.25,14.50416666666667,18.0,10.3
2021-04-17,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,24.035416666666666,24.9,23.4,2021,4,17,5,0,0,0,0,0,1,0,28.5,0.0,4.659999999999999,0.6,78.45833333333333,15.845833333333331,18.0,14.9
2021-04-18,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,23.712500000000002,24.2,23.4,2021,4,18,6,0,0,0,0,0,0,1,24.0,12.5,27.07,3.1249999999999996,53.625,17.4125,22.9,13.7
2021-04-19,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,23.54791666666667,25.5,21.8,2021,4,19,0,1,0,0,0,0,0,0,0.0,12.200000000000001,26.31,1.7416666666666665,39.25,16.812500000000004,21.1,12.1
2021-04-20,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,24.08541666666666,26.3,22.1,2021,4,20,1,0,1,0,0,0,0,0,0.0,12.200000000000001,25.54000000000001,1.0166666666666668,51.583333333333336,18.48333333333333,23.9,11.6
2021-04-21,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,25.066666666666666,26.6,22.5,2021,4,21,2,0,0,1,0,0,0,0,0.0,12.5,26.660000000000004,2.5041666666666664,37.125,20.320833333333333,26.2,15.6
2021-04-22,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,25.21666666666667,26.7,22.8,2021,4,22,3,0,0,0,1,0,0,0,0.0,7.499999999999999,22.65,3.0416666666666674,30.041666666666668,19.133333333333336,26.6,12.1
2021-04-23,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,24.077083333333334,25.6,22.6,2021,4,23,4,0,0,0,0,1,0,0,0.0,11.700000000000001,27.63,1.4208333333333334,52.083333333333336,15.137499999999998,19.5,9.9
2021-04-24,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,24.214583333333326,24.9,23.7,2021,4,24,5,0,0,0,0,0,1,0,0.0,11.9,24.189999999999998,0.9916666666666666,56.583333333333336,16.812500000000004,21.9,11.4
2021-04-25,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,24.05416666666666,24.4,23.7,2021,4,25,6,0,0,0,0,0,0,1,0.0,4.8999999999999995,19.110000000000003,1.7583333333333335,60.125,17.854166666666668,24.1,12.2
2021-04-26,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,23.36458333333334,25.3,21.7,2021,4,26,0,1,0,0,0,0,0,0,0.0,12.799999999999999,28.26,3.266666666666667,33.958333333333336,14.329166666666666,19.0,9.3
2021-04-27,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,23.53125,25.6,21.7,2021,4,27,1,0,1,0,0,0,0,0,0.0,9.599999999999998,24.540000000000003,1.2249999999999999,53.291666666666664,15.537500000000001,18.8,10.7
2021-04-28,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,24.75208333333333,26.3,23.7,2021,4,28,2,0,0,1,0,0,0,0,0.0,6.6000000000000005,20.4,1.3541666666666667,62.666666666666664,18.775,22.6,12.9
2021-04-29,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,24.520833333333332,25.0,24.1,2021,4,29,3,0,0,0,1,0,0,0,19.0,0.0,6.1000000000000005,1.5708333333333335,89.79166666666667,17.445833333333336,19.3,16.3
2021-04-30,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,24.427083333333332,25.4,23.4,2021,4,30,4,0,0,0,0,1,0,0,2.5,12.3,27.009999999999998,1.679166666666667,64.875,19.816666666666666,24.0,14.9
2021-05-01,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,24.49583333333334,24.9,24.3,2021,5,1,5,0,0,0,0,0,1,0,5.0,7.3999999999999995,21.189999999999998,1.6416666666666666,72.66666666666667,18.599999999999994,22.5,15.0
2021-05-02,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,24.418750000000003,24.6,24.2,2021,5,2,6,0,0,0,0,0,0,1,1.5,6.1000000000000005,20.740000000000002,2.1750000000000003,67.91666666666667,17.60833333333333,22.7,13.2
2021-05-03,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,24.114583333333332,24.6,23.7,2021,5,3,0,1,0,0,0,0,0,0,0.0,8.4,23.7,1.8708333333333338,41.791666666666664,17.529166666666665,22.4,12.1
2021-05-04,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,24.0125,24.6,23.7,2021,5,4,1,0,1,0,0,0,0,0,0.0,11.8,25.579999999999995,0.7916666666666666,51.5,19.950000000000006,24.3,14.0
2021-05-05,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,24.237500000000008,24.4,23.9,2021,5,5,2,0,0,1,0,0,0,0,0.5,1.2,8.919999999999998,1.9374999999999998,71.375,19.212500000000006,21.9,16.7
2021-05-06,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,24.67291666666667,25.7,23.7,2021,5,6,3,0,0,0,1,0,0,0,0.5,8.2,18.61,1.4791666666666667,75.375,19.458333333333336,23.1,15.8
2021-05-07,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,24.658333333333328,26.4,22.1,2021,5,7,4,0,0,0,0,1,0,0,1.0,0.6,6.7,0.6750000000000002,82.33333333333333,18.841666666666672,21.1,16.3
2021-05-08,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,25.09166666666667,25.7,24.5,2021,5,8,5,0,0,0,0,0,1,0,0.0,7.3,21.08,0.8333333333333335,72.58333333333333,21.025000000000002,26.0,15.1
2021-05-09,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,25.60625,26.8,24.6,2021,5,9,6,0,0,0,0,0,0,1,0.0,6.8999999999999995,23.729999999999997,1.9124999999999996,56.125,23.829166666666662,28.9,19.8
2021-05-10,5.0,0.020833333333333332,0.1,0.0,5,0,25.0,25.0,25.0,25.34166666666667,26.2,23.9,2021,5,10,0,1,0,0,0,0,0,0,0.0,10.0,24.41,1.7374999999999998,42.416666666666664,21.333333333333332,26.3,16.5
2021-05-11,5.0,0.020833333333333332,0.1,0.0,5,0,25.0,25.0,25.0,24.850000000000005,26.4,21.9,2021,5,11,1,0,1,0,0,0,0,0,0.0,0.9,6.68,0.9541666666666667,57.833333333333336,18.5,19.4,17.7
2021-05-12,4.0,0.016666666666666666,0.1,0.0,4,0,25.0,25.0,25.0,24.945833333333336,26.7,22.1,2021,5,12,2,0,0,1,0,0,0,0,0.0,2.1,15.759999999999998,0.8291666666666669,55.958333333333336,18.804166666666667,21.6,16.2
2021-05-13,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,24.766666666666676,25.9,22.9,2021,5,13,3,0,0,0,1,0,0,0,4.0,0.0,3.4099999999999997,1.5374999999999999,92.83333333333333,16.76666666666667,18.8,15.9
2021-05-14,6.0,0.024999999999999998,0.2,0.0,5,0,25.0,25.0,25.0,24.32291666666667,26.3,20.4,2021,5,14,4,0,0,0,0,1,0,0,1.0,10.999999999999998,24.17,1.1083333333333336,77.79166666666667,21.94583333333333,27.4,16.6
2021-05-15,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,25.43958333333333,26.3,24.6,2021,5,15,5,0,0,0,0,0,1,0,0.0,6.4,22.07,1.2791666666666668,72.0,22.137500000000003,26.0,19.5
2021-05-16,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,25.760416666666668,26.3,24.9,2021,5,16,6,0,0,0,0,0,0,1,1.0,0.0,8.719999999999999,1.175,81.16666666666667,20.529166666666672,22.3,19.4
2021-05-17,7.0,0.029166666666666664,0.1,0.0,7,0,25.0,25.0,25.0,25.44583333333333,26.3,18.5,2021,5,17,0,1,0,0,0,0,0,0,0.0,0.0,5.19,2.0083333333333333,88.75,23.316666666666666,25.0,20.1
2021-05-18,4.0,0.016666666666666666,0.1,0.0,4,0,25.0,25.0,25.0,25.591666666666665,26.2,24.5,2021,5,18,1,0,1,0,0,0,0,0,1.0,0.0,3.749999999999999,1.0416666666666665,89.33333333333333,20.974999999999998,23.3,17.4
2021-05-19,6.0,0.024999999999999998,0.1,0.0,6,0,25.0,25.0,25.0,24.81458333333333,26.3,22.1,2021,5,19,2,0,0,1,0,0,0,0,7.5,0.0,2.86,0.5166666666666666,97.70833333333333,17.9,19.0,16.8
2021-05-20,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,25.256249999999998,26.1,24.2,2021,5,20,3,0,0,0,1,0,0,0,1.5,0.0,9.03,0.4666666666666666,92.5,19.737500000000004,23.1,17.2
2021-05-21,9.0,0.0375,0.1,0.0,9,0,25.0,25.0,25.0,24.747916666666665,26.1,22.2,2021,5,21,4,0,0,0,0,1,0,0,2.0,0.2,7.359999999999999,1.770833333333333,92.625,21.829166666666666,25.1,17.4
2021-05-22,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,25.506250000000005,25.9,25.1,2021,5,22,5,0,0,0,0,0,1,0,4.0,0.0,6.62,1.6666666666666667,82.0,20.487499999999997,23.5,17.6
2021-05-23,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,25.554166666666664,26.3,25.1,2021,5,23,6,0,0,0,0,0,0,1,4.0,9.2,26.609999999999996,1.3791666666666664,77.54166666666667,20.383333333333333,24.5,15.9
2021-05-24,8.0,0.03333333333333333,0.1,0.0,8,0,25.0,25.0,25.0,25.504166666666663,26.2,24.4,2021,5,24,0,1,0,0,0,0,0,0,0.0,4.0,19.189999999999994,0.8999999999999998,65.375,23.070833333333336,28.6,18.6
2021-05-25,13.0,0.05416666666666667,0.2,0.0,11,0,25.0,25.0,25.0,24.78958333333333,26.1,22.1,2021,5,25,1,0,1,0,0,0,0,0,0.0,10.4,27.06,1.5250000000000001,65.625,23.525000000000002,30.4,18.4
2021-05-26,5.0,0.020833333333333332,0.1,0.0,5,0,25.0,25.0,25.0,25.370833333333334,26.1,24.5,2021,5,26,2,0,0,1,0,0,0,0,0.0,10.899999999999999,23.77,1.1833333333333331,61.083333333333336,22.441666666666666,26.6,19.2
2021-05-27,6.0,0.024999999999999998,0.1,0.0,6,0,25.0,25.0,25.0,24.920833333333334,26.3,22.2,2021,5,27,3,0,0,0,1,0,0,0,28.5,0.0,3.14,0.6500000000000001,92.58333333333333,17.9625,21.0,16.5
2021-05-28,5.0,0.020833333333333332,0.1,0.0,5,0,25.0,25.0,25.0,25.306249999999995,25.8,24.3,2021,5,28,4,0,0,0,0,1,0,0,0.0,3.7,17.609999999999996,0.8333333333333331,76.54166666666667,21.416666666666668,25.9,16.7
2021-05-29,7.0,0.029166666666666664,0.1,0.0,7,0,25.0,25.0,25.0,24.858333333333334,25.8,22.0,2021,5,29,5,0,0,0,0,0,1,0,0.0,5.5,16.67,1.1583333333333332,65.79166666666667,23.483333333333334,28.4,19.2
2021-05-30,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,25.837500000000002,27.6,24.1,2021,5,30,6,0,0,0,0,0,0,1,3.5,5.999999999999999,18.84,1.5583333333333333,71.54166666666667,22.041666666666668,26.2,19.0
2021-05-31,11.0,0.04583333333333333,0.1,0.0,11,0,25.0,25.0,25.0,24.891666666666666,26.4,22.2,2021,5,31,0,1,0,0,0,0,0,0,0.5,6.8,24.27,0.8874999999999997,67.08333333333333,21.375,24.7,17.1
2021-06-01,5.0,0.020833333333333332,0.1,0.0,5,0,25.0,25.0,25.0,25.00625000000001,26.2,18.8,2021,6,1,1,0,1,0,0,0,0,0,5.0,9.0,25.870000000000005,1.1500000000000001,74.91666666666667,21.254166666666666,25.4,16.6
2021-06-02,8.0,0.03333333333333333,0.1,0.0,8,0,25.0,25.0,25.0,25.225000000000005,26.0,17.4,2021,6,2,2,0,0,1,0,0,0,0,0.0,2.5,15.240000000000002,1.1083333333333332,70.41666666666667,22.97083333333333,27.1,20.3
2021-06-03,13.0,0.05416666666666667,0.2,0.0,10,0,25.0,25.0,25.0,24.777083333333334,26.3,22.4,2021,6,3,3,0,0,0,1,0,0,0,0.5,6.3999999999999995,23.230000000000004,0.9791666666666665,71.79166666666667,22.925000000000008,26.0,20.2
2021-06-04,6.0,0.024999999999999998,0.1,0.0,6,0,25.166666666666668,26.0,25.0,25.51041666666666,27.2,19.9,2021,6,4,4,0,0,0,0,1,0,0,15.5,0.0,2.7499999999999996,1.8875000000000002,96.75,21.475000000000005,24.1,20.0
2021-06-05,7.0,0.029166666666666664,0.1,0.0,7,0,25.5,26.0,25.0,25.299999999999997,26.6,22.0,2021,6,5,5,0,0,0,0,0,1,0,0.0,1.0,18.39,0.5208333333333334,78.29166666666667,22.733333333333334,25.1,20.9
2021-06-06,2.0,0.008333333333333333,0.1,0.0,2,0,25.5,26.0,25.0,26.02083333333334,27.3,24.5,2021,6,6,6,0,0,0,0,0,0,1,0.5,0.6,9.1,0.5708333333333333,82.375,22.725000000000005,24.7,21.5
2021-06-07,17.0,0.07083333333333335,0.2,0.0,12,0,25.5,26.0,25.0,25.366666666666664,27.3,21.9,2021,6,7,0,1,0,0,0,0,0,0,0.0,4.4,15.889999999999999,0.7708333333333331,71.75,24.599999999999994,28.9,21.3
2021-06-08,20.0,0.08333333333333333,0.3,0.0,13,0,25.5,26.0,25.0,25.460416666666664,27.2,22.2,2021,6,8,1,0,1,0,0,0,0,0,0.5,8.8,22.349999999999998,1.0291666666666668,64.70833333333333,26.587499999999995,33.2,21.6
2021-06-09,21.0,0.08750000000000001,0.3,0.0,14,0,25.5,26.0,25.0,25.285416666666674,26.9,21.6,2021,6,9,2,0,0,1,0,0,0,0,0.0,13.6,28.67,1.2000000000000002,55.583333333333336,26.400000000000002,31.7,21.1
2021-06-10,22.0,0.09166666666666667,0.3,0.0,14,0,25.5,26.0,25.0,24.814583333333328,27.0,19.3,2021,6,10,3,0,0,0,1,0,0,0,0.0,13.799999999999999,28.590000000000003,0.8875000000000001,63.416666666666664,25.987499999999997,30.0,21.5
2021-06-11,18.0,0.07500000000000001,0.2,0.0,13,0,25.5,26.0,25.0,25.129166666666663,27.2,21.9,2021,6,11,4,0,0,0,0,1,0,0,0.0,9.9,24.169999999999998,1.1375,68.375,25.087500000000006,30.4,21.9
2021-06-12,13.0,0.054166666666666675,0.3,0.0,10,0,25.5,26.0,25.0,25.479166666666668,27.2,21.9,2021,6,12,5,0,0,0,0,0,1,0,0.0,7.1000000000000005,18.76,1.3458333333333332,72.91666666666667,24.633333333333336,28.8,21.4
2021-06-13,2.0,0.008333333333333333,0.1,0.0,2,0,25.5,26.0,25.0,26.620833333333337,28.6,24.2,2021,6,13,6,0,0,0,0,0,0,1,0.0,2.3,15.800000000000002,0.8083333333333336,68.41666666666667,25.629166666666666,29.6,22.7
2021-06-14,10.0,0.041666666666666664,0.1,0.0,10,0,25.5,26.0,25.0,26.32916666666667,27.5,19.2,2021,6,14,0,1,0,0,0,0,0,0,5.0,0.0,9.24,0.49166666666666653,90.91666666666667,22.858333333333334,25.1,21.5
2021-06-15,22.0,0.09166666666666667,0.2,0.0,14,0,25.5,26.0,25.0,25.427083333333332,27.3,22.2,2021,6,15,1,0,1,0,0,0,0,0,3.5,5.1,21.64,0.8875000000000001,80.45833333333333,25.250000000000004,29.8,21.4
2021-06-16,14.0,0.05833333333333334,0.2,0.0,13,0,25.5,26.0,25.0,25.1375,27.2,20.2,2021,6,16,2,0,0,1,0,0,0,0,55.0,0.0,8.11,0.9458333333333333,87.70833333333333,22.779166666666672,25.7,20.7
2021-06-17,11.0,0.04583333333333333,0.2,0.0,10,0,25.5,26.0,25.0,25.137500000000003,27.1,22.0,2021,6,17,3,0,0,0,1,0,0,0,1.5,4.1,16.110000000000003,1.820833333333333,77.66666666666667,22.287499999999998,25.2,19.7
2021-06-18,14.0,0.05833333333333334,0.2,0.0,13,0,25.5,26.0,25.0,25.04166666666667,27.1,21.8,2021,6,18,4,0,0,0,0,1,0,0,0.0,7.999999999999999,23.15,0.9583333333333331,69.20833333333333,24.091666666666665,27.3,19.6
2021-06-19,2.0,0.008333333333333333,0.1,0.0,2,0,25.5,26.0,25.0,26.316666666666663,27.0,25.3,2021,6,19,5,0,0,0,0,0,1,0,8.0,0.0,4.89,0.9041666666666667,94.45833333333333,20.9375,22.8,20.1
2021-06-20,2.0,0.008333333333333333,0.1,0.0,2,0,25.5,26.0,25.0,26.764583333333338,28.3,25.9,2021,6,20,6,0,0,0,0,0,0,1,10.0,1.9,12.540000000000001,1.879166666666667,86.54166666666667,23.650000000000006,27.7,19.8
2021-06-21,17.0,0.07083333333333335,0.2,0.0,13,0,25.5,26.0,25.0,25.370833333333337,27.3,20.9,2021,6,21,0,1,0,0,0,0,0,0,0.0,6.199999999999999,20.47,1.1208333333333333,72.75,23.904166666666665,27.6,20.8
2021-06-22,24.0,0.10000000000000002,0.3,0.0,15,0,25.125,26.0,25.0,24.64791666666667,27.0,21.8,2021,6,22,1,0,1,0,0,0,0,0,0.0,1.2999999999999998,18.2,0.5875,76.58333333333333,24.274999999999995,28.5,21.6
2021-06-23,17.0,0.07083333333333335,0.2,0.0,13,0,25.0,25.0,25.0,24.364583333333332,25.8,20.6,2021,6,23,2,0,0,1,0,0,0,0,26.0,0.5,7.45,0.8500000000000001,81.29166666666667,23.245833333333334,26.0,21.4
2021-06-24,17.0,0.07083333333333335,0.2,0.0,13,0,25.0,25.0,25.0,24.55,25.9,21.8,2021,6,24,3,0,0,0,1,0,0,0,20.5,2.5,15.750000000000002,0.9291666666666667,78.0,23.262500000000003,26.1,20.6
2021-06-25,17.0,0.07083333333333335,0.2,0.0,13,0,25.0,25.0,25.0,25.347916666666674,26.3,21.6,2021,6,25,4,0,0,0,0,1,0,0,4.5,1.0,15.28,0.7999999999999999,79.25,23.98333333333333,26.9,21.2
2021-06-26,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,26.404166666666658,27.7,22.2,2021,6,26,5,0,0,0,0,0,1,0,0.0,3.8,16.060000000000002,0.4958333333333333,73.83333333333333,25.870833333333334,29.0,22.7
2021-06-27,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,26.947916666666668,27.8,26.4,2021,6,27,6,0,0,0,0,0,0,1,0.0,0.4,9.809999999999999,0.8249999999999998,78.5,24.891666666666666,27.1,23.0
2021-06-28,31.0,0.12916666666666668,0.3,0.0,13,0,25.0,25.0,25.0,24.789583333333336,27.2,22.2,2021,6,28,0,1,0,0,0,0,0,0,0.0,7.499999999999999,20.740000000000006,1.1125000000000003,72.16666666666667,25.708333333333332,28.9,21.9
