,電力消費量,日平均入力比,日最大入力比,日最小入力比,日空調時間数,日全負荷運転時間数,日平均設定温度,日最大設定温度,日最小設定温度,日平均室内温度,日最大室内温度,日最小室内温度,年,月,日,曜日,曜日_月,曜日_火,曜日_水,曜日_木,曜日_金,曜日_土,曜日_日,降水量(mm),日照時間(時間),日射量(MJ/㎡),風速(m/s),相対湿度(％),平均外気温度,最高外気温度,最低外気温度
2021-09-28,10.0,0.041666666666666664,0.1,0.0,10,0,25.0,25.0,25.0,24.445833333333336,25.5,22.4,2021,9,28,1,0,1,0,0,0,0,0,0.0,4.2,13.19,1.3416666666666668,73.125,21.724999999999998,25.8,18.0
2021-09-29,8.0,0.03333333333333333,0.1,0.0,8,0,25.0,25.0,25.0,24.52291666666667,26.4,21.2,2021,9,29,2,0,0,1,0,0,0,0,0.0,7.700000000000002,12.619999999999997,0.8083333333333332,78.04166666666667,23.237499999999997,27.1,18.9
2021-09-30,13.0,0.05416666666666667,0.2,0.0,12,0,25.0,25.0,25.0,24.6875,26.3,22.0,2021,9,30,3,0,0,0,1,0,0,0,1.5,2.2,13.520000000000001,0.4916666666666667,82.29166666666667,24.47083333333333,28.7,21.5
2021-10-01,6.0,0.024999999999999998,0.1,0.0,6,0,25.0,25.0,25.0,24.820833333333336,26.4,22.1,2021,10,1,4,0,0,0,0,1,0,0,77.5,0.0,0.6599999999999999,3.495833333333333,92.41666666666667,21.141666666666666,29.5,18.4
2021-10-02,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,25.45208333333333,26.5,24.8,2021,10,2,5,0,0,0,0,0,1,0,0.0,10.9,18.98,1.1791666666666667,75.91666666666667,23.708333333333332,30.3,17.8
2021-10-03,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,25.7625,26.7,24.9,2021,10,3,6,0,0,0,0,0,0,1,0.0,9.600000000000001,18.47,0.8166666666666665,75.20833333333333,23.599999999999998,27.9,19.8
2021-10-04,14.0,0.05833333333333335,0.2,0.0,11,0,25.0,25.0,25.0,24.922916666666666,26.1,22.8,2021,10,4,0,1,0,0,0,0,0,0,0.0,9.2,15.229999999999999,0.8666666666666667,76.83333333333333,24.887500000000003,29.2,20.5
2021-10-05,14.0,0.05833333333333334,0.2,0.0,10,0,25.0,25.0,25.0,24.712500000000002,26.2,22.0,2021,10,5,1,0,1,0,0,0,0,0,0.0,9.8,17.640000000000004,0.6124999999999999,74.79166666666667,25.425,29.8,20.9
2021-10-06,15.0,0.06250000000000001,0.2,0.0,12,0,25.0,25.0,25.0,24.54166666666667,26.1,22.0,2021,10,6,2,0,0,1,0,0,0,0,0.0,6.8,13.81,1.5874999999999997,74.75,23.74166666666667,29.3,21.0
2021-10-07,9.0,0.0375,0.1,0.0,9,0,25.0,25.0,25.0,24.59166666666667,25.9,21.3,2021,10,7,3,0,0,0,1,0,0,0,0.0,0.1,4.64,0.6791666666666667,79.79166666666667,21.858333333333334,24.6,19.6
2021-10-08,14.0,0.05833333333333335,0.2,0.0,12,0,25.0,25.0,25.0,24.631249999999998,25.9,22.4,2021,10,8,4,0,0,0,0,1,0,0,0.0,9.0,17.0,0.9333333333333332,75.20833333333333,25.32916666666667,30.3,21.0
2021-10-09,4.0,0.016666666666666666,0.1,0.0,4,0,25.0,25.0,25.0,25.306818181818183,26.4,22.3,2021,10,9,5,0,0,0,0,0,1,0,0.0,2.9999999999999996,10.5,1.554166666666667,82.83333333333333,23.490000000000002,26.3,21.7
2021-10-10,11.0,0.04583333333333333,0.2,0.0,8,0,25.0,25.0,25.0,24.581578947368417,26.1,22.1,2021,10,10,6,0,0,0,0,0,0,1,0.0,3.9,12.38,1.0416666666666665,80.08333333333333,23.752631578947373,27.2,20.7
2021-10-11,14.0,0.05833333333333333,0.2,0.0,11,0,25.0,25.0,25.0,24.76875,26.1,22.5,2021,10,11,0,1,0,0,0,0,0,0,0.0,10.8,15.59,0.6916666666666668,79.375,25.099999999999994,28.7,20.4
2021-10-12,9.0,0.0375,0.2,0.0,8,0,25.0,25.0,25.0,24.566666666666663,26.3,22.2,2021,10,12,1,0,1,0,0,0,0,0,1.5,0.0,2.14,1.4083333333333332,90.0,21.01666666666667,23.8,18.6
2021-10-13,4.0,0.016666666666666666,0.1,0.0,4,0,25.0,25.0,25.0,24.785416666666666,26.3,22.2,2021,10,13,2,0,0,1,0,0,0,0,17.5,0.0,2.69,1.3625,96.33333333333333,17.812499999999996,18.7,16.9
2021-10-14,5.0,0.020833333333333332,0.1,0.0,5,0,25.0,25.0,25.0,24.700000000000003,26.6,21.9,2021,10,14,3,0,0,0,1,0,0,0,1.5,7.0,14.319999999999999,0.6916666666666668,82.125,20.229166666666668,24.3,16.5
2021-10-15,5.0,0.020833333333333332,0.1,0.0,5,0,25.0,25.0,25.0,24.747916666666672,26.5,22.0,2021,10,15,4,0,0,0,0,1,0,0,0.0,7.699999999999999,13.690000000000001,0.5916666666666668,79.66666666666667,22.291666666666668,26.6,18.6
2021-10-16,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,25.358333333333338,25.9,24.7,2021,10,16,5,0,0,0,0,0,1,0,0.0,0.1,3.1300000000000003,0.5416666666666667,89.83333333333333,21.854166666666668,23.1,20.9
2021-10-17,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,25.179166666666664,25.9,24.8,2021,10,17,6,0,0,0,0,0,0,1,10.0,0.0,1.6700000000000002,1.9583333333333333,85.83333333333333,16.1625,21.0,12.2
2021-10-18,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,23.922916666666666,25.3,22.3,2021,10,18,0,1,0,0,0,0,0,0,0.0,9.700000000000001,17.249999999999996,1.3291666666666664,58.458333333333336,14.233333333333333,17.2,10.8
2021-10-19,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,23.545833333333338,24.9,22.3,2021,10,19,1,0,1,0,0,0,0,0,2.0,0.0,3.3900000000000006,1.1749999999999996,74.0,13.795833333333333,15.6,12.5
2021-10-20,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,23.433333333333334,25.1,21.8,2021,10,20,2,0,0,1,0,0,0,0,0.0,10.399999999999999,17.53,2.104166666666667,64.54166666666667,16.7375,22.5,12.9
2021-10-21,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,23.270833333333332,25.3,21.7,2021,10,21,3,0,0,0,1,0,0,0,0.0,1.0,12.64,1.875,50.291666666666664,15.879166666666665,19.6,11.9
2021-10-22,7.0,0.029166666666666664,0.3,0.0,4,0,24.75,26.0,22.0,23.775000000000002,37.2,21.8,2021,10,22,4,0,0,0,0,1,0,0,10.5,0.0,1.3900000000000001,1.4999999999999998,90.45833333333333,11.608333333333333,14.6,10.8
2021-10-23,3.0,0.012500000000000002,0.1,0.0,3,0,24.0,26.0,22.0,23.129166666666666,23.7,22.5,2021,10,23,5,0,0,0,0,0,1,0,0.0,10.399999999999999,17.05,2.3000000000000003,64.54166666666667,14.058333333333332,19.2,9.6
2021-10-24,2.0,0.008333333333333333,0.1,0.0,2,0,24.0,26.0,22.0,22.608333333333334,22.9,22.3,2021,10,24,6,0,0,0,0,0,0,1,0.0,10.2,16.24,0.6875,62.083333333333336,15.050000000000004,19.9,9.5
2021-10-25,26.0,0.10833333333333335,0.3,0.0,12,0,23.625,26.0,22.0,24.306249999999995,27.4,22.2,2021,10,25,0,1,0,0,0,0,0,0,1.0,0.7,7.040000000000001,1.6541666666666668,68.875,14.412500000000001,18.7,11.4
2021-10-26,3.0,0.012500000000000002,0.1,0.0,3,0,23.0,24.0,22.0,24.11666666666667,25.3,23.4,2021,10,26,1,0,1,0,0,0,0,0,22.0,7.0,12.72,2.233333333333334,84.83333333333333,16.133333333333336,20.3,12.3
2021-10-27,5.0,0.020833333333333332,0.2,0.0,4,0,23.0,24.0,22.0,23.825000000000006,25.4,22.5,2021,10,27,2,0,0,1,0,0,0,0,0.0,0.1,4.999999999999999,0.8666666666666666,91.08333333333333,15.237499999999999,16.4,13.4
2021-10-28,9.0,0.0375,0.1,0.0,9,0,23.0,24.0,22.0,23.9875,25.4,22.6,2021,10,28,3,0,0,0,1,0,0,0,0.0,9.4,15.6,1.7874999999999999,63.916666666666664,18.25416666666667,23.6,14.0
2021-10-29,12.0,0.049999999999999996,0.2,0.0,11,0,23.0,24.0,22.0,23.968749999999996,25.3,22.7,2021,10,29,4,0,0,0,0,1,0,0,0.0,9.7,15.820000000000002,2.1875,53.291666666666664,16.195833333333336,19.9,12.7
2021-10-30,2.0,0.008333333333333333,0.1,0.0,2,0,23.0,24.0,22.0,24.162499999999998,24.8,23.5,2021,10,30,5,0,0,0,0,0,1,0,0.0,9.9,15.49,0.7666666666666667,60.916666666666664,15.937500000000005,21.0,10.4
2021-10-31,2.0,0.008333333333333333,0.1,0.0,2,0,23.0,24.0,22.0,23.48125,23.9,23.2,2021,10,31,6,0,0,0,0,0,0,1,1.5,0.0,3.97,0.7666666666666666,79.875,14.266666666666667,16.0,12.3
2021-11-01,13.0,0.054166666666666675,0.3,0.0,9,0,23.0,24.0,22.0,23.670833333333338,25.3,18.5,2021,11,1,0,1,0,0,0,0,0,0,0.0,2.8,10.45,0.8208333333333333,80.375,17.26666666666667,20.7,13.5
2021-11-02,3.0,0.012500000000000002,0.1,0.0,3,0,23.0,24.0,22.0,24.177083333333332,26.0,22.8,2021,11,2,1,0,1,0,0,0,0,0,0.0,4.6,10.29,0.9583333333333334,79.08333333333333,18.450000000000003,21.4,16.2
2021-11-03,3.0,0.012500000000000002,0.1,0.0,3,0,23.0,24.0,22.0,24.39791666666666,25.0,23.9,2021,11,3,2,0,0,1,0,0,0,0,0.0,7.8,13.729999999999999,1.4583333333333333,61.583333333333336,18.26666666666667,22.3,14.4
2021-11-04,8.0,0.03333333333333333,0.2,0.0,7,0,23.0,24.0,22.0,24.116666666666664,25.6,22.8,2021,11,4,3,0,0,0,1,0,0,0,0.0,8.8,13.68,0.9375,56.166666666666664,17.275000000000002,21.9,12.5
2021-11-05,7.0,0.02916666666666667,0.2,0.0,6,0,23.0,24.0,22.0,24.21666666666667,25.6,22.9,2021,11,5,4,0,0,0,0,1,0,0,0.0,9.799999999999999,14.54,1.1875,61.208333333333336,16.745833333333334,21.1,12.6
2021-11-06,6.0,0.024999999999999998,0.3,0.0,4,0,23.0,24.0,22.0,24.49791666666667,28.6,23.4,2021,11,6,5,0,0,0,0,0,1,0,0.0,9.7,13.86,1.0166666666666664,65.33333333333333,15.774999999999999,20.6,11.2
2021-11-07,3.0,0.012500000000000002,0.1,0.0,3,0,23.0,24.0,22.0,23.46041666666667,24.1,23.0,2021,11,7,6,0,0,0,0,0,0,1,0.0,6.5,9.809999999999999,1.4041666666666668,72.375,16.095833333333335,19.7,13.1
2021-11-08,12.0,0.05000000000000001,0.3,0.0,9,0,23.0,24.0,22.0,24.010416666666668,25.7,23.0,2021,11,8,0,1,0,0,0,0,0,0,2.0,5.6000000000000005,11.700000000000001,1.2791666666666668,78.83333333333333,17.0125,21.1,13.1
2021-11-09,7.0,0.029166666666666664,0.1,0.0,7,0,23.0,24.0,22.0,24.247916666666665,25.6,23.0,2021,11,9,1,0,1,0,0,0,0,0,43.5,0.0,1.48,0.8583333333333334,98.79166666666667,17.0,20.7,14.6
2021-11-10,5.0,0.020833333333333332,0.1,0.0,5,0,23.0,24.0,22.0,24.183333333333334,25.5,22.8,2021,11,10,2,0,0,1,0,0,0,0,0.0,7.300000000000001,11.94,1.4208333333333334,62.5,17.208333333333332,20.9,14.9
2021-11-11,8.0,0.03333333333333333,0.1,0.0,8,0,23.0,24.0,22.0,24.081249999999997,25.5,22.8,2021,11,11,3,0,0,0,1,0,0,0,0.0,9.700000000000001,14.040000000000001,0.9500000000000002,49.041666666666664,16.633333333333336,21.6,11.0
2021-11-12,10.0,0.041666666666666664,0.2,0.0,8,0,23.0,24.0,22.0,24.12708333333333,25.5,22.8,2021,11,12,4,0,0,0,0,1,0,0,0.0,9.3,13.290000000000003,1.0250000000000001,51.916666666666664,16.20416666666667,21.7,10.7
2021-11-13,3.0,0.012500000000000002,0.1,0.0,3,0,23.0,24.0,22.0,23.77083333333333,24.5,23.4,2021,11,13,5,0,0,0,0,0,1,0,0.0,9.700000000000001,13.64,0.5416666666666666,54.083333333333336,14.975,19.7,10.0
2021-11-14,2.0,0.008333333333333333,0.1,0.0,2,0,23.0,24.0,22.0,23.27708333333334,23.6,23.0,2021,11,14,6,0,0,0,0,0,0,1,0.0,7.699999999999999,12.76,0.7208333333333333,62.541666666666664,15.175000000000002,20.1,9.9
2021-11-15,17.0,0.07083333333333335,0.3,0.0,12,0,23.0,24.0,22.0,23.625,25.7,17.4,2021,11,15,0,1,0,0,0,0,0,0,0.0,9.700000000000001,13.36,0.5583333333333333,56.625,15.808333333333332,21.5,10.3
2021-11-16,15.0,0.0625,0.2,0.0,11,0,23.0,24.0,22.0,24.08333333333334,25.8,22.9,2021,11,16,1,0,1,0,0,0,0,0,0.0,4.8999999999999995,10.149999999999999,1.1291666666666667,66.625,15.008333333333331,18.3,12.4
2021-11-17,14.0,0.05833333333333335,0.2,0.0,12,0,23.0,24.0,22.0,23.941666666666663,25.1,23.0,2021,11,17,2,0,0,1,0,0,0,0,0.0,7.8999999999999995,12.139999999999999,0.9916666666666667,59.0,14.112500000000002,17.3,11.0
2021-11-18,14.0,0.05833333333333334,0.2,0.0,11,0,23.0,24.0,22.0,23.920833333333334,25.3,22.8,2021,11,18,3,0,0,0,1,0,0,0,0.0,2.1,8.51,0.6833333333333332,71.91666666666667,13.412500000000001,18.4,10.1
2021-11-19,15.0,0.06250000000000001,0.3,0.0,11,0,23.0,24.0,22.0,23.76041666666667,25.4,22.7,2021,11,19,4,0,0,0,0,1,0,0,0.0,7.1,10.1,0.40833333333333327,69.875,13.654166666666667,18.2,9.7
2021-11-20,3.0,0.012500000000000002,0.1,0.0,3,0,23.0,24.0,22.0,23.914583333333336,24.8,23.3,2021,11,20,5,0,0,0,0,0,1,0,0.0,9.399999999999999,11.74,0.8125,68.66666666666667,14.274999999999999,18.6,10.0
2021-11-21,2.0,0.008333333333333333,0.1,0.0,2,0,23.0,24.0,22.0,23.022916666666664,23.6,22.8,2021,11,21,6,0,0,0,0,0,0,1,7.5,0.6,4.42,0.7583333333333333,82.41666666666667,13.029166666666663,15.3,10.8
2021-11-22,14.0,0.058333333333333355,0.2,0.0,11,0,23.0,24.0,22.0,25.17708333333333,37.0,22.5,2021,11,22,0,1,0,0,0,0,0,0,16.0,0.0,2.6899999999999995,1.3,98.41666666666667,13.85,16.9,12.1
2021-11-23,2.0,0.008333333333333333,0.1,0.0,2,0,23.0,24.0,22.0,23.74791666666667,25.5,22.4,2021,11,23,1,0,1,0,0,0,0,0,0.0,4.3,9.459999999999997,1.9250000000000007,59.458333333333336,13.616666666666669,16.4,10.6
2021-11-24,22.0,0.09166666666666667,0.3,0.0,14,0,23.0,24.0,22.0,23.674999999999994,25.5,22.6,2021,11,24,2,0,0,1,0,0,0,0,0.0,9.5,12.55,0.9291666666666668,49.208333333333336,12.6,16.8,9.1
2021-11-25,19.0,0.07916666666666668,0.3,0.0,12,0,23.0,24.0,22.0,23.83125,25.9,22.7,2021,11,25,3,0,0,0,1,0,0,0,0.0,9.399999999999999,12.39,0.5875,51.291666666666664,13.316666666666668,18.1,7.2
2021-11-26,15.0,0.06250000000000001,0.3,0.0,11,0,23.0,24.0,22.0,23.88333333333333,26.3,22.7,2021,11,26,4,0,0,0,0,1,0,0,0.0,9.399999999999999,12.059999999999999,0.6208333333333332,58.458333333333336,13.795833333333333,18.6,9.3
2021-11-27,3.0,0.012500000000000002,0.1,0.0,3,0,23.0,24.0,22.0,23.179166666666664,24.0,22.2,2021,11,27,5,0,0,0,0,0,1,0,0.0,6.8,10.829999999999998,2.5791666666666666,47.833333333333336,9.774999999999999,13.7,7.0
2021-11-28,2.0,0.008333333333333333,0.1,0.0,2,0,23.0,24.0,22.0,21.720833333333328,22.4,21.2,2021,11,28,6,0,0,0,0,0,0,1,0.0,9.399999999999999,12.539999999999997,2.054166666666667,50.666666666666664,9.729166666666666,14.4,5.1
2021-11-29,34.0,0.1416666666666667,0.4,0.0,13,0,23.0,24.0,22.0,23.120833333333337,26.0,20.9,2021,11,29,0,1,0,0,0,0,0,0,0.0,7.3999999999999995,11.379999999999999,0.7291666666666666,58.541666666666664,8.804166666666665,13.3,4.4
2021-11-30,29.0,0.12083333333333336,0.4,0.0,13,0,23.0,24.0,22.0,23.662500000000005,26.0,22.2,2021,11,30,1,0,1,0,0,0,0,0,6.0,8.3,10.559999999999999,0.6833333333333332,70.04166666666667,11.679166666666667,16.5,4.2
2021-12-01,21.0,0.08750000000000001,0.3,0.0,14,0,24.5,25.0,22.0,26.904166666666672,39.1,22.9,2021,12,1,2,0,0,1,0,0,0,0,79.0,6.1,9.089999999999998,1.6999999999999995,69.83333333333333,16.21666666666667,20.5,10.2
2021-12-02,35.0,0.14583333333333334,0.4,0.0,14,0,25.0,25.0,25.0,25.43958333333333,36.7,23.4,2021,12,2,3,0,0,0,1,0,0,0,0.0,9.299999999999999,12.32,1.2,43.416666666666664,11.195833333333333,15.1,7.2
2021-12-03,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,23.79375,24.4,23.0,2021,12,3,4,0,0,0,0,1,0,0,0.0,9.2,11.600000000000001,0.8208333333333334,58.25,10.983333333333334,15.8,5.8
2021-12-04,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,23.45833333333333,25.1,22.4,2021,12,4,5,0,0,0,0,0,1,0,0.0,9.2,11.33,1.091666666666667,56.125,11.345833333333333,16.2,6.9
2021-12-05,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,22.004166666666666,22.7,21.3,2021,12,5,6,0,0,0,0,0,0,1,0.0,9.2,11.03,2.095833333333333,50.166666666666664,9.183333333333334,12.1,6.1
2021-12-06,40.0,0.16666666666666666,0.5,0.0,13,0,25.0,25.0,25.0,23.868750000000006,26.4,20.9,2021,12,6,0,1,0,0,0,0,0,0,0.0,0.0,4.029999999999999,1.754166666666667,64.75,8.779166666666667,10.1,6.7
2021-12-07,33.0,0.1375,0.4,0.0,13,0,25.0,25.0,25.0,24.616666666666664,26.7,22.8,2021,12,7,1,0,1,0,0,0,0,0,5.0,0.5,3.4999999999999996,2.0416666666666665,85.04166666666667,11.941666666666665,14.8,9.6
2021-12-08,33.0,0.1375,0.4,0.0,14,0,25.0,25.0,25.0,24.758333333333336,26.7,23.4,2021,12,8,2,0,0,1,0,0,0,0,34.0,0.0,2.2599999999999993,3.370833333333334,92.75,9.995833333333332,11.3,8.4
2021-12-09,33.0,0.1375,0.4,0.0,14,0,25.0,25.0,25.0,24.6875,26.6,23.2,2021,12,9,3,0,0,0,1,0,0,0,0.0,7.0,10.269999999999998,2.029166666666667,67.33333333333333,10.416666666666666,14.3,8.4
2021-12-10,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,24.035416666666663,25.1,23.0,2021,12,10,4,0,0,0,0,1,0,0,0.0,3.6,8.469999999999999,1.25,68.04166666666667,9.237499999999999,11.9,7.3
2021-12-11,18.0,0.075,0.3,0.0,9,0,25.0,25.0,25.0,25.781250000000004,39.3,22.3,2021,12,11,5,0,0,0,0,0,1,0,0.0,9.1,10.949999999999998,0.5708333333333333,73.54166666666667,10.891666666666666,15.9,5.3
2021-12-12,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,22.881249999999998,23.5,22.5,2021,12,12,6,0,0,0,0,0,0,1,0.0,7.5,8.829999999999998,0.6958333333333332,71.79166666666667,12.220833333333337,16.9,8.0
2021-12-13,36.0,0.15,0.5,0.0,13,0,25.0,25.0,25.0,24.63958333333333,38.0,21.9,2021,12,13,0,1,0,0,0,0,0,0,0.0,9.2,11.709999999999999,3.420833333333333,47.125,9.779166666666667,13.3,5.8
2021-12-14,40.0,0.16666666666666666,0.4,0.0,15,0,25.0,25.0,25.0,25.84583333333333,39.4,22.9,2021,12,14,1,0,1,0,0,0,0,0,4.5,0.1,2.53,1.3083333333333333,74.79166666666667,5.441666666666666,6.9,4.4
2021-12-15,37.0,0.1541666666666667,0.5,0.0,16,0,24.833333333333332,25.0,24.0,24.99791666666667,33.5,23.0,2021,12,15,2,0,0,1,0,0,0,0,0.0,9.2,11.29,0.425,74.20833333333333,9.345833333333333,14.2,3.3
2021-12-16,29.0,0.12083333333333336,0.3,0.0,13,0,24.5,25.0,24.0,25.670833333333334,39.9,23.4,2021,12,16,3,0,0,0,1,0,0,0,0.0,8.1,10.600000000000001,0.7250000000000001,67.91666666666667,10.520833333333334,14.7,5.0
2021-12-17,27.0,0.11250000000000003,0.3,0.0,13,0,24.5,25.0,24.0,25.389583333333338,35.7,23.7,2021,12,17,4,0,0,0,0,1,0,0,4.0,0.8999999999999999,3.4200000000000004,1.695833333333333,80.45833333333333,9.233333333333333,12.0,5.2
2021-12-18,23.0,0.09583333333333333,0.3,0.0,10,0,24.5,25.0,24.0,25.98125,39.3,22.3,2021,12,18,5,0,0,0,0,0,1,0,0.0,9.3,11.759999999999998,2.779166666666667,39.875,5.187499999999999,9.5,2.4
2021-12-19,2.0,0.008333333333333333,0.1,0.0,2,0,24.5,25.0,24.0,21.8125,22.8,20.8,2021,12,19,6,0,0,0,0,0,0,1,0.0,9.2,11.239999999999997,0.7041666666666667,51.541666666666664,5.745833333333334,10.4,1.0
2021-12-20,45.0,0.18708333333333335,0.59,0.0,15,0,24.5,25.0,24.0,25.089583333333334,40.7,20.1,2021,12,20,0,1,0,0,0,0,0,0,0.0,9.2,11.09,0.6458333333333333,60.708333333333336,7.629166666666667,12.4,1.8
2021-12-21,32.0,0.1333333333333334,0.5,0.0,14,0,24.5,25.0,24.0,25.224999999999998,38.0,16.5,2021,12,21,1,0,1,0,0,0,0,0,0.0,9.100000000000001,11.089999999999996,0.5124999999999998,65.75,9.9125,15.2,4.4
2021-12-22,35.0,0.14583333333333334,0.4,0.0,13,0,24.5,25.0,24.0,24.702083333333334,32.2,23.1,2021,12,22,2,0,0,1,0,0,0,0,0.0,8.6,10.529999999999998,3.016666666666666,51.125,9.0375,13.3,5.6
2021-12-23,32.0,0.13333333333333333,0.5,0.0,14,0,24.5,25.0,24.0,25.82916666666667,41.1,22.8,2021,12,23,3,0,0,0,1,0,0,0,0.0,8.700000000000001,11.25,2.779166666666667,40.833333333333336,8.720833333333333,12.4,4.9
2021-12-24,31.0,0.1291666666666667,0.4,0.0,14,0,24.5,25.0,24.0,25.145833333333332,36.7,21.0,2021,12,24,4,0,0,0,0,1,0,0,0.0,8.899999999999999,11.36,0.8666666666666667,57.041666666666664,8.745833333333332,12.7,3.6
2021-12-25,2.0,0.008333333333333333,0.1,0.0,2,0,24.5,25.0,24.0,23.774999999999995,25.1,22.7,2021,12,25,5,0,0,0,0,0,1,0,2.0,4.999999999999999,8.510000000000002,1.9666666666666666,70.41666666666667,9.045833333333333,15.3,4.5
2021-12-26,3.0,0.012500000000000002,0.1,0.0,3,0,24.5,25.0,24.0,21.675,22.7,20.3,2021,12,26,6,0,0,0,0,0,0,1,0.0,8.5,11.129999999999999,3.4791666666666674,35.25,3.883333333333333,8.6,0.4
2021-12-27,52.0,0.21583333333333332,0.79,0.0,13,0,24.5,25.0,24.0,23.045833333333334,25.9,19.6,2021,12,27,0,1,0,0,0,0,0,0,0.0,9.3,11.44,1.0708333333333333,39.541666666666664,3.9583333333333326,9.5,-0.8
