,電力消費量,日平均入力比,日最大入力比,日最小入力比,日空調時間数,日全負荷運転時間数,日平均設定温度,日最大設定温度,日最小設定温度,日平均室内温度,日最大室内温度,日最小室内温度,年,月,日,曜日,曜日_月,曜日_火,曜日_水,曜日_木,曜日_金,曜日_土,曜日_日,降水量(mm),日照時間(時間),日射量(MJ/㎡),風速(m/s),相対湿度(％),平均外気温度,最高外気温度,最低外気温度
2021-12-28,46.0,0.19124999999999995,0.69,0.0,14,0,24.5,25.0,24.0,23.610416666666666,25.7,21.2,2021,12,28,1,0,1,0,0,0,0,0,0.0,9.200000000000001,11.690000000000001,1.4333333333333333,48.666666666666664,4.645833333333334,9.3,0.2
2021-12-29,3.0,0.012500000000000002,0.1,0.0,3,0,24.5,25.0,24.0,21.525000000000006,22.7,20.7,2021,12,29,2,0,0,1,0,0,0,0,0.0,8.0,10.450000000000001,0.7083333333333335,54.041666666666664,4.883333333333334,8.5,1.6
2021-12-30,2.0,0.008333333333333333,0.1,0.0,2,0,24.5,25.0,24.0,19.914583333333336,20.6,19.2,2021,12,30,3,0,0,0,1,0,0,0,0.0,8.0,10.98,1.1416666666666668,52.916666666666664,7.225000000000001,13.5,1.5
2021-12-31,3.0,0.012500000000000002,0.1,0.0,3,0,24.5,25.0,24.0,18.48333333333333,19.4,17.2,2021,12,31,4,0,0,0,0,1,0,0,0.0,3.8,6.3,2.3708333333333336,51.25,3.6041666666666665,7.9,0.3
2022-01-01,2.0,0.008333333333333333,0.1,0.0,2,0,24.5,25.0,24.0,16.729166666666668,17.9,15.7,2022,1,1,5,0,0,0,0,0,1,0,0.0,9.4,12.17,2.420833333333333,32.666666666666664,3.595833333333333,7.8,-0.7
2022-01-02,3.0,0.012500000000000002,0.1,0.0,3,0,24.5,25.0,24.0,16.125,19.2,15.0,2022,1,2,6,0,0,0,0,0,0,1,0.0,6.3,10.14,1.1375000000000004,51.041666666666664,4.1875,7.9,0.8
2022-01-03,2.0,0.008333333333333333,0.1,0.0,2,0,24.5,25.0,24.0,15.693750000000001,16.8,14.7,2022,1,3,0,1,0,0,0,0,0,0,0.0,9.100000000000001,11.110000000000001,1.229166666666667,55.291666666666664,6.3875,10.8,2.7
2022-01-04,80.0,0.33125,0.99,0.0,15,0,24.875,25.0,24.0,22.02916666666667,38.2,14.8,2022,1,4,1,0,1,0,0,0,0,0,0.0,9.100000000000001,11.759999999999998,2.2416666666666667,56.958333333333336,5.779166666666668,13.2,2.2
2022-01-05,70.0,0.2904166666666667,0.79,0.0,15,0,25.0,25.0,25.0,23.6375,38.5,19.0,2022,1,5,2,0,0,1,0,0,0,0,0.0,9.3,12.129999999999999,2.858333333333334,36.291666666666664,4.499999999999999,8.5,1.6
2022-01-06,75.0,0.31,0.79,0.0,15,0,25.0,25.0,25.0,22.983333333333334,39.0,2.8,2022,1,6,3,0,0,0,1,0,0,0,4.0,0.0,1.84,1.1750000000000003,71.75,0.804166666666667,2.2,-1.0
2022-01-07,56.0,0.23208333333333334,0.79,0.0,13,0,25.0,25.0,25.0,23.674999999999997,26.3,20.6,2022,1,7,4,0,0,0,0,1,0,0,0.0,9.3,12.18,2.3541666666666665,65.58333333333333,3.1374999999999997,8.1,-2.1
2022-01-08,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,22.391666666666666,24.5,21.0,2022,1,8,5,0,0,0,0,0,1,0,0.0,9.3,11.84,0.9083333333333333,51.583333333333336,5.808333333333333,9.9,1.5
2022-01-09,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,20.35833333333333,21.1,20.0,2022,1,9,6,0,0,0,0,0,0,1,0.0,8.4,11.36,0.6208333333333332,53.791666666666664,7.8999999999999995,14.0,1.7
2022-01-10,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,21.72708333333333,24.9,19.1,2022,1,10,0,1,0,0,0,0,0,0,0.0,2.2,3.5999999999999996,1.3291666666666668,60.083333333333336,7.937499999999999,9.5,6.8
2022-01-11,49.0,0.20416666666666664,0.5,0.0,14,0,25.0,25.0,25.0,23.622916666666665,26.4,20.6,2022,1,11,1,0,1,0,0,0,0,0,12.5,0.0,1.54,1.0458333333333334,90.0,6.1916666666666655,7.6,4.8
2022-01-12,45.0,0.1875,0.5,0.0,12,0,25.0,25.0,25.0,24.193749999999998,26.3,22.2,2022,1,12,2,0,0,1,0,0,0,0,0.0,9.5,12.63,2.475000000000001,48.791666666666664,5.737500000000001,8.9,3.4
2022-01-13,42.0,0.17499999999999993,0.5,0.0,14,0,25.0,25.0,25.0,24.45625,27.0,22.4,2022,1,13,3,0,0,0,1,0,0,0,0.0,7.3,11.93,1.6249999999999998,43.041666666666664,6.066666666666666,11.1,3.0
2022-01-14,45.0,0.18749999999999997,0.5,0.0,14,0,25.0,25.0,25.0,24.868750000000002,38.6,22.7,2022,1,14,4,0,0,0,0,1,0,0,0.0,9.6,12.8,3.1875,38.666666666666664,5.154166666666668,9.2,1.5
2022-01-15,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,23.32083333333333,24.7,22.0,2022,1,15,5,0,0,0,0,0,1,0,0.0,7.800000000000001,10.629999999999999,1.9000000000000001,38.625,6.149999999999999,10.5,1.4
2022-01-16,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,21.25,22.1,20.8,2022,1,16,6,0,0,0,0,0,0,1,0.0,9.6,12.270000000000001,0.5583333333333332,59.625,6.691666666666669,11.3,1.5
2022-01-17,45.0,0.18666666666666665,0.59,0.0,12,0,25.0,25.0,25.0,23.122916666666665,26.3,18.8,2022,1,17,0,1,0,0,0,0,0,0,0.0,6.800000000000001,9.48,0.8791666666666665,58.625,7.116666666666666,10.7,3.5
2022-01-18,50.0,0.20791666666666664,0.59,0.0,14,0,25.0,25.0,25.0,24.527083333333337,38.5,21.9,2022,1,18,1,0,1,0,0,0,0,0,0.0,9.6,13.04,3.141666666666667,39.708333333333336,5.349999999999999,9.4,2.4
2022-01-19,46.0,0.19124999999999995,0.59,0.0,14,0,25.0,25.0,25.0,23.947916666666668,26.6,17.4,2022,1,19,2,0,0,1,0,0,0,0,0.0,8.1,9.659999999999998,1.0875000000000001,43.166666666666664,4.933333333333334,9.2,1.2
2022-01-20,46.0,0.19124999999999995,0.59,0.0,14,0,25.0,25.0,25.0,24.329166666666666,26.4,22.6,2022,1,20,3,0,0,0,1,0,0,0,0.0,8.9,12.179999999999998,1.9416666666666664,53.375,4.2458333333333345,8.6,0.1
2022-01-21,50.0,0.20791666666666664,0.59,0.0,16,0,25.0,25.0,25.0,24.850000000000005,38.5,22.2,2022,1,21,4,0,0,0,0,1,0,0,0.0,9.5,13.360000000000001,2.5916666666666663,43.041666666666664,3.741666666666667,9.0,0.1
2022-01-22,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,22.972916666666663,24.7,21.5,2022,1,22,5,0,0,0,0,0,1,0,0.0,9.8,13.389999999999999,1.3375000000000001,42.583333333333336,5.754166666666667,10.3,1.1
2022-01-23,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,20.895833333333336,21.7,20.0,2022,1,23,6,0,0,0,0,0,0,1,0.0,1.2,6.82,1.3916666666666668,53.125,5.320833333333333,7.5,1.8
2022-01-24,49.0,0.20375,0.59,0.0,14,0,25.0,25.0,25.0,23.345833333333335,26.4,20.0,2022,1,24,0,1,0,0,0,0,0,0,0.0,8.8,10.240000000000002,2.3833333333333333,53.791666666666664,7.2458333333333345,10.5,3.9
2022-01-25,45.0,0.18708333333333327,0.59,0.0,13,0,25.0,25.0,25.0,23.837499999999995,26.7,16.9,2022,1,25,1,0,1,0,0,0,0,0,0.0,6.9,11.84,0.6791666666666667,56.041666666666664,6.020833333333333,9.1,2.5
2022-01-26,42.0,0.17499999999999996,0.5,0.0,13,0,25.0,25.0,25.0,24.506249999999994,26.8,22.7,2022,1,26,2,0,0,1,0,0,0,0,0.0,4.9,6.7700000000000005,1.2500000000000002,82.25,6.287499999999998,9.5,3.9
2022-01-27,42.0,0.17499999999999996,0.5,0.0,15,0,25.0,25.0,25.0,25.25208333333333,39.1,23.1,2022,1,27,3,0,0,0,1,0,0,0,0.0,8.3,12.77,2.7416666666666667,54.666666666666664,7.216666666666665,11.2,3.7
2022-01-28,40.0,0.16666666666666666,0.4,0.0,14,0,25.0,25.0,25.0,24.306249999999995,27.1,16.0,2022,1,28,4,0,0,0,0,1,0,0,0.0,6.000000000000001,9.780000000000001,2.629166666666667,41.333333333333336,7.054166666666667,10.5,4.6
2022-01-29,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,23.474999999999998,24.8,22.3,2022,1,29,5,0,0,0,0,0,1,0,0.0,4.0,10.750000000000002,1.5833333333333333,48.208333333333336,6.291666666666667,9.5,4.0
2022-01-30,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,21.2625,22.3,20.3,2022,1,30,6,0,0,0,0,0,0,1,0.0,3.4,7.83,2.775,44.458333333333336,5.395833333333333,8.2,2.9
2022-01-31,54.0,0.22416666666666665,0.69,0.0,13,0,25.0,25.0,25.0,23.922916666666666,39.6,19.6,2022,1,31,0,1,0,0,0,0,0,0,0.0,9.9,14.739999999999998,3.1124999999999994,36.583333333333336,5.270833333333333,9.4,1.6
2022-02-01,45.0,0.1870833333333333,0.69,0.0,14,0,25.0,25.0,25.0,24.14791666666667,26.6,21.6,2022,2,1,1,0,1,0,0,0,0,0,0.0,9.8,14.259999999999998,1.2458333333333333,45.25,6.320833333333334,11.8,1.6
2022-02-02,46.0,0.19125,0.59,0.0,15,0,25.0,25.0,25.0,25.089583333333334,38.4,22.4,2022,2,2,2,0,0,1,0,0,0,0,0.0,9.9,14.4,1.6208333333333336,45.458333333333336,6.645833333333332,11.4,2.9
2022-02-03,41.0,0.1708333333333333,0.5,0.0,13,0,25.0,25.0,25.0,24.600000000000005,27.0,22.8,2022,2,3,3,0,0,0,1,0,0,0,0.0,7.8999999999999995,13.19,1.1041666666666665,42.25,6.6000000000000005,12.0,1.6
2022-02-04,41.0,0.17083333333333328,0.5,0.0,14,0,25.0,25.0,25.0,24.647916666666664,27.0,22.9,2022,2,4,4,0,0,0,0,1,0,0,0.0,3.5000000000000004,7.47,1.5291666666666668,48.625,5.8125,8.3,3.3
2022-02-05,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,23.341666666666665,24.7,21.8,2022,2,5,5,0,0,0,0,0,1,0,0.0,5.9,12.59,2.3208333333333333,45.666666666666664,3.8708333333333336,8.7,0.7
2022-02-06,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,20.9875,21.8,20.0,2022,2,6,6,0,0,0,0,0,0,1,0.0,5.299999999999999,12.36,1.3750000000000002,44.541666666666664,3.220833333333333,9.4,-0.7
2022-02-07,56.0,0.23208333333333334,0.79,0.0,14,0,25.0,25.0,25.0,23.087500000000002,26.2,19.2,2022,2,7,0,1,0,0,0,0,0,0,0.0,8.7,15.289999999999997,1.9291666666666665,36.583333333333336,4.862500000000001,9.7,0.0
2022-02-08,49.0,0.20374999999999996,0.69,0.0,14,0,25.0,25.0,25.0,23.568749999999998,26.4,17.3,2022,2,8,1,0,1,0,0,0,0,0,0.0,5.0,9.040000000000001,1.2625000000000002,53.791666666666664,5.620833333333333,8.5,3.2
2022-02-09,42.0,0.17499999999999996,0.5,0.0,12,0,25.0,25.0,25.0,24.152083333333337,26.6,20.2,2022,2,9,2,0,0,1,0,0,0,0,0.0,9.4,15.51,2.1166666666666667,50.833333333333336,6.658333333333332,10.1,2.9
2022-02-10,66.0,0.27375,0.59,0.0,16,0,25.0,25.0,25.0,24.49791666666667,27.4,22.8,2022,2,10,3,0,0,0,1,0,0,0,21.5,0.0,1.74,2.2833333333333337,88.375,2.3666666666666667,5.5,0.9
2022-02-11,32.0,0.13333333333333333,0.5,0.0,11,0,25.0,25.0,25.0,26.1125,39.4,21.6,2022,2,11,4,0,0,0,0,1,0,0,2.0,9.8,15.42,1.9750000000000005,77.79166666666667,4.591666666666666,8.8,1.2
2022-02-12,30.0,0.12500000000000003,0.5,0.0,11,0,25.0,25.0,25.0,25.92291666666667,39.2,21.2,2022,2,12,5,0,0,0,0,0,1,0,0.0,9.4,14.880000000000003,0.5916666666666667,62.208333333333336,5.983333333333333,9.5,1.2
2022-02-13,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,21.583333333333332,22.7,20.3,2022,2,13,6,0,0,0,0,0,0,1,15.0,0.0,2.7299999999999995,1.5708333333333329,85.25,3.5041666666666664,4.9,1.2
2022-02-14,59.0,0.24458333333333335,0.79,0.0,14,0,25.0,25.0,25.0,23.660416666666663,37.3,19.6,2022,2,14,0,1,0,0,0,0,0,0,3.5,4.3999999999999995,9.129999999999999,1.6916666666666667,78.04166666666667,4.416666666666667,7.6,1.4
2022-02-15,50.0,0.2075,0.59,0.0,15,0,25.0,25.0,25.0,24.733333333333324,38.4,21.5,2022,2,15,1,0,1,0,0,0,0,0,0.0,5.6,10.99,0.8166666666666668,72.83333333333333,6.029166666666666,11.3,2.5
2022-02-16,43.0,0.17874999999999996,0.59,0.0,14,0,25.0,25.0,25.0,24.172916666666662,26.2,22.2,2022,2,16,2,0,0,1,0,0,0,0,0.0,6.1000000000000005,12.679999999999998,1.5916666666666661,61.25,6.516666666666667,11.8,2.5
2022-02-17,48.0,0.1995833333333333,0.59,0.0,16,0,25.0,25.0,25.0,24.85624999999999,38.8,22.5,2022,2,17,3,0,0,0,1,0,0,0,0.0,7.6000000000000005,16.27,2.1499999999999995,34.041666666666664,5.2041666666666675,10.4,2.0
2022-02-18,40.0,0.16666666666666666,0.5,0.0,13,0,25.0,25.0,25.0,24.254166666666674,26.3,22.0,2022,2,18,4,0,0,0,0,1,0,0,0.0,10.5,17.63,2.2083333333333335,39.75,6.537499999999999,11.0,2.3
2022-02-19,3.0,0.012500000000000002,0.1,0.0,3,0,25.0,25.0,25.0,23.24791666666667,24.8,21.9,2022,2,19,5,0,0,0,0,0,1,0,2.5,0.8999999999999999,7.49,1.2249999999999999,70.29166666666667,5.595833333333332,9.3,2.0
2022-02-20,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,21.675,22.3,20.6,2022,2,20,6,0,0,0,0,0,0,1,7.5,0.0,4.750000000000001,2.2500000000000004,78.54166666666667,5.895833333333333,9.4,2.5
2022-02-21,53.0,0.22,0.79,0.0,13,0,25.0,25.0,25.0,23.297916666666666,26.2,20.0,2022,2,21,0,1,0,0,0,0,0,0,0.0,10.600000000000001,16.799999999999997,2.9291666666666667,34.416666666666664,4.679166666666666,9.7,1.4
2022-02-22,53.0,0.21999999999999995,0.59,0.0,16,0,25.0,25.0,25.0,24.539583333333336,36.9,21.5,2022,2,22,1,0,1,0,0,0,0,0,0.0,9.100000000000001,17.959999999999997,2.1333333333333333,37.625,4.9625,9.6,1.3
2022-02-23,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,22.864583333333332,24.7,21.2,2022,2,23,2,0,0,1,0,0,0,0,0.0,9.9,17.549999999999997,2.1999999999999997,38.416666666666664,5.1125,9.6,1.3
2022-02-24,50.0,0.20749999999999993,0.59,0.0,14,0,25.0,25.0,25.0,23.683333333333334,26.1,20.9,2022,2,24,3,0,0,0,1,0,0,0,0.0,8.4,18.17,3.5875000000000004,33.791666666666664,5.091666666666667,9.8,1.8
2022-02-25,46.0,0.19124999999999995,0.59,0.0,17,0,25.0,25.0,25.0,24.668750000000006,37.9,21.8,2022,2,25,4,0,0,0,0,1,0,0,0.0,10.700000000000001,19.09,1.45,33.875,7.466666666666666,13.0,1.6
2022-02-26,24.0,0.09999999999999999,0.3,0.0,11,0,25.0,25.0,25.0,26.57708333333333,39.5,22.7,2022,2,26,5,0,0,0,0,0,1,0,0.0,10.700000000000001,18.47,1.3291666666666664,47.333333333333336,9.379166666666666,14.3,3.9
2022-02-27,2.0,0.008333333333333333,0.1,0.0,2,0,25.0,25.0,25.0,22.472916666666666,23.5,21.7,2022,2,27,6,0,0,0,0,0,0,1,0.0,10.700000000000001,18.349999999999998,2.808333333333333,44.541666666666664,9.849999999999998,17.5,5.2
2022-02-28,36.0,0.15,0.5,0.0,11,0,25.0,25.0,25.0,23.945833333333336,27.6,21.2,2022,2,28,0,1,0,0,0,0,0,0,0.0,8.3,18.25,1.5458333333333336,40.208333333333336,10.491666666666665,15.7,4.9
2022-03-01,35.0,0.14583333333333334,0.5,0.0,14,0,25.0,25.0,25.0,24.78958333333333,27.2,22.8,2022,3,1,1,0,1,0,0,0,0,0,0.0,7.6,16.11,1.6708333333333334,50.916666666666664,11.579166666666666,17.0,6.1
2022-03-02,9.0,0.0375,0.3,0.0,5,0,23.333333333333332,25.0,22.0,23.64583333333333,26.1,21.8,2022,3,2,2,0,0,1,0,0,0,0,3.0,4.6,13.749999999999998,1.979166666666667,55.125,11.712499999999999,15.3,8.5
2022-03-03,5.0,0.020833333333333332,0.2,0.0,4,0,22.5,23.0,22.0,23.475000000000005,24.8,21.3,2022,3,3,3,0,0,0,1,0,0,0,0.0,7.3,17.710000000000004,2.075,66.08333333333333,10.054166666666665,14.2,6.7
2022-03-04,12.0,0.049999999999999996,0.3,0.0,9,0,22.5,23.0,22.0,22.891666666666666,24.7,21.1,2022,3,4,4,0,0,0,0,1,0,0,0.0,7.3,15.389999999999999,1.8083333333333336,47.625,8.775,12.0,5.6
2022-03-05,3.0,0.012500000000000002,0.1,0.0,3,0,22.5,23.0,22.0,23.07291666666666,24.4,22.2,2022,3,5,5,0,0,0,0,0,1,0,0.0,10.8,18.689999999999998,2.3333333333333335,56.5,11.837500000000004,17.3,6.1
2022-03-06,2.0,0.008333333333333333,0.1,0.0,2,0,22.5,23.0,22.0,21.8625,22.8,21.2,2022,3,6,6,0,0,0,0,0,0,1,0.0,8.5,17.779999999999998,3.1916666666666664,33.5,8.533333333333333,14.3,5.1
2022-03-07,30.0,0.125,0.4,0.0,13,0,22.5,23.0,22.0,22.450000000000003,24.8,20.8,2022,3,7,0,1,0,0,0,0,0,0,0.0,10.9,18.970000000000002,2.3749999999999996,34.708333333333336,8.9875,13.4,4.7
2022-03-08,36.0,0.15000000000000002,0.4,0.0,14,0,22.75,25.0,22.0,23.69583333333333,38.5,21.8,2022,3,8,1,0,1,0,0,0,0,0,0.0,0.0,3.5800000000000005,1.9208333333333336,72.41666666666667,6.4750000000000005,7.9,4.7
2022-03-09,41.0,0.1708333333333333,0.4,0.0,16,0,23.5,25.0,22.0,24.631249999999998,38.8,22.3,2022,3,9,2,0,0,1,0,0,0,0,0.0,9.9,18.740000000000002,1.2708333333333335,58.708333333333336,8.9875,13.2,4.4
2022-03-10,22.0,0.09166666666666667,0.3,0.0,13,0,22.833333333333332,25.0,22.0,23.243750000000002,32.4,15.9,2022,3,10,3,0,0,0,1,0,0,0,0.0,10.0,17.130000000000003,0.7999999999999999,57.041666666666664,10.070833333333335,13.8,5.0
2022-03-11,16.0,0.06666666666666668,0.3,0.0,11,0,22.5,23.0,22.0,22.9375,24.6,21.7,2022,3,11,4,0,0,0,0,1,0,0,0.0,10.299999999999999,19.090000000000003,1.5,59.75,12.6,17.1,6.6
2022-03-12,8.0,0.03333333333333333,0.1,0.0,8,0,22.5,23.0,22.0,24.27291666666667,33.8,22.7,2022,3,12,5,0,0,0,0,0,1,0,0.0,10.9,20.020000000000003,1.116666666666667,47.541666666666664,16.033333333333335,22.2,9.9
2022-03-13,3.0,0.012500000000000002,0.1,0.0,3,0,22.5,23.0,22.0,23.006250000000005,23.3,22.7,2022,3,13,6,0,0,0,0,0,0,1,0.0,5.3,14.83,1.2833333333333334,65.04166666666667,15.549999999999999,19.1,10.9
2022-03-14,5.0,0.020833333333333332,0.2,0.0,4,0,21.166666666666668,23.0,20.0,23.18958333333333,25.2,21.7,2022,3,14,0,1,0,0,0,0,0,0,0.0,9.700000000000001,20.0,1.6833333333333333,69.625,17.15833333333333,24.2,9.1
2022-03-15,2.0,0.008333333333333333,0.1,0.0,2,0,20.5,21.0,20.0,23.033333333333328,24.9,21.1,2022,3,15,1,0,1,0,0,0,0,0,0.0,8.4,17.45,1.8958333333333337,66.45833333333333,13.695833333333335,20.0,8.3
2022-03-16,3.0,0.012500000000000002,0.1,0.0,3,0,20.5,21.0,20.0,23.974999999999998,25.6,21.3,2022,3,16,2,0,0,1,0,0,0,0,0.0,8.6,15.74,1.2625,62.791666666666664,14.77083333333333,19.2,11.9
2022-03-17,2.0,0.008333333333333333,0.1,0.0,2,0,20.5,21.0,20.0,24.08333333333333,25.3,21.5,2022,3,17,3,0,0,0,1,0,0,0,0.5,7.5,17.46,0.9458333333333333,62.333333333333336,15.274999999999997,19.5,11.0
2022-03-18,24.0,0.09999999999999999,0.3,0.0,13,0,21.4375,24.0,20.0,26.743750000000002,38.7,22.4,2022,3,18,4,0,0,0,0,1,0,0,38.5,0.0,1.9,2.629166666666667,90.125,5.758333333333334,9.3,4.0
2022-03-19,17.0,0.07083333333333333,0.3,0.0,9,0,22.0,24.0,20.0,25.325,38.7,22.6,2022,3,19,5,0,0,0,0,0,1,0,16.0,7.4,16.02,2.025,82.41666666666667,12.108333333333333,18.7,7.7
2022-03-20,3.0,0.012500000000000002,0.1,0.0,3,0,22.0,24.0,20.0,22.379166666666666,23.3,21.8,2022,3,20,6,0,0,0,0,0,0,1,0.0,8.2,16.75,2.0208333333333335,60.0,11.120833333333332,15.0,6.3
2022-03-21,2.0,0.008333333333333333,0.1,0.0,2,0,22.0,24.0,20.0,22.45,24.3,21.0,2022,3,21,0,1,0,0,0,0,0,0,0.0,2.8000000000000003,15.120000000000001,1.1125,62.125,10.429166666666665,13.9,6.9
2022-03-22,42.0,0.17499999999999996,0.5,0.0,14,0,22.0,24.0,20.0,22.599999999999998,25.3,8.9,2022,3,22,1,0,1,0,0,0,0,0,15.0,0.0,2.87,1.9625000000000001,90.75,4.2625,9.8,2.3
2022-03-23,44.0,0.18333333333333332,0.5,0.0,15,0,22.0,24.0,20.0,23.39583333333333,25.8,20.7,2022,3,23,2,0,0,1,0,0,0,0,0.0,6.1000000000000005,16.370000000000005,1.5416666666666667,66.20833333333333,6.108333333333333,10.2,1.5
2022-03-24,35.0,0.14583333333333337,0.4,0.0,14,0,22.0,24.0,20.0,23.962500000000006,38.1,21.0,2022,3,24,3,0,0,0,1,0,0,0,1.0,9.5,21.44,1.3875000000000002,72.79166666666667,9.549999999999999,14.2,3.4
2022-03-25,16.0,0.06666666666666667,0.3,0.0,8,0,21.541666666666668,24.0,20.0,23.32291666666666,27.2,21.6,2022,3,25,4,0,0,0,0,1,0,0,0.0,11.2,21.339999999999996,1.3416666666666666,55.25,13.204166666666667,18.9,7.3
2022-03-26,3.0,0.012500000000000002,0.1,0.0,3,0,21.0,22.0,20.0,22.914583333333336,24.2,21.8,2022,3,26,5,0,0,0,0,0,1,0,2.0,0.0,4.909999999999998,2.25,78.5,15.93333333333333,18.7,11.7
2022-03-27,2.0,0.008333333333333333,0.1,0.0,2,0,21.0,22.0,20.0,23.154166666666665,23.7,22.7,2022,3,27,6,0,0,0,0,0,0,1,1.0,1.3000000000000003,12.249999999999998,2.1999999999999997,72.875,16.833333333333332,21.5,12.4
2022-03-28,5.0,0.020833333333333332,0.1,0.0,5,0,21.0,22.0,20.0,22.799999999999994,24.3,20.3,2022,3,28,0,1,0,0,0,0,0,0,0.0,7.0,18.89,2.4375,49.75,14.320833333333338,18.7,11.5
2022-03-29,17.0,0.07083333333333335,0.2,0.0,13,0,21.291666666666668,23.0,20.0,23.01666666666667,29.8,20.6,2022,3,29,1,0,1,0,0,0,0,0,0.0,0.0,2.97,1.4208333333333334,54.25,10.695833333333333,11.5,9.9
2022-03-30,10.0,0.041666666666666664,0.2,0.0,8,0,21.5,23.0,20.0,23.068750000000005,24.7,21.7,2022,3,30,2,0,0,1,0,0,0,0,0.0,4.6,16.310000000000002,1.3124999999999998,76.08333333333333,14.779166666666669,18.6,10.1
2022-03-31,6.0,0.024999999999999998,0.1,0.0,6,0,21.5,23.0,20.0,23.291666666666668,25.1,21.7,2022,3,31,3,0,0,0,1,0,0,0,5.5,5.0,15.329999999999998,1.5916666666666668,75.83333333333333,15.745833333333337,22.3,9.7
