,“ú•Ê
5,29.16
6,16.6
8,11.78
9,15.82
10,29.42
11,7.17
12,13.99
13,20.86
15,0.11
16,27.31
19,1.72
20,9.99
21,13.38
22,3.42
23,16.73
24,3.49
25,19.33
26,6.25
27,28.45
28,4.05
29,15.38
31,1.05
32,9.34
33,64.79
36,8.23
37,13.37
39,8.24
41,30.67
43,5.87
44,2.38
45,20.8
46,35.24
48,28.61
49,11.32
51,10.2
52,40.12
53,3.0
54,15.08
55,9.57
56,10.52
58,9.39
59,15.94
60,11.57
61,66.28
62,26.67
63,6.95
64,10.9
65,8.87
67,9.93
68,23.26
69,7.89
70,11.96
71,6.9
72,6.16
73,55.87
74,16.57
75,12.03
76,2.38
77,2.31
78,4.99
79,16.19
80,34.17
84,10.16
85,6.22
88,4.24
90,6.65
91,0.47
92,8.76
93,19.21
94,42.83
96,28.09
97,21.65
98,54.96
100,33.7
102,4.44
103,6.1
107,16.13
109,15.93
112,54.43
114,21.99
115,18.51
118,9.06
119,14.02
120,4.93
122,271.53
123,5.1
124,12.13
125,15.17
127,8.88
128,80.75
130,3.94
131,1.93
132,4.97
135,13.83
136,20.79
137,10.26
140,47.68
141,21.71
142,89.27
143,inf
145,25.11
146,47.21
147,2.28
149,52.73
150,53.0
152,0.38
153,2.8
154,6.94
155,1.15
156,12.02
157,9.22
158,19.87
161,0.63
162,5.05
163,54.28
165,11.23
166,5.51
169,3.76
170,29.63
171,inf
172,23.04
173,12.14
174,3.57
175,54.55
177,15.35
179,12.12
180,17.61
182,12.55
183,19.79
184,18.6
187,3.73
188,1.14
189,48.26
190,7.43
191,19.13
192,0.08
193,0.17
194,9.62
197,27.66
198,11.42
199,15.76
200,4.26
204,0.55
205,13.29
206,4.51
207,18.97
208,9.73
209,5.82
211,8.86
212,7.28
213,11.5
216,30.15
217,1.16
218,36.88
219,4.39
221,6.14
222,10.5
223,2.55
224,2.27
225,9.47
227,3.19
231,9.83
232,13.5
233,1.89
234,0.88
235,2.43
238,13.52
239,19.97
240,5.78
241,8.46
244,5.68
245,5.6
246,12.16
247,24.55
248,32.63
249,51.95
250,6.3
252,6.58
254,3.75
257,5.84
258,9.5
259,13.5
260,3.83
261,41.67
262,14.67
263,31.16
265,13.37
266,21.77
267,19.83
269,11.32
271,20.43
272,13.46
273,30.85
275,14.63
276,33.72
277,1.56
278,9.46
280,45.29
286,24.25
287,22.55
289,19.75
291,10.14
293,4.64
294,17.95
295,6.38
297,27.32
298,21.79
299,7.87
300,1.56
301,8.07
302,53.16
303,37.67
304,5.76
307,8.94
308,18.36
310,11.49
311,3.21
312,8.99
313,3.06
314,39.7
315,9.94
317,0.91
319,16.51
320,26.51
321,10.47
324,9.85
325,6.07
328,4.37
330,17.29
332,9.05
333,7.1
336,61.03
337,54.32
338,11.23
339,22.98
340,30.14
342,3.32
343,26.13
344,40.36
345,0.24
346,16.22
348,16.48
349,1.11
350,4.88
351,14.92
352,10.86
353,17.57
355,15.16
356,7.1
357,2.89
358,2.87
360,6.42
361,4.2
363,14.52
