,éûçèï 
0,inf
1,inf
5,inf
8,inf
10,inf
11,inf
12,80.71
13,inf
15,inf
17,inf
19,inf
20,inf
22,inf
23,84.09
25,inf
27,inf
29,83.6
30,inf
31,inf
32,inf
33,inf
34,78.85
35,inf
37,inf
38,inf
39,inf
40,74.68
42,inf
43,inf
45,81.57
46,inf
47,inf
48,inf
50,inf
51,83.24
52,inf
53,inf
54,inf
55,inf
56,51.84
57,inf
58,inf
60,inf
61,66.82
62,inf
63,inf
64,inf
65,inf
67,44.38
68,inf
69,inf
70,inf
74,inf
76,inf
77,inf
78,72.92
79,inf
80,inf
81,inf
82,inf
83,39.51
86,inf
87,inf
88,inf
91,inf
92,inf
94,85.12
96,inf
97,inf
98,inf
99,71.66
101,inf
102,inf
103,inf
104,inf
106,inf
108,inf
109,inf
111,inf
112,inf
113,inf
114,inf
115,73.45
117,inf
118,inf
120,inf
124,inf
125,inf
126,42.81
127,inf
128,inf
129,inf
130,inf
131,49.39
132,inf
133,inf
134,inf
135,inf
137,70.49
138,inf
139,inf
140,inf
142,80.21
145,inf
147,80.61
148,inf
149,inf
150,inf
151,inf
152,52.59
154,inf
155,inf
157,inf
159,inf
160,inf
161,inf
163,79.03
164,inf
166,inf
168,80.37
169,inf
170,inf
171,inf
172,inf
174,inf
176,inf
177,inf
178,inf
179,80.61
180,inf
182,inf
184,46.22
186,inf
187,inf
188,inf
189,47.88
190,inf
192,inf
193,inf
194,79.58
195,inf
196,inf
197,inf
200,52.98
201,inf
203,inf
204,inf
205,71.04
206,inf
208,inf
209,inf
211,inf
212,inf
213,inf
217,inf
218,inf
219,inf
220,inf
222,inf
223,inf
225,inf
227,inf
228,inf
229,inf
230,inf
233,inf
235,inf
236,86.95
237,inf
238,inf
239,inf
243,inf
244,inf
245,inf
246,inf
247,87.99
248,inf
249,inf
250,inf
251,inf
253,inf
254,inf
255,inf
256,inf
258,inf
260,inf
261,inf
262,inf
263,69.97
265,inf
266,inf
267,inf
268,82.52
270,inf
271,inf
272,inf
273,36.95
275,inf
277,inf
278,39.92
279,inf
280,inf
281,inf
282,inf
284,71.94
285,inf
286,inf
289,79.73
290,inf
291,inf
292,inf
294,inf
295,61.99
296,inf
297,inf
298,inf
299,inf
300,41.71
301,inf
302,inf
303,inf
305,inf
307,inf
310,inf
312,inf
313,inf
314,inf
315,inf
316,86.25
317,inf
319,inf
321,inf
322,21.6
324,inf
325,inf
326,inf
328,inf
329,inf
330,inf
332,inf
334,inf
335,inf
337,inf
339,inf
342,inf
345,inf
346,inf
347,inf
352,inf
353,inf
355,inf
356,inf
357,inf
359,inf
360,84.23
361,inf
362,inf
364,inf
365,84.36
367,inf
369,inf
370,73.27
371,inf
372,inf
375,inf
376,37.03
377,inf
378,inf
379,inf
382,inf
383,inf
384,inf
385,inf
387,83.88
388,inf
389,inf
390,inf
391,inf
392,66.09
393,inf
394,inf
396,inf
397,inf
399,inf
400,inf
401,inf
402,inf
404,inf
405,inf
406,inf
407,inf
408,inf
409,74.95
410,inf
412,inf
413,inf
415,inf
416,inf
417,inf
418,inf
419,44.04
420,inf
421,inf
422,inf
423,inf
424,inf
425,23.53
429,inf
431,inf
432,inf
433,inf
435,78.82
437,inf
441,41.08
443,inf
445,inf
447,inf
448,inf
449,inf
453,inf
454,inf
457,81.84
458,inf
459,inf
460,inf
462,34.81
464,inf
465,inf
466,inf
467,inf
468,76.25
469,inf
470,inf
471,inf
472,inf
473,57.84
474,inf
475,inf
476,inf
478,inf
479,83.35
483,inf
484,75.01
485,inf
486,inf
487,inf
488,inf
491,inf
493,inf
495,69.95
496,inf
498,inf
499,inf
502,inf
505,inf
506,51.7
508,inf
509,inf
510,inf
512,inf
513,inf
514,inf
515,inf
516,inf
518,inf
519,inf
520,inf
522,65.34
523,inf
524,inf
525,inf
528,87.11
529,inf
530,inf
531,inf
532,inf
534,inf
536,inf
537,inf
538,80.24
540,inf
542,inf
543,inf
544,80.07
545,inf
546,inf
549,78.45
550,inf
551,inf
554,inf
555,84.15
556,inf
559,inf
560,74.29
561,inf
562,inf
563,inf
564,inf
565,inf
566,70.37
567,inf
569,inf
571,43.36
572,inf
573,inf
574,inf
575,inf
578,inf
579,inf
580,inf
582,59.82
583,inf
584,inf
586,inf
587,29.21
588,inf
590,inf
592,inf
593,46.52
594,inf
595,inf
596,inf
597,inf
598,73.68
599,inf
600,inf
601,inf
602,inf
603,inf
604,37.96
607,inf
609,27.18
611,inf
612,inf
615,inf
616,inf
617,inf
619,inf
621,inf
622,inf
623,inf
624,inf
625,71.79
627,inf
628,inf
629,inf
630,inf
632,inf
633,inf
634,inf
635,inf
637,inf
638,inf
639,inf
640,inf
641,inf
642,68.95
643,inf
644,inf
645,inf
646,inf
647,79.31
648,inf
649,inf
650,inf
651,inf
652,83.8
655,inf
656,inf
658,56.9
662,inf
665,inf
666,inf
668,inf
670,inf
673,inf
675,inf
678,inf
679,65.92
681,inf
682,inf
683,inf
684,inf
685,79.67
686,inf
689,inf
690,39.7
692,inf
693,inf
697,inf
699,inf
703,inf
704,inf
705,inf
706,inf
708,inf
709,inf
711,inf
713,inf
715,inf
716,inf
718,86.8
720,inf
721,inf
722,inf
724,inf
726,inf
728,81.85
733,inf
734,57.39
736,inf
740,inf
741,inf
742,inf
744,inf
745,82.29
746,inf
747,inf
748,inf
749,inf
750,69.07
751,inf
752,inf
753,inf
754,inf
755,69.67
756,inf
758,inf
760,inf
762,inf
763,inf
765,inf
767,inf
768,inf
770,inf
771,inf
772,79.64
773,inf
777,51.61
778,inf
779,inf
781,inf
784,inf
788,80.98
790,inf
792,inf
793,74.83
794,inf
797,inf
798,inf
800,inf
801,inf
802,inf
803,inf
805,inf
806,inf
807,inf
808,inf
809,inf
811,inf
812,inf
814,inf
815,77.6
816,inf
819,inf
820,80.64
821,inf
822,inf
823,inf
824,inf
825,inf
827,inf
828,inf
829,inf
831,79.56
832,inf
833,inf
834,inf
835,inf
836,inf
837,65.51
838,inf
839,inf
841,inf
843,inf
844,inf
845,inf
846,inf
848,inf
850,inf
852,inf
853,46.36
854,inf
856,inf
859,inf
860,inf
862,inf
863,inf
865,inf
866,inf
870,inf
871,inf
873,inf
874,inf
875,53.96
876,inf
877,inf
878,inf
882,inf
884,inf
885,44.69
887,inf
888,inf
889,inf
892,inf
895,inf
896,85.16
898,inf
899,inf
900,inf
901,inf
904,inf
905,inf
907,35.55
908,inf
910,inf
913,77.02
914,inf
915,inf
918,67.24
919,inf
921,inf
922,36.31
923,60.66
924,11.89
926,15.41
928,1.8
930,inf
931,inf
932,74.52
933,inf
936,inf
937,inf
938,80.99
941,inf
942,inf
943,inf
944,2.29
945,15.96
946,28.58
947,38.5
949,11.35
950,36.87
951,6.37
952,3.57
953,34.47
956,58.5
957,inf
958,inf
959,inf
960,inf
961,inf
962,80.02
963,inf
965,inf
966,inf
967,58.4
968,inf
969,58.49
971,68.0
974,inf
975,inf
977,inf
979,inf
980,inf
981,inf
982,inf
983,inf
984,78.94
985,inf
986,inf
990,69.02
991,inf
992,inf
994,inf
995,inf
996,42.19
997,43.05
998,66.15
999,47.52
1001,20.72
1002,43.13
1005,inf
1006,inf
1007,87.62
1008,inf
1009,inf
1012,inf
1013,80.2
1014,inf
1015,inf
1016,inf
1017,inf
1018,inf
1021,inf
1022,inf
1023,inf
1024,41.37
1026,inf
1027,inf
1030,86.07
1033,inf
1034,inf
1035,inf
1036,82.82
1037,inf
1038,inf
1039,inf
1042,29.4
1043,inf
1044,1.25
1045,40.27
1046,11.86
1048,12.78
1049,0.46
1051,28.34
1052,inf
1053,inf
1054,79.72
1056,inf
1057,inf
1059,inf
1062,inf
1063,inf
1064,inf
1065,inf
1067,inf
1068,inf
1070,15.79
1071,inf
1074,inf
1075,27.33
1077,inf
1079,inf
1081,80.12
1082,inf
1083,inf
1085,inf
1086,77.79
1087,inf
1088,inf
1089,inf
1091,inf
1092,31.95
1093,inf
1095,inf
1098,34.57
1100,inf
1101,inf
1102,inf
1103,inf
1104,78.58
1105,inf
1107,inf
1108,inf
1110,inf
1111,inf
1112,inf
1113,65.16
1114,13.09
1115,30.93
1116,inf
1118,51.77
1119,63.47
1120,6.94
1121,0.31
1122,53.69
1123,78.04
1124,28.23
1126,76.4
1127,inf
1129,inf
1130,inf
1133,inf
1135,inf
1137,5.37
1138,12.71
1140,22.07
1141,28.22
1142,36.76
1143,52.57
1144,2.48
1147,55.59
1148,63.1
1149,inf
1151,inf
1152,inf
1153,inf
1154,71.83
1155,inf
1156,inf
1158,inf
1159,inf
1160,58.23
1162,inf
1163,24.39
1166,13.94
1167,43.87
1169,28.36
1170,49.88
1171,18.14
1172,inf
1173,inf
1174,inf
1177,inf
1178,inf
1179,inf
1181,67.18
1182,inf
1183,inf
1184,inf
1186,14.79
1187,inf
1188,80.76
1189,51.57
1190,inf
1192,6.27
1194,37.66
1197,inf
1198,inf
1199,inf
1200,inf
1201,82.09
1202,inf
1203,inf
1204,inf
1205,inf
1206,inf
1209,inf
1210,65.37
1211,71.52
1212,32.84
1213,18.23
1216,34.22
1217,35.03
1218,1.1
1219,inf
1220,7.28
1221,inf
1222,inf
1223,inf
1225,82.14
1227,inf
1228,inf
1231,78.89
1232,inf
1234,inf
1235,inf
1241,inf
1242,inf
1244,inf
1245,inf
1247,inf
1251,inf
1252,inf
1254,52.89
1255,59.18
1257,34.77
1258,16.3
1259,28.22
1260,0.16
1261,1.35
1263,6.56
1264,13.3
1265,44.17
1266,inf
1267,inf
1269,inf
1270,85.12
1272,inf
1273,inf
1274,inf
1275,inf
1276,80.0
1277,inf
1278,inf
1279,inf
1282,12.32
1283,12.38
1284,18.76
1285,16.26
1286,1.08
1287,29.41
1288,40.24
1289,24.25
1290,29.28
1291,28.27
1293,6.42
1294,inf
1295,inf
1297,inf
1298,inf
1299,78.49
1300,inf
1301,inf
1302,inf
1303,inf
1304,58.54
1306,1.33
1309,17.22
1312,39.11
1313,13.89
1314,29.02
1315,2.94
1316,26.99
1318,inf
1319,inf
1322,inf
1325,inf
1326,inf
1327,inf
1330,20.44
1331,2.63
1332,23.53
1333,68.27
1334,29.82
1335,8.03
1337,36.67
1338,1.79
1339,3.24
1341,47.5
1343,67.87
1344,inf
1345,inf
1346,inf
1348,inf
1349,82.75
1350,inf
1351,inf
1352,inf
1355,6.13
1356,21.39
1357,54.3
1358,11.04
1359,inf
1361,39.41
1362,24.94
1363,46.91
1364,inf
1365,inf
1366,74.2
1367,inf
1369,inf
1370,inf
1372,78.63
1374,inf
1375,inf
1378,inf
1380,53.59
1383,26.5
1385,0.97
1386,30.75
1387,30.13
1388,inf
1389,65.52
1390,inf
1391,inf
1392,inf
1395,inf
1396,inf
1398,inf
1399,inf
1401,inf
1402,inf
1403,inf
1405,15.11
1406,inf
1407,4.01
1408,7.12
1409,inf
1412,inf
1413,inf
1415,inf
1416,inf
1417,inf
1419,inf
1422,58.78
1423,69.13
1428,40.85
1430,8.85
1432,48.1
1435,46.54
1437,inf
1438,inf
1439,inf
1440,inf
1441,82.87
1442,inf
1443,inf
1444,inf
1446,inf
1447,5.79
1448,inf
1449,25.66
1450,11.67
1451,12.3
1452,34.14
1453,20.92
1457,3.35
1460,inf
1461,inf
1462,inf
1463,inf
1466,inf
1467,inf
1468,inf
1469,inf
1470,inf
1471,76.99
1472,inf
1474,14.96
1477,5.48
1478,15.94
1479,6.01
1481,5.88
1482,48.17
1483,35.75
1485,inf
1486,inf
1487,inf
1488,inf
1489,75.08
1490,inf
1492,inf
1494,68.08
1495,inf
1496,inf
1498,13.53
1500,1.28
1502,8.05
1503,17.68
1504,23.47
1505,5.26
1506,8.36
1510,inf
1511,inf
1513,inf
1514,inf
1518,inf
1522,17.94
1523,20.97
1524,14.7
1525,7.95
1526,23.03
1527,19.94
1529,9.59
1532,inf
1534,76.28
1535,inf
1537,inf
1539,inf
1540,80.63
1541,inf
1543,inf
1544,inf
1545,28.03
1547,11.46
1548,9.12
1549,11.14
1553,6.65
1555,122.05
1557,33.83
1558,inf
1559,inf
1560,inf
1561,inf
1562,86.2
1563,inf
1564,inf
1566,inf
1567,inf
1568,79.61
1569,32.6
1570,inf
1571,41.72
1575,44.85
1580,inf
1581,inf
1582,inf
1583,inf
1585,81.58
1586,inf
1587,inf
1589,inf
1590,inf
1591,76.28
1593,5.68
1594,inf
1595,inf
1598,19.58
1599,44.17
1600,inf
1601,49.53
1602,inf
1603,inf
1604,inf
1605,65.6
1606,inf
1607,inf
1608,inf
1609,inf
1610,inf
1611,82.64
1612,inf
1613,inf
1614,inf
1615,inf
1616,59.75
1617,28.49
1618,10.24
1619,6.14
1622,3.79
1625,20.6
1627,23.71
1628,17.26
1629,40.99
1630,inf
1631,inf
1634,74.75
1635,inf
1638,inf
1639,inf
1641,2.82
1642,7.13
1644,18.12
1646,0.6
1647,2.66
1649,19.33
1651,101.85
1652,11.81
1653,inf
1657,inf
1658,inf
1659,inf
1660,77.58
1661,inf
1662,inf
1663,inf
1664,inf
1666,14.71
1667,85.99
1669,0.6
1671,5.3
1672,19.02
1673,3.5
1674,6.68
1675,16.09
1676,inf
1678,inf
1679,63.97
1680,inf
1682,inf
1683,inf
1684,inf
1686,inf
1687,inf
1688,inf
1689,0.73
1694,6.56
1695,6.11
1697,16.21
1698,45.21
1700,39.36
1701,14.94
1703,inf
1704,inf
1705,82.82
1707,inf
1708,inf
1709,inf
1710,inf
1711,41.85
1712,inf
1714,13.88
1715,11.39
1716,16.91
1717,11.08
1718,23.84
1719,19.99
1720,7.48
1721,13.7
1722,30.99
1723,4.1
1724,51.87
1725,31.72
1727,inf
1728,inf
1729,inf
1730,inf
1733,inf
1734,inf
1735,inf
1736,inf
1737,20.9
1738,54.71
1739,23.75
1740,0.39
1741,12.67
1744,32.73
1745,84.64
1746,42.0
1748,48.91
1749,inf
1750,inf
1752,inf
1756,inf
1758,inf
1766,101.93
1767,114.69
1768,33.05
1769,37.37
1770,18.58
1771,inf
1772,inf
1773,inf
1774,60.73
1776,inf
1777,inf
1778,inf
1779,inf
1782,inf
1784,inf
1786,11.75
1787,4.54
1788,1.63
1789,0.69
1790,21.1
1791,0.17
1792,48.08
1794,135.26
1795,11.37
1798,inf
1799,inf
1800,inf
1802,77.64
1806,inf
1807,inf
1809,19.79
1810,11.23
1811,13.3
1812,19.18
1813,12.23
1815,3.22
1816,25.34
1818,10.9
1819,27.5
1820,inf
1821,inf
1822,inf
1824,inf
1825,inf
1826,inf
1828,inf
1830,inf
1833,20.85
1834,9.54
1835,9.54
1837,17.09
1838,199.02
1839,1.29
1840,41.86
1841,16.62
1842,182.91
1843,21.11
1844,34.73
1845,49.04
1847,inf
1848,68.09
1849,inf
1850,inf
1851,inf
1854,inf
1855,inf
1856,inf
1857,20.28
1858,15.24
1860,5.75
1861,14.81
1864,4.21
1866,32.0
1867,25.2
1869,inf
1871,inf
1872,81.83
1873,inf
1875,inf
1876,inf
1879,inf
1880,inf
1881,23.22
1882,35.65
1883,2.19
1884,16.48
1886,11.63
1889,182.31
1891,20.56
1892,11.46
1893,49.84
1894,77.43
1895,inf
1896,inf
1897,inf
1898,inf
1900,84.51
1902,inf
1904,inf
1906,inf
1908,inf
1910,2.87
1911,inf
1912,inf
1913,inf
1914,43.08
1916,55.81
1917,inf
1918,inf
1920,inf
1921,inf
1922,78.4
1923,inf
1925,inf
1927,49.91
1929,inf
1930,inf
1932,82.12
1933,111.54
1934,14.3
1936,14.73
1937,22.46
1938,9.11
1940,inf
1941,inf
1942,inf
1945,inf
1946,inf
1947,inf
1949,inf
1950,80.69
1951,inf
1952,inf
1953,0.8
1955,15.38
1956,24.19
1957,29.25
1958,1.57
1959,1.44
1961,19.66
1962,8.52
1963,25.54
1964,inf
1965,inf
1969,inf
1971,inf
1972,inf
1973,83.3
1978,3.69
1981,6.86
1985,24.42
1986,60.31
1989,48.11
1991,inf
1992,inf
1993,inf
1994,inf
1995,inf
1996,81.85
1998,inf
1999,inf
2000,inf
2001,22.4
2002,28.03
2003,0.21
2005,23.08
2008,19.24
2009,2.72
2010,14.74
2011,10.51
2013,30.26
2014,inf
2015,inf
2016,inf
2017,inf
2018,78.23
2022,inf
2024,inf
2026,13.98
2027,1.58
2028,7.27
2029,4.32
2030,10.84
2031,4.19
2032,7.06
2036,39.92
2037,26.03
2038,73.57
2040,inf
2042,inf
2043,inf
2044,79.69
2049,6.12
2050,26.11
2051,10.15
2053,1.24
2054,11.91
2055,7.5
2056,15.83
2058,12.68
2059,8.77
2060,7.84
2062,inf
2063,inf
2065,87.67
2066,inf
2067,inf
2068,inf
2069,inf
2070,inf
2071,76.45
2072,inf
2073,9.18
2074,27.49
2076,31.65
2077,15.23
2078,18.32
2079,9.54
2080,5.37
2081,6.3
2084,55.5
2085,inf
2087,inf
2088,inf
2089,71.65
2090,inf
2091,inf
2092,inf
2093,inf
2094,inf
2095,26.26
2096,inf
2098,8.17
2100,2.46
2101,33.68
2102,10.4
2103,29.72
2107,inf
2109,inf
2110,73.35
2111,inf
2113,inf
2114,inf
2115,inf
2116,80.9
2117,inf
2118,inf
2119,inf
2120,inf
2123,24.61
2124,8.77
2125,4.54
2126,5.08
2127,5.41
2129,8.9
2130,16.93
2131,38.78
2133,28.91
2134,inf
2136,80.49
2137,inf
2138,inf
2140,inf
2142,55.84
2146,10.77
2147,5.81
2148,14.7
2149,7.17
2151,14.19
2154,14.2
2155,31.28
2156,0.12
2157,18.93
2160,inf
2161,72.9
2163,inf
2164,inf
2167,68.22
2168,inf
2169,19.23
2171,8.54
2172,8.88
2173,11.77
2174,12.78
2176,4.54
2177,27.23
2178,78.42
2180,6.05
2181,inf
2182,inf
2183,inf
2184,70.32
2185,inf
2186,inf
2187,inf
2188,inf
2190,54.67
2191,inf
2192,inf
2193,29.4
2194,1.88
2195,10.98
2196,3.23
2197,19.83
2198,7.4
2200,16.5
2201,20.8
2202,43.08
2203,34.8
2204,inf
2206,inf
2207,inf
2208,77.02
2209,inf
2210,inf
2211,inf
2212,inf
2213,67.93
2214,inf
2216,inf
2217,4.79
2218,3.79
2219,17.4
2220,8.28
2222,76.73
2223,24.97
2225,4.74
2226,4.71
2227,5.82
2228,45.43
2229,38.73
2231,inf
2232,inf
2235,inf
2236,inf
2239,60.57
2240,inf
2241,inf
2242,inf
2243,inf
2244,10.41
2246,16.7
2247,27.01
2248,8.07
2249,0.35
2250,inf
2251,34.41
2254,inf
2255,inf
2256,77.02
2257,inf
2258,inf
2261,inf
2262,73.54
2263,inf
2264,68.63
2267,30.71
2268,38.06
2269,11.53
2272,inf
2273,inf
2274,inf
2277,inf
2278,inf
2279,inf
2282,inf
2284,inf
2285,inf
2287,inf
2288,inf
2291,8.95
2292,5.04
2298,21.86
2300,29.85
2301,inf
2302,53.55
2303,inf
2304,inf
2308,69.84
2310,inf
2311,inf
2312,50.1
2313,20.02
2314,28.94
2315,14.31
2316,2.06
2317,37.04
2318,5.59
2319,4.67
2321,5.87
2322,2.47
2324,30.71
2326,inf
2328,inf
2329,inf
2330,81.7
2331,inf
2332,inf
2333,inf
2334,inf
2335,inf
2336,4.99
2338,8.29
2339,3.48
2341,5.38
2342,0.61
2343,1.35
2344,6.76
2345,15.96
2346,35.94
2350,inf
2351,inf
2352,inf
2353,inf
2354,inf
2355,78.81
2356,inf
2357,inf
2358,inf
2359,44.1
2360,23.9
2361,8.59
2363,9.69
2364,13.63
2366,54.64
2367,8.49
2369,13.47
2370,15.66
2371,18.82
2372,34.55
2373,inf
2375,78.66
2376,inf
2378,inf
2379,inf
2380,inf
2382,inf
2383,inf
2384,39.14
2386,7.17
2388,11.41
2389,12.04
2390,18.15
2391,4.26
2393,14.66
2394,1.02
2395,21.58
2396,20.46
2397,47.86
2398,inf
2399,inf
2402,81.22
2403,inf
2404,inf
2405,inf
2406,inf
2407,inf
2409,5.62
2411,30.73
2412,7.99
2413,27.19
2414,0.7
2418,inf
2420,inf
2422,63.11
2423,inf
2424,inf
2425,inf
2428,81.78
2429,inf
2430,inf
2432,inf
2433,14.51
2434,28.35
2435,15.31
2436,0.44
2438,0.28
2439,7.43
2440,1.17
2441,22.33
2442,47.55
2443,35.36
2444,inf
2445,inf
2446,inf
2447,inf
2448,inf
2449,83.31
2451,inf
2456,33.7
2459,1.56
2460,18.92
2461,14.26
2462,0.76
2463,5.78
2464,0.54
2465,8.54
2466,46.23
2467,170.17
2468,10.77
2469,7.52
2470,inf
2471,inf
2472,75.81
2474,inf
2476,inf
2477,inf
2479,inf
2480,39.49
2482,7.39
2483,6.16
2484,14.82
2485,2.91
2486,10.82
2487,7.09
2489,4.72
2490,6.39
2491,0.06
2492,25.18
2494,inf
2495,47.91
2499,inf
2500,inf
2501,72.01
2502,inf
2503,55.51
2505,14.99
2506,23.75
2507,45.96
2508,3.32
2509,8.92
2511,8.85
2512,0.42
2515,5.66
2516,23.31
2517,41.63
2519,inf
2520,inf
2521,78.18
2522,inf
2523,inf
2525,inf
2526,inf
2527,38.13
2529,6.07
2532,6.51
2533,0.52
2535,1.1
2538,0.15
2539,6.65
2541,inf
2542,74.46
2543,inf
2544,inf
2545,inf
2547,inf
2549,inf
2550,inf
2551,5.55
2552,5.73
2553,4.66
2554,11.72
2555,1.5
2558,2.81
2560,8.32
2564,3.39
2565,33.2
2566,inf
2568,inf
2569,inf
2570,inf
2571,89.4
2572,inf
2573,inf
2574,inf
2575,inf
2576,4.66
2578,7.16
2579,11.46
2581,7.72
2582,10.88
2583,3.14
2584,12.57
2585,0.02
2587,8.12
2588,inf
2589,inf
2590,74.16
2591,inf
2592,inf
2594,inf
2595,inf
2596,83.93
2599,35.61
2600,23.39
2601,6.76
2607,9.67
2610,inf
2613,23.74
2616,inf
2617,inf
2618,inf
2619,inf
2620,83.92
2622,inf
2624,11.85
2625,0.07
2626,7.81
2627,4.78
2629,6.6
2630,18.87
2631,3.57
2633,5.96
2634,14.93
2635,20.42
2637,17.4
2638,57.71
2639,inf
2640,inf
2642,inf
2643,inf
2644,84.77
2646,inf
2648,8.31
2649,1.97
2650,4.81
2652,3.98
2653,0.93
2654,0.7
2655,7.42
2656,2.87
2657,4.32
2660,25.54
2664,inf
2665,inf
2666,inf
2667,inf
2668,inf
2669,53.64
2670,inf
2671,13.69
2672,17.29
2673,5.27
2675,3.08
2676,19.32
2680,0.1
2681,8.62
2682,20.76
2684,33.64
2685,20.24
2686,inf
2687,inf
2688,79.04
2692,inf
2693,inf
2695,inf
2696,inf
2697,8.3
2698,11.74
2699,16.51
2700,3.66
2701,14.72
2702,4.97
2703,2.84
2706,12.88
2707,41.31
2710,inf
2713,inf
2715,inf
2716,inf
2717,inf
2721,0.42
2722,1.84
2724,33.72
2725,16.01
2727,32.59
2728,20.51
2729,29.77
2731,3.47
2732,42.94
2733,7.69
2734,inf
2736,inf
2737,inf
2738,inf
2739,83.32
2742,inf
2743,inf
2744,inf
2745,0.11
2746,9.23
2750,5.93
2752,4.42
2754,12.14
2756,9.42
2757,inf
2759,inf
2760,inf
2763,inf
2764,inf
2766,inf
2768,51.17
2769,2.44
2770,11.0
2771,8.47
2774,16.01
2776,0.06
2778,27.66
2779,inf
2780,inf
2782,77.49
2783,inf
2785,inf
2786,inf
2787,inf
2789,inf
2791,24.2
2792,0.27
2793,18.5
2794,11.81
2795,10.59
2796,13.37
2798,3.07
2801,1.53
2802,53.65
2803,25.95
2805,30.04
2806,inf
2808,inf
2809,70.65
2811,inf
2814,inf
2815,33.69
2816,33.75
2817,4.67
2819,5.83
2820,24.71
2821,10.21
2822,4.78
2823,9.88
2824,7.2
2827,20.55
2828,16.97
2830,inf
2832,inf
2833,inf
2834,inf
2835,84.52
2836,inf
2837,inf
2838,inf
2840,46.86
2841,0.98
2842,2.93
2845,20.42
2846,10.24
2848,8.53
2849,4.54
2850,19.3
2851,6.76
2853,40.79
2854,inf
2855,inf
2857,71.28
2858,inf
2859,inf
2860,inf
2862,53.4
2864,27.82
2865,5.67
2866,12.58
2868,65.67
2869,56.94
2870,3.73
2872,0.76
2876,20.45
2877,6.03
2878,inf
2879,inf
2880,inf
2881,inf
2882,64.43
2883,inf
2884,inf
2885,inf
2886,inf
2887,48.25
2889,5.5
2890,1.65
2893,3.38
2895,9.39
2898,40.92
2899,42.02
2902,41.55
2905,inf
2906,inf
2907,inf
2909,inf
2910,inf
2911,inf
2912,inf
2913,13.96
2914,130.72
2915,4.2
2917,34.05
2919,116.23
2920,18.96
2921,inf
2922,52.1
2923,15.8
2926,90.25
2928,inf
2929,inf
2930,inf
2931,inf
2932,69.54
2933,inf
2934,inf
2936,51.43
2938,52.05
2939,7.48
2940,0.32
2941,86.8
2942,9.21
2943,2.05
2944,20.1
2945,28.62
2946,31.23
2947,37.89
2949,inf
2950,inf
2952,inf
2953,60.59
2954,inf
2955,inf
2958,inf
2959,25.04
2960,13.42
2962,9.12
2963,19.72
2964,5.76
2965,0.62
2966,8.18
2967,12.23
2968,1.14
2971,2.22
2972,0.79
2974,12.23
2975,inf
2976,inf
2978,inf
2980,71.42
2981,inf
2985,3.43
2986,4.04
2987,17.44
2992,5.49
2993,14.23
2995,1.21
2997,19.52
2999,inf
3000,inf
3001,inf
3002,100.84
3003,inf
3005,inf
3006,inf
3007,22.93
3008,0.28
3009,6.97
3011,0.35
3012,9.71
3013,1.14
3014,0.78
3015,10.17
3016,0.82
3017,2.06
3018,40.41
3019,16.04
3020,inf
3021,inf
3022,44.49
3023,inf
3024,inf
3025,inf
3026,inf
3027,inf
