,éûçèï 
3029,inf
3030,inf
3031,4.85
3032,1.52
3035,14.44
3036,10.47
3038,4.79
3040,3.28
3041,6.95
3042,23.23
3044,40.85
3045,46.06
3046,inf
3047,inf
3048,60.22
3050,inf
3053,inf
3054,50.29
3056,7.31
3057,1.83
3060,10.55
3061,4.34
3064,1.48
3066,3.07
3069,8.28
3070,inf
3071,inf
3072,inf
3073,51.01
3075,inf
3078,inf
3081,19.13
3082,15.3
3084,5.29
3085,30.93
3087,35.33
3089,2.06
3090,20.22
3091,25.21
3092,inf
3093,10.68
3094,inf
3096,inf
3097,inf
3099,46.06
3100,inf
3101,inf
3103,inf
3104,inf
3105,7.43
3106,11.02
3108,16.94
3110,4.85
3111,24.08
3112,1.76
3114,16.53
3115,inf
3116,inf
3119,inf
3120,18.99
3121,inf
3122,inf
3123,inf
3125,inf
3126,28.6
3127,inf
3128,inf
3129,21.66
3130,3.55
3135,1.03
3136,8.58
3137,2.05
3138,35.01
3139,29.99
3140,inf
3143,inf
3144,inf
3145,60.68
3146,inf
3147,inf
3148,inf
3149,inf
3150,6.2
3151,21.51
3154,1.69
3157,24.51
3160,4.28
3161,8.97
3162,11.87
3163,21.62
3164,inf
3165,inf
3166,inf
3168,62.08
3169,inf
3170,inf
3172,inf
3173,inf
3174,39.3
3175,inf
3176,49.57
3178,1.24
3179,9.13
3181,8.53
3182,15.28
3183,12.67
3185,3.6
3186,17.28
3188,4.12
3189,4.87
3190,inf
3192,inf
3193,72.39
3195,inf
3196,inf
3197,inf
3198,inf
3199,34.67
3200,52.63
3201,18.86
3203,3.25
3205,1.36
3207,13.96
3208,16.76
3209,7.97
3210,12.44
3213,inf
3214,inf
3215,34.37
3216,inf
3217,inf
3218,inf
3219,inf
3220,75.23
3221,inf
3222,inf
3223,41.99
3225,8.23
3227,13.42
3228,18.59
3229,43.55
3230,44.42
3231,43.31
3238,59.05
3239,inf
3240,inf
3241,inf
3243,inf
3245,inf
3247,inf
3249,23.67
3250,18.84
3251,13.21
3252,0.17
3254,28.06
3255,13.87
3256,45.88
3257,15.18
3258,18.64
3259,inf
3261,inf
3262,inf
3263,inf
3264,72.38
3265,inf
3266,inf
3267,inf
3268,inf
3269,inf
3270,71.13
3271,inf
3273,23.27
3274,inf
3275,inf
3276,inf
3279,inf
3280,19.42
3281,inf
3283,63.22
3284,inf
3285,95.08
3286,inf
3287,inf
3288,inf
3289,inf
3290,80.34
3292,inf
3293,inf
3294,inf
3296,52.03
3297,82.08
3298,47.09
3299,16.59
3300,6.0
3303,10.82
3304,33.07
3305,34.18
3307,20.78
3308,6.88
3309,inf
3310,inf
3311,inf
3312,inf
3313,83.08
3314,inf
3316,inf
3317,inf
3318,inf
3319,39.51
3320,inf
3321,32.03
3322,29.64
3324,7.57
3325,10.94
3326,114.7
3327,8.4
3328,14.5
3329,22.47
3330,120.74
3332,31.15
3333,29.99
3334,inf
3335,inf
3336,inf
3338,inf
3339,inf
3341,inf
3342,39.8
3343,30.59
3344,19.49
3346,15.9
3348,4.88
3350,3.08
3351,26.52
3352,0.13
3353,29.77
3354,2.55
3355,4.45
3358,inf
3360,80.37
3362,inf
3363,inf
3364,inf
3365,inf
3366,15.49
3368,34.32
3370,4.66
3372,1.09
3374,11.15
3375,8.47
3376,14.53
3377,3.63
3379,22.08
3381,inf
3382,inf
3383,inf
3384,inf
3386,80.14
3387,inf
3388,inf
3391,40.52
3392,0.44
3394,15.78
3395,16.77
3397,5.02
3398,3.82
3399,9.89
3400,30.6
3401,16.65
3402,64.07
3403,12.76
3406,inf
3407,inf
3410,inf
3412,inf
3414,57.53
3415,inf
3416,23.28
3418,3.92
3420,5.72
3421,5.78
3422,0.7
3423,21.14
3425,20.92
3427,72.97
3428,inf
3430,inf
3431,inf
3433,inf
3434,inf
3435,77.38
3436,inf
3437,inf
3438,inf
3439,inf
3442,3.34
3443,21.04
3445,8.89
3446,6.22
3447,12.7
3448,6.1
3451,inf
3452,42.58
3454,inf
3456,inf
3457,inf
3458,69.26
3460,inf
3462,inf
3465,27.42
3467,9.46
3470,6.3
3471,0.13
3473,2.98
3474,11.14
3478,61.1
3479,inf
3480,inf
3481,inf
3482,inf
3484,75.57
3485,inf
3486,inf
3488,30.34
3489,2.91
3490,9.26
3491,6.64
3492,0.55
3493,5.58
3495,6.88
3496,5.53
3497,4.18
3498,2.74
3499,14.8
3500,2.75
3502,61.63
3504,inf
3506,inf
3508,inf
3509,inf
3510,inf
3511,27.28
3513,6.91
3514,8.4
3515,2.65
3516,1.35
3517,0.5
3519,18.25
3520,1.06
3522,12.21
3523,7.48
3525,33.17
3526,inf
3527,inf
3529,inf
3532,inf
3535,inf
3538,2.97
3539,5.06
3540,16.28
3542,13.93
3543,3.41
3546,2.73
3547,8.05
3549,1.24
3550,inf
3551,64.74
3554,inf
3555,inf
3556,inf
3558,48.54
3559,13.51
3560,17.69
3562,19.07
3563,2.57
3564,5.88
3568,0.99
3569,0.44
3570,2.47
3571,4.77
3572,15.65
3573,16.71
3575,inf
3576,inf
3577,inf
3578,inf
3579,73.17
3581,inf
3582,inf
3583,104.58
3584,24.7
3585,5.71
3587,3.29
3588,21.85
3591,3.22
3593,5.84
3594,7.66
3597,inf
3598,inf
3600,inf
3601,inf
3602,44.27
3603,inf
3607,32.44
3608,9.59
3609,1.76
3610,11.46
3613,0.03
3614,12.85
3616,7.22
3618,32.29
3619,78.18
3620,52.33
3621,25.12
3623,53.77
3624,inf
3626,inf
3630,inf
3631,49.39
3632,5.23
3634,4.21
3635,7.63
3636,18.35
3637,2.22
3638,0.1
3639,0.26
3640,2.87
3641,12.96
3643,39.02
3645,25.07
3646,inf
3649,inf
3650,inf
3651,inf
3652,inf
3654,inf
3656,13.2
3658,10.04
3660,13.52
3661,1.7
3663,30.55
3664,7.84
3665,47.32
3667,6.25
3669,31.43
3670,inf
3672,59.9
3673,inf
3675,inf
3677,inf
3678,57.62
3679,inf
3682,0.52
3683,21.24
3685,14.32
3686,29.52
3689,22.16
3690,32.93
3691,35.42
3692,inf
3693,1.95
3695,inf
3696,inf
3697,inf
3698,inf
3699,70.86
3700,inf
3701,inf
3702,inf
3703,inf
3704,inf
3705,81.59
3706,72.16
3707,14.1
3708,19.86
3709,32.2
3710,5.04
3711,19.46
3713,36.74
3714,92.44
3715,25.67
3716,inf
3717,inf
3718,inf
3721,76.9
3722,inf
3724,inf
3725,inf
3726,74.08
3727,inf
3728,inf
3729,7.67
3730,32.14
3731,25.77
3733,1.36
3735,26.21
3736,11.31
3738,45.59
3740,inf
3741,inf
3742,inf
3743,inf
3744,81.16
3745,inf
3746,inf
3747,inf
3748,inf
3749,inf
3751,inf
3753,2.78
3754,inf
3756,5.91
3757,inf
3758,29.86
3760,32.26
3762,25.56
3765,inf
3766,98.19
3767,inf
3769,inf
3770,inf
3771,83.12
3772,inf
3775,inf
3778,inf
3780,35.51
3782,inf
3783,inf
3784,49.56
3785,inf
3786,inf
3788,73.35
3789,inf
3790,inf
3792,inf
3793,inf
3794,77.57
3795,inf
3796,inf
3797,inf
3799,inf
3800,67.79
3801,inf
3803,5.08
3804,19.75
3805,33.03
3806,7.46
3807,35.57
3808,27.21
3809,46.17
3810,47.91
3812,67.28
3813,inf
3814,68.58
3815,inf
3816,inf
3817,inf
3818,inf
3819,inf
3820,80.08
3821,inf
3823,inf
3824,inf
3825,36.82
3827,19.65
3828,73.81
3831,23.53
3833,44.83
3835,27.93
3836,68.73
3837,inf
3838,77.46
3839,inf
3841,inf
3842,inf
3843,73.98
3844,inf
3846,inf
3847,inf
3848,inf
3849,13.19
3850,54.92
3851,105.82
3853,132.57
3854,24.45
3855,28.28
3857,29.78
3858,25.56
3859,inf
3863,69.78
3864,inf
3866,inf
3867,inf
3868,inf
3870,inf
3871,inf
3872,inf
3873,41.48
3874,65.7
3877,22.64
3878,36.2
3879,22.36
3881,4.75
3882,15.76
3883,44.39
3885,inf
3889,inf
3890,inf
3893,76.61
3894,inf
3895,inf
3896,inf
3898,22.12
3899,3.13
3900,16.46
3901,16.14
3903,3.68
3904,8.42
3905,47.61
3907,5.16
3908,13.42
3909,24.02
3910,inf
3911,inf
3914,75.59
3915,inf
3916,inf
3918,inf
3921,78.01
3922,13.88
3924,15.68
3925,25.39
3926,inf
3927,inf
3929,inf
3931,inf
3933,84.46
3934,inf
3935,inf
3938,inf
3939,85.36
3940,inf
3941,inf
3943,inf
3944,inf
3945,19.4
3946,10.31
3951,4.2
3952,3.46
3953,22.94
3954,inf
3955,inf
3956,inf
3957,63.55
3958,inf
3959,inf
3960,inf
3961,inf
3963,78.82
3964,inf
3965,inf
3967,inf
3968,3.96
3970,12.0
3971,10.46
3972,27.45
3973,3.82
3975,0.91
3977,4.87
3978,17.91
3979,7.2
3980,53.38
3981,26.82
3982,inf
3983,inf
3986,inf
3987,inf
3989,inf
3992,39.35
3994,28.66
3995,6.37
3996,15.04
3997,22.44
4000,26.19
4001,11.83
4003,40.24
4004,43.5
4005,15.58
4006,inf
4007,74.94
4008,inf
4009,inf
4010,inf
4011,inf
4013,inf
4014,inf
4015,inf
4016,44.0
4017,22.08
4020,14.55
4021,6.91
4022,18.8
4023,6.08
4024,8.64
4025,19.01
4027,34.63
4028,35.6
4029,33.31
4030,75.97
4031,inf
4032,inf
4034,inf
4035,77.52
4036,inf
4039,inf
4040,45.01
4041,18.45
4042,6.23
4043,30.1
4045,14.02
4048,5.85
4049,27.11
4050,59.55
4051,43.16
4052,inf
4053,38.71
4056,inf
4057,inf
4058,inf
4059,81.51
4061,inf
4062,inf
4064,79.12
4065,inf
4066,4.48
4070,27.06
4071,15.46
4072,19.2
4073,137.62
4074,92.11
4075,1.03
4076,13.79
4077,15.95
4079,72.46
4083,inf
4084,inf
4085,62.78
4087,inf
4088,inf
4089,5.97
4091,31.03
4092,73.96
4094,19.07
4095,47.54
4096,29.65
4097,12.68
4099,33.48
4100,inf
4102,66.84
4103,inf
4104,inf
4105,inf
4107,inf
4108,83.99
4109,inf
4110,inf
4111,inf
4115,21.92
4116,8.73
4117,35.97
4118,6.86
4120,3.37
4121,36.04
4122,16.88
4124,inf
4127,83.32
4128,inf
4129,inf
4130,inf
4131,inf
4132,inf
4133,80.04
4134,inf
4135,inf
4136,inf
4137,98.23
4138,3.6
4139,9.38
4140,31.48
4141,12.45
4143,13.92
4145,83.36
4146,26.27
4147,inf
4148,56.08
4149,inf
4152,inf
4154,81.21
4155,inf
4156,inf
4157,inf
4158,inf
4159,inf
4160,84.27
4163,4.9
4164,13.75
4167,6.54
4168,6.29
4169,2.08
4170,15.73
4171,3.02
4172,inf
4173,43.6
4174,inf
4175,inf
4176,inf
4177,79.91
4178,inf
4180,inf
4181,inf
4183,inf
4185,8.78
4186,13.84
4187,15.82
4190,6.93
4192,17.03
4193,59.71
4194,28.07
4199,inf
4200,82.38
4201,inf
4204,inf
4205,inf
4207,55.48
4208,inf
4209,49.51
4210,25.92
4211,44.15
4214,5.51
4215,4.79
4216,10.25
4218,3.31
4220,inf
4223,inf
4224,78.7
4225,inf
4226,inf
4229,inf
4230,76.85
4231,inf
4232,22.08
4234,61.59
4236,13.21
4237,0.95
4238,7.35
4239,7.3
4241,18.11
4242,24.97
4243,3.23
4244,15.1
4247,inf
4250,inf
4251,75.24
4252,inf
4254,inf
4255,inf
4256,inf
4258,33.72
4259,2.99
4260,inf
4261,inf
4262,11.34
4263,inf
4264,inf
4266,64.86
4267,22.39
4268,60.58
4269,inf
4270,inf
4271,inf
4272,inf
4273,69.54
4274,inf
4276,inf
4278,inf
4281,11.64
4283,7.36
4285,55.8
4286,inf
4287,39.24
4288,inf
4289,43.79
4290,26.47
4291,inf
4292,inf
4293,inf
4294,inf
4299,inf
4301,77.16
4302,inf
4303,inf
4304,inf
4305,110.22
4306,4.57
4307,5.5
4308,18.58
4310,5.07
4312,15.53
4314,52.46
4317,35.32
4318,inf
4319,inf
4323,81.08
4324,inf
4325,inf
4327,inf
4328,49.91
4329,inf
4330,31.95
4331,21.15
4333,31.31
4334,6.25
4337,2.2
4339,15.59
4340,inf
4341,inf
4342,inf
4343,inf
4344,82.35
4346,inf
4347,inf
4348,inf
4349,inf
4350,64.19
4351,inf
4352,inf
4353,115.21
4360,44.34
4361,31.76
4362,15.0
4365,39.99
4367,inf
4368,78.63
4370,inf
4371,inf
4372,inf
4373,inf
4374,57.03
4377,9.56
4378,0.65
4379,8.5
4380,3.86
4381,52.27
4383,13.98
4386,7.49
4387,22.89
4388,38.0
4391,58.39
4392,inf
4393,inf
4394,inf
4395,inf
4400,inf
4401,13.79
4402,32.83
4404,6.06
4405,60.6
4406,26.9
4408,75.33
4409,15.98
4410,40.56
4411,38.02
4412,inf
4413,inf
4414,inf
4415,inf
4416,85.27
4417,inf
4418,inf
4419,inf
4420,inf
4421,84.72
4422,inf
4423,inf
4425,inf
4426,inf
4427,28.05
4428,inf
4429,inf
4430,12.98
4431,38.23
4432,45.53
4434,43.49
4435,41.76
4437,inf
4438,inf
4439,inf
4440,inf
4441,80.07
4442,inf
4443,inf
4444,inf
4445,inf
4447,101.95
4448,inf
4450,inf
4451,19.22
4453,53.74
4454,inf
4455,inf
4456,1.55
4457,inf
4458,2.7
4459,70.43
4460,47.85
4461,inf
4462,inf
4463,inf
4464,inf
4465,78.52
4466,inf
4467,inf
4468,inf
4469,inf
4470,inf
4472,inf
4473,38.84
4474,0.66
4475,8.54
4477,5.94
4478,5.49
4479,6.07
4480,12.32
4483,0.59
4484,18.58
4486,inf
4488,78.45
4489,inf
4491,inf
4492,inf
4494,72.63
4495,inf
4496,inf
4497,17.96
4499,8.95
4500,2.97
4501,11.06
4502,17.28
4504,6.64
4505,1.41
4506,100.75
4508,44.47
4509,22.37
4511,inf
4513,inf
4514,inf
4515,80.17
4518,inf
4519,inf
4521,6.63
4523,16.8
4524,23.72
4525,10.59
4526,8.52
4527,1.58
4528,32.88
4530,25.54
4532,7.63
4533,52.71
4535,inf
4537,72.39
4538,inf
4539,inf
4540,inf
4542,inf
4546,24.13
4547,28.1
4549,19.34
4551,10.47
4553,40.21
4554,30.76
4555,12.94
4556,inf
4557,53.66
4560,inf
4561,inf
4562,80.75
4563,inf
4564,inf
4565,inf
4566,inf
4568,inf
4570,3.52
4572,16.47
4573,23.11
4578,17.34
4579,0.4
4581,inf
4582,inf
4586,inf
4588,83.13
4589,inf
4590,inf
4592,inf
4593,8.73
4594,3.38
4595,20.3
4596,8.39
4597,35.13
4599,1.0
4600,0.01
4601,16.57
4604,inf
4605,inf
4606,inf
4607,inf
4609,inf
4611,inf
4612,inf
4613,83.17
4615,inf
4616,inf
4617,11.96
4618,inf
4619,inf
4620,54.51
4622,inf
4623,16.84
4624,inf
4625,35.81
4626,3.13
4627,66.55
4628,inf
4629,inf
4630,inf
4631,82.1
4633,inf
4634,inf
4636,inf
4637,83.99
4638,inf
4640,inf
4641,10.97
4643,21.61
4644,1.69
4645,0.18
4646,5.26
4647,2.29
4648,2.2
4649,18.2
4653,inf
4654,76.55
4655,inf
4656,inf
4657,inf
4658,inf
4663,inf
4664,62.37
4665,15.62
4667,18.38
4669,36.49
4670,27.11
4671,3.86
4672,43.71
4673,8.02
4674,5.59
4675,45.95
4676,inf
4677,51.76
4678,inf
4679,inf
4680,inf
4681,85.31
4683,inf
4686,inf
4687,59.01
4688,inf
4689,29.52
4690,14.11
4695,19.73
4696,26.87
4697,45.53
4698,61.62
4701,inf
4702,inf
4703,inf
4704,69.69
4705,inf
4707,inf
4708,inf
4710,74.05
4711,inf
4712,inf
4714,12.09
4715,11.83
4716,15.78
4718,2.05
4719,4.62
4720,5.47
4722,36.87
4723,22.74
4724,43.77
4725,inf
4728,inf
4730,75.35
4731,inf
4732,inf
4734,inf
4738,27.69
4739,81.16
4740,21.13
4741,19.7
4743,20.74
4744,22.06
4745,11.09
4746,1.42
4749,6.79
4751,70.11
4754,inf
4755,inf
4758,inf
4759,inf
4761,32.54
4762,15.77
4763,39.92
4764,61.0
4765,11.42
4768,32.43
4769,59.09
4770,inf
4771,inf
4772,inf
4773,inf
4775,inf
4776,inf
4777,inf
4778,inf
4779,inf
4783,inf
4784,53.67
4785,5.27
4786,8.5
4787,58.36
4788,13.91
4789,20.12
4790,inf
4792,inf
4793,inf
4794,inf
4795,82.36
4796,inf
4797,inf
4798,inf
4799,inf
4800,inf
4801,79.71
4802,inf
4803,inf
4804,inf
4805,inf
4807,56.98
4809,inf
4810,52.23
4811,26.9
4812,39.69
4814,16.04
4815,59.82
4817,51.15
4820,inf
4821,inf
4822,75.0
4824,inf
4827,inf
4828,78.48
4830,inf
4831,inf
4832,inf
4833,inf
4834,41.16
4835,inf
4836,inf
4837,49.99
4840,22.11
4841,20.47
4843,inf
4844,inf
4845,inf
4846,inf
4847,inf
4848,80.58
4850,inf
4851,inf
4852,inf
4853,85.33
4854,inf
4855,inf
4856,inf
4859,4.87
4860,inf
4862,70.3
4864,46.35
4866,26.76
4868,inf
4869,56.0
4870,inf
4871,inf
4872,inf
4873,inf
4874,inf
4876,inf
4877,inf
4879,inf
4881,19.61
4884,42.12
4885,inf
4886,37.4
4887,44.35
4889,50.39
4892,70.14
4894,inf
4896,inf
4897,inf
4898,81.82
4899,inf
4900,inf
4901,inf
4906,inf
4907,16.57
4909,inf
4911,58.08
4913,61.26
4914,inf
4916,inf
4919,inf
4920,inf
4921,inf
4922,inf
4924,69.77
4925,inf
4926,inf
4928,inf
4930,inf
4931,inf
4932,inf
4933,inf
4934,inf
4936,inf
4938,inf
4940,inf
4942,inf
4943,inf
4946,81.51
4948,inf
4949,inf
4950,inf
4953,inf
4954,inf
4957,inf
4958,33.88
4959,inf
4960,inf
4961,inf
4965,inf
4966,inf
4967,inf
4968,inf
4969,79.75
4971,inf
4972,inf
4974,inf
4975,57.65
4976,inf
4977,inf
4978,13.17
4979,inf
4982,24.11
4983,52.12
4987,inf
4988,inf
4990,inf
4991,63.62
4992,inf
4994,inf
4995,inf
4997,43.08
4998,inf
4999,inf
5000,inf
5001,inf
5002,37.99
5003,inf
5005,inf
5006,60.18
5007,10.39
5008,54.49
5010,inf
5011,inf
5012,inf
5013,inf
5014,76.33
5016,inf
5019,inf
5020,84.58
5021,inf
5022,inf
5023,inf
5025,inf
5027,inf
5030,inf
5031,inf
5032,24.32
5034,inf
5035,inf
5036,inf
5037,56.42
5038,inf
5040,inf
5041,inf
5042,inf
5043,81.34
5044,inf
5045,inf
5049,40.72
5050,22.87
5051,20.56
5052,22.97
5055,20.64
5056,0.85
5057,1.62
5058,inf
5059,inf
5060,inf
5061,inf
5063,64.47
5064,inf
5065,inf
5066,inf
5069,82.1
5070,inf
5071,inf
5072,inf
5075,inf
5076,inf
5077,55.75
5078,67.38
5079,30.92
5080,inf
5081,50.89
5083,inf
5084,inf
5086,78.02
5089,inf
5090,inf
5091,inf
5092,82.36
5096,inf
5097,inf
5099,inf
5100,inf
5103,77.31
5105,inf
5106,inf
5107,inf
5108,inf
5109,72.89
5110,inf
5111,inf
5113,inf
5114,inf
5115,89.94
5116,inf
5117,inf
5118,inf
5120,inf
5121,59.7
5122,inf
5124,inf
5126,29.12
5127,inf
5129,inf
5130,inf
5132,97.53
5134,inf
5135,inf
5137,inf
5139,inf
5140,inf
5141,inf
5142,inf
5143,81.07
5144,inf
5146,73.78
5147,inf
5148,inf
5149,63.55
5150,inf
5151,inf
5153,inf
5154,69.99
5155,inf
5156,inf
5157,inf
5158,inf
5159,inf
5160,66.52
5161,inf
5163,inf
5164,inf
5165,inf
5166,67.12
5167,inf
5169,inf
5170,inf
5172,inf
5173,inf
5175,inf
5176,39.62
5177,51.28
5178,inf
5179,inf
5181,inf
5182,inf
5184,inf
5185,81.31
5186,inf
5187,inf
5188,inf
5189,inf
5190,69.57
5191,inf
5193,inf
5194,8.92
5195,inf
5196,inf
5198,39.93
5200,73.94
5202,inf
5204,inf
5206,inf
5209,79.31
5210,inf
5211,inf
5212,inf
5213,inf
5215,65.01
5216,inf
5217,inf
5219,68.68
5220,inf
5221,inf
5225,inf
5226,inf
5227,inf
5228,inf
5229,62.47
5230,inf
5231,inf
5232,inf
5234,inf
5235,81.17
5236,inf
5237,inf
5238,inf
5239,inf
5240,inf
5241,63.47
5246,inf
5247,inf
5248,inf
5249,inf
5251,73.75
5252,inf
5254,inf
5255,inf
5258,inf
5259,inf
5260,inf
5262,inf
5263,60.97
5264,79.78
5265,66.08
5266,30.27
5267,inf
5268,68.45
5269,inf
5270,inf
5271,inf
5272,inf
5273,35.84
5274,inf
5277,inf
5278,inf
5279,87.53
5280,inf
5282,inf
5283,inf
5284,79.44
5286,inf
5288,inf
5290,inf
5291,inf
5292,inf
5293,inf
5294,32.1
5296,inf
5297,inf
5298,inf
5300,74.32
5301,inf
5303,inf
5304,inf
5305,69.47
5306,inf
5307,inf
5308,inf
5309,inf
5311,inf
5313,inf
5314,inf
5315,68.05
5316,inf
5318,inf
5321,38.08
5322,inf
5324,inf
5325,inf
5328,inf
5329,inf
5330,inf
5332,84.91
5335,inf
5336,inf
5338,inf
5339,inf
5341,inf
5342,30.68
5343,inf
5345,inf
5346,inf
5347,60.55
5348,inf
5349,inf
5350,inf
5355,inf
5356,inf
5357,inf
5358,69.28
5359,inf
5360,inf
5362,inf
5365,inf
5366,inf
5369,45.43
5370,inf
5371,inf
5376,inf
5378,inf
5379,inf
5381,inf
5382,inf
5384,inf
5385,54.33
5386,inf
5387,inf
5389,inf
5390,62.47
5395,44.19
5397,inf
5400,82.65
5401,inf
5403,inf
5404,inf
5405,inf
5406,72.51
5407,inf
5408,inf
5409,inf
5410,inf
5411,65.62
5412,inf
5413,inf
5414,inf
5417,inf
5419,inf
5421,inf
5422,73.79
5423,inf
5424,inf
5425,inf
5426,inf
5427,71.92
5428,inf
5429,inf
5430,inf
5431,inf
5432,52.45
5435,inf
5436,inf
5437,inf
5439,inf
5440,inf
5443,7.0
5444,inf
5445,inf
5446,inf
5447,inf
5448,83.2
5449,inf
5450,inf
5451,inf
5453,80.98
5454,inf
5455,inf
5456,inf
5457,inf
5459,53.32
5460,inf
5461,inf
5463,inf
5464,34.96
5467,inf
5468,inf
5470,inf
5471,inf
5472,inf
5473,inf
5474,inf
5477,inf
5478,inf
5479,inf
5480,51.59
5481,inf
5482,inf
5483,inf
5484,inf
5486,inf
5487,inf
5489,inf
5492,inf
5493,inf
5496,80.68
5497,inf
5498,inf
5499,inf
5500,inf
5501,82.17
5502,inf
5503,inf
5505,inf
5506,inf
5507,70.17
5508,inf
5510,inf
5512,50.1
5513,inf
5515,inf
5517,71.63
5518,inf
5519,inf
5521,inf
5522,inf
5523,79.34
5524,inf
5525,inf
5526,inf
5527,inf
5528,57.73
5529,inf
5533,59.64
5534,inf
5535,inf
5536,inf
5537,inf
5539,64.79
5541,inf
5542,inf
5544,81.47
5545,inf
5547,inf
5549,inf
5550,60.97
5551,inf
5552,inf
5553,inf
5554,inf
5555,50.33
5556,inf
5560,53.26
5562,inf
5563,inf
5564,inf
5567,inf
5568,inf
5569,inf
5570,inf
5571,81.35
5572,inf
5574,inf
5575,inf
5576,55.89
5578,inf
5580,inf
5581,inf
5582,54.8
5583,inf
5584,inf
5585,inf
5587,67.34
5588,inf
5591,inf
5592,83.35
5593,inf
5595,inf
5596,inf
5597,inf
5598,57.67
5599,inf
5601,inf
5603,77.75
5604,inf
5605,inf
5606,inf
5607,inf
5609,18.71
5610,inf
5611,inf
5612,inf
5613,inf
5615,inf
5616,inf
5617,inf
5618,inf
5620,inf
5622,inf
5623,inf
5627,inf
5628,inf
5629,inf
5630,40.78
5632,inf
5633,inf
5634,inf
5635,87.58
5636,inf
5638,inf
5640,75.03
5641,inf
5642,inf
5645,89.4
5646,inf
5647,inf
5649,32.07
5650,inf
5651,inf
5653,46.28
5654,46.71
5655,inf
5656,inf
5657,44.32
5658,inf
5659,inf
5660,inf
5661,inf
5665,inf
5666,inf
5667,inf
5668,60.3
5670,inf
5671,inf
5672,inf
5673,35.65
5674,inf
5675,inf
5676,inf
5677,inf
5679,inf
5680,inf
5681,inf
5683,65.36
5684,inf
5685,inf
5686,inf
5687,inf
5692,inf
5693,inf
5694,67.33
5695,inf
5696,inf
5697,inf
5698,inf
5700,inf
5701,inf
5702,inf
5703,inf
5704,68.26
5706,inf
5708,inf
5709,45.91
5714,inf
5715,85.14
5716,inf
5717,inf
5718,inf
5720,46.47
5724,inf
5726,inf
5728,inf
5729,inf
5730,56.0
5731,inf
5733,inf
5734,inf
5735,87.2
5736,inf
5737,inf
5738,inf
5740,71.96
5741,inf
5742,inf
5743,inf
5744,inf
5745,inf
5747,inf
5748,inf
5749,inf
5750,inf
5751,75.74
5753,inf
5755,inf
5756,81.84
5757,inf
5759,inf
5761,66.96
5762,inf
5764,inf
5765,inf
5766,74.25
5768,inf
5769,inf
5771,inf
5772,4.23
5775,inf
5776,inf
5777,38.31
5781,inf
5782,inf
5784,inf
5785,inf
5786,60.38
5788,inf
5791,29.43
5792,inf
5794,16.12
5795,8.04
5796,30.13
5799,5.56
5801,25.46
5802,18.81
5803,inf
5806,69.52
5807,inf
5808,inf
5809,inf
5810,inf
5813,inf
5815,47.22
5816,18.92
5819,13.92
5820,12.58
5821,12.08
5822,inf
5824,inf
5826,inf
5828,51.39
5829,34.15
5830,inf
5831,inf
5832,inf
5834,inf
5835,inf
5836,inf
5838,100.71
5840,13.36
5841,23.73
5842,53.66
5843,32.71
5845,12.58
5847,inf
5848,inf
5849,inf
5851,inf
5852,inf
5854,inf
5855,inf
5856,41.62
5857,inf
5858,inf
5860,inf
5861,38.72
5863,33.8
5864,25.14
5865,21.56
5867,inf
5869,42.12
5870,inf
5871,inf
5872,inf
5873,inf
5874,44.63
5876,inf
5877,inf
5878,inf
5880,inf
5881,inf
