,éûçèï 
5882,inf
5883,inf
5884,inf
5885,80.61
5886,inf
5891,inf
5892,inf
5893,inf
5897,inf
5898,inf
5899,inf
5901,inf
5904,inf
5905,76.59
5906,inf
5908,inf
5909,inf
5910,inf
5911,42.68
5912,24.1
5914,inf
5915,inf
5916,44.91
5917,inf
5919,inf
5921,70.24
5923,inf
5924,inf
5925,inf
5926,inf
5927,96.42
5929,inf
5930,inf
5931,inf
5932,72.55
5933,inf
5934,inf
5935,inf
5937,40.67
5938,inf
5939,inf
5942,inf
5945,inf
5946,inf
5950,33.13
5951,inf
5952,inf
5953,inf
5955,27.84
5958,inf
5959,inf
5960,45.92
5961,26.29
5962,12.71
5964,18.38
5965,2.21
5966,16.61
5968,21.67
5969,17.4
5971,inf
5973,50.5
5974,inf
5976,inf
5979,66.93
5980,inf
5981,inf
5983,13.68
5984,1.69
5985,7.97
5986,27.31
5987,28.73
5988,inf
5989,49.45
5990,inf
5991,inf
5992,27.11
5993,inf
5994,59.44
5996,66.11
5998,inf
6001,inf
6003,inf
6004,inf
6005,inf
6006,inf
6008,58.44
6010,0.42
6011,77.88
6012,inf
6013,inf
6014,inf
6016,57.23
6017,inf
6018,inf
6019,inf
6022,inf
6025,inf
6026,inf
6027,65.97
6028,inf
6029,inf
6030,inf
6031,52.42
6034,inf
6035,inf
6036,inf
6037,inf
6039,inf
6040,inf
6042,inf
6044,inf
6047,inf
6048,77.58
6049,inf
6050,inf
6051,inf
6052,inf
6053,64.07
6055,48.87
6056,25.61
6057,0.07
6058,inf
6059,inf
6060,inf
6062,46.77
6063,inf
6064,inf
6065,inf
6066,inf
6067,inf
6068,55.12
6070,inf
6072,inf
6073,88.02
6074,inf
6075,inf
6076,inf
6077,inf
6078,59.43
6079,inf
6080,inf
6081,46.3
6082,inf
6084,inf
6085,inf
6089,inf
6090,inf
6091,inf
6093,62.07
6095,inf
6096,inf
6097,inf
6100,inf
6101,inf
6102,inf
6103,inf
6104,27.55
6106,191.22
6108,24.99
6109,27.18
6110,9.4
6111,11.2
6112,10.42
6113,25.2
6114,44.55
6115,65.17
6117,inf
6118,inf
6119,inf
6120,inf
6121,61.99
6122,inf
6124,inf
6125,inf
6126,6.71
6128,inf
6130,21.84
6133,36.16
6134,23.25
6135,5.09
6137,14.58
6139,42.33
6140,inf
6141,inf
6143,47.85
6144,inf
6145,inf
6146,inf
6148,8.6
6149,inf
6152,23.37
6154,6.67
6155,20.72
6156,43.6
6157,inf
6158,inf
6159,inf
6161,19.39
6164,10.96
6165,16.97
6166,inf
6167,inf
6168,inf
6170,35.61
6171,inf
6173,inf
6174,inf
6175,21.89
6176,0.37
6177,37.12
6180,26.79
6183,2.08
6184,21.46
6185,21.03
6186,31.49
6188,31.03
6189,inf
6190,inf
6191,inf
6192,inf
6195,inf
6196,inf
6197,inf
6198,inf
6199,20.12
6200,0.4
6201,28.17
6202,25.64
6203,7.44
6204,16.85
6205,93.7
6207,10.58
6208,inf
6209,14.77
6212,12.76
6217,inf
6218,inf
6219,inf
6220,inf
6221,69.61
6223,16.9
6224,31.57
6226,24.98
6227,20.14
6229,inf
6231,inf
6232,51.03
6233,19.78
6234,inf
6235,inf
6237,inf
6240,inf
6241,63.05
6242,inf
6243,inf
6244,inf
6245,72.87
6246,80.48
6248,33.55
6249,1.44
6250,15.67
6251,31.81
6252,inf
6254,inf
6255,inf
6256,54.81
6257,inf
6258,inf
6259,inf
6263,inf
6264,inf
6265,inf
6266,inf
6268,inf
6269,inf
6270,inf
6271,inf
6273,28.94
6275,2.97
6276,2.25
6277,14.82
6278,18.32
6279,11.58
6280,7.12
6283,23.4
6285,15.15
6286,inf
6288,inf
6290,89.01
6291,inf
6294,inf
6296,inf
6298,24.41
6299,3.76
6300,5.35
6301,3.09
6303,4.16
6305,19.36
6306,33.72
6308,inf
6310,inf
6311,inf
6313,inf
6314,inf
6315,inf
6316,inf
6318,inf
6320,inf
6321,7.36
6322,8.52
6323,47.63
6324,12.22
6326,11.21
6327,21.28
6328,23.05
6329,0.49
6330,49.59
6331,32.04
6332,14.87
6333,41.31
6334,inf
6335,inf
6336,69.92
6339,inf
6341,57.01
6342,inf
6344,29.42
6345,15.6
6347,18.33
6348,24.38
6351,2.56
6352,40.51
6354,21.28
6355,41.11
6356,4.33
6358,inf
6359,inf
6363,61.82
6364,inf
6365,inf
6367,49.57
6369,6.47
6370,10.81
6371,7.79
6372,3.82
6373,49.49
6374,33.44
6377,75.21
6378,29.54
6379,12.27
6382,inf
6384,56.6
6385,inf
6388,inf
6389,52.85
6390,inf
6392,8.05
6393,1.91
6394,15.08
6396,11.89
6397,16.65
6398,22.72
6399,26.11
6400,48.18
6401,22.79
6402,inf
6403,inf
6404,27.79
6406,inf
6407,inf
6408,inf
6409,75.35
6411,inf
6412,inf
6414,16.47
6415,inf
6417,11.83
6418,1.75
6420,inf
6421,13.64
6422,inf
6423,53.65
6425,inf
6427,inf
6428,18.99
6429,inf
6430,inf
6433,inf
6434,35.88
6436,inf
6437,inf
6438,inf
6439,64.66
6440,inf
6441,21.6
6442,29.04
6445,85.04
6446,101.32
6448,5.08
6450,23.55
6451,23.53
6452,inf
6454,inf
6456,inf
6457,inf
6459,inf
6463,13.6
6464,11.41
6465,2.47
6466,1.67
6471,0.1
6472,10.56
6473,10.45
6474,11.15
6475,inf
6476,inf
6477,inf
6478,inf
6479,41.18
6480,inf
6481,inf
6483,inf
6484,53.99
6485,inf
6486,inf
6487,25.44
6488,16.6
6489,4.76
6492,1.41
6493,11.24
6495,6.42
6496,5.67
6497,6.05
6500,26.44
6501,18.55
6502,inf
6503,63.33
6504,inf
6505,inf
6506,inf
6508,inf
6511,25.84
6512,18.43
6513,1.03
6514,4.21
6516,14.32
6517,24.48
6518,0.13
6519,56.66
6520,12.63
6522,8.33
6523,22.28
6524,24.03
6527,inf
6529,62.47
6531,inf
6532,inf
6533,inf
6535,inf
6536,171.7
6537,19.49
6538,7.09
6539,9.75
6542,23.61
6545,inf
6546,inf
6547,inf
6548,56.63
6549,inf
6550,inf
6552,inf
6554,inf
6556,inf
6557,inf
6558,inf
6559,67.03
6560,inf
6563,inf
6564,17.14
6565,inf
6566,inf
6570,inf
6571,inf
6572,inf
6574,inf
6575,91.34
6577,inf
6578,inf
6579,inf
6580,84.67
6582,inf
6583,inf
6585,82.53
6586,inf
6588,inf
6589,inf
6592,inf
6593,inf
6594,inf
6596,40.22
6597,inf
6598,inf
6599,inf
6600,inf
6601,96.49
6602,inf
6603,inf
6604,inf
6607,inf
6608,inf
6610,inf
6611,34.43
6612,inf
6613,inf
6614,inf
6616,inf
6617,40.32
6618,inf
6619,inf
6620,inf
6621,inf
6622,103.74
6623,inf
6624,inf
6625,inf
6627,66.02
6628,inf
6630,inf
6631,inf
6633,164.51
6634,inf
6635,inf
6636,inf
6639,40.45
6641,6.15
6642,inf
6643,inf
6644,inf
6645,124.97
6648,inf
6649,inf
6650,inf
6651,7.38
6652,inf
6653,inf
6654,inf
6658,inf
6661,34.62
6664,20.48
6666,70.16
6668,inf
6669,inf
6672,57.31
6674,inf
6675,inf
6677,5.8
6679,37.11
6681,12.01
6682,31.67
6683,11.78
6686,1.73
6687,10.16
6688,2.66
6689,2.33
6691,20.86
6694,inf
6696,inf
6699,inf
6700,inf
6703,14.59
6704,1.46
6706,12.29
6709,0.92
6710,3.49
6711,2.7
6712,1.98
6713,12.14
6714,34.12
6715,4.57
6717,inf
6718,40.88
6719,inf
6720,inf
6722,inf
6723,48.35
6724,inf
6727,18.25
6728,9.53
6729,4.98
6731,7.05
6732,2.33
6733,17.91
6734,3.38
6735,7.55
6736,7.59
6737,1.49
6738,6.82
6740,110.63
6741,89.14
6742,inf
6743,inf
6744,inf
6745,inf
6746,inf
6747,23.38
6748,inf
6750,60.02
6751,20.28
6758,5.95
6759,2.4
6760,0.42
6761,11.63
6762,32.2
6764,12.98
6766,inf
6769,inf
6771,inf
6772,59.17
6774,inf
6775,inf
6778,9.38
6780,1.3
6781,16.82
6782,11.06
6783,1.44
6785,8.63
6786,27.78
6788,inf
6789,inf
6791,inf
6792,51.83
6793,inf
6795,inf
6796,inf
6797,inf
6798,4.91
6799,inf
6800,inf
6801,9.8
6803,12.99
6804,4.81
6805,3.73
6806,5.53
6807,2.27
6808,18.68
6810,37.05
6811,0.17
6812,inf
6813,inf
6814,inf
6815,45.59
6816,inf
6817,inf
6819,inf
6824,28.43
6826,4.12
6827,7.71
6828,7.86
6829,1.61
6831,19.23
6832,7.26
6834,51.07
6835,0.92
6836,inf
6837,inf
6838,inf
6839,61.62
6840,inf
6843,inf
6844,73.15
6846,inf
6849,0.19
6850,4.24
6851,1.33
6853,7.19
6854,12.17
6855,0.82
6857,3.04
6858,56.53
6860,5.62
6861,2.85
6862,inf
6863,inf
6864,inf
6865,inf
6866,inf
6867,21.9
6869,inf
6870,inf
6871,3.28
6877,12.92
6878,18.41
6879,10.66
6880,53.5
6881,11.32
6883,14.75
6884,14.65
6885,1.78
6886,inf
6887,33.76
6888,inf
6889,inf
6891,inf
6893,inf
6894,inf
6895,5.43
6896,10.51
6897,11.61
6898,8.84
6899,6.61
6900,16.34
6902,29.68
6905,50.53
6906,34.98
6907,165.41
6908,29.11
6909,4.0
6911,inf
6912,inf
6915,inf
6916,27.08
6917,inf
6918,30.82
6919,7.34
6920,19.86
6921,6.82
6922,9.49
6923,8.76
6925,32.94
6926,12.71
6927,1.29
6928,13.46
6929,0.23
6930,63.1
6932,6.06
6934,inf
6936,inf
6938,68.32
6939,inf
6940,inf
6942,inf
6943,inf
6944,8.74
6946,15.25
6947,4.03
6948,3.73
6949,26.2
6950,15.07
6951,6.33
6952,21.16
6953,21.13
6956,inf
6959,65.2
6960,inf
6961,inf
6962,inf
6964,84.33
6965,inf
6966,inf
6967,inf
6968,inf
6970,14.79
6972,12.16
6973,34.97
6974,4.93
6975,30.12
6976,14.48
6978,45.02
6979,inf
6983,inf
6984,inf
6985,78.93
6986,inf
6987,inf
6988,inf
6989,inf
6990,inf
6991,15.83
6993,4.13
6994,3.81
6995,0.36
6996,2.1
6997,14.77
6999,11.59
7002,24.06
7003,7.2
7005,41.33
7006,inf
7007,inf
7010,inf
7011,45.91
7012,inf
7013,inf
7014,inf
7015,8.77
7016,6.16
7018,6.23
7019,1.29
7020,16.73
7021,0.76
7022,24.66
7023,12.42
7024,0.46
7026,44.53
7027,13.71
7029,8.8
7031,32.46
7032,inf
7034,inf
7035,inf
7036,66.94
7037,inf
7038,inf
7039,2.96
7041,8.13
7042,0.83
7043,16.83
7044,7.53
7045,0.99
7046,2.53
7048,1.35
7050,33.87
7051,11.78
7053,25.93
7054,inf
7055,inf
7057,inf
7059,inf
7061,inf
7062,inf
7063,19.04
7064,2.18
7066,5.84
7067,7.38
7068,3.21
7069,4.89
7070,4.04
7071,5.46
7072,24.54
7074,26.71
7075,14.27
7076,12.36
7077,96.44
7078,inf
7079,inf
7080,inf
7082,5.95
7083,inf
7084,inf
7085,inf
7086,41.29
7087,0.01
7089,7.47
7094,17.01
7095,17.6
7096,1.86
7097,17.4
7098,25.66
7099,10.69
7100,47.14
7101,30.06
7104,inf
7105,inf
7106,inf
7107,inf
7108,48.51
7109,inf
7112,inf
7113,18.24
7114,11.36
7115,7.9
7116,11.13
7118,1.24
7119,13.87
7120,1.91
7121,18.83
7124,inf
7125,inf
7126,inf
7127,67.38
7130,inf
7131,inf
7134,35.47
7135,20.5
7136,15.46
7139,8.33
7143,31.42
7146,8.51
7148,inf
7149,inf
7150,inf
7154,inf
7155,inf
7157,inf
7158,20.54
7159,0.41
7162,4.49
7163,7.56
7164,3.7
7166,36.65
7168,7.52
7169,4.73
7170,inf
7171,7.87
7172,27.87
7173,94.0
7174,inf
7175,inf
7176,inf
7177,inf
7181,inf
7182,inf
7187,9.75
7188,0.04
7190,1.18
7191,23.69
7193,5.47
7194,inf
7197,35.95
7198,inf
7199,inf
7201,inf
7205,inf
7207,16.95
7208,6.38
7209,10.61
7210,17.11
7211,11.5
7212,10.27
7214,123.06
7216,83.01
7218,inf
7220,31.45
7221,49.63
7222,inf
7223,inf
7224,inf
7225,inf
7227,inf
7229,inf
7230,inf
7231,9.71
7234,5.66
7235,9.41
7236,65.5
7237,61.01
7238,3.21
7239,26.87
7240,19.67
7241,inf
7242,inf
7245,40.62
7246,inf
7247,inf
7250,inf
7253,inf
7254,117.45
7255,19.17
7256,8.89
7257,17.93
7259,2.02
7260,23.66
7261,12.31
7262,5.89
7263,inf
7264,inf
7266,inf
7268,inf
7270,96.19
7272,inf
7274,inf
7275,91.41
7276,inf
7277,inf
7278,inf
7280,10.52
7281,13.26
7282,9.67
7283,10.81
7284,20.67
7285,36.27
7286,11.63
7291,7.22
7297,87.33
7298,inf
7299,inf
7302,10.0
7304,inf
7306,231.41
7307,14.5
7308,7.71
7309,8.77
7310,6.63
7311,2.43
7313,12.29
7314,27.11
7317,43.32
7319,inf
7320,inf
7321,inf
7323,inf
7324,inf
7325,inf
7326,inf
7327,9.4
7328,12.96
7329,3.49
7330,5.37
7331,2.01
7333,4.38
7335,7.5
7337,18.17
7338,inf
7343,43.02
7344,inf
7345,inf
7348,inf
7350,inf
7351,19.68
7352,23.95
7353,16.04
7354,22.72
7357,15.27
7358,0.61
7359,38.66
7361,4.06
7362,inf
7363,inf
7364,19.33
7367,14.8
7368,inf
7369,inf
7370,inf
7371,inf
7372,48.15
7373,inf
7376,2.12
7377,18.78
7379,21.69
7381,0.82
7382,10.6
7383,8.37
7384,54.05
7386,inf
7387,7.85
7389,29.15
7390,inf
7391,inf
7393,inf
7394,93.79
7395,inf
7396,inf
7398,inf
7400,13.96
7402,15.89
7403,14.55
7405,3.07
7408,14.45
7409,79.29
7410,47.01
7411,0.32
7413,6.3
7414,inf
7415,49.28
7416,inf
7417,inf
7418,inf
7419,inf
7420,104.22
7421,inf
7422,inf
7428,2.41
7430,29.85
7431,13.02
7432,117.95
7433,3.0
7434,inf
7435,8.47
7439,inf
7440,inf
7442,inf
7444,43.37
7445,inf
7448,inf
7449,20.97
7450,2.65
7451,9.49
7452,4.21
7453,8.43
7454,6.34
7455,15.72
7456,13.34
7457,6.41
7458,27.72
7461,inf
7462,inf
7463,62.47
7464,inf
7466,inf
7467,inf
7468,14.67
7469,inf
7473,3.72
7474,3.43
7475,20.41
7476,11.92
7477,0.08
7478,0.82
7480,3.04
7482,15.5
7483,inf
7484,inf
7485,inf
7487,inf
7488,inf
7489,inf
7490,inf
7491,inf
7492,82.77
7494,inf
7495,3.81
7496,13.28
7498,4.86
7500,0.95
7501,5.69
7502,16.52
7503,0.06
7504,11.14
7506,27.77
7507,17.23
7508,0.0
7510,inf
7511,inf
7513,inf
7515,inf
7516,inf
7517,65.05
7518,inf
7519,16.47
7521,1.2
7522,13.3
7524,0.46
7525,13.52
7526,16.13
7529,43.82
7531,9.81
7533,33.59
7534,inf
7536,54.8
7537,inf
7538,inf
7539,inf
7540,inf
7541,58.52
7542,47.63
7543,6.32
7544,1.76
7545,5.27
7546,6.4
7548,0.32
7549,23.07
7550,2.09
7551,143.29
7552,12.37
7553,0.87
7554,190.59
7555,6.42
7556,inf
7559,inf
7562,inf
7563,81.85
7564,inf
7566,inf
7567,1.5
7569,15.01
7573,5.45
7574,19.15
7576,22.91
7577,12.67
7578,29.91
7579,8.77
7581,inf
7582,inf
7583,79.58
7584,inf
7585,inf
7586,inf
7587,inf
7588,106.13
7589,inf
7591,inf
7592,inf
7593,2.89
7594,5.85
7595,24.11
7597,7.93
7598,16.62
7599,2.18
7600,5.03
7603,45.5
7604,inf
7605,inf
7607,inf
7609,inf
7610,inf
7613,inf
7615,inf
7617,12.35
7618,0.12
7619,0.21
7623,22.47
7624,14.0
7626,20.65
7627,34.31
7628,42.38
7631,inf
7632,inf
7633,inf
7636,inf
7637,inf
7638,37.32
7639,20.08
7640,18.48
7641,7.42
7642,12.22
7643,4.99
7647,1.28
7648,5.88
7649,8.64
7650,6.62
7651,inf
7652,inf
7656,inf
7657,inf
7658,inf
7660,inf
7661,inf
7662,inf
7664,4.35
7667,8.36
7668,16.04
7669,0.18
7670,16.92
7672,12.81
7673,16.82
7675,1.1
7676,29.81
7678,inf
7679,68.4
7680,inf
7681,inf
7684,inf
7685,66.19
7686,inf
7688,12.93
7690,22.9
7691,11.34
7692,25.13
7694,24.42
7695,28.41
7697,22.42
7698,124.41
7699,17.84
7700,44.07
7702,inf
7704,inf
7705,86.57
7706,inf
7707,inf
7708,inf
7709,inf
7710,29.54
7711,13.01
7712,4.98
7713,13.24
7714,3.1
7715,0.64
7716,21.34
7718,16.99
7719,24.34
7721,2.18
7722,25.96
7723,40.04
7724,47.42
7725,5.4
7727,49.34
7728,inf
7729,inf
7730,inf
7731,inf
7732,inf
7734,inf
7735,3.89
7737,8.76
7738,7.71
7739,22.26
7740,14.11
7741,10.55
7742,12.79
7743,22.93
7744,11.71
7748,22.1
7750,inf
7751,32.04
7752,inf
7755,inf
7756,37.22
7758,22.97
7759,2.55
7760,14.56
7762,19.08
7765,11.11
7767,53.84
7770,20.7
7773,52.68
7774,inf
7775,inf
7776,inf
7777,inf
7778,65.8
7779,inf
7780,inf
7781,inf
7782,inf
7785,0.39
7787,2.32
7788,3.64
7789,6.96
7790,7.89
7791,3.69
7794,7.76
7795,46.4
7796,inf
7797,inf
7798,inf
7799,45.08
7800,inf
7803,inf
7804,inf
7806,inf
7807,22.27
7808,5.09
7809,3.17
7810,5.59
7811,9.41
7813,14.45
7814,4.28
7815,8.19
7816,8.19
7817,0.37
7820,inf
7821,inf
7822,inf
7823,inf
7824,57.44
7825,inf
7826,inf
7827,inf
7828,inf
7829,inf
7830,30.71
7836,4.96
7837,7.59
7839,2.65
7840,6.01
7841,3.98
7842,2.64
7845,20.52
7846,inf
7847,15.42
7848,inf
7850,inf
7851,inf
7853,80.86
7854,inf
7857,4.83
7859,16.08
7861,22.73
7863,11.34
7864,4.96
7867,2.6
7869,20.53
7870,4.53
7871,inf
7875,81.75
7876,inf
7877,inf
7878,inf
7879,inf
7880,52.59
7881,0.62
7882,2.67
7884,9.94
7885,14.4
7888,14.73
7891,32.05
7892,inf
7893,inf
7895,36.49
7896,inf
7898,inf
7900,inf
7901,88.2
7902,inf
7905,2.68
7906,0.23
7907,5.49
7911,15.44
7912,6.11
7913,4.19
7915,1.87
7916,17.35
7918,41.54
7920,inf
7921,inf
7922,inf
7923,48.61
7925,inf
7926,36.22
7927,0.92
7928,3.08
7929,3.67
7931,14.58
7932,26.17
7933,4.2
7934,2.55
7935,6.05
7936,19.0
7938,2.1
7939,26.9
7942,inf
7943,inf
7950,inf
7952,inf
7953,16.28
7955,18.0
7956,16.64
7957,4.85
7958,15.78
7960,48.88
7962,13.09
7963,22.87
7964,43.63
7965,inf
7966,inf
7967,inf
7968,inf
7969,inf
7970,74.17
7973,inf
7975,85.93
7976,inf
7977,21.62
7978,12.85
7982,23.53
7983,0.84
7984,12.22
7987,inf
7989,inf
7990,inf
7992,inf
7993,inf
7994,inf
7995,inf
7996,81.93
7997,inf
7998,inf
7999,2.93
8001,8.78
8002,26.03
8003,8.28
8004,22.15
8005,16.66
8007,40.33
8008,31.87
8009,44.98
8010,inf
8012,21.66
8013,inf
8016,inf
8017,inf
8018,79.69
8019,inf
8020,inf
8021,inf
8022,inf
8025,13.66
8026,inf
8028,inf
8029,inf
8030,inf
8031,inf
8034,inf
8035,inf
8036,inf
8038,82.95
8039,inf
8040,inf
8041,inf
8044,inf
8046,inf
8048,45.99
8049,49.68
8050,inf
8051,inf
8052,inf
8057,inf
8058,65.11
8059,inf
8060,inf
8061,inf
8062,inf
8063,62.47
8064,inf
8065,inf
8066,inf
8068,45.2
8069,inf
8070,inf
8071,36.44
8072,69.31
8073,37.84
8074,6.89
8076,inf
8077,inf
8078,inf
8080,inf
8081,inf
8082,inf
8083,inf
8084,64.25
8085,inf
8086,inf
8087,inf
8088,inf
8089,inf
8091,inf
8092,inf
8094,inf
8095,13.28
8096,inf
8097,32.33
8098,85.27
8099,46.68
8100,inf
8101,inf
8102,inf
8103,inf
8106,inf
8107,inf
8108,inf
8109,inf
8112,inf
8114,inf
8115,79.34
8117,inf
8118,inf
8122,inf
8123,inf
8125,inf
8126,43.44
8127,inf
8128,inf
8129,inf
8130,inf
8131,55.55
8133,inf
8135,inf
8136,inf
8138,inf
8139,inf
8140,inf
8142,64.14
8144,inf
8146,31.75
8147,18.92
8148,17.73
8149,5.02
8150,58.79
8151,26.51
8152,12.56
8153,4.96
8154,32.86
8155,inf
8157,inf
8158,inf
8159,inf
8161,84.91
8162,inf
8164,inf
8165,inf
8166,inf
8167,12.22
8168,27.18
8169,1.83
8170,23.67
8171,60.63
8172,12.16
8173,6.43
8174,inf
8176,3.08
8177,inf
8178,inf
8179,inf
8180,35.84
8181,46.02
8183,inf
8184,62.37
8185,inf
8186,inf
8187,inf
8188,inf
8189,inf
8191,14.96
8192,37.64
8193,15.25
8194,0.08
8195,32.88
8196,31.6
8197,20.0
8198,inf
8199,11.75
8200,inf
8204,59.58
8205,44.05
8206,inf
8207,inf
8209,70.89
8210,inf
8211,inf
8212,inf
8213,inf
8215,31.25
8216,43.3
8217,27.0
8218,16.75
8219,27.38
8220,11.13
8221,15.79
8222,inf
8223,inf
8227,inf
8228,inf
8229,56.25
8231,inf
8232,inf
8233,inf
8234,54.97
8236,inf
8238,inf
8239,49.9
8241,38.91
8242,36.89
8243,40.13
8244,inf
8245,inf
8246,inf
8247,inf
8248,61.86
8249,inf
8251,inf
8252,inf
8253,48.56
8254,inf
8255,inf
8256,inf
8258,inf
8260,inf
8261,inf
8262,inf
8263,inf
8264,3.53
8265,inf
8267,inf
8269,53.59
8270,inf
8271,inf
8272,inf
8273,inf
8275,inf
8276,inf
8277,inf
8278,inf
8281,inf
8285,71.11
8286,inf
8287,inf
8288,inf
8291,inf
8292,inf
8294,inf
8296,inf
8297,inf
8300,inf
8301,81.34
8302,inf
8303,inf
8306,81.08
8308,inf
8309,inf
8311,inf
8312,74.05
8313,inf
8314,inf
8315,inf
8316,inf
8317,64.11
8318,inf
8319,inf
8321,inf
8322,71.99
8324,inf
8326,inf
8327,80.97
8329,inf
8331,inf
8332,inf
8333,80.92
8334,inf
8335,inf
8336,inf
8337,inf
8338,28.44
8339,inf
8340,inf
8341,inf
8345,inf
8346,inf
8347,inf
8348,50.46
8350,inf
8351,inf
8352,inf
8354,82.41
8355,inf
8356,inf
8357,inf
8359,26.86
8360,inf
8364,97.82
8365,inf
8367,inf
8368,inf
8369,inf
8370,68.01
8373,inf
8374,inf
8377,inf
8379,inf
8380,81.17
8381,inf
8384,inf
8387,inf
8389,inf
8390,inf
8391,59.85
8392,inf
8393,inf
8394,inf
8395,inf
8396,71.42
8397,inf
8399,inf
8404,inf
8405,inf
8406,inf
8407,79.72
8409,inf
8410,inf
8412,74.58
8414,inf
8417,75.36
8418,inf
8419,inf
8423,inf
8424,inf
8425,inf
8426,inf
8427,63.29
8428,inf
8429,inf
8430,inf
8431,inf
8432,inf
8433,2.39
8434,inf
8438,17.2
8439,inf
8440,inf
8441,inf
8444,inf
8445,inf
8446,inf
8447,inf
8449,65.31
8450,inf
8452,inf
8453,inf
8454,44.73
8456,inf
8457,inf
8461,inf
8462,inf
8463,inf
8464,inf
8465,53.58
8467,inf
8469,inf
8472,inf
8473,inf
8476,inf
8477,inf
8479,inf
8482,inf
8483,inf
8484,inf
8485,inf
8489,55.58
8490,inf
8491,inf
8492,78.02
8494,inf
8495,inf
8496,inf
8498,81.54
8501,inf
8506,49.09
8507,48.3
8508,52.01
8509,inf
8511,inf
8512,inf
8513,34.01
8514,inf
8515,inf
8516,inf
8517,inf
8518,87.95
8519,inf
8520,inf
8521,inf
8522,inf
8523,inf
8524,61.08
8525,inf
8526,inf
8527,inf
8528,inf
8529,35.5
8530,inf
8531,inf
8533,inf
8535,62.31
8537,inf
8538,inf
8539,inf
8540,27.99
8541,inf
8542,inf
8544,inf
8545,inf
8546,67.23
8548,inf
8550,inf
8551,12.82
8552,inf
8554,inf
8555,inf
8557,27.95
8558,inf
8559,inf
8560,inf
8561,inf
8562,51.49
8563,inf
8564,inf
8567,67.98
8568,inf
8571,inf
8572,91.33
8574,inf
8575,inf
8577,inf
8578,37.49
8579,inf
8580,inf
8581,inf
8582,inf
8583,79.81
8584,inf
8585,inf
8586,inf
8590,inf
8591,inf
8592,inf
8593,80.8
8594,inf
8595,inf
8596,inf
8597,inf
8598,inf
8600,inf
8601,inf
8602,inf
8603,inf
8604,74.49
8605,inf
8606,inf
8607,inf
8608,inf
8611,inf
8613,inf
8614,91.77
8615,inf
8617,inf
8619,inf
8620,87.02
8621,inf
8623,inf
8624,inf
8625,61.53
8626,inf
8627,inf
8629,inf
8633,inf
8634,inf
8635,34.55
8636,inf
8637,inf
8638,inf
8643,inf
8644,inf
8645,inf
8646,67.7
8647,inf
8648,inf
8651,64.93
8652,inf
8653,inf
8654,inf
8655,inf
8656,inf
8658,inf
8659,inf
8662,82.17
8665,inf
8666,inf
8667,82.73
8668,inf
8669,inf
8671,inf
8672,inf
8673,36.14
8675,inf
8676,inf
8677,inf
8678,56.92
8679,inf
8681,inf
8682,inf
8684,inf
8686,inf
8687,inf
8688,87.47
8689,inf
8690,inf
8691,inf
8692,inf
8693,inf
8694,64.46
8695,inf
8696,inf
8697,inf
8698,inf
8699,33.63
8701,inf
8702,inf
8703,inf
8705,inf
8706,inf
8708,inf
8709,39.98
8710,inf
8711,inf
8716,inf
8718,inf
8719,inf
8720,58.27
8724,inf
8725,75.77
8726,inf
8727,inf
8728,inf
8729,inf
8731,inf
8732,inf
8733,inf
8734,inf
8735,inf
8737,inf
8738,inf
8739,inf
8741,90.41
8744,inf
8745,inf
8747,inf
8748,inf
8753,inf
8756,inf
8757,90.48
8758,inf
8759,inf
