,éûçèï ,é¿ê—
6,0.0010700142386849004,0.0
13,0.24333265405300858,0.0
22,-0.018320002856717782,0.0
25,0.011065620146835708,0.0
30,-0.006688315531864907,0.0
33,0.14113027009578555,0.0
34,0.11661860057814279,0.0
36,0.09500780179699278,0.0
40,0.22723420335048175,0.0
41,0.11185004623906583,0.0
42,0.012709731425946686,0.0
44,0.006939871013166897,0.0
50,-0.010792759164802927,0.0
63,0.09474787513561052,0.0
75,-0.009337130433895082,0.0
82,0.07715020843379472,0.0
83,-0.10145538590074725,0.0
86,0.06773203650238585,0.0
87,-0.029081597353599,0.0
88,0.04878487440678507,0.0
90,0.03001938689151883,0.0
92,-0.05573840975452023,0.0
93,-0.06542557267844908,0.0
95,-0.05215369934399906,0.0
98,-0.03927512463376568,0.0
102,-0.018185353147903885,0.0
105,0.17351886570177188,0.0
106,0.07427653008322521,0.0
107,0.07576440441476015,0.0
111,-0.003619812709720157,0.0
113,0.08257432494451458,0.0
116,-0.006524686183415167,0.0
118,-0.006589136655545498,0.0
123,-0.002463387521876684,0.0
128,-0.06511266947615982,0.0
132,-0.15074946930614908,0.0
140,-0.006589136655545498,0.0
141,-0.006589136655545498,0.0
144,-0.003865127564469737,0.0
147,-0.003865127564469737,0.0
156,0.20034256381615176,0.0
159,0.31817620515182315,0.0
160,0.17503817695587,0.0
167,-0.014686079253958768,0.0
171,-0.011432763965223587,0.0
172,-0.0019147815911902196,0.0
178,0.08572843079120292,0.0
179,0.17082978091820253,0.0
182,-0.08789933990546865,0.0
183,0.07766073727091669,0.0
185,-0.007471815797939694,0.0
189,-0.006040530724859031,0.0
190,-0.006040530724859031,0.0
191,-0.018070100273343197,0.0
193,-0.003865127564469737,0.0
197,-0.003865127564469737,0.0
203,0.0553063312013123,0.0
209,0.04237348535883366,0.0
210,-0.03687897884370349,0.0
215,-0.013598008156426797,0.0
217,-0.04544813191270239,0.0
221,-0.015193406471831537,0.0
223,-0.09451487699749474,0.0
228,0.2494316852401225,0.0
235,-0.025347621806387968,0.0
236,-0.018337359220524898,0.0
238,-0.014456964453162876,0.0
248,-0.056350322607048225,0.0
253,0.26003304095183544,0.0
255,0.0500071924559032,0.0
256,0.04488580115871142,0.0
258,-0.061320640001963515,0.0
259,0.019701705696841564,0.0
260,-0.01003690175092784,0.0
261,-0.01003690175092784,0.0
263,-0.01003690175092784,0.0
269,0.0052456757482216496,0.0
272,0.37437769568146034,0.0
274,0.08040083304882847,0.0
277,0.034335769765701886,0.0
283,-0.006285823998705356,0.0
291,0.0052456757482216496,0.0
292,0.0052456757482216496,0.0
295,0.09014170670977553,0.0
296,0.09181012617277454,0.0
302,0.21346851890818,0.0
306,0.0525197264199499,0.0
308,-0.0022805344064444687,0.0
310,-0.0022805344064444687,0.0
311,-0.0022805344064444687,0.0
317,-0.05441160927577836,0.0
321,0.2571751790106768,0.0
324,0.9162820946044921,0.0
326,0.7349950443499242,0.0
327,0.5105812478413778,0.0
328,0.14176626643421955,0.0
329,0.09052473599509875,0.0
333,-0.05950424487563319,0.0
344,-0.263256762429242,0.0
346,0.004438183400832847,0.0
347,-0.06992212590227323,0.0
351,0.10450434455504376,0.0
363,-0.0023726843511166266,0.0
364,-0.0023726843511166266,0.0
365,-0.0023726843511166266,0.0
367,-0.010370322549789826,0.0
370,0.10721437736366238,0.0
373,0.1348081845606287,0.0
377,0.0982700834266553,0.0
378,-0.0016192091087780173,0.0
380,-0.008043482097394649,0.0
381,-0.008043482097394649,0.0
387,-0.008151587134219318,0.0
392,0.002290932954012741,0.0
397,0.11566113294147831,0.0
398,0.08524195554049577,0.0
400,0.02727911955332695,0.0
401,0.16720598105434248,0.0
407,0.00834329045099664,0.0
409,-0.02157529546574656,0.0
412,-0.005749624404370914,0.0
416,-0.1256387050554295,0.0
417,-0.08828418709968834,0.0
425,0.0180247291541438,0.0
429,-0.021778626908241634,0.0
430,0.03189668469047069,0.0
432,-0.0029544496368695454,0.0
439,0.0017403067168095079,0.0
452,-0.005844852930046713,0.0
454,-0.006066017536013968,0.0
458,0.0014601926186521424,0.0
461,-0.015458082758750302,0.0
463,0.11062076462370335,0.0
472,0.12314758792396813,0.0
477,-0.026703712445739523,0.0
493,0.08067594985248239,0.0
495,0.8863622384406635,0.0
501,-0.04659979188369099,0.0
502,-0.061399839631238635,0.0
503,-0.04753620964164893,0.0
504,-0.07085468150063065,0.0
507,0.038907605957264696,0.0
511,-0.0643230832157477,0.0
512,0.10171591861967093,0.0
513,0.09598087936688512,0.0
514,0.06663860592502496,0.0
515,0.1207228295638005,0.0
520,-0.06865332603292786,0.0
521,-0.18700578172972362,0.0
524,-0.027285094871451605,0.0
533,-0.0025710019781496674,0.0
534,-0.03158466332194096,0.0
535,-0.05586296068746496,0.0
539,0.12101533129498225,0.0
541,0.2573049217072455,0.0
549,-0.008241799724427692,0.0
550,-0.008241799724427692,0.0
554,-0.011037289376415415,0.0
556,-0.011709910615571835,0.0
557,-0.011709910615571835,0.0
564,0.2835364896291136,0.0
567,0.46800219857850833,0.0
569,0.2585048712815732,0.0
570,0.01409950526568693,0.0
573,-0.019525585778314255,0.0
575,-0.01976641227889445,0.0
576,-0.011709910615571835,0.0
581,0.02357997026326582,0.0
582,-0.07560207670941305,0.0
586,4.812941591486727e-05,0.0
587,-0.053554454499570525,0.0
590,-0.12121367496859957,0.0
593,0.13927998967839295,0.0
603,0.037258486553026306,0.0
605,0.0064703320189936665,0.0
607,-0.0923792485926808,0.0
609,0.18877528665004298,0.0
610,0.10006514770155839,0.0
613,0.0578955897074817,0.0
616,0.08663041175176947,2.0
617,0.01954762323273401,1.0
626,-0.007147342249461587,0.0
628,0.03215937064545085,0.0
629,0.0031273758480026407,0.0
634,-0.06412204032283304,0.0
635,-0.17577387988687782,0.0
637,-0.05480861757353934,0.0
640,0.11861368157606614,0.0
642,-0.052649783875849364,0.0
644,-0.006624813496622209,0.0
653,0.02644067942320736,0.0
658,0.09159215149443672,0.0
660,0.11480535689793075,0.0
663,0.165297679913836,0.0
664,0.047863736217047176,0.0
665,0.02137587877620572,0.0
666,0.05389902664003657,0.0
668,-0.02150571153496823,0.0
670,-0.004531865064343613,0.0
675,-0.0047649005732859195,0.0
679,0.16111413901951696,0.0
687,0.5238414816968396,0.0
688,0.1456973892988959,0.0
690,0.15523850637233025,0.0
692,-0.014877031449102811,0.0
703,-0.07636944769220068,0.0
712,0.445879283805195,2.0
714,0.054354205105696975,0.0
721,0.010463688323831672,0.0
725,0.010080126227545276,0.0
727,-0.12128618028867355,0.0
728,0.2515318077822418,0.0
731,0.9094073034971789,2.0
733,0.8507410466909506,1.0
734,1.1490708165307926,2.0
736,0.4623747559600064,1.0
741,-0.026338184198192782,0.0
744,0.0067736957375670375,0.0
746,-0.011652861180290006,0.0
755,0.22481936609475558,0.0
762,-0.02657817095901431,0.0
770,-0.0037603267899385204,0.0
771,-0.05763918271723853,0.0
783,0.49026424275505365,1.0
784,0.5533572600720319,1.0
785,0.3200173135107702,0.0
789,-0.02865062485013503,0.0
795,0.0003186135417725591,0.0
796,0.0003186135417725591,0.0
805,1.2180382500695612,2.0
808,0.8561514584099623,2.0
809,0.5850690671652506,1.0
810,0.1582932591575414,0.0
811,0.025844613825445818,0.0
819,-0.0010831265008204981,0.0
820,-0.0010831265008204981,0.0
823,0.05881624822493208,0.0
828,0.5162882326005065,1.0
829,0.7156995862578657,1.0
831,0.40153075972134256,0.0
833,0.15318975551730135,0.0
838,-0.009449055498274832,0.0
843,0.0007472343081408042,0.0
846,0.02753539796876485,0.0
847,-0.15602380023011903,0.0
848,0.3915569726594333,0.0
849,0.4622384072044162,0.0
854,0.7983511468260208,0.0
856,0.911080185129885,2.0
871,0.15662848962072473,0.0
875,0.866084068592875,1.0
876,1.078476241033861,1.0
886,-0.0035947591745212793,0.0
887,-0.0038583361064894557,0.0
888,-0.007571395549815422,0.0
892,-0.007980439857003668,0.0
900,2.7867388942934674,3.0
901,2.324644751592838,2.0
902,2.068099009573471,2.0
904,1.0920711323591072,1.0
908,-0.00640385734457798,0.0
909,-0.005856130930320433,0.0
911,-0.0057312361054215576,0.0
912,-0.004817561766986425,0.0
913,0.0297318106602145,0.0
918,0.00867309611818913,0.0
921,-0.46014761231414403,0.0
923,0.2584662666548237,0.0
928,0.11605975826209664,0.0
931,0.05263844662615675,0.0
938,-0.013120614848548753,0.0
941,0.021818959139004463,0.0
947,1.9716752585304866,2.0
950,1.2950909834164201,2.0
953,0.7446640673847569,2.0
955,0.07316730639148837,0.0
958,-0.0028115284533025216,0.0
961,-0.02775532365078375,0.0
963,0.009399523089651234,0.0
964,0.009620687695618491,0.0
965,0.009399523089651234,0.0
970,0.48477575403533063,2.0
976,0.5054765937030213,0.0
977,0.4476048655407706,0.0
980,0.006083813138981065,0.0
983,0.006745328291753835,0.0
985,0.004415964448069378,0.0
986,-0.0016201812625572598,0.0
988,0.004194799842102122,0.0
989,-0.005447877566438015,0.0
992,0.19748170717819044,0.0
995,0.4485417659447679,0.0
996,0.49188677177625206,0.0
997,0.8535686242258217,0.0
1000,0.43025639319749387,0.0
1006,0.0041063485776003834,0.0
1009,0.0075169920931619895,0.0
1013,0.006025160651063426,0.0
1015,0.13699076156285422,0.0
1016,0.09562143809490418,0.0
1017,0.23267231065167224,0.0
1018,0.27675793359338324,0.0
1019,0.3241378935007873,0.0
1027,-0.007429517844961718,0.0
1030,-0.007429517844961718,0.0
1031,0.002088464529071647,0.0
1032,0.004074814677783902,0.0
1033,0.004074814677783902,0.0
1036,0.004074814677783902,0.0
1047,2.137266826596367,3.0
1051,0.1446758573505876,0.0
1053,0.0014779824912887667,0.0
1054,0.0014779824912887667,0.0
1056,0.00465651526422726,0.0
1058,0.00465651526422726,0.0
1060,0.004272953167940862,0.0
1064,0.8745260624084005,0.0
1066,2.5206508446669207,5.0
1069,2.756708054354683,4.0
1071,1.9398218678034622,3.0
1072,1.8479197414702333,3.0
1076,0.003868838961101595,0.0
1077,0.0013572517866508056,0.0
1079,0.0037439441362027196,0.0
1080,-0.003997739792789729,0.0
1085,-0.013602447529929066,0.0
1088,-0.01361641768021761,0.0
1092,0.07430943911321686,0.0
1098,0.011284681790219103,0.0
1101,-0.008040319620126291,0.0
1112,2.979298934001316,0.0
1114,3.047283993608982,4.0
1132,0.00527656166505247,0.0
1142,1.756738503262223,3.0
1144,1.242029417054166,0.0
1151,-0.0036594226338674944,0.0
1152,-0.00146106126456406,0.0
1154,-0.00146106126456406,0.0
1156,-0.00146106126456406,0.0
1158,0.05401574542352736,0.0
1161,0.7135284805351849,0.0
1162,0.9527869253818986,0.0
1165,1.0001104814409305,1.0
1168,1.3000656612447066,3.0
1169,0.6947328687531676,2.0
1173,-0.008846458375261244,0.0
1174,-0.005556577136176857,0.0
1176,0.0018611309864958064,0.0
1179,0.0004892847087154614,0.0
1184,0.6686539215156581,0.0
1188,1.9090995632230792,3.0
1189,1.6464503767199399,3.0
1194,0.09454144208657053,0.0
1197,0.006428823284970485,0.0
1199,0.006646316415681527,0.0
1207,0.6688483444577229,0.0
1213,2.8794772120263312,3.0
1216,1.9799734290008877,3.0
1218,0.05129698225656085,0.0
1224,-0.004228017469420763,0.0
1238,0.9908797000652934,0.0
1239,0.4287615650666616,2.0
1244,-0.00969609164069103,0.0
1245,-0.009148365226433487,0.0
1249,0.12602985291507163,0.0
1251,-0.00643765872982675,0.0
1252,-0.00643765872982675,0.0
1254,-0.012709539491154519,0.0
1265,0.187877500804394,0.0
1276,0.0035192389794329467,0.0
1277,0.01733667262250131,0.0
1280,1.9863186580220573,0.0
1286,2.179656266581456,3.0
1288,1.4719568472207338,0.0
1290,-0.003892506055747205,0.0
1293,-0.008271366894111372,0.0
1294,-0.005824230191790915,0.0
1295,-0.005759779719660583,0.0
1296,0.0035192389794329467,0.0
1300,0.0035192389794329467,0.0
1301,0.015202717713436455,0.0
1302,0.10303832671249186,0.0
1305,1.9826506227227472,0.0
1308,1.3529520422881778,0.0
1314,0.290366085777629,0.0
1319,0.05941908218107603,0.0
1320,-0.0023751806883946353,0.0
1330,1.3873012919067496,2.0
1331,1.8602010344488047,3.0
1336,0.5693192958738683,3.0
1337,0.6154577789630996,2.0
1341,-0.0006960057519750018,0.0
1347,-0.004808120713275927,0.0
1348,0.002086752459335677,0.0
1351,0.3140888557170492,0.0
1358,0.9236173301915088,2.0
1365,0.006706386301658747,0.0
1371,0.009991357989928057,0.0
1372,0.009991357989928057,0.0
1378,2.423715688826759,2.0
1379,1.9329708142657431,3.0
1380,2.2669526982612678,2.0
1386,0.35177643874427916,0.0
1387,0.13934599865538916,0.0
1389,-0.0012235101175980816,0.0
1390,-0.0012235101175980816,0.0
1391,-0.0012235101175980816,0.0
1396,-0.006861526157754528,0.0
1407,2.496592358635694,1.0
1412,-0.012418226447604196,0.0
1415,-0.01229333162270532,0.0
1417,-0.008008966597963985,0.0
1419,-0.00763133433257805,0.0
1421,0.0006916404605282374,0.0
1424,-0.48774103264895396,0.0
1425,-0.07035924404532984,0.0
1426,0.2092246909775325,0.0
1433,0.09685384020513328,0.0
1434,-0.20622055839571987,0.0
1437,-0.007002412900700772,0.0
1452,1.8995360009536435,2.0
1457,0.8543844393377917,2.0
1462,0.018018128199660508,0.0
1463,0.023470174280014727,0.0
1465,0.018588913644690168,0.0
1467,0.017217067366909825,0.0
1469,0.013389371063029063,0.0
1472,0.9398741801142717,1.0
1474,2.015130027332442,2.0
1475,2.6140703375721785,2.0
1476,3.18769396080423,3.0
1477,2.847405591365696,2.0
1485,-0.02773197420003061,0.0
1487,-0.013394047101725612,0.0
1490,-0.004118550023120567,0.0
1497,1.3848083985146507,3.0
1498,2.0174648689039043,2.0
1502,2.051542381492525,2.0
1506,0.1667810064795927,0.0
1519,-0.19417837202297103,0.0
1520,0.7894515731592995,0.0
1522,2.2034003602516803,2.0
1526,2.164398773732535,2.0
1537,-0.03269706930374893,0.0
1539,0.008389349180060294,0.0
1547,1.5152046787218691,2.0
1548,1.9400398179631695,2.0
1560,-0.0068260867099343685,0.0
1563,-0.007089663641902546,0.0
1564,-0.0068260867099343685,0.0
1568,1.3863525450032013,0.0
1571,2.661235520250307,3.0
1572,2.8809248265533594,5.0
1576,1.4240417538255146,2.0
1577,1.1176468828313013,0.0
1582,-0.00640385734457798,0.0
1584,-0.005490183006142846,0.0
1592,0.3109848917981272,0.0
1593,-0.15574453069805674,0.0
1594,-0.0804456665239118,0.0
1595,-0.010553481198790668,0.0
1596,0.3143979680879442,0.0
1604,-0.00772689810844998,0.0
1608,0.0016904598195529035,0.0
1609,0.0016904598195529035,0.0
1610,0.0016904598195529035,0.0
1616,1.5355601884666565,0.0
1619,2.248743596755522,3.0
1628,-0.03023071698963579,0.0
1630,0.00177521088988003,0.0
1637,-0.10292549119577461,0.0
1638,0.1780264518097529,0.0
1642,4.0784378706402205,4.0
1645,3.58027739489608,4.0
1646,3.0949321145422686,3.0
1648,2.554000998892373,2.0
1651,0.1673573331143919,0.0
1652,-0.0006719258124404266,0.0
1662,0.13987652378376217,0.0
1664,2.1636672319677,0.0
1665,3.0015547742456694,4.0
1667,4.238006172195863,3.0
1674,-0.11059051713423627,0.0
1675,0.1441295665453123,0.0
1680,0.0010041543640601956,0.0
1682,0.0010041543640601956,0.0
1683,0.0010041543640601956,0.0
1686,0.21737033842088005,0.0
1689,3.324735346300562,4.0
1692,3.2419451596726936,5.0
1694,3.4565127715457735,3.0
1697,2.2968800088413137,2.0
1702,0.012002968165738957,0.0
1708,0.005349152989171426,0.0
1711,0.36987927936599285,1.0
1720,2.2198806480786843,2.0
1722,0.1877087230260745,0.0
1723,0.2823095169857305,0.0
1727,0.0041063485776003834,0.0
1728,-0.0005380608328260695,0.0
1729,-0.0006629556577249446,0.0
1731,-0.0012106820719824905,0.0
1732,-0.0012106820719824905,0.0
1737,2.6676904531859016,4.0
1741,3.801846762109699,4.0
1742,3.2471432976493153,3.0
1753,-0.00021225666322022822,0.0
1758,-0.06527166945426291,0.0
1759,-0.4756534092365237,0.0
1767,0.310933076655267,0.0
1775,-0.003628299052657507,0.0
1779,0.009399523089651234,0.0
1780,0.008798467862653795,0.0
1781,0.008798467862653795,0.0
1787,2.5052978163766975,5.0
1788,2.7891400979262664,2.0
1793,1.7489593082974004,2.0
1794,0.8752463643863327,0.0
1795,-0.0018637372613298534,0.0
1796,0.003501530853926585,0.0
1798,0.003501530853926585,0.0
1800,0.014929242130831723,0.0
1803,0.015146735261542765,0.0
1804,0.015146735261542765,0.0
1814,2.547188165305227,4.0
1815,3.08628342721353,4.0
1816,2.622979442369964,1.0
1821,0.009556551686598695,0.0
1822,0.009368728190136337,0.0
1824,0.001180107763315523,0.0
1825,-0.017000100355498034,0.0
1826,-0.017000100355498034,0.0
1828,0.013079507401569386,0.0
1832,1.8399022230035824,3.0
1837,1.8388861564209575,1.0
1841,1.494760174620252,0.0
1842,0.48998134706694463,0.0
1845,0.0003208654480308781,0.0
1852,0.003611523799274263,0.0
1855,0.2575138404520616,0.0
1858,1.4875356973159053,2.0
1861,1.898917266368449,0.0
1864,1.8654341423197378,2.0
1865,1.6673899362839035,1.0
1868,0.002271211421310398,0.0
1872,0.001781162990312962,0.0
1873,0.001781162990312962,0.0
1876,0.001781162990312962,0.0
1878,0.21225208370239732,0.0
1879,-0.024177287218844153,0.0
1880,1.039661206372534,0.0
1887,2.5020972368476504,2.0
1888,2.6519526687284936,3.0
1894,-0.004361473731881864,0.0
1898,-0.0052136583322630325,0.0
1900,-0.007347613241327888,0.0
1903,0.32490418449542513,2.0
1906,2.1206533650111603,3.0
1913,1.3830643264594746,1.0
1915,0.014878245530171502,0.0
1917,-0.012820191238364545,0.0
1919,-0.013127091152041897,0.0
1921,-0.011932966071951157,0.0
1922,-0.006085610900597447,0.0
1923,-0.006085610900597447,0.0
1925,-0.0044708996529705496,0.0
1927,0.20897645080725494,0.0
1931,-0.16868963996879896,0.0
1933,0.007157377615729747,0.0
1934,-0.03893450357307305,0.0
1935,0.1254373131007577,0.0
1937,-0.1971100014858272,0.0
1949,0.005614039960081731,0.0
1950,0.06783926197077728,0.0
1953,3.3681447300905742,4.0
1955,3.045035577525671,5.0
1956,2.508808349376141,3.0
1957,3.6226233013246376,4.0
1959,2.9570021643283497,4.0
1961,2.168302716724985,3.0
1965,-0.0071325707458487425,0.0
1966,-0.0071325707458487425,0.0
1969,0.005709566453056539,0.0
1978,2.030173270508604,1.0
1981,2.1897317268047836,3.0
1982,1.7597608686001371,2.0
1987,0.011560126399487076,0.0
1992,0.002583468308152963,0.0
1993,0.002583468308152963,0.0
2010,0.5838224047854889,0.0
2013,-0.0048403507102725,0.0
2024,1.3218220324823828,3.0
2027,1.9926567084226905,3.0
2029,2.1660544851741768,3.0
2043,-0.0085036677941918,0.0
2044,0.00017564770381833585,0.0
2048,2.164014558094518,3.0
2054,2.257294663609812,2.0
2056,2.0950258140241993,1.0
2058,0.12756316449373029,0.0
2059,-0.03159346421423235,0.0
2060,-0.009011767781489698,0.0
2061,-0.00972328201461802,0.0
2064,-0.006640921705808797,0.0
2071,0.37109584925857775,0.0
2072,2.4535152154670987,1.0
2073,2.821300075706925,2.0
2074,3.390367056780057,1.0
2076,2.7843315126670722,1.0
2077,3.5721583375474335,2.0
2080,0.8091232552981023,0.0
2087,-0.017859801321916727,0.0
2088,-0.005859989427757579,0.0
2091,-0.02643772938760417,0.0
2093,-0.015745817435442226,0.0
2094,-0.1368801752221087,0.0
2095,-0.013458274870501895,0.0
2097,-0.13178782207770667,0.0
2098,-0.07959295097633448,0.0
2103,-0.13950882496977,0.0
2105,-0.05822402597763278,0.0
2106,0.0409213846259959,0.0
2108,-0.008796374707711963,0.0
2109,-0.009103274621389316,0.0
2110,-0.01550978763614179,0.0
2112,0.0025175071346256054,0.0
2113,0.0025175071346256054,0.0
2117,-0.06322776723670011,0.0
2119,0.9177767760386155,0.0
2120,3.3898164310251886,0.0
2122,3.30388881272049,4.0
2127,3.2805588646755575,4.0
2131,0.035849075520151596,0.0
2138,0.02942768102198052,0.0
2139,-0.040669173269406986,0.0
2142,0.35615586527014237,0.0
2145,2.70367933208495,3.0
2146,2.5595663205070123,3.0
2153,1.4900944711804598,2.0
2154,0.022229095228046086,0.0
2156,0.025728592691545774,0.0
2157,-0.019106094665507063,0.0
2158,-0.010011259743557923,0.0
2160,0.011363204267708404,0.0
2162,0.011363204267708404,0.0
2163,-0.0020435623561930395,0.0
2168,0.9295416095966651,1.0
2169,1.7215252616286376,1.0
2170,1.3483451042556733,0.0
2182,0.0038176913341403658,0.0
2185,-0.023111802810084802,0.0
2187,0.19938988166974397,0.0
2195,2.626578232372655,2.0
2196,2.1948671787142753,3.0
2201,1.0207401532931581,2.0
2203,0.1404775733768972,0.0
2204,0.15364517538227335,0.0
2208,-0.004686060651168425,0.0
2213,0.10761773139788537,0.0
2214,-0.0005291597625882475,0.0
2215,0.45362839101868874,0.0
2216,0.6588401973078511,0.0
2217,1.1197477865817342,3.0
2218,1.6972764837945584,2.0
2239,0.12824338712476985,0.0
2240,0.29127494183566927,0.0
2242,2.0407235329620863,4.0
