,éûçèï ,é¿ê—
2243,2.665865991733833,3.0
2251,0.04720676596312296,0.0
2252,-0.006033623006954302,0.0
2253,-0.007925083333615983,0.0
2255,-0.007559362008136909,0.0
2258,-0.006321270566158878,0.0
2259,-0.0060576936341907,0.0
2263,0.21310520420764067,0.0
2264,0.20642702868415025,0.0
2266,0.20597953251718665,0.0
2268,0.15615163119576325,0.0
2271,0.033812457659298856,0.0
2272,0.024537882081175456,0.0
2275,-0.007987714220870194,0.0
2276,-0.007987714220870194,0.0
2284,0.0011229491915050458,0.0
2290,2.8060326716441373,2.0
2292,2.57117199349625,2.0
2293,2.3010057993509725,2.0
2296,1.7331155820506818,0.0
2297,1.455277326038422,0.0
2299,-0.06416787571806018,0.0
2302,-0.05274242031645275,0.0
2307,-0.012729619835962021,0.0
2308,-0.012729619835962021,0.0
2309,-0.001221220814518522,0.0
2313,3.116335387317107,3.0
2323,0.0700131455410283,0.0
2324,0.08151404597275552,0.0
2331,-0.0050441021125029505,0.0
2335,0.6773880759401366,0.0
2339,3.684536969562627,4.0
2340,3.579869735790735,3.0
2345,1.8333512743194273,3.0
2348,-0.017976290074434534,0.0
2350,0.00013969997732062264,0.0
2362,2.4684774097149345,3.0
2365,2.3067334022451713,2.0
2368,1.7442978740894264,2.0
2369,0.8742929444526065,0.0
2377,-0.01413135987855508,0.0
2392,2.0533781352272618,2.0
2393,2.039750555199591,2.0
2411,4.961900316952285,4.0
2412,4.40149727510416,3.0
2414,2.4326296171980424,2.0
2420,-0.052506924137382255,0.0
2421,0.014789849885547693,0.0
2422,-0.008445711273163478,0.0
2424,0.003594035165868854,0.0
2428,-0.003681803873804729,0.0
2429,0.003509551850369461,0.0
2433,-0.16436530990954826,0.0
2435,-0.08390120432926887,0.0
2436,0.25831351532238994,0.0
2440,0.5374184228183142,0.0
2443,0.01909206267736877,0.0
2446,-0.0043948079931210105,0.0
2447,-0.0043948079931210105,0.0
2448,0.006967018692284137,0.0
2451,0.006967018692284137,0.0
2456,3.4462266180193355,0.0
2460,5.478207736752692,5.0
2462,3.833635880054386,3.0
2466,0.23042185825331568,0.0
2468,-0.012932866789582716,0.0
2470,-0.013939407270183526,0.0
2474,-0.01064547691327044,0.0
2484,3.666726020898402,4.0
2489,1.8850037471066987,1.0
2496,-0.029135363088968625,0.0
2497,-0.02875180099268223,0.0
2501,-0.008733448371314243,0.0
2505,3.681836210373091,3.0
2506,2.5781777143023463,2.0
2507,2.9261413680740422,3.0
2508,2.640808507832207,1.0
2512,2.427547388746215,2.0
2515,0.02018354957043883,0.0
2519,0.002915861944637688,0.0
2520,0.0071759054892479,0.0
2521,-0.0009159050618249742,0.0
2526,-0.02117015103255899,0.0
2529,3.172974962272487,3.0
2531,3.2335084182573546,3.0
2538,0.8802181971351916,0.0
2540,0.04146504484863594,0.0
2544,-0.00548407765804381,0.0
2546,-0.004858975783075208,0.0
2553,3.283526585070184,5.0
2554,3.5144366560066516,2.0
2556,5.050449256543648,3.0
2560,4.473227264469295,5.0
2564,0.0010291845865350042,0.0
2567,-0.00248714700544554,0.0
2568,-0.0017016872218530866,0.0
2570,-0.00273873003507049,0.0
2581,4.335898167696548,5.0
2583,1.4772072209132023,0.0
2592,-0.00015553539883327814,0.0
2594,-0.0007032618130908244,0.0
2599,-0.9880136443411628,0.0
2606,-0.636075009338142,0.0
2619,0.0014966065593767922,0.0
2620,0.0008715046844081865,0.0
2621,0.14207761217178672,0.0
2624,6.536213092885502,7.0
2625,7.149600380101363,8.0
2639,-0.010726303973602507,0.0
2640,-0.014420310893342189,0.0
2642,-0.014420310893342189,0.0
2646,0.08398325017970155,0.0
2650,6.313077200817289,6.0
2672,4.953984561059968,3.0
2676,6.239478553653898,6.0
2679,5.948227654612193,6.0
2681,2.489401074135952,3.0
2685,-0.006715440090884161,0.0
2688,0.003225748729191239,0.0
2689,0.0021887059159738367,0.0
2691,-2.973230859041153e-05,0.0
2692,0.0021887059159738367,0.0
2696,3.778822038585553,4.0
2699,4.924582330578173,6.0
2702,4.473324354591054,5.0
2710,0.01758551852628758,0.0
2712,0.001982181580776909,0.0
2717,0.01633420860353794,0.0
2723,5.036290406392745,4.0
2739,-0.000950566101239837,0.0
2742,-0.04952580789871359,0.0
2745,2.5774361012209543,5.0
2749,3.8360392320847336,4.0
2752,1.4575446628479733,0.0
2754,0.21879490120192868,0.0
2758,-0.004391228816694072,0.0
2759,-0.0072933394900516636,0.0
2768,-0.043368570309415856,0.0
2772,-0.18331591839568212,0.0
2778,-0.5748259128579732,0.0
2781,-0.009009102627084748,0.0
2782,-0.006434861043574682,0.0
2788,0.013935241835064375,0.0
2795,4.239650863012172,6.0
2798,4.834461658396981,5.0
2800,3.493583274026505,4.0
2805,0.005008427342748776,0.0
2807,0.004001886862147967,0.0
2809,0.1223054652623405,0.0
2812,-0.037978720534840686,0.0
2814,0.18318676037077802,0.0
2820,3.5764969636561452,4.0
2822,4.440113339185193,3.0
2828,-0.015564032173875388,0.0
2831,-0.0170635667040527,0.0
2834,-0.005526148427951903,0.0
2836,-0.009406731340702154,0.0
2838,0.2083084740457246,0.0
2840,5.9123512329095655,5.0
2841,5.741472323544914,6.0
2843,5.122714362179251,6.0
2844,5.122813244747952,5.0
2846,5.483140074559507,5.0
2849,3.539275133006039,4.0
2850,-0.006441869052353427,0.0
2852,0.06156934301421683,0.0
2854,-0.004889505503926489,0.0
2855,-0.009509028221987612,0.0
2857,-0.00532243045835778,0.0
2864,3.7033441978385233,5.0
2866,5.27793451122707,5.0
2871,4.278459794444129,5.0
2877,0.03926596303462704,0.0
2881,0.01945257454526167,0.0
2893,4.046959117286085,4.0
2897,2.429512804234157,3.0
2898,0.45349382338642275,0.0
2899,0.18598932906273258,0.0
2909,-0.010480776335800357,0.0
2910,0.5032631634226953,0.0
2915,5.048451000677883,5.0
2916,5.2137675405370345,6.0
2922,-0.004277467021436109,0.0
2926,-0.007666246722600246,0.0
2928,0.07523038441309463,0.0
2932,0.06865739375771664,0.0
2933,0.07079653703411347,0.0
2934,0.28182314116789403,0.0
2935,-0.8181051501463837,0.0
2938,0.2100647526315125,0.0
2944,-0.3190809794809753,0.0
2948,0.18549867068056805,0.0
2950,0.024873717541357608,0.0
2951,-0.018421105954501228,0.0
2957,0.02469193476300815,0.0
2960,5.056832704081005,7.0
2963,5.64349172614052,7.0
2964,5.465389358101757,6.0
2970,0.46952131490700616,1.0
2978,0.01344850703868929,0.0
2981,-0.029994147610230164,0.0
2986,5.878525708530308,4.0
2989,5.327757294180152,4.0
2990,5.215141932968229,5.0
2993,3.5949860340269884,3.0
3000,-0.009958119060854139,0.0
3004,-0.042849916055112805,0.0
3007,2.683788327979683,1.0
3011,6.495380813902849,7.0
3013,5.732733048292543,5.0
3020,0.013792419919059053,0.0
3026,-0.010257769328765778,0.0
3028,0.006940539661747162,0.0
3031,3.7427215791791366,3.0
3033,6.191792145688167,4.0
3034,5.441423997190013,5.0
3036,5.986071392874037,5.0
3041,2.555720149029634,4.0
3042,1.0893139730952826,0.0
3049,0.021072193246483954,0.0
3051,0.06223180705667899,0.0
3053,0.08085850944983532,0.0
3059,4.897783826732278,6.0
3062,4.068916951921103,5.0
3065,3.348091719341447,4.0
3066,-0.04131572928394241,0.0
3068,0.06551685571644994,0.0
3070,-0.08883972404225096,0.0
3071,-0.02901456818354049,0.0
3072,-0.057003548718432065,0.0
3076,0.005977895145652205,0.0
3079,1.0541071252016734,0.0
3083,2.9167109225681767,5.0
3088,1.3718664133483627,0.0
3091,0.0016857420704630205,0.0
3095,-0.0534309967240703,0.0
3099,0.1022464704786551,0.0
3101,-0.00830554197441714,0.0
3103,0.1529656358199931,0.0
3105,-0.03730540565579958,0.0
3106,-0.005425151121913065,0.0
3112,1.005261324730167,3.0
3114,1.472733193397613,3.0
3117,0.22642675144515076,0.0
3120,0.21140049883773698,0.0
3124,-0.040950095562300906,0.0
3127,1.348625318848226,0.0
3129,3.521248251786728,6.0
3133,5.454110380968072,5.0
3134,3.770782017655386,4.0
3137,2.1774397750834416,3.0
3139,-0.16649587827624032,0.0
3142,0.05710301468533136,0.0
3143,-0.1258557191562338,0.0
3144,-0.030038159893494717,0.0
3145,0.22813215918509663,0.0
3148,0.1122988096927897,0.0
3150,0.40472476245890604,0.0
3152,6.697296107135689,5.0
3155,5.67179125041339,6.0
3156,5.9756864811764085,6.0
3158,5.724975127859239,6.0
3161,4.605394345913169,3.0
3166,0.13153067774919236,0.0
3168,-0.0682291884963954,0.0
3172,0.004723845852059521,0.0
3183,3.8053208076715705,6.0
3186,-0.1257583604283024,1.0
3187,0.011793289076373467,0.0
3198,0.0021689197701120484,0.0
3199,1.3052857066997883,0.0
3200,3.3359805807003364,0.0
3201,4.019171957763788,5.0
3204,3.529608412152674,3.0
3205,3.4098775879885075,4.0
3210,0.19617712475615265,0.0
3214,0.02633713416450194,0.0
3216,-0.010154053280818044,0.0
3218,-0.00911701046760064,0.0
3220,0.012514339429115553,0.0
3221,0.004076231730985848,0.0
3224,2.278748554072467,2.0
3228,2.502300932083034,3.0
3232,1.619016566835352,3.0
3235,-0.005359185644357494,0.0
3237,-0.006158062944940469,0.0
3238,0.04650037121039053,0.0
3239,0.04902297083396663,0.0
3246,0.016251274552792013,0.0
3247,0.5560906807782375,2.0
3252,2.699421285535266,2.0
3254,1.3079856580644484,1.0
3255,0.8100052154350839,2.0
3261,0.00907331582454896,0.0
3263,0.017335652667041866,0.0
3264,0.0008547861212148552,0.0
3266,-8.730388725562262e-05,0.0
3272,-0.03031309920862742,0.0
3273,0.18485878214530674,0.0
3274,0.11119595279745433,0.0
3275,0.1667728464926159,0.0
3276,0.3667177122096556,0.0
3277,0.18226857656285309,0.0
3278,0.25921954046193724,0.0
3280,0.3580760798309296,0.0
3282,0.03844571226579487,0.0
3288,0.0050465293320338745,0.0
3290,0.0050465293320338745,0.0
3293,0.0050465293320338745,0.0
3295,0.5540137891273651,2.0
3296,1.64248593310222,2.0
3298,2.650375682484388,2.0
3301,2.3580515915283704,3.0
3304,1.643242328363753,3.0
3305,1.684375273509702,2.0
3306,0.10933981469207363,0.0
3308,0.0093226416134622,0.0
3309,-0.014969078493596723,0.0
3310,0.0093226416134622,0.0
3311,0.02128625931877446,0.0
3317,0.010554178950679111,0.0
3318,0.010554178950679111,0.0
3323,2.7630280152075675,3.0
3325,2.3605900128227315,3.0
3327,2.0863632408687347,4.0
3328,2.0970723498289776,3.0
3333,-0.07344523970505144,0.0
3336,-0.08803608306245941,0.0
3339,-0.03613202849184342,0.0
3343,1.808883998215708,0.0
3358,0.0032774163082720485,0.0
3362,-0.0024405843980098976,0.0
3364,0.0009001156942168634,0.0
3367,1.1924122183364732,3.0
3369,5.793805120611852,6.0
3371,5.2539905243796134,6.0
3373,5.034312203007994,5.0
3374,4.472953045584057,5.0
3379,0.0270818678727026,0.0
3383,0.011447387940357193,0.0
3385,-0.030470539681709586,0.0
3386,-0.02952844967323911,0.0
3389,-0.0012147442816751808,0.0
3390,-0.019682702073949607,0.0
3391,2.397662835361202,2.0
3396,5.442749868214032,4.0
3404,5.459373410709732e-05,0.0
3411,-0.0017016872218530866,0.0
3416,4.832373820670887,3.0
3424,1.2943599146156162,3.0
3425,1.5052784191520359,1.0
3427,-0.043313396619159984,0.0
3428,0.004047979209413801,0.0
3429,0.004047979209413801,0.0
3431,0.022156571963545337,0.0
3442,0.3383519635811432,0.0
3443,0.26761742085284623,0.0
3445,-0.12518006276457647,0.0
3452,-0.15803477845107858,0.0
3453,-0.06250019671252166,0.0
3458,-0.039364748344963174,0.0
3460,-0.025987601811316957,0.0
3463,1.568230489427964,3.0
3464,3.926719521887954,6.0
3467,3.709679535939832,5.0
3468,3.7033471506267177,5.0
3470,4.122157478294914,4.0
3479,0.04599283346545982,0.0
3481,0.04795371648345431,0.0
3488,4.436359259838219,3.0
3499,-0.044342363668928554,0.0
3501,-0.00010219200482029114,0.0
3511,1.5479032046929384,3.0
3513,4.771561262688645,6.0
3520,4.541064836869822,3.0
3521,4.183142991062743,4.0
3522,1.3434109600420614,0.0
3523,0.268830656141855,0.0
3524,-0.020235744787384182,0.0
3526,-0.11856959239582802,0.0
3534,0.10564766145302248,0.0
3536,5.6701106544070905,7.0
3537,6.264631025328371,6.0
3539,5.54150480475805,7.0
3542,4.489219319104843,4.0
3543,5.055495969194273,6.0
3547,0.33037088259732833,0.0
3550,-0.31851404930586863,0.0
3553,-0.19532836126857517,0.0
3554,-0.011994576727670975,0.0
3561,6.298561203303384,7.0
3563,5.523140951272928,6.0
3567,4.568176873497394,6.0
3569,3.2374762051491652,4.0
3571,-0.140996203419423,0.0
3576,-0.10568153481968603,0.0
3577,0.29156637686141035,0.0
3584,2.7144345954198696,0.0
3587,5.852075104006041,7.0
3590,2.9141592227881437,4.0
3594,-0.3316451964848356,0.0
3598,-0.16648769063848662,0.0
3599,-0.1434763837721662,0.0
3601,-0.021005214395745844,0.0
3603,-0.07746738254508252,0.0
3606,-0.03403711123029175,0.0
3612,0.15157166665401697,0.0
3614,0.6003904051854372,0.0
3618,-0.09302289830516866,0.0
3619,0.03167802204475998,0.0
3620,-0.0038768620474460965,0.0
3621,0.024961367727244464,0.0
3625,0.05021304715403256,0.0
3627,0.15842526364256693,0.0
3632,5.3177201535913605,6.0
3635,6.767417572847476,7.0
3640,5.121135677881757,6.0
3644,-0.09497864608303334,0.0
3650,0.07475667101081777,0.0
3661,4.497736047719062,4.0
3663,2.786911666322336,3.0
3664,1.1759994730325571,3.0
3666,0.07768717100193166,0.0
3669,0.01180725644985716,0.0
3674,0.07021440238875652,0.0
3675,0.08371521886436144,0.0
3678,0.11157143424825429,0.0
3681,2.41881490425974,2.0
3687,0.7677669197074684,0.0
3697,-0.0025182215471778644,0.0
3704,0.5312230992907462,0.0
3707,1.3929540632045487,1.0
3716,0.033400663056786725,0.0
3725,-0.0017577529518650096,0.0
3726,-0.0017577529518650096,0.0
3727,0.059715133903465896,1.0
3731,1.422854566171771,1.0
3750,0.04725656963226059,0.0
3754,1.4390630802674074,1.0
3758,0.6014664733470885,1.0
3762,0.0009071270483423887,0.0
3769,-0.018730389038827806,0.0
3773,-0.0051675792643232415,0.0
3778,0.29792748027717514,0.0
3781,0.14918772466681549,0.0
3786,-0.029561497555579457,0.0
3791,-0.002116881959162264,0.0
3792,0.0014604274865343066,0.0
3793,0.0014604274865343066,0.0
3794,0.0014604274865343066,0.0
3796,0.0014604274865343066,0.0
3807,1.1101838513943347,1.0
3810,0.07049464926342709,0.0
3812,0.004391139627377069,0.0
3813,0.0044555900995073994,0.0
3816,0.0014604274865343066,0.0
3821,0.0014604274865343066,0.0
3823,0.07479510464132186,0.0
3827,1.5466966483927442,1.0
3828,1.4296189470776905,1.0
3833,0.8745668822425195,2.0
3835,0.007019505713688687,0.0
3838,0.007019505713688687,0.0
3841,5.868744394125019e-05,0.0
3847,0.22648490500975071,0.0
3849,1.7204923788687903,1.0
3852,1.7943782147614016,1.0
3855,1.4360073423556947,1.0
3864,0.0016254713209343749,0.0
3868,0.002009033417220772,0.0
3870,0.001889048252902553,0.0
3871,0.18142276588112882,0.0
3872,0.5587297358489981,1.0
3873,1.0171406775280458,2.0
3878,1.0815393935131092,1.0
3879,1.314842370995602,1.0
3881,1.4743717878820997,1.0
3883,0.0183882866744197,0.0
3886,0.0064007114162718684,0.0
3887,0.0064007114162718684,0.0
3892,0.0039939473813780536,0.0
3893,0.010122120469018501,0.0
3899,2.945928301905058,2.0
3903,2.8904333921957965,3.0
3904,2.252984910322097,2.0
3905,1.6795814156449322,2.0
3906,0.11682420689069038,0.0
3907,0.0041490834149501025,0.0
3908,0.0041490834149501025,0.0
3911,-0.03046893281162203,0.0
3916,-0.0036431864693495884,0.0
3918,0.007729054114832975,0.0
3922,2.0049029171156403,1.0
3925,2.560249522806136,1.0
3926,1.8989847445534747,2.0
3927,2.0367069125917823,2.0
3928,1.333150010066349,0.0
3933,0.07671166059594585,0.0
3934,0.05211203833232838,0.0
3937,-0.003766287189304121,0.0
3940,0.0064659678766988025,0.0
3942,-0.003681803873804729,0.0
3944,0.0688612586410742,0.0
3948,0.00018613308230165489,0.0
3950,0.008326801886183456,1.0
3951,0.10251520573706384,1.0
3957,0.008342468290016098,0.0
3959,0.0005859098987194627,0.0
3960,0.003417551132266012,0.0
3966,0.03197623418933258,0.0
3972,3.01539811884484,2.0
3975,3.2486072414443625,3.0
3978,0.08367124193775351,2.0
3982,0.007272291392814581,0.0
3985,0.00505623291884664,0.0
3986,0.00505623291884664,0.0
3988,0.008951997625921596,0.0
3989,0.009169490756632637,0.0
3990,0.020677889778076143,0.0
3993,2.2087256579290355,2.0
4001,0.6225286360131429,1.0
4003,0.008605854175171023,0.0
4005,0.014441298792842837,0.0
4007,-0.005485200247699754,0.0
4008,0.010866332828044358,0.0
4011,0.010866332828044358,0.0
4016,1.7382091810725355,1.0
4018,2.969813492556198,2.0
4020,2.806795086098101,2.0
4024,1.3253726011307752,2.0
4025,1.4069942337057453,1.0
4028,0.01258947465130717,0.0
4029,0.01258947465130717,0.0
4032,0.0035014766305738842,0.0
4046,1.6077281910626775,1.0
4047,1.7893941985305486,2.0
4051,0.027587336989512337,0.0
4061,0.0011675685610079683,0.0
4063,0.2616777032421615,1.0
4064,1.0806241847482438,0.0
4065,1.4497812725504495,2.0
4067,1.9363940465079839,2.0
4070,1.3708583845568676,1.0
4071,1.3472346797090482,2.0
4072,1.1080216251893484,1.0
4075,-0.029286626824698955,0.0
4078,0.0027193010548168736,0.0
4083,-0.01272829835601525,0.0
4086,0.0479447463313279,0.0
4087,0.2107047062433846,0.0
4089,2.7917742553180465,2.0
4093,1.060611848571284,2.0
4099,-0.05244406078846091,0.0
4110,0.03555376967815254,0.0
4111,0.12106795241204284,0.0
4122,0.04718271602809765,0.0
4124,-0.007016277180211849,0.0
4125,-0.007016277180211849,0.0
4126,-0.009644643266523463,0.0
4128,0.0032500527179982774,0.0
4131,0.0053840076270631355,0.0
4132,0.0032500527179982774,0.0
4137,2.2588191449210826,2.0
4139,2.4886753606484793,3.0
4140,2.1981637304568116,2.0
4148,0.0007400901642715247,0.0
4149,0.0007400901642715247,0.0
4150,-0.001888275922040094,0.0
4153,0.0053840076270631355,0.0
4161,2.573293587296132,2.0
4166,2.4242873184206664,3.0
4168,1.7206507281137906,2.0
4171,-9.293183541590904e-05,0.0
4172,-0.0033157264057036167,0.0
4176,0.001429164019558131,0.0
4179,0.001429164019558131,0.0
4182,0.005066435661106693,0.0
4185,2.6513211796601146,2.0
4192,2.3768453638981817,2.0
4199,0.046797030302809926,0.0
4201,0.0028110014253396372,0.0
4207,0.8716234392975737,0.0
4208,2.490355944982388,0.0
4209,4.455937441471509,4.0
4210,3.7784387976210896,4.0
4212,2.723989779242061,4.0
4217,1.6401749350375934,1.0
4219,-0.039737813599660346,0.0
4221,0.047095015360083155,0.0
4224,0.0054532649894449775,0.0
4230,0.01398054214457913,0.0
4240,2.137427505153811,1.0
4247,-0.03577340083719689,0.0
4250,-0.006307319776676824,0.0
4255,0.3473808245825081,0.0
4259,1.4320807884787947,2.0
4264,1.114268268177938,0.0
4265,0.862393175240345,1.0
4271,-0.008321049382685358,0.0
4275,0.00098911249313272,0.0
4278,0.0006233911676536499,0.0
4279,0.08955160353015215,0.0
4280,0.1416982393050241,0.0
4284,-0.0049828799184184255,0.0
4285,0.01532543395857284,3.0
4287,0.07968891553660691,1.0
4288,0.057405592196355125,1.0
4289,0.15780214344628132,1.0
4291,-0.001230613711269043,0.0
4302,0.0030324722979411284,0.0
4303,0.1543017156083026,1.0
4308,1.8191868574467274,2.0
4312,1.0078371946581874,1.0
4313,1.067846614376106,1.0
4319,-0.00037004507569229477,0.0
4322,0.008693987816359484,0.0
4323,0.008693987816359484,0.0
4324,0.002504967932318049,0.0
4339,0.005291470442726061,0.0
4340,0.005291470442726061,0.0
4341,0.005291470442726061,0.0
4342,-0.0035259155276269947,0.0
4345,-0.002755085121650377,0.0
4350,-0.000621130212585522,0.0
4358,1.5108564388273158,2.0
4364,-0.005014094394853519,0.0
4366,-0.004796601264142477,0.0
4369,-0.0008047391483708543,0.0
4370,-0.001022232279081896,0.0
4375,0.6094454791583129,1.0
4376,2.1167571573852575,2.0
4377,2.236428847640675,2.0
4383,1.2121416088282397,2.0
4386,0.009950567642016404,0.0
4387,-0.02081573325029826,0.0
4390,0.01047868039608925,0.0
4396,0.14111139766007816,0.0
4398,0.3724406477435009,0.0
4403,1.2420992524002017,1.0
4405,1.1659874045054814,1.0
4406,1.6434783664260835,0.0
4408,1.1222124096404968,1.0
4410,0.13501278775533299,0.0
4411,0.13501278775533299,0.0
4413,0.056971301339529955,0.0
4414,-0.008245788293448368,0.0
4417,-0.01112591054800412,0.0
4419,-0.0028077880141926304,0.0
4426,2.3069445888127933,2.0
4427,2.477490870221963,2.0
4430,2.1880815803624185,2.0
4431,2.207248722512005,1.0
4433,1.2335302287290664,0.0
4436,0.014377398356366554,0.0
4442,0.000901451963162008,0.0
4445,-0.007800232666935878,0.0
4446,-0.01940707511202271,0.0
4448,-0.14666608398462708,0.0
4456,0.12375360431534653,0.0
4458,-0.011212648348960626,0.0
4462,-0.004485958429806722,0.0
4472,2.0694301068334804,3.0
4474,2.926941260292031,2.0
4476,2.895295572568944,2.0
4479,2.648321970541848,3.0
