,éûçèï ,é¿ê—
4485,0.004173646496666027,0.0
4490,0.0014604274865343066,0.0
4494,0.0013404423222160874,0.0
4496,1.6227528824729023,2.0
4499,2.6697867785990463,3.0
4502,2.838402583587561,1.0
4506,0.009735198358167847,0.0
4507,0.051165583393832356,0.0
4511,0.004173646496666027,0.0
4512,-0.0001588056867697913,0.0
4513,-0.0001588056867697913,0.0
4522,2.638911505709674,3.0
4530,0.003106178496644838,0.0
4531,0.005617765671095631,0.0
4535,0.005617765671095631,0.0
4537,0.002009033417220772,0.0
4541,0.002009033417220772,0.0
4543,0.09985217698939391,0.0
4544,0.33159435968596396,2.0
4551,1.1549179074426392,1.0
4552,1.376651411865496,1.0
4553,0.4912069972567951,1.0
4556,0.018264681245015745,0.0
4557,0.018452504741478103,0.0
4562,5.868744394125019e-05,0.0
4566,5.868744394125019e-05,0.0
4568,1.561206111665889,2.0
4569,2.3532754698996743,2.0
4572,2.766121537085377,3.0
4574,2.428093366206105,3.0
4584,-0.0014284842599895044,0.0
4587,-0.007319695974921139,0.0
4588,-0.007319695974921139,0.0
4590,-0.006749219129275615,0.0
4592,1.0836313473305377,1.0
4596,1.7951436157492755,3.0
4600,0.9569035932889516,0.0
4603,-0.00040111882212917686,0.0
4604,0.13459141072251837,0.0
4607,0.13459141072251837,0.0
4608,0.1606934925814238,0.0
4610,0.1606934925814238,0.0
4617,0.3241508203828975,0.0
4620,-0.09091268051701985,0.0
4628,-0.004241907715208897,0.0
4632,0.008951997625921596,0.0
4633,0.008951997625921596,0.0
4638,0.017487613290444126,0.0
4640,2.3029959724081595,2.0
4650,0.018733894671591922,0.0
4651,0.021432052278355866,0.0
4659,0.008951997625921596,0.0
4666,1.891578755481312,1.0
4670,0.8227201269761337,0.0
4672,0.9657348950972053,1.0
4678,0.008963318808446284,0.0
4681,0.005216628622545653,0.0
4683,0.004953051690577475,0.0
4684,0.005216628622545653,0.0
4685,0.013654736320675358,0.0
4686,0.0013331951703145174,0.0
4687,0.07788646889383467,0.0
4689,0.8092913252895574,1.0
4692,1.0773977645594643,0.0
4693,0.8426398938187091,1.0
4698,0.01027573548614999,1.0
4699,0.0053824133796007805,0.0
4701,0.0053824133796007805,0.0
4702,0.0053824133796007805,0.0
4705,0.005795128318044829,0.0
4714,1.367771716168138,1.0
4717,1.6064541997548745,1.0
4720,0.8721833493261476,1.0
4725,0.011300989374688559,0.0
4727,0.011300989374688559,0.0
4729,0.019521933656885107,0.0
4733,0.011203811123073617,0.0
4737,1.908513093867502,1.0
4738,1.15153846427178,1.0
4743,1.709324645499624,1.0
4747,0.01258947465130717,0.0
4749,0.01258947465130717,0.0
4750,0.01258947465130717,0.0
4751,0.01258947465130717,0.0
4755,0.003091924999240899,0.0
4758,-0.0056097596308569845,0.0
4760,0.7661629799607327,0.0
4764,1.1028666657504984,1.0
4766,0.8749676813096299,0.0
4773,0.004615211455823038,0.0
4776,0.0009423991978076498,0.0
4782,-0.006066738061102694,0.0
4785,0.21226037263633604,0.0
4788,0.13687497739902385,0.0
4793,0.05527537372939286,0.0
4796,-0.0037729282258831772,0.0
4802,0.004012161349282785,0.0
4806,0.004012161349282785,0.0
4807,0.028405183302221436,0.0
4808,0.09194854824325538,0.0
4809,0.32395838944973687,0.0
4810,0.061576875132043685,0.0
4811,0.11587483407188265,0.0
4812,0.06873925203226766,0.0
4815,0.23504507364839342,0.0
4819,0.0012568447858426488,0.0
4822,0.0012568447858426488,0.0
4824,0.004012161349282785,0.0
4826,0.004012161349282785,0.0
4831,0.04010012638170966,0.0
4832,0.13656235708343548,0.0
4835,0.236867038492821,0.0
4836,0.21463348595900944,0.0
4839,0.2750492264485264,0.0
4840,0.21682201340244253,0.0
4844,0.0012568447858426488,0.0
4848,-0.001691093597582656,0.0
4851,-0.001691093597582656,0.0
4852,-0.001691093597582656,0.0
4856,0.22725111503546183,1.0
4859,0.423325770410281,2.0
4862,0.7750688157648541,1.0
4863,0.35257926116977334,0.0
4865,0.2270227325402124,0.0
4867,-0.01032444034303416,0.0
4868,-0.019121346199728415,0.0
4872,-0.02514091770128151,0.0
4874,-0.022262253712267678,0.0
4878,-0.01571492030034999,0.0
4881,0.20050933223721082,1.0
4890,0.02523563480765807,0.0
4897,0.00027481087248882826,0.0
4901,0.00027481087248882826,0.0
4903,0.008963370508072666,0.0
4908,0.3691305378524001,0.0
4910,0.18871430152143104,0.0
4911,0.1811420169475922,0.0
4914,0.00034191721500622594,0.0
4923,-0.0071183900573500635,0.0
4925,-0.0076661164716076095,0.0
4926,-0.0076661164716076095,0.0
4935,0.43150528161867935,0.0
4939,-0.02552908015517728,0.0
4940,-0.02301749298072649,0.0
4950,-0.006987640559372255,0.0
4952,-0.04127336824022006,0.0
4959,0.11983390259478287,0.0
4964,-0.00987671497954497,0.0
4967,-0.00987671497954497,0.0
4968,0.0019173603686340073,0.0
4969,0.0019173603686340073,0.0
4971,0.0019173603686340073,0.0
4980,0.232631927862534,0.0
4982,0.16757192916866612,0.0
4983,0.19008219681882496,0.0
4985,0.2416220283434294,0.0
4988,-0.002762675987796459,0.0
4990,0.036512860646567946,0.0
4992,0.04601512215630703,0.0
4999,0.18431793973366487,0.0
5000,0.28967778886227874,0.0
5006,0.6728180826242277,1.0
5008,0.5249365528714369,0.0
5013,-0.002617236167636821,0.0
5016,-0.003599427033807641,0.0
5018,0.01028883002253254,0.0
5019,0.01028883002253254,0.0
5020,-0.003117936601368902,0.0
5022,-0.003599427033807641,0.0
5025,0.14646629851828466,1.0
5029,0.2315028213310304,1.0
5031,0.1955838207444097,0.0
5032,0.17590830008718084,1.0
5035,-0.003887921904152306,0.0
5038,-0.003887921904152306,0.0
5040,-0.0021765854261512,0.0
5041,-0.0016950949937124594,0.0
5046,-0.0021765854261512,0.0
5048,0.2538539129605264,0.0
5052,0.4659829426560887,0.0
5053,0.5381674698482767,0.0
5057,0.7017358519852173,0.0
5059,-0.0027845908538067766,0.0
5063,0.005127972766775754,0.0
5065,-0.008923085988026993,0.0
5069,0.0016844562192247807,0.0
5071,0.08613856310264742,0.0
5076,0.5278601049770303,0.0
5077,0.7157145641208397,2.0
5079,0.7899210856099713,2.0
5085,0.0017735936142660447,0.0
5086,0.0017735936142660447,0.0
5087,0.0017735936142660447,0.0
5088,-0.0025812847981893905,0.0
5090,-0.0025812847981893905,0.0
5093,-0.0025812847981893905,0.0
5096,-0.051699259199251016,0.0
5099,0.8062799726056203,3.0
5102,1.1744271127550803,2.0
5106,0.018626481510581078,0.0
5107,0.01571777526586378,0.0
5109,-0.009968849129997613,0.0
5115,-0.00286120298837455,0.0
5116,-0.003168102902051903,0.0
5117,-0.002495481662895479,0.0
5118,-0.003168102902051903,0.0
5120,-0.0019553594493678787,0.0
5123,-0.0067701672663502055,0.0
5126,0.045127322399624685,0.0
5132,-0.011255499250775965,0.0
5140,-0.018497786325513903,0.0
5146,0.16970850178161065,0.0
5149,0.4011613284762331,0.0
5150,0.5176707535303017,0.0
5158,0.0037447589607952796,0.0
5160,0.017640318332128375,0.0
5165,0.017376741400160198,0.0
5167,-0.01161851878973724,0.0
5169,0.5267864556194946,0.0
5172,0.42015584230552006,0.0
5179,0.005254534532099549,0.0
5184,0.017664267480915187,0.0
5185,0.017664267480915187,0.0
5191,0.052163514048994414,0.0
5194,0.14298281707207608,0.0
5196,0.009410820588278527,0.0
5197,0.29652076340626077,0.0
5198,0.35399751811949115,0.0
5200,0.1065521121220974,0.0
5202,-0.05390068629891814,0.0
5203,-0.00907309550510747,0.0
5209,0.02131106868568275,0.0
5211,-2.7603465719258663e-05,0.0
5212,-2.7603465719258663e-05,0.0
5213,-2.7603465719258663e-05,0.0
5214,-2.7603465719258663e-05,0.0
5218,0.19520032216141248,2.0
5219,0.7597030782768445,2.0
5223,0.8387160777705119,1.0
5224,0.32208469301282955,0.0
5229,0.004573492767559271,0.0
5231,0.0037805939834965364,0.0
5235,-0.0019779494389987806,0.0
5243,0.5197053074574758,0.0
5245,0.3685324449741356,0.0
5246,0.6868366184248275,0.0
5247,0.6220139816842325,0.0
5248,0.24162200736911918,1.0
5249,0.21349841188276375,2.0
5258,-0.008755277630863739,0.0
5260,-0.008448377717186388,0.0
5263,0.05414241604596126,0.0
5266,0.09957368466978879,0.0
5268,0.6577596695021726,0.0
5271,0.2878797006669632,0.0
5280,-0.007084230982945055,0.0
5287,0.048094308224891115,0.0
5289,-0.07516875182610319,2.0
5291,0.04800095408107751,0.0
5293,0.07580644599760265,0.0
5295,-0.009131030062572869,0.0
5296,0.1009747112221886,0.0
5301,-0.002483134749666528,0.0
5303,-0.002483134749666528,0.0
5305,-0.017739458721347016,0.0
5308,-0.0020018985877855917,0.0
5312,-0.024891402325749778,0.0
5314,0.3814078433410077,0.0
5316,0.7921094920403383,0.0
5319,0.38996214328475476,0.0
5320,0.2131042785804464,0.0
5323,0.006950989763587589,0.0
5324,0.0027191828098111523,0.0
5332,-0.0020018985877855917,0.0
5333,-0.058449415347219966,0.0
5334,-0.0035084327959120213,0.0
5340,0.09623007284871747,0.0
5343,1.0494857251707426,0.0
5344,0.6742099120959046,2.0
5346,0.007214566695555767,0.0
5350,0.007876081848328534,0.0
5356,0.018963769395671536,0.0
5358,0.019347331491957935,0.0
5359,0.006891878284142653,0.0
5362,0.19222805013195188,0.0
5363,0.25427287481098954,0.0
5376,-0.00022335951288297504,0.0
5378,-0.003871087896030294,0.0
5382,0.005686671189727961,0.0
5385,0.2696930015268786,2.0
5386,0.43147189659943724,2.0
5390,0.9851181587026118,2.0
5392,0.4579133661514217,2.0
5393,0.3759659593806954,0.0
5394,0.03069816641895836,0.0
5397,-0.0016079390594237095,0.0
5404,0.00452149706965772,0.0
5405,0.00452149706965772,0.0
5406,0.00452149706965772,0.0
5417,0.23604558964991096,0.0
5423,-0.0035582850327032303,0.0
5428,-0.002255831122207241,0.0
5433,0.45740729696428195,2.0
5437,1.207385803981627,2.0
5441,0.16360242878746323,0.0
5443,0.0010213811044293333,0.0
5445,7.317714399346359e-06,0.0
5447,7.317714399346359e-06,0.0
5451,-0.001257405713444978,0.0
5459,0.3564968391200778,0.0
5464,0.12067702463831632,0.0
5466,0.0017986419072243379,0.0
5474,0.014316246881658468,0.0
5476,0.014316246881658468,0.0
5478,0.014316246881658468,0.0
5481,0.6588053720582477,1.0
5483,1.0869565086150674,2.0
5488,0.418764954604104,1.0
5490,0.08204876695418375,1.0
5492,0.09239169789315127,0.0
5499,0.0046635664158792165,0.0
5502,0.0046635664158792165,0.0
5504,0.10097633248111648,0.0
5506,0.4724550491746984,0.0
5507,0.47844532339987117,1.0
5508,0.4308914150138038,2.0
5509,0.4980810988708093,2.0
5510,0.4858071967611501,1.0
5518,0.006926715252485805,0.0
5519,0.03635842278657783,0.0
5522,0.0007360139400882132,0.0
5523,0.0007360139400882132,0.0
5524,0.0007360139400882132,0.0
5527,0.026429343681668743,0.0
5528,0.020653724120894255,0.0
5530,0.23829676076663353,0.0
5531,0.1979993940551541,0.0
5534,0.20285770677986778,0.0
5535,0.1536382278735929,0.0
5548,0.0026863599133677336,0.0
5550,0.0026863599133677336,0.0
5552,0.18030206779837105,0.0
5554,0.2956635968701607,1.0
5557,0.22552806164886033,1.0
5560,0.15705829607021454,1.0
5561,0.23220312858226527,0.0
5562,0.0028955356563731883,0.0
5564,0.0028955356563731883,0.0
5568,0.011920436071730874,0.0
5571,0.011920436071730874,0.0
5573,0.011920436071730874,0.0
5574,0.011920436071730874,0.0
5575,0.07587880978313866,0.0
5576,0.06920277833740687,0.0
5577,0.23927534304812934,0.0
5587,0.012129611814736332,0.0
5593,-0.007287199954893069,0.0
5595,-0.007287199954893069,0.0
5603,0.2591800393815068,0.0
5604,0.24462634481846057,0.0
5606,0.4292495266876575,0.0
5609,0.1559865269335065,0.0
5610,-0.006405402972731195,0.0
5615,-0.007078024211887617,0.0
5617,-0.006288774546130808,0.0
5621,-0.006288774546130808,0.0
5622,-0.006288774546130808,0.0
5625,-0.03251021211581429,0.0
5630,0.10831994589549893,0.0
5635,-0.005816021871157178,0.0
5641,0.0016428292286410138,0.0
5648,0.11094694760526501,0.0
5649,0.18653251729346687,0.0
5656,0.13814038243275842,0.0
5658,-0.009541632479122389,0.0
5671,-0.015730612484690286,0.0
5674,0.07692036324822706,0.0
5680,0.09964073618720512,0.0
5681,0.13401550343905796,0.0
5686,0.004425816514344425,0.0
5692,-0.004419634862314202,0.0
5697,0.016481756650112075,0.0
5698,-0.008382087673581116,0.0
5704,0.04434296717747052,0.0
5706,-0.0021943397921685144,0.0
5707,-0.006926192941813115,0.0
5710,-0.006926192941813115,0.0
5711,-0.008889542347988723,0.0
5714,-0.00246928888903468,0.0
5720,0.035915189826946324,0.0
5725,0.45120533148918496,0.0
5726,0.5455634398136027,0.0
5731,-0.0069391963747092045,0.0
5732,-0.016457178748742574,0.0
5733,-0.0069391963747092045,0.0
5738,-0.0002652661153181501,0.0
5739,-0.0002652661153181501,0.0
5740,-0.0002652661153181501,0.0
5742,-0.0002652661153181501,0.0
5743,0.0028041828459945775,0.0
5744,0.02555321864798841,0.0
5746,0.43150559349749834,0.0
5747,0.1448896953047121,0.0
5751,0.16886233514255752,0.0
5752,0.07811016828066417,0.0
5755,-0.0015786359966701645,0.0
5763,-0.011047883899444002,0.0
5764,-0.010500157485186455,0.0
5767,-0.04782207808304051,0.0
5773,0.09159290386354708,1.0
5776,0.016851259468220033,0.0
5777,0.04029562108092698,0.0
5778,0.005121681776655033,0.0
5780,0.00836025606266669,0.0
5784,-0.005899052024887502,0.0
5786,-0.008410639199338293,0.0
5792,-0.04931975966016588,0.0
5794,-0.09847602682568089,0.0
5806,-0.007885043145395936,0.0
5808,0.0031347819948497704,0.0
5810,0.0031347819948497704,0.0
5820,0.13658073618983976,0.0
5829,0.0018214121134977597,0.0
5831,0.0018214121134977597,0.0
5844,0.050460317305603485,0.0
5853,0.0018214121134977597,0.0
5857,0.1382351035078816,0.0
5858,0.1382351035078816,0.0
5860,0.10814141411641785,0.0
5862,-0.0027755043417903172,0.0
5863,0.19430734144003922,0.0
5870,0.15999310163824548,0.0
5876,-0.008809000327501374,0.0
5880,-0.021295182646934016,0.0
5883,-0.025639118454740095,0.0
5886,-0.01278858721074794,0.0
5890,-0.0829927064984197,0.0
5891,-0.013270802995512133,0.0
5894,0.06741633961029478,1.0
5896,0.0001576571402728548,0.0
5899,-0.016574828348113243,0.0
5900,-0.0062318974091457036,0.0
5902,-0.0062318974091457036,0.0
5905,-0.008172955539068542,0.0
5908,-0.008172955539068542,0.0
5909,-0.008172955539068542,0.0
5914,0.021047278639639937,0.0
5917,0.026664377898385286,0.0
5918,0.029548319442538228,0.0
5921,0.018871960925376165,0.0
5926,-0.008182243382425222,0.0
5937,-0.0604937349041485,0.0
5943,0.0028846484697434963,0.0
5952,-0.024649931222529058,0.0
5957,-0.024649931222529058,0.0
5958,-0.02678889946594166,0.0
5960,-0.10176470183568431,0.0
5963,-0.11050505711490756,0.0
5974,-0.011716964519782333,0.0
5975,-0.011716964519782333,0.0
5976,-0.006380464292049097,0.0
5981,-0.009383055957289149,0.0
5995,-0.006389752135405776,0.0
6001,-0.006380464292049097,0.0
6003,-0.006380464292049097,0.0
6005,-0.006380464292049097,0.0
6006,-0.006380464292049097,0.0
6007,-0.012031394186665191,0.0
6008,0.10793225050473938,0.0
6009,0.05852377157115048,0.0
6012,0.029761328376538228,0.0
6014,0.02371110375960683,0.0
6015,0.01638786102260184,0.0
6017,-0.09518355118764751,0.0
6020,-0.022868788303323385,0.0
6025,-0.04031625560261761,0.0
6029,-0.01673876489651833,0.0
6036,0.02736365183065305,0.0
6040,0.09286544114314223,0.0
6041,-0.0009323555210065176,0.0
6042,-0.03762051135178584,0.0
6043,-0.03424525217633448,0.0
6045,-0.00899737532538797,0.0
6047,-0.00899737532538797,0.0
6048,-0.017046728373574405,0.0
6049,-0.01774519603381668,0.0
6050,-0.017046728373574405,0.0
6052,-0.004526154334300984,0.0
6057,-0.00019050965706432407,0.0
6059,-0.02730292551127271,0.0
6067,-0.004535442177657663,0.0
6069,-0.016565011726141825,0.0
6075,-0.0064898915280257995,0.0
6077,-0.0064898915280257995,0.0
6079,-0.01657286518905806,0.0
6080,0.034967100259648845,0.0
6082,0.13674670973333466,0.0
6085,0.09593100845402068,0.0
6089,0.05950303991003625,0.0
6093,-0.0064991793713824785,0.0
6095,-0.0064991793713824785,0.0
6098,-0.006754381990788964,0.0
6102,0.0015637405430225237,0.0
6106,0.01905355987186628,0.0
6108,-0.011922124077795379,0.0
6116,-0.008308718446754853,0.0
6126,-0.005083335342870282,0.0
6127,-0.014087217445379266,0.0
6129,-0.0652388092004202,0.0
6134,0.0012020700832464926,0.0
6138,-0.006762566623735048,0.0
6144,0.003950498676866993,0.0
6145,0.003950498676866993,0.0
6148,-0.03753862831303824,0.0
6154,-0.1130560462042072,0.0
6156,-0.06857156652825476,0.0
6157,-0.04813846060546119,0.0
6160,0.005246578815671626,0.0
6163,0.032322491763688295,0.0
6167,-0.0037857640254913127,0.0
6169,-0.004785367551612912,0.0
6172,-0.0021781624936611553,0.0
6173,-0.0021781624936611553,0.0
6175,-0.022782070520980118,0.0
6178,0.4464238555702041,0.0
6179,0.49542498853244304,0.0
6180,0.22991883814300126,0.0
6183,0.1233471683216398,0.0
6186,0.011097846850998988,0.0
6188,0.002396162220901101,0.0
6190,0.002396162220901101,0.0
6194,0.0055065814409993455,0.0
6195,0.0055065814409993455,0.0
6201,-0.088984613961719,0.0
6205,-0.01986498650574609,0.0
6206,0.013676675417607195,0.0
6211,0.004335807081319851,0.0
6212,0.004335807081319851,0.0
6214,0.004335807081319851,0.0
6215,0.004335807081319851,0.0
6218,-0.00181219095521399,0.0
6219,-0.00181219095521399,0.0
6222,-0.00181219095521399,0.0
6224,0.043125807045699,0.0
6225,0.032231070104063356,0.0
6233,0.13434753473251326,0.0
6234,-0.0033665274111798825,0.0
6235,-0.0033665274111798825,0.0
6237,-0.0033665274111798825,0.0
6242,-0.0037625369284935103,0.0
6244,-0.0037625369284935103,0.0
6247,-0.022592265257093572,0.0
6252,0.07370356041896786,0.0
6253,0.04972701698516951,0.0
6254,0.07005613747566415,0.0
6255,0.03243199396237627,0.0
6266,-0.021533028735958408,0.0
6269,-0.02000674289416323,0.0
6278,-0.11746997664606436,0.0
6282,-0.0350420206817875,0.0
6285,-0.011353672734405778,0.0
6288,0.028769631247303203,0.0
6295,-0.02053340441703647,0.0
6301,0.02683543266668295,0.0
6302,-0.05123815687756619,0.0
6305,0.076471319051018,0.0
6307,-0.001417600715263026,0.0
6312,-0.0010808701558188423,0.0
6315,-0.0010808701558188423,0.0
6317,-0.033348533218256364,0.0
6318,-0.033348533218256364,0.0
6319,-0.01648874506353841,0.0
6321,0.156938144269294,0.0
6323,0.08077583730491582,0.0
6332,-0.00468917970538586,0.0
6335,-0.00468917970538586,0.0
6336,-0.0010808701558188423,0.0
6337,-0.0010808701558188423,0.0
6338,-0.0010808701558188423,0.0
6341,-0.0010808701558188423,0.0
6342,-0.0010808701558188423,0.0
6345,0.17644793997426172,0.0
6346,0.06066866587660471,0.0
6347,0.011758285947789335,0.0
6350,-0.019483220146371848,0.0
6354,-0.00468917970538586,0.0
6355,-0.00468917970538586,0.0
6357,-0.00468917970538586,0.0
6361,-0.004912896138635032,0.0
6362,-0.004912896138635032,0.0
6366,-0.007424483313085821,0.0
6378,0.0200922950984099,0.0
6380,-0.0016729858314869183,0.0
6383,-0.006579807515110159,0.0
6384,-0.015445478436040208,0.0
6386,-0.013023021290179997,0.0
6387,-0.022664448789726635,0.0
6389,-0.015445478436040208,0.0
6391,-0.016232131969077346,0.0
6392,-0.07422736475163484,0.0
6395,0.09612807885109652,0.0
6397,0.041638160912687516,0.0
6399,0.051342613141299884,0.0
6403,-0.009872715741582156,0.0
6404,-0.009872715741582156,0.0
6405,-0.005867426149321259,0.0
6406,-0.009872715741582156,0.0
6407,-0.005646261543354003,0.0
6412,-0.004912896138635032,0.0
6414,-0.004912896138635032,0.0
6418,0.03328715586007288,0.0
6423,0.04459885180893319,0.0
6425,0.06951585111053693,0.0
6429,-0.010510375953322711,0.0
6433,-0.013824179239564851,0.0
6438,-0.013560602307596672,0.0
6439,-0.01629595619414608,0.0
6445,0.0038461714124168006,0.0
6448,-0.02476131845626079,0.0
6449,0.0007904090075589658,0.0
6451,-0.04060923483585423,0.0
6453,-0.02857237969105154,0.0
6455,-0.02187988177798658,0.0
6457,-0.015518948798367974,0.0
6459,-7.599745661733548e-05,0.0
6462,0.07625407497013738,0.0
6463,0.06986422832788769,0.0
6466,0.15777593432584847,0.0
6474,-0.10611064079246535,0.0
6481,-0.005651608808042195,0.0
6483,0.019512049088538246,0.0
6490,0.15528871042129622,0.0
6491,0.11134324372737973,0.0
6498,-0.01207483891328072,0.0
6499,-0.014028753076370202,0.0
6503,-0.024805355004157308,0.0
6504,-0.011979342250156283,0.0
6513,0.1637316066149435,0.0
6514,0.08923128711716509,0.0
6516,-0.06095138454722649,0.0
6519,-0.12413527511941169,0.0
6525,-0.014772231862424793,0.0
6529,-0.004792846849374995,0.0
6530,-0.00753193286567376,0.0
6536,-0.02716488352391501,0.0
6542,-0.018556508165918858,0.0
