,ÉfÅ[É^
0,374
1,1020
2,594
3,887
4,406
5,175
6,284
7,253
8,516
9,556
10,964
11,760
12,722
13,580
14,718
15,856
16,480
17,615
18,31
19,1086
20,1052
21,553
22,572
23,1090
24,117
25,382
26,545
27,226
28,894
29,689
30,72
31,511
32,115
33,165
34,16
35,10
36,758
37,300
38,934
39,131
40,333
41,608
42,840
43,250
44,671
45,976
46,796
47,829
48,1006
49,948
50,588
51,763
52,209
53,108
54,611
55,562
56,888
57,820
58,899
59,458
60,421
61,188
62,845
63,1031
64,699
65,276
66,656
67,973
68,606
69,442
70,248
71,451
72,22
73,49
74,35
75,928
76,79
77,105
78,850
79,793
80,792
81,483
82,219
83,466
84,173
85,593
86,1055
87,739
88,827
89,817
90,698
91,450
92,52
93,166
94,918
95,211
96,39
97,307
98,634
99,802
100,19
101,1050
102,348
103,737
104,412
105,693
106,935
107,26
108,82
109,930
110,583
111,909
112,873
113,794
114,704
115,288
116,759
117,20
118,73
119,415
120,464
121,826
122,539
123,249
124,638
125,228
126,123
127,630
128,993
129,744
130,581
131,895
132,233
133,57
134,342
135,691
136,508
137,126
138,34
139,1018
140,717
141,331
142,349
143,257
144,452
145,289
146,67
147,616
148,495
149,328
150,858
151,651
152,1012
153,1009
154,29
155,589
156,70
157,987
158,547
159,379
160,21
161,939
162,521
163,273
164,84
165,385
166,192
167,662
168,449
169,391
170,968
171,14
172,95
173,247
174,491
175,1059
176,168
177,997
178,499
179,178
180,951
181,1065
182,139
183,748
184,360
185,441
186,842
187,648
188,510
189,281
190,89
191,783
192,498
193,809
194,25
195,358
196,223
197,790
198,128
199,848
200,40
201,999
202,434
203,937
204,701
205,291
206,325
207,803
208,1019
209,461
210,199
211,869
212,738
213,225
214,194
215,885
216,990
217,874
218,363
219,644
220,733
221,609
222,154
223,568
224,1040
225,592
226,361
227,275
228,486
229,1032
230,68
231,1057
232,1044
233,519
234,304
235,636
236,889
237,167
238,302
239,685
240,684
241,160
242,408
243,204
244,472
245,427
246,345
247,308
248,883
249,1080
250,1073
251,663
252,216
253,897
254,367
255,454
256,238
257,635
258,465
259,234
260,259
261,907
262,665
263,390
264,677
265,337
266,831
267,303
268,610
269,623
270,365
271,156
272,910
273,103
274,1082
275,351
276,851
277,618
278,1054
279,524
280,658
281,59
282,1075
283,80
284,550
285,532
286,383
287,771
288,898
289,393
290,811
291,286
292,780
293,767
294,2
295,277
296,218
297,782
298,846
299,967
300,902
301,252
302,127
303,172
304,734
305,212
306,548
307,462
308,975
309,162
310,961
311,1093
312,808
313,582
314,143
315,309
316,711
317,602
318,170
319,120
320,564
321,694
322,324
323,625
324,775
325,343
326,189
327,947
328,675
329,971
330,41
331,278
332,1033
333,183
334,1048
335,46
336,712
337,865
338,891
339,338
340,982
341,335
342,903
343,824
344,749
345,922
346,220
347,1084
348,797
349,1088
350,639
351,208
352,69
353,85
354,706
355,872
356,62
357,306
358,65
359,437
360,488
361,75
362,1023
363,627
364,886
365,106
366,240
367,132
368,366
369,315
370,751
371,806
372,731
373,979
374,1063
375,282
376,837
377,637
378,843
379,988
380,906
381,268
382,476
383,92
384,323
385,852
386,617
387,1021
388,969
389,723
390,312
391,983
392,141
393,198
394,424
395,578
396,497
397,129
398,254
399,654
400,195
401,509
402,468
403,986
404,318
405,37
406,334
407,266
408,305
409,507
410,326
411,789
412,560
413,944
414,417
415,599
416,456
417,688
418,384
419,215
420,237
421,678
422,596
423,364
424,823
425,33
426,78
427,368
428,558
429,573
430,339
431,952
432,150
433,157
434,1064
435,687
436,352
437,844
438,410
439,388
440,397
441,411
442,795
443,862
444,81
445,372
446,138
447,399
448,911
449,818
450,213
451,477
452,649
453,742
454,960
455,914
456,709
457,884
458,736
459,715
460,514
461,23
462,474
463,279
464,807
465,56
466,707
467,696
468,992
469,773
470,1072
471,264
472,1074
473,423
474,555
475,881
476,629
477,931
478,743
479,1027
480,58
481,378
482,459
483,429
484,854
485,110
486,180
487,246
488,860
489,236
490,819
491,77
492,1015
493,113
494,231
495,732
496,50
497,896
498,61
499,221
500,443
501,530
502,821
503,804
504,612
505,838
506,0
507,425
508,747
509,766
510,460
511,1041
512,354
513,1024
514,244
515,294
516,104
517,53
518,753
519,1049
520,174
521,714
522,290
523,398
524,965
525,940
526,176
527,1068
528,551
529,890
530,11
531,900
532,251
533,515
534,660
535,439
536,270
537,296
538,916
539,859
540,546
541,814
542,998
543,605
544,1085
545,481
546,122
547,643
548,576
549,667
550,380
551,849
552,97
553,329
554,88
555,187
556,933
557,271
558,64
559,83
560,496
561,713
562,963
563,202
564,893
565,350
566,577
567,355
568,659
569,301
570,94
571,140
572,207
573,471
574,526
575,287
576,262
577,853
578,741
579,243
580,505
581,1058
582,330
583,1008
584,720
585,912
586,604
587,1079
588,241
589,1
590,504
591,523
592,181
593,134
594,1067
595,980
596,149
597,1035
598,1004
599,1039
600,255
601,147
602,272
603,124
604,917
605,125
606,676
607,4
608,721
609,946
610,32
611,269
612,222
613,256
614,957
615,357
616,772
617,927
618,561
619,298
620,765
621,201
622,402
623,813
624,263
625,774
626,493
627,543
628,781
629,38
630,683
631,159
632,657
633,938
634,1007
635,745
636,7
637,697
638,785
639,681
640,953
641,735
642,473
643,1017
644,621
645,877
646,601
647,633
648,12
649,116
650,876
651,839
652,356
653,966
654,280
655,153
656,1042
657,448
658,525
659,724
660,182
661,929
662,533
663,119
664,394
665,99
666,1003
667,45
668,801
669,54
670,855
671,311
672,336
673,905
674,395
675,574
676,478
677,628
678,978
679,445
680,754
681,607
682,882
683,102
684,457
685,670
686,1038
687,920
688,962
689,1081
690,1077
691,631
692,585
693,632
694,332
695,788
696,729
697,71
698,919
699,1002
700,292
701,130
702,540
703,834
704,369
705,44
706,642
707,673
708,90
709,770
710,716
711,653
712,186
713,431
714,970
715,1066
716,613
717,776
718,832
719,1062
720,950
721,297
722,544
723,446
724,1028
725,868
726,340
727,1013
728,994
729,469
730,527
731,229
732,1095
733,353
734,347
735,719
736,661
737,880
738,267
739,1060
740,959
741,552
742,409
743,485
744,15
745,624
746,283
747,200
748,413
749,500
750,936
751,101
752,619
753,908
754,436
755,695
756,191
757,985
758,569
759,941
760,871
761,517
762,841
763,655
764,5
765,590
766,598
