,ÉfÅ[É^
0,54
1,51
2,22
3,8
4,2
5,29
6,14
7,56
8,13
9,38
10,33
11,32
12,15
13,20
14,24
15,19
16,53
17,25
18,27
19,49
20,37
21,21
22,28
23,57
24,43
25,1
26,39
27,58
28,26
29,17
30,7
31,6
32,36
33,3
34,41
35,4
36,35
37,18
38,5
39,50
40,16
41,60
