,ì˙éû,é¿ê—,êÑíË,åé,îN
0,2021-04-01,262.0,307.19,4,2021
1,2021-04-02,261.0,319.33,4,2021
2,2021-04-03,246.0,309.94,4,2021
3,2021-04-04,122.0,192.42,4,2021
4,2021-04-05,302.0,324.68,4,2021
5,2021-04-06,235.0,320.27,4,2021
6,2021-04-07,279.0,325.11,4,2021
7,2021-04-08,268.0,327.0,4,2021
8,2021-04-09,284.0,334.68,4,2021
9,2021-04-10,222.0,314.18,4,2021
10,2021-04-11,198.0,232.23,4,2021
11,2021-04-12,238.0,307.28,4,2021
12,2021-04-13,235.0,298.5,4,2021
13,2021-04-14,315.0,354.88,4,2021
14,2021-04-15,265.0,313.49,4,2021
15,2021-04-16,240.0,315.89,4,2021
16,2021-04-17,213.0,274.7,4,2021
17,2021-04-18,160.0,232.23,4,2021
18,2021-04-19,229.0,306.76,4,2021
19,2021-04-20,242.0,310.71,4,2021
20,2021-04-21,290.0,314.08,4,2021
21,2021-04-22,343.0,334.57,4,2021
22,2021-04-23,300.0,329.99,4,2021
23,2021-04-24,184.0,264.55,4,2021
24,2021-04-25,73.0,192.42,4,2021
25,2021-04-26,213.0,251.22,4,2021
26,2021-04-27,266.0,312.12,4,2021
27,2021-04-28,313.0,333.23,4,2021
28,2021-04-29,214.0,285.21,4,2021
29,2021-04-30,298.0,320.77,4,2021
30,2021-05-01,185.0,260.49,5,2021
31,2021-05-02,74.0,192.42,5,2021
32,2021-05-03,195.0,278.13,5,2021
33,2021-05-04,204.0,273.55,5,2021
34,2021-05-05,203.0,237.55,5,2021
35,2021-05-06,271.0,322.79,5,2021
36,2021-05-07,285.0,342.5,5,2021
37,2021-05-08,233.0,265.69,5,2021
38,2021-05-09,78.0,192.42,5,2021
39,2021-05-10,333.0,385.16,5,2021
40,2021-05-11,279.0,331.11,5,2021
41,2021-05-12,293.0,334.49,5,2021
42,2021-05-13,300.0,339.49,5,2021
43,2021-05-14,452.0,410.53,5,2021
44,2021-05-15,363.0,318.3,5,2021
45,2021-05-16,63.0,192.42,5,2021
46,2021-05-17,544.0,484.18,5,2021
47,2021-05-18,482.0,489.03,5,2021
48,2021-05-19,385.0,425.81,5,2021
49,2021-05-20,373.0,359.98,5,2021
50,2021-05-21,511.0,471.28,5,2021
51,2021-05-22,304.0,272.15,5,2021
52,2021-05-23,90.0,192.42,5,2021
53,2021-05-24,481.0,477.83,5,2021
54,2021-05-25,566.0,504.69,5,2021
55,2021-05-26,459.0,474.79,5,2021
56,2021-05-27,378.0,436.65,5,2021
57,2021-05-28,451.0,449.25,5,2021
58,2021-05-29,397.0,398.78,5,2021
59,2021-05-30,116.0,192.42,5,2021
60,2021-05-31,495.0,501.16,5,2021
61,2021-06-01,511.0,491.11,6,2021
62,2021-06-02,515.0,544.49,6,2021
63,2021-06-03,517.0,515.35,6,2021
64,2021-06-04,515.0,496.9,6,2021
65,2021-06-05,365.0,429.76,6,2021
66,2021-06-06,106.0,192.42,6,2021
67,2021-06-07,608.0,542.7,6,2021
68,2021-06-08,756.0,690.48,6,2021
69,2021-06-09,751.0,707.53,6,2021
70,2021-06-10,715.0,672.3,6,2021
71,2021-06-11,708.0,654.52,6,2021
72,2021-06-12,573.0,526.36,6,2021
73,2021-06-13,212.0,332.63,6,2021
74,2021-06-14,604.0,553.51,6,2021
75,2021-06-15,700.0,627.73,6,2021
76,2021-06-16,605.0,553.51,6,2021
77,2021-06-17,559.0,502.99,6,2021
78,2021-06-18,586.0,544.42,6,2021
79,2021-06-19,337.0,340.74,6,2021
80,2021-06-20,148.0,260.36,6,2021
81,2021-06-21,632.0,614.97,6,2021
82,2021-06-22,668.0,570.4,6,2021
83,2021-06-23,601.0,553.51,6,2021
84,2021-06-24,582.0,541.17,6,2021
85,2021-06-25,613.0,610.34,6,2021
86,2021-06-26,540.0,497.11,6,2021
87,2021-06-27,187.0,302.67,6,2021
88,2021-06-28,692.0,665.06,6,2021
89,2021-06-29,635.0,604.17,6,2021
90,2021-06-30,516.0,496.9,6,2021
91,2021-07-01,537.0,514.51,7,2021
92,2021-07-02,497.0,514.51,7,2021
93,2021-07-03,506.0,477.54,7,2021
94,2021-07-04,134.0,264.94,7,2021
95,2021-07-05,545.0,523.95,7,2021
96,2021-07-06,761.0,665.79,7,2021
97,2021-07-07,834.0,720.2,7,2021
98,2021-07-08,673.0,643.59,7,2021
99,2021-07-09,660.0,628.97,7,2021
100,2021-07-10,848.0,717.13,7,2021
101,2021-07-11,350.0,405.48,7,2021
102,2021-07-12,877.0,693.55,7,2021
103,2021-07-13,867.0,823.68,7,2021
104,2021-07-14,808.0,743.22,7,2021
105,2021-07-15,818.0,716.56,7,2021
106,2021-07-16,965.0,894.97,7,2021
107,2021-07-17,850.0,701.17,7,2021
108,2021-07-18,566.0,500.07,7,2021
109,2021-07-19,1192.0,948.05,7,2021
110,2021-07-20,1151.0,948.05,7,2021
111,2021-07-21,1107.0,934.95,7,2021
112,2021-07-22,1036.0,863.29,7,2021
113,2021-07-23,1049.0,863.29,7,2021
114,2021-07-24,977.0,867.19,7,2021
115,2021-07-25,551.0,483.52,7,2021
116,2021-07-26,981.0,836.4,7,2021
117,2021-07-27,991.0,791.19,7,2021
118,2021-07-28,1183.0,894.97,7,2021
119,2021-07-29,1090.0,894.97,7,2021
120,2021-07-30,903.0,817.15,7,2021
121,2021-07-31,826.0,799.34,7,2021
122,2021-08-01,502.0,497.28,8,2021
123,2021-08-02,1116.0,948.05,8,2021
124,2021-08-03,1153.0,948.05,8,2021
125,2021-08-04,1175.0,948.05,8,2021
126,2021-08-05,1160.0,934.95,8,2021
127,2021-08-06,1182.0,948.05,8,2021
128,2021-08-07,795.0,812.44,8,2021
129,2021-08-08,389.0,440.75,8,2021
130,2021-08-09,861.0,778.07,8,2021
131,2021-08-10,1240.0,948.05,8,2021
132,2021-08-11,1032.0,913.16,8,2021
133,2021-08-12,851.0,759.85,8,2021
134,2021-08-13,651.0,645.32,8,2021
135,2021-08-14,420.0,450.32,8,2021
136,2021-08-15,109.0,232.23,8,2021
137,2021-08-16,507.0,484.78,8,2021
138,2021-08-17,646.0,624.95,8,2021
139,2021-08-18,931.0,823.67,8,2021
140,2021-08-19,1021.0,916.41,8,2021
141,2021-08-20,1032.0,863.29,8,2021
142,2021-08-21,808.0,802.03,8,2021
143,2021-08-22,441.0,490.72,8,2021
144,2021-08-23,936.0,814.46,8,2021
145,2021-08-24,944.0,858.54,8,2021
146,2021-08-25,1134.0,948.05,8,2021
147,2021-08-26,1227.0,948.05,8,2021
148,2021-08-27,1172.0,948.05,8,2021
149,2021-08-28,1087.0,869.88,8,2021
150,2021-08-29,412.0,487.14,8,2021
151,2021-08-30,1240.0,948.05,8,2021
152,2021-08-31,993.0,814.51,8,2021
153,2021-09-01,620.0,618.07,9,2021
154,2021-09-02,502.0,472.61,9,2021
155,2021-09-03,466.0,463.62,9,2021
156,2021-09-04,334.0,376.59,9,2021
157,2021-09-05,83.0,192.42,9,2021
158,2021-09-06,411.0,438.72,9,2021
159,2021-09-07,485.0,463.19,9,2021
160,2021-09-08,458.0,480.72,9,2021
161,2021-09-09,495.0,477.48,9,2021
162,2021-09-10,791.0,677.45,9,2021
163,2021-09-11,498.0,490.74,9,2021
164,2021-09-12,190.0,307.14,9,2021
165,2021-09-13,734.0,692.23,9,2021
166,2021-09-14,628.0,624.95,9,2021
167,2021-09-15,704.0,635.06,9,2021
168,2021-09-16,624.0,618.34,9,2021
169,2021-09-17,544.0,614.29,9,2021
170,2021-09-18,497.0,526.36,9,2021
171,2021-09-19,180.0,298.98,9,2021
172,2021-09-20,514.0,443.62,9,2021
173,2021-09-21,617.0,606.22,9,2021
174,2021-09-22,774.0,679.78,9,2021
175,2021-09-23,714.0,680.92,9,2021
176,2021-09-24,698.0,665.06,9,2021
177,2021-09-25,410.0,434.74,9,2021
178,2021-09-26,114.0,260.36,9,2021
179,2021-09-27,460.0,458.75,9,2021
180,2021-09-28,488.0,471.05,9,2021
181,2021-09-29,547.0,537.87,9,2021
182,2021-09-30,630.0,620.68,9,2021
183,2021-10-01,395.0,419.6,10,2021
184,2021-10-02,463.0,445.44,10,2021
185,2021-10-03,197.0,264.42,10,2021
186,2021-10-04,646.0,577.45,10,2021
187,2021-10-05,643.0,624.88,10,2021
188,2021-10-06,643.0,637.06,10,2021
189,2021-10-07,498.0,502.99,10,2021
190,2021-10-08,683.0,577.45,10,2021
191,2021-10-09,467.0,486.59,10,2021
192,2021-10-10,110.0,192.42,10,2021
193,2021-10-11,560.0,566.29,10,2021
194,2021-10-12,452.0,474.12,10,2021
195,2021-10-13,345.0,352.83,10,2021
196,2021-10-14,421.0,429.39,10,2021
197,2021-10-15,451.0,472.4,10,2021
198,2021-10-16,329.0,330.18,10,2021
199,2021-10-17,132.0,192.42,10,2021
200,2021-10-18,219.0,306.76,10,2021
201,2021-10-19,270.0,312.92,10,2021
202,2021-10-20,231.0,317.73,10,2021
203,2021-10-21,269.0,322.78,10,2021
204,2021-10-22,301.0,344.27,10,2021
205,2021-10-23,238.0,317.84,10,2021
206,2021-10-24,199.0,264.42,10,2021
207,2021-10-25,306.0,361.68,10,2021
208,2021-10-26,311.0,361.68,10,2021
209,2021-10-27,320.0,370.85,10,2021
210,2021-10-28,293.0,354.29,10,2021
211,2021-10-29,328.0,358.35,10,2021
212,2021-10-30,167.0,264.55,10,2021
213,2021-10-31,218.0,260.36,10,2021
214,2021-11-01,271.0,353.33,11,2021
215,2021-11-02,308.0,346.38,11,2021
216,2021-11-03,245.0,307.27,11,2021
217,2021-11-04,327.0,367.17,11,2021
218,2021-11-05,331.0,342.29,11,2021
219,2021-11-06,229.0,306.75,11,2021
220,2021-11-07,186.0,260.36,11,2021
221,2021-11-08,332.0,356.88,11,2021
222,2021-11-09,281.0,336.78,11,2021
223,2021-11-10,297.0,329.85,11,2021
224,2021-11-11,274.0,326.73,11,2021
225,2021-11-12,289.0,324.32,11,2021
226,2021-11-13,221.0,353.56,11,2021
227,2021-11-14,224.0,266.82,11,2021
228,2021-11-15,280.0,358.35,11,2021
229,2021-11-16,258.0,319.48,11,2021
230,2021-11-17,244.0,321.41,11,2021
231,2021-11-18,312.0,360.44,11,2021
232,2021-11-19,298.0,360.44,11,2021
233,2021-11-20,182.0,266.96,11,2021
234,2021-11-21,224.0,260.36,11,2021
235,2021-11-22,338.0,370.85,11,2021
236,2021-11-23,228.0,302.8,11,2021
237,2021-11-24,375.0,435.71,11,2021
238,2021-11-25,353.0,385.68,11,2021
239,2021-11-26,362.0,389.04,11,2021
240,2021-11-27,283.0,334.5,11,2021
241,2021-11-28,301.0,312.28,11,2021
242,2021-11-29,414.0,432.23,11,2021
243,2021-11-30,338.0,383.07,11,2021
244,2021-12-01,324.0,367.17,12,2021
245,2021-12-02,415.0,426.05,12,2021
246,2021-12-03,327.0,385.92,12,2021
247,2021-12-04,307.0,398.6,12,2021
248,2021-12-05,411.0,379.28,12,2021
249,2021-12-06,414.0,439.8,12,2021
250,2021-12-07,353.0,385.36,12,2021
251,2021-12-08,416.0,438.91,12,2021
252,2021-12-09,401.0,419.79,12,2021
253,2021-12-10,387.0,419.79,12,2021
254,2021-12-11,414.0,398.0,12,2021
255,2021-12-12,337.0,378.36,12,2021
256,2021-12-13,442.0,436.25,12,2021
257,2021-12-14,470.0,467.86,12,2021
258,2021-12-15,491.0,491.11,12,2021
259,2021-12-16,435.0,421.28,12,2021
260,2021-12-17,394.0,432.23,12,2021
261,2021-12-18,479.0,507.99,12,2021
262,2021-12-19,522.0,490.55,12,2021
263,2021-12-20,499.0,528.02,12,2021
264,2021-12-21,498.0,440.4,12,2021
265,2021-12-22,441.0,476.7,12,2021
266,2021-12-23,449.0,443.82,12,2021
267,2021-12-24,394.0,414.54,12,2021
268,2021-12-25,450.0,535.99,12,2021
269,2021-12-26,605.0,529.12,12,2021
270,2021-12-27,613.0,581.01,12,2021
271,2021-12-28,630.0,581.01,12,2021
272,2021-12-29,440.0,528.02,12,2021
273,2021-12-30,133.0,192.42,12,2021
274,2021-12-31,55.0,192.42,12,2021
275,2022-01-01,52.0,192.42,1,2022
276,2022-01-02,115.0,192.42,1,2022
277,2022-01-03,132.0,192.42,1,2022
278,2022-01-04,813.0,617.19,1,2022
279,2022-01-05,961.0,710.29,1,2022
280,2022-01-06,1136.0,718.63,1,2022
281,2022-01-07,922.0,718.63,1,2022
282,2022-01-08,704.0,595.58,1,2022
283,2022-01-09,647.0,547.92,1,2022
284,2022-01-10,751.0,605.05,1,2022
285,2022-01-11,707.0,660.78,1,2022
286,2022-01-12,678.0,637.23,1,2022
287,2022-01-13,624.0,609.33,1,2022
288,2022-01-14,698.0,704.87,1,2022
289,2022-01-15,464.0,540.02,1,2022
290,2022-01-16,557.0,547.92,1,2022
291,2022-01-17,628.0,572.36,1,2022
292,2022-01-18,732.0,676.91,1,2022
293,2022-01-19,727.0,662.67,1,2022
294,2022-01-20,716.0,704.87,1,2022
295,2022-01-21,745.0,696.52,1,2022
296,2022-01-22,579.0,542.6,1,2022
297,2022-01-23,653.0,547.92,1,2022
298,2022-01-24,581.0,570.47,1,2022
299,2022-01-25,681.0,616.44,1,2022
300,2022-01-26,631.0,605.05,1,2022
301,2022-01-27,500.0,518.77,1,2022
302,2022-01-28,542.0,545.76,1,2022
303,2022-01-29,526.0,518.77,1,2022
304,2022-01-30,565.0,527.89,1,2022
305,2022-01-31,573.0,617.19,1,2022
306,2022-02-01,552.0,575.94,2,2022
307,2022-02-02,633.0,575.63,2,2022
308,2022-02-03,603.0,576.76,2,2022
309,2022-02-04,586.0,546.29,2,2022
310,2022-02-05,557.0,542.6,2,2022
311,2022-02-06,683.0,547.92,2,2022
312,2022-02-07,727.0,642.39,2,2022
313,2022-02-08,692.0,684.99,2,2022
314,2022-02-09,613.0,575.94,2,2022
315,2022-02-10,940.0,703.78,2,2022
316,2022-02-11,681.0,617.19,2,2022
317,2022-02-12,592.0,586.09,2,2022
318,2022-02-13,763.0,547.92,2,2022
319,2022-02-14,832.0,679.71,2,2022
320,2022-02-15,704.0,605.91,2,2022
321,2022-02-16,635.0,575.63,2,2022
322,2022-02-17,735.0,661.95,2,2022
323,2022-02-18,563.0,560.75,2,2022
324,2022-02-19,614.0,542.6,2,2022
325,2022-02-20,560.0,527.89,2,2022
326,2022-02-21,639.0,617.19,2,2022
327,2022-02-22,679.0,676.91,2,2022
328,2022-02-23,712.0,642.7,2,2022
329,2022-02-24,641.0,642.7,2,2022
330,2022-02-25,635.0,575.94,2,2022
331,2022-02-26,497.0,540.45,2,2022
332,2022-02-27,478.0,404.34,2,2022
333,2022-02-28,387.0,423.84,2,2022
334,2022-03-01,408.0,408.27,3,2022
335,2022-03-02,340.0,406.34,3,2022
336,2022-03-03,408.0,430.74,3,2022
337,2022-03-04,447.0,443.82,3,2022
338,2022-03-05,318.0,385.37,3,2022
339,2022-03-06,388.0,336.73,3,2022
340,2022-03-07,358.0,391.65,3,2022
341,2022-03-08,530.0,504.19,3,2022
342,2022-03-09,378.0,419.79,3,2022
343,2022-03-10,394.0,403.29,3,2022
344,2022-03-11,314.0,344.19,3,2022
345,2022-03-12,198.0,264.55,3,2022
346,2022-03-13,170.0,192.42,3,2022
347,2022-03-14,225.0,298.5,3,2022
348,2022-03-15,364.0,389.05,3,2022
349,2022-03-16,308.0,330.44,3,2022
350,2022-03-17,297.0,342.33,3,2022
351,2022-03-18,485.0,467.86,3,2022
352,2022-03-19,249.0,327.21,3,2022
353,2022-03-20,353.0,313.56,3,2022
354,2022-03-21,372.0,396.44,3,2022
355,2022-03-22,504.0,512.01,3,2022
356,2022-03-23,396.0,485.02,3,2022
357,2022-03-24,429.0,420.24,3,2022
358,2022-03-25,333.0,385.18,3,2022
359,2022-03-26,215.0,304.85,3,2022
360,2022-03-27,121.0,232.23,3,2022
361,2022-03-28,293.0,352.73,3,2022
362,2022-03-29,285.0,354.81,3,2022
363,2022-03-30,283.0,329.4,3,2022
364,2022-03-31,258.0,327.22,3,2022
365,2022-04-01,405.0,424.97,4,2022
366,2022-04-02,270.0,381.33,4,2022
367,2022-04-03,399.0,396.59,4,2022
368,2022-04-04,436.0,419.79,4,2022
369,2022-04-05,377.0,419.22,4,2022
370,2022-04-06,297.0,361.96,4,2022
371,2022-04-07,301.0,335.24,4,2022
372,2022-04-08,256.0,313.49,4,2022
373,2022-04-09,181.0,260.49,4,2022
374,2022-04-10,101.0,192.42,4,2022
375,2022-04-11,289.0,317.85,4,2022
376,2022-04-12,380.0,413.74,4,2022
377,2022-04-13,452.0,445.06,4,2022
378,2022-04-14,317.0,334.86,4,2022
379,2022-04-15,295.0,321.21,4,2022
380,2022-04-16,165.0,260.49,4,2022
381,2022-04-17,116.0,192.42,4,2022
382,2022-04-18,263.0,318.93,4,2022
383,2022-04-19,218.0,312.92,4,2022
384,2022-04-20,349.0,374.22,4,2022
385,2022-04-21,260.0,330.36,4,2022
386,2022-04-22,344.0,356.3,4,2022
387,2022-04-23,239.0,272.15,4,2022
388,2022-04-24,59.0,192.42,4,2022
389,2022-04-25,412.0,417.34,4,2022
390,2022-04-26,442.0,434.74,4,2022
391,2022-04-27,531.0,517.85,4,2022
392,2022-04-28,362.0,366.75,4,2022
393,2022-04-29,224.0,304.85,4,2022
394,2022-04-30,166.0,232.36,4,2022
395,2022-05-01,197.0,260.36,5,2022
396,2022-05-02,232.0,320.27,5,2022
397,2022-05-03,223.0,277.61,5,2022
398,2022-05-04,173.0,277.61,5,2022
399,2022-05-05,201.0,277.61,5,2022
400,2022-05-06,301.0,361.96,5,2022
401,2022-05-07,218.0,270.27,5,2022
402,2022-05-08,70.0,192.42,5,2022
403,2022-05-09,300.0,330.77,5,2022
404,2022-05-10,293.0,348.39,5,2022
405,2022-05-11,335.0,350.85,5,2022
406,2022-05-12,383.0,401.69,5,2022
407,2022-05-13,338.0,374.6,5,2022
408,2022-05-14,320.0,317.67,5,2022
409,2022-05-15,62.0,192.42,5,2022
410,2022-05-16,269.0,329.43,5,2022
411,2022-05-17,266.0,315.79,5,2022
412,2022-05-18,351.0,366.75,5,2022
413,2022-05-19,385.0,397.42,5,2022
414,2022-05-20,449.0,475.19,5,2022
415,2022-05-21,267.0,311.32,5,2022
416,2022-05-22,61.0,192.42,5,2022
417,2022-05-23,402.0,420.71,5,2022
418,2022-05-24,476.0,480.72,5,2022
419,2022-05-25,500.0,487.97,5,2022
420,2022-05-26,495.0,487.97,5,2022
421,2022-05-27,478.0,484.78,5,2022
422,2022-05-28,408.0,409.88,5,2022
423,2022-05-29,165.0,301.65,5,2022
424,2022-05-30,540.0,540.45,5,2022
425,2022-05-31,422.0,453.88,5,2022
426,2022-06-01,481.0,489.47,6,2022
427,2022-06-02,544.0,535.99,6,2022
428,2022-06-03,504.0,521.79,6,2022
429,2022-06-04,363.0,406.63,6,2022
430,2022-06-05,110.0,232.23,6,2022
431,2022-06-06,314.0,333.61,6,2022
432,2022-06-07,325.0,386.88,6,2022
433,2022-06-08,312.0,342.34,6,2022
434,2022-06-09,379.0,411.08,6,2022
435,2022-06-10,438.0,464.68,6,2022
436,2022-06-11,389.0,399.79,6,2022
437,2022-06-12,135.0,264.94,6,2022
438,2022-06-13,436.0,480.72,6,2022
439,2022-06-14,332.0,364.82,6,2022
440,2022-06-15,325.0,345.66,6,2022
441,2022-06-16,392.0,401.26,6,2022
442,2022-06-17,487.0,514.16,6,2022
443,2022-06-18,439.0,446.83,6,2022
444,2022-06-19,225.0,317.7,6,2022
445,2022-06-20,655.0,673.26,6,2022
446,2022-06-21,695.0,670.22,6,2022
447,2022-06-22,654.0,615.21,6,2022
448,2022-06-23,526.0,560.06,6,2022
449,2022-06-24,734.0,710.58,6,2022
450,2022-06-25,875.0,867.19,6,2022
451,2022-06-26,438.0,449.31,6,2022
452,2022-06-27,1025.0,913.16,6,2022
453,2022-06-28,1090.0,948.05,6,2022
454,2022-06-29,1088.0,913.16,6,2022
